KO	BSPSPC_002	BSPSPC_005	BSPSPC_018	BSPSPC_047	BSPSPC_057	BSPSPC_069	BSPSPC_073	BSPSPC_076	BSPSPC_146	BSPSPC_169	BSPSPC_171	BSPSPC_189	BSPSPC_214	BSPSPC_252	BSPSPC_287	BSPSPC_294	BSPSPC_298	BSPSPC_300	BSPSPC_325	BSPSPC_328	BSPSPC_330	BSPSPC_334	BSPSPC_337	BSPSPC_342	BSPSPC_343	BSPSPC_345	BSPSPC_353	BSPSPC_358	BSPSPC_363	BSPSPC_368	BSPSPC_369	BSPSPC_376	BSPSPC_384	BSPSPC_388	BSPSPC_393	BSPSPC_399	BSPSPC_401	BSPSPC_404	BSPSPC_414	BSPSPC_416	BSPSPC_422	BSPSPC_427	BSPSPC_437	BSPSPC_443	BSPSPC_445	BSPSPC_454	BSPSPC_456	BSPSPC_465	BSPSPC_468	BSPSPC_470	BSPSPC_475	BSPSPC_478	BSPSPC_494	BSPSPC_503	BSPSPC_506	BSPSPC_509	BSPSPC_514	BSPSPC_518	BSPSPC_525	BSPSPC_527	BSPSPC_529	BSPSPC_530	BSPSPC_532	BSPSPC_552	BSPSPC_561	BSPSPC_566	BSPSPC_569	BSPSPC_583	BSPSPC_593	BSPSPC_609	BSPSPC_624	BSPSPC_681	BSPSPC_696	BSPSPC_719
K07515	0.000639697	0.000464292	0.000453547	0.000430839	0.000499847	0.000243915	0.000839586	0.000452246	0.000423986	0.000348732	0.000593017	0.000847488	0.000409528	0.000271336	0.000320667	0.000352273	0.000536268	0.000433467	0.000207616	0.000434208	0.000685286	0.000345751	0.000727612	0.000477075	0.000300626	0.000634552	0.000320445	0.000441814	0.000376708	0.000410977	0.000477453	0.000521908	0.00083486	0.000518011	0.000638124	0.000255523	0.000654536	0.000271913	0.000464146	0.000371875	0.000574527	0.000439139	0.000632868	0.000649146	0.000790287	0.000131457	0.000416815	0.000411008	0.000213132	0.000581521	0.000324795	0.000752007	0.000787238	0.000373629	0.000627931	0.000364948	0.000251312	0.000465779	0.00033946	0.00053682	0.000556078	0.000575364	0.000810564	0.000876852	0.000525862	0.000391002	0.000338831	0.000422862	0.000758153	0.000435938	0.000402139	0.000598043	0.000410144	0.000426393
K07516	0.000568884	0.00040461	0.000327858	0.000243215	0.000399962	0.000205259	0.000111771	0.000237317	0.000239409	0.00029236	0.000549253	0.000476589	0.000397321	0.000188891	0.000186367	0.000323742	0.000526432	9.09E-05	0.000136544	0.00039108	0.000638949	0.000337141	0.000696168	0.000182605	0.000286759	0.000614468	0.000289001	0.000284009	0.000363405	0.00024797	0.00044147	0.000111315	0.000613616	0.000300425	0.000627105	9.35E-05	0.000524119	0.00025381	0.000420956	0.000247179	0.000558092	0.000305927	0.000628508	0.000597735	0.000772165	0.000105091	0.000338948	0.000240531	0.000199561	0.000496331	0.000290798	0.000489176	0.000244344	0.000217318	0.000297016	0.000224855	0.000216692	8.25E-05	0.00027092	0.00010018	0.000550132	0.000495884	0.000289903	0.000272404	0.000458427	0.000277456	0.000317047	0.000415651	0.000239408	0.000186125	0.000358683	0.000217018	9.46E-05	0.000347972
K07751	0.002013976	0.001885308	0.002014203	0.002217486	0.002083312	0.001906894	0.001816225	0.001965787	0.002066647	0.002267382	0.001632869	0.001943247	0.002140166	0.001926747	0.001886778	0.001863723	0.001932409	0.002204245	0.00197452	0.002060413	0.001943284	0.002040682	0.001899535	0.002194427	0.001979659	0.001979302	0.002010484	0.00209982	0.001982477	0.002117068	0.002173191	0.001983024	0.001879991	0.001962649	0.001886035	0.002028488	0.001867754	0.002041936	0.001895388	0.001958301	0.002020017	0.001907933	0.00185081	0.002172584	0.001965367	0.002134035	0.001960101	0.002064979	0.00205173	0.001939523	0.002046009	0.002025304	0.001878933	0.00193436	0.002039411	0.002037924	0.002242183	0.001960353	0.001999052	0.002105093	0.001875563	0.001875984	0.001890027	0.001777256	0.002028673	0.002001206	0.001984	0.002046393	0.001941642	0.001935392	0.001818882	0.001903659	0.002052034	0.001999387
K07816	0.002005747	0.001885308	0.002009881	0.002199418	0.002069205	0.001906894	0.001816225	0.001964719	0.002022241	0.002266276	0.001632747	0.001943247	0.002138231	0.001926747	0.001886778	0.001817037	0.001932409	0.00220269	0.001965513	0.002060305	0.001942999	0.002037494	0.001884581	0.002194427	0.001979659	0.001949637	0.002010484	0.002097964	0.001982477	0.002115586	0.002173191	0.001977759	0.001879991	0.001962649	0.001702129	0.002025796	0.001867754	0.00201353	0.001895388	0.001956687	0.002015166	0.001907933	0.00185081	0.002172584	0.001940829	0.002131929	0.001956855	0.002064979	0.00205173	0.001806812	0.002041727	0.00201605	0.001878933	0.001930954	0.002039411	0.002037924	0.002241112	0.001956882	0.001999052	0.002105093	0.001875563	0.001875446	0.001869015	0.001777256	0.002028458	0.001985026	0.001980832	0.002045265	0.001941453	0.001927594	0.001816859	0.001890483	0.002051895	0.001999387
K08041	0.000395079	0.000252268	0.000281981	0.000531599	0.000275119	0.000227267	0.000466009	0.000628475	0.000418966	0.0002242	0.000564784	0.000867983	0.000530212	0.000676098	0.000933632	0.000377621	0.000578073	0.000417849	0.000137793	0.000763457	0.00030627	0.000171682	0.000278161	0.000513528	0.000655572	0.000531559	0.000359955	0.000172182	0.000307573	0.000341131	0.000267621	0.000597872	0.000601941	0.000507787	0.000321191	0.000127326	0.000537222	0.000136403	0.000350281	0.000310558	0.000439022	0.000239133	0.000272899	0.000394173	0.000166499	0.000131668	0.000249156	0.000325221	0.000257354	0.000323509	0.000154878	0.000585545	0.000762394	0.000296044	0.000562524	0.000326378	0.000322263	0.000521862	0.000408323	0.000645314	0.00060451	0.000254077	0.000639674	0.000881679	0.000373748	0.000225966	0.000391487	0.001017498	0.000697543	0.00031948	0.000374253	0.000579019	0.00050085	0.000690781
K08042	0.000395079	0.000252268	0.000281981	0.000531599	0.000275119	0.000227267	0.000466009	0.000628475	0.000418966	0.0002242	0.000564784	0.000867983	0.000530212	0.000676098	0.000933632	0.000377621	0.000578073	0.000417849	0.000137793	0.000763457	0.00030627	0.000171682	0.000278161	0.000513528	0.000655572	0.000531559	0.000359955	0.000172182	0.000307573	0.000341131	0.000267621	0.000597872	0.000601941	0.000507787	0.000321191	0.000127326	0.000537222	0.000136403	0.000350281	0.000310558	0.000439022	0.000239133	0.000272899	0.000394173	0.000166499	0.000131668	0.000249156	0.000325221	0.000257354	0.000323509	0.000154878	0.000585545	0.000762394	0.000296044	0.000562524	0.000326378	0.000322263	0.000521862	0.000408323	0.000645314	0.00060451	0.000254077	0.000639674	0.000881679	0.000373748	0.000225966	0.000391487	0.001017498	0.000697543	0.00031948	0.000374253	0.000579019	0.00050085	0.000690781
K08043	0.000395079	0.000252268	0.000281981	0.000531599	0.000275119	0.000227267	0.000466009	0.000628475	0.000418966	0.0002242	0.000564784	0.000867983	0.000530212	0.000676098	0.000933632	0.000377621	0.000578073	0.000417849	0.000137793	0.000763457	0.00030627	0.000171682	0.000278161	0.000513528	0.000655572	0.000531559	0.000359955	0.000172182	0.000307573	0.000341131	0.000267621	0.000597872	0.000601941	0.000507787	0.000321191	0.000127326	0.000537222	0.000136403	0.000350281	0.000310558	0.000439022	0.000239133	0.000272899	0.000394173	0.000166499	0.000131668	0.000249156	0.000325221	0.000257354	0.000323509	0.000154878	0.000585545	0.000762394	0.000296044	0.000562524	0.000326378	0.000322263	0.000521862	0.000408323	0.000645314	0.00060451	0.000254077	0.000639674	0.000881679	0.000373748	0.000225966	0.000391487	0.001017498	0.000697543	0.00031948	0.000374253	0.000579019	0.00050085	0.000690781
K08044	0.000395079	0.000252268	0.000281981	0.000531599	0.000275119	0.000227267	0.000466009	0.000628475	0.000418966	0.0002242	0.000564784	0.000867983	0.000530212	0.000676098	0.000933632	0.000377621	0.000578073	0.000417849	0.000137793	0.000763457	0.00030627	0.000171682	0.000278161	0.000513528	0.000655572	0.000531559	0.000359955	0.000172182	0.000307573	0.000341131	0.000267621	0.000597872	0.000601941	0.000507787	0.000321191	0.000127326	0.000537222	0.000136403	0.000350281	0.000310558	0.000439022	0.000239133	0.000272899	0.000394173	0.000166499	0.000131668	0.000249156	0.000325221	0.000257354	0.000323509	0.000154878	0.000585545	0.000762394	0.000296044	0.000562524	0.000326378	0.000322263	0.000521862	0.000408323	0.000645314	0.00060451	0.000254077	0.000639674	0.000881679	0.000373748	0.000225966	0.000391487	0.001017498	0.000697543	0.00031948	0.000374253	0.000579019	0.00050085	0.000690781
K08045	0.000395079	0.000252268	0.000281981	0.000531599	0.000275119	0.000227267	0.000466009	0.000628475	0.000418966	0.0002242	0.000564784	0.000867983	0.000530212	0.000676098	0.000933632	0.000377621	0.000578073	0.000417849	0.000137793	0.000763457	0.00030627	0.000171682	0.000278161	0.000513528	0.000655572	0.000531559	0.000359955	0.000172182	0.000307573	0.000341131	0.000267621	0.000597872	0.000601941	0.000507787	0.000321191	0.000127326	0.000537222	0.000136403	0.000350281	0.000310558	0.000439022	0.000239133	0.000272899	0.000394173	0.000166499	0.000131668	0.000249156	0.000325221	0.000257354	0.000323509	0.000154878	0.000585545	0.000762394	0.000296044	0.000562524	0.000326378	0.000322263	0.000521862	0.000408323	0.000645314	0.00060451	0.000254077	0.000639674	0.000881679	0.000373748	0.000225966	0.000391487	0.001017498	0.000697543	0.00031948	0.000374253	0.000579019	0.00050085	0.000690781
K08046	0.000395079	0.000252268	0.000281981	0.000531599	0.000275119	0.000227267	0.000466009	0.000628475	0.000418966	0.0002242	0.000564784	0.000867983	0.000530212	0.000676098	0.000933632	0.000377621	0.000578073	0.000417849	0.000137793	0.000763457	0.00030627	0.000171682	0.000278161	0.000513528	0.000655572	0.000531559	0.000359955	0.000172182	0.000307573	0.000341131	0.000267621	0.000597872	0.000601941	0.000507787	0.000321191	0.000127326	0.000537222	0.000136403	0.000350281	0.000310558	0.000439022	0.000239133	0.000272899	0.000394173	0.000166499	0.000131668	0.000249156	0.000325221	0.000257354	0.000323509	0.000154878	0.000585545	0.000762394	0.000296044	0.000562524	0.000326378	0.000322263	0.000521862	0.000408323	0.000645314	0.00060451	0.000254077	0.000639674	0.000881679	0.000373748	0.000225966	0.000391487	0.001017498	0.000697543	0.00031948	0.000374253	0.000579019	0.00050085	0.000690781
K08047	0.000395079	0.000252268	0.000281981	0.000531599	0.000275119	0.000227267	0.000466009	0.000628475	0.000418966	0.0002242	0.000564784	0.000867983	0.000530212	0.000676098	0.000933632	0.000377621	0.000578073	0.000417849	0.000137793	0.000763457	0.00030627	0.000171682	0.000278161	0.000513528	0.000655572	0.000531559	0.000359955	0.000172182	0.000307573	0.000341131	0.000267621	0.000597872	0.000601941	0.000507787	0.000321191	0.000127326	0.000537222	0.000136403	0.000350281	0.000310558	0.000439022	0.000239133	0.000272899	0.000394173	0.000166499	0.000131668	0.000249156	0.000325221	0.000257354	0.000323509	0.000154878	0.000585545	0.000762394	0.000296044	0.000562524	0.000326378	0.000322263	0.000521862	0.000408323	0.000645314	0.00060451	0.000254077	0.000639674	0.000881679	0.000373748	0.000225966	0.000391487	0.001017498	0.000697543	0.00031948	0.000374253	0.000579019	0.00050085	0.000690781
K08048	0.000395079	0.000252268	0.000281981	0.000531599	0.000275119	0.000227267	0.000466009	0.000628475	0.000418966	0.0002242	0.000564784	0.000867983	0.000530212	0.000676098	0.000933632	0.000377621	0.000578073	0.000417849	0.000137793	0.000763457	0.00030627	0.000171682	0.000278161	0.000513528	0.000655572	0.000531559	0.000359955	0.000172182	0.000307573	0.000341131	0.000267621	0.000597872	0.000601941	0.000507787	0.000321191	0.000127326	0.000537222	0.000136403	0.000350281	0.000310558	0.000439022	0.000239133	0.000272899	0.000394173	0.000166499	0.000131668	0.000249156	0.000325221	0.000257354	0.000323509	0.000154878	0.000585545	0.000762394	0.000296044	0.000562524	0.000326378	0.000322263	0.000521862	0.000408323	0.000645314	0.00060451	0.000254077	0.000639674	0.000881679	0.000373748	0.000225966	0.000391487	0.001017498	0.000697543	0.00031948	0.000374253	0.000579019	0.00050085	0.000690781
K08049	0.000395079	0.000252268	0.000281981	0.000531599	0.000275119	0.000227267	0.000466009	0.000628475	0.000418966	0.0002242	0.000564784	0.000867983	0.000530212	0.000676098	0.000933632	0.000377621	0.000578073	0.000417849	0.000137793	0.000763457	0.00030627	0.000171682	0.000278161	0.000513528	0.000655572	0.000531559	0.000359955	0.000172182	0.000307573	0.000341131	0.000267621	0.000597872	0.000601941	0.000507787	0.000321191	0.000127326	0.000537222	0.000136403	0.000350281	0.000310558	0.000439022	0.000239133	0.000272899	0.000394173	0.000166499	0.000131668	0.000249156	0.000325221	0.000257354	0.000323509	0.000154878	0.000585545	0.000762394	0.000296044	0.000562524	0.000326378	0.000322263	0.000521862	0.000408323	0.000645314	0.00060451	0.000254077	0.000639674	0.000881679	0.000373748	0.000225966	0.000391487	0.001017498	0.000697543	0.00031948	0.000374253	0.000579019	0.00050085	0.000690781
K08092	1.39E-05	0.000117274	1.22E-05	1.32E-05	1.27E-06	0.000126789	2.50E-05	0	1.93E-06	0	0.000415204	1.00E-05	0	0	0	0.000166469	1.89E-05	0	9.86E-06	1.30E-06	0	2.68E-06	0	4.86E-07	0	0	0	1.59E-06	0	1.23E-05	2.69E-06	0	4.91E-05	0	0	0	0	5.49E-06	0.000172758	6.65E-06	0	6.51E-05	0	0	0	0	2.00E-05	6.39E-06	0	8.07E-06	0	2.58E-06	0	0	9.31E-07	1.84E-06	0	5.03E-06	0	0	0	0	0	0	0	0	0	0	2.29E-06	1.04E-06	0.00028336	0	0	0
K08093	0	2.18E-06	2.90E-05	2.22E-05	1.31E-05	6.18E-06	4.85E-05	6.52E-05	5.29E-05	0.000123244	3.82E-05	0.000137384	0.000177297	1.70E-05	0	5.75E-05	0.000149058	0	1.02E-05	0	0	0	0.000109844	0	4.22E-05	6.93E-07	0	2.42E-05	0	9.88E-06	9.13E-06	0	0	2.88E-05	2.57E-06	1.47E-06	0.000304635	1.76E-05	0	0	0.000129603	0	0	0.000186772	0	0	2.63E-05	1.01E-05	0	2.89E-05	1.13E-05	4.07E-05	6.66E-05	2.51E-05	0.000153279	0.000109132	3.46E-05	1.69E-05	9.17E-06	1.73E-06	0	0	5.40E-05	0	0	1.56E-05	7.92E-07	8.73E-05	3.44E-06	5.20E-07	5.24E-06	0	0	0
K08094	0.000174542	4.90E-06	6.79E-05	6.18E-05	0.000107926	9.02E-06	5.55E-05	0.000223245	8.15E-05	0.00015143	5.63E-05	0.000304452	0.000205781	0.000128382	1.65E-05	6.98E-05	0.00020817	1.47E-05	3.40E-05	5.11E-05	2.27E-05	2.03E-05	0.000158477	2.14E-05	0.000102849	1.14E-05	0.000119416	4.69E-05	8.38E-05	2.72E-05	4.40E-05	1.62E-05	7.62E-05	6.82E-05	8.30E-05	1.32E-05	0.000553848	3.04E-05	9.07E-06	8.64E-05	0.000150265	0.000143821	0.000128187	0.000203692	1.25E-05	9.28E-06	6.13E-05	5.70E-05	2.51E-05	0.000129127	7.90E-05	7.23E-05	6.94E-05	0.000189947	0.000181204	0.000212439	7.89E-05	4.16E-05	1.35E-05	1.60E-05	4.55E-05	7.80E-06	6.17E-05	7.20E-05	7.08E-05	0.000117209	2.14E-05	0.000104947	3.21E-05	3.90E-05	3.37E-05	2.28E-05	1.51E-05	7.05E-05
K08260	0	8.16E-06	5.68E-05	0.000159827	8.46E-07	8.25E-06	3.47E-06	0.000195099	7.88E-05	0	2.76E-05	0.000349625	0	9.66E-06	0	0	0	0	0	3.99E-05	4.25E-07	1.91E-06	0	0	9.82E-06	0	1.38E-05	0	0	0	0	0.000332404	0	0.00018403	0	7.34E-07	0.000125524	0	0	0	0	0	0	1.95E-06	0	0	3.26E-05	0	3.19E-06	6.73E-07	0	0.000258956	0.000216819	0	0	0	4.49E-06	0.000120251	0	0.000181711	0	0	0.000364376	0.000120969	0	0	4.75E-06	0	0.000419008	0	0	0.000131677	0.000192662	6.62E-05
K08264	7.16E-05	0.000419483	0.000363333	0.000236266	7.87E-05	8.83E-05	0.000217824	0.000320046	0.000299775	0.00022751	0.00023696	0.000367408	0.000186017	9.66E-06	0.000128317	0.000484944	0.000182982	1.74E-05	0.000333022	5.27E-05	0.00012052	0.000518657	7.69E-05	6.80E-06	3.89E-05	0.000146129	2.00E-05	0.00032548	0.000316063	7.93E-05	7.21E-05	0.000640414	5.42E-05	0.000265559	7.63E-05	0.000435462	0.000155254	0.000438744	0.000128489	5.76E-05	0.000267894	0.000192815	0.000163866	0.000163669	0.000175658	0.000558011	0.000194666	0.000465704	0.000250449	0.000277084	0.000346466	0.000402965	0.000276763	0.000240125	0.000107618	0.000179792	0.000140831	0.000336104	0.000468622	0.00058286	4.62E-05	0.00017919	0.000522819	0.000206245	9.23E-05	0.000181152	0.000445043	1.33E-05	0.000461614	0.000316012	0.000162743	0.000409036	0.000294462	0.000128076
K08265	7.16E-05	0.000419483	0.000363333	0.000236266	7.87E-05	8.83E-05	0.000217824	0.000320046	0.000299775	0.00022751	0.00023696	0.000367408	0.000186017	9.66E-06	0.000128317	0.000484944	0.000182982	1.74E-05	0.000333022	5.27E-05	0.00012052	0.000518657	7.69E-05	6.80E-06	3.89E-05	0.000146129	2.00E-05	0.00032548	0.000316063	7.93E-05	7.21E-05	0.000640414	5.42E-05	0.000265559	7.63E-05	0.000435462	0.000155254	0.000438744	0.000128489	5.76E-05	0.000267894	0.000192815	0.000163866	0.000163669	0.000175658	0.000558011	0.000194666	0.000465704	0.000250449	0.000277084	0.000346466	0.000402965	0.000276763	0.000240125	0.000107618	0.000179792	0.000140831	0.000336104	0.000468622	0.00058286	4.62E-05	0.00017919	0.000522819	0.000206245	9.23E-05	0.000181152	0.000445043	1.33E-05	0.000461614	0.000316012	0.000162743	0.000409036	0.000294462	0.000128076
K08281	0.000419333	0.000393623	0.000208426	0.000325909	0.000112243	0.000295558	0.0008391	0.00040848	0.000228983	0.000233042	0.000563283	0.000726848	0.000354176	0.000415041	0.000230535	0.000389528	0.000529364	0.00043053	0.00024306	0.000668098	0.000454138	0.00034424	0.000801317	0.000446916	0.000404348	0.000166756	0.000380711	0.000410015	0.00047522	0.000160711	0.000354894	0.000468647	0.000641125	0.00040817	0.000710486	0.000526404	0.000758112	0.000129513	0.000364499	0.000297207	0.000475141	0.000410146	0.000686236	0.0005964	0.000580898	9.27E-05	0.000347823	0.000486507	0.000186809	0.000316004	0.000185893	0.000782294	0.00061319	0.000395443	0.000255035	0.000220158	0.000431461	0.000474268	6.78E-05	0.000278782	0.000641623	0.00053217	0.000641543	0.000842255	0.000445933	0.000107686	0.000271481	0.000370952	0.000658949	0.000367311	0.000366022	0.000680942	0.000357161	0.00031483
K08289	0.001829473	0.00188422	0.00201344	0.001169574	0.001911476	0.001903802	0.001749163	0.001586463	0.002066647	0.001677135	0.001632869	0.001933638	0.002004141	0.001921225	0.001886778	0.001859833	0.001930517	0.001542147	0.001796538	0.002045025	0.001943284	0.002040203	0.001894924	0.00218617	0.001973592	0.001979302	0.001981866	0.001832307	0.001982477	0.00173721	0.002173191	0.001983024	0.001608235	0.001961076	0.001874281	0.00201435	0.001867754	0.002041204	0.001894093	0.001957092	0.002020017	0.001901691	0.001843398	0.002019327	0.001959512	0.002127629	0.001949366	0.002041672	0.002040156	0.001926073	0.002026934	0.002023367	0.001878933	0.001933288	0.00203848	0.002037617	0.001308578	0.001959635	0.001998782	0.002105093	0.001875563	0.001875984	0.001862397	0.001774418	0.002028673	0.002001206	0.001980436	0.002045265	0.001941642	0.001934872	0.001589049	0.001903659	0.002050772	0.001878503
K08298	1.84E-05	0.000129067	1.16E-05	1.32E-05	0	0.00011326	2.76E-05	2.37E-05	3.86E-07	0	0.000416123	1.91E-05	3.40E-05	3.07E-06	3.59E-07	0.000209619	2.29E-05	2.67E-05	1.34E-06	0	2.00E-05	0	3.98E-06	2.27E-06	5.78E-07	1.56E-06	0	2.19E-06	8.30E-05	2.22E-05	0	3.85E-07	6.54E-05	0	0	3.49E-06	2.32E-06	5.67E-06	0.000171895	4.43E-06	5.40E-06	6.64E-05	3.71E-06	8.79E-06	5.56E-07	0	2.00E-05	7.72E-06	1.30E-05	8.52E-06	4.02E-06	1.61E-06	1.55E-06	0	7.76E-07	6.28E-06	0	2.09E-06	0	5.77E-07	0	9.42E-07	4.53E-06	3.49E-06	0	0	2.97E-06	0	9.74E-06	0	0.000283635	1.31E-07	0	1.97E-06
K08299	0	0.000117274	1.14E-05	1.32E-05	0	0.000110425	2.50E-05	2.08E-05	0	0	0.000414284	1.81E-05	0	4.60E-07	0	0.000209619	2.10E-05	0	3.65E-07	0	2.00E-05	0	0	0	0	0	0	1.59E-06	7.64E-05	2.22E-05	0	0	4.91E-05	0	0	0	0	5.49E-06	0.000171895	4.23E-06	0	6.51E-05	0	1.63E-06	0	0	2.00E-05	0	1.10E-05	0	2.73E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000283635	0	0	1.58E-06
K08302	0.000171077	0.000121492	4.41E-05	2.33E-05	9.95E-06	0.000252419	8.72E-05	6.35E-05	2.72E-05	2.60E-05	0.000456853	0.000175601	6.02E-05	0.00012263	2.48E-05	0.00022919	0.000134776	0.000191554	3.45E-05	9.06E-05	3.87E-05	7.82E-05	4.21E-05	1.46E-05	2.25E-05	2.09E-05	0.000226025	1.85E-05	0.000162377	5.84E-05	1.80E-05	1.06E-05	0.000163224	3.64E-05	5.00E-05	1.33E-05	2.06E-05	1.83E-05	0.000183016	3.58E-05	1.61E-05	0.000219072	5.69E-05	6.07E-05	1.30E-05	2.27E-05	6.76E-05	8.62E-05	4.50E-05	0.00026935	5.26E-05	3.36E-05	7.34E-06	1.20E-05	9.77E-05	2.15E-05	2.88E-05	2.85E-05	5.67E-06	4.34E-06	4.55E-05	1.74E-05	1.34E-05	8.42E-05	6.76E-05	3.57E-05	4.00E-05	3.22E-05	8.28E-05	5.02E-05	0.000317434	5.24E-07	5.78E-06	5.77E-05
K08312	0.001028856	0.000511256	0.000839855	0.000948193	0.000880069	0.000540287	0.001517007	0.001086529	0.000687398	0.000620273	0.00072148	0.00135363	0.000608979	0.001100125	0.000606983	0.000540789	0.000871051	0.001011421	0.000493936	0.001386758	0.000963499	0.00076544	0.001226719	0.000734339	0.00114083	0.001256201	0.0009268	0.00077392	0.000728794	0.000833242	0.000790634	0.000779997	0.001137547	0.000954231	0.001143922	0.000736146	0.001151997	0.000540524	0.000639543	0.000706159	0.000947691	0.000681612	0.001245563	0.001001617	0.001074871	0.000270522	0.000665398	0.000787861	0.000522272	0.001257324	0.000587121	0.001130581	0.001001326	0.000799243	0.000801235	0.000613615	0.000799031	0.000688718	0.000717469	0.000803602	0.001214174	0.000802055	0.001078738	0.001297555	0.000895019	0.000835206	0.000948615	0.001393088	0.001273321	0.000669197	0.000464798	0.000825401	0.000714441	0.001077833
K08318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65E-07	0	4.25E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08324	0	0.000136049	1.87E-05	1.53E-05	1.27E-06	0.000112487	2.56E-05	3.10E-05	3.09E-06	3.32E-06	0.000414284	1.83E-05	0	4.60E-07	6.46E-06	0.000214806	2.78E-05	7.48E-07	5.29E-06	3.47E-06	2.21E-05	0	0	0	0	6.93E-07	0	7.95E-06	7.64E-05	4.74E-05	1.07E-06	1.31E-05	0.00019592	4.72E-06	3.67E-07	0	0	5.49E-06	0.000171895	6.65E-06	0	6.51E-05	2.62E-06	3.22E-05	4.18E-07	0	4.41E-05	1.60E-06	1.22E-05	7.53E-05	3.50E-06	6.46E-07	0	3.30E-07	0	3.07E-06	1.22E-05	1.79E-06	0	0	0	0.000113729	1.38E-05	2.09E-06	0	4.58E-06	0	0	8.02E-06	1.09E-05	0.000283635	0	0	1.58E-06
K08348	7.84E-05	0.000181626	8.37E-05	0.000166776	0.000125702	0.000142122	0.001047013	0.000148883	0.000121635	6.19E-05	0.000438465	7.94E-05	5.52E-05	0.000234906	0.000151895	0.000260314	9.03E-05	0.000387194	0.00019003	8.15E-05	7.78E-05	7.95E-05	4.02E-05	0.000303047	9.82E-06	3.91E-05	3.79E-05	0.000224186	8.81E-05	0.000187336	5.75E-05	9.96E-05	0.000405435	6.63E-05	1.70E-05	0.000421845	2.57E-06	6.67E-05	0.000221671	0.000148821	6.98E-05	0.000247555	7.28E-05	0.000126413	2.43E-05	3.20E-05	9.25E-05	0.000237734	5.28E-05	0.000338285	5.06E-05	1.13E-05	0.000103045	0.000158207	0.000333552	0.000140707	0.000217975	0.000280527	0.000214254	0.000266496	1.78E-05	0.000203885	0.000191686	0.000544211	6.73E-05	0.000141933	0.000225557	3.89E-05	0.000107761	0.000256572	0.000342404	0.000216756	0.000124621	5.79E-05
K08352	1.08E-06	3.65E-05	6.10E-06	1.39E-06	0	0	2.43E-06	3.84E-06	0	0	7.36E-06	0	2.33E-06	0	9.26E-05	2.45E-05	0	0	6.64E-05	0	4.34E-05	3.64E-06	8.39E-07	0.000281192	4.04E-06	1.94E-05	4.95E-06	1.27E-05	1.38E-06	2.47E-06	1.07E-06	9.63E-06	0.000210581	6.82E-06	1.65E-06	3.86E-06	0	0	1.73E-06	9.00E-05	2.82E-06	3.16E-06	0	7.48E-06	1.67E-05	2.60E-06	9.73E-06	9.27E-05	3.99E-07	1.68E-06	0	3.23E-07	5.36E-06	0.000138338	0	2.76E-06	7.05E-06	0.000250913	5.40E-07	1.47E-05	0	0	0.000120883	0.000470435	6.20E-05	3.66E-06	4.75E-06	3.76E-07	0	0.000238375	2.76E-07	0.000202358	4.54E-05	0
K08353	1.08E-06	3.65E-05	6.10E-06	1.39E-06	0	0	2.43E-06	3.84E-06	0	0	7.36E-06	0	2.33E-06	0	9.26E-05	2.45E-05	0	0	6.64E-05	0	4.34E-05	3.64E-06	8.39E-07	0.000281192	4.04E-06	1.94E-05	4.95E-06	1.27E-05	1.38E-06	2.47E-06	1.07E-06	9.63E-06	0.000210581	6.82E-06	1.65E-06	3.86E-06	0	0	1.73E-06	9.00E-05	2.82E-06	3.16E-06	0	7.48E-06	1.67E-05	2.60E-06	9.73E-06	9.27E-05	3.99E-07	1.68E-06	0	3.23E-07	5.36E-06	0.000138338	0	2.76E-06	7.05E-06	0.000250913	5.40E-07	1.47E-05	0	0	0.000120883	0.000470435	6.20E-05	3.66E-06	4.75E-06	3.76E-07	0	0.000238375	2.76E-07	0.000202358	4.54E-05	0
K08354	1.08E-06	3.65E-05	6.10E-06	1.39E-06	0	0	2.43E-06	3.84E-06	0	0	7.36E-06	0	2.33E-06	0	9.26E-05	2.45E-05	0	0	6.64E-05	0	4.34E-05	3.64E-06	8.39E-07	0.000281192	4.04E-06	1.94E-05	4.95E-06	1.27E-05	1.38E-06	2.47E-06	1.07E-06	9.63E-06	0.000210581	6.82E-06	1.65E-06	3.86E-06	0	0	1.73E-06	9.00E-05	2.82E-06	3.16E-06	0	7.48E-06	1.67E-05	2.60E-06	9.73E-06	9.27E-05	3.99E-07	1.68E-06	0	3.23E-07	5.36E-06	0.000138338	0	2.76E-06	7.05E-06	0.000250913	5.40E-07	1.47E-05	0	0	0.000120883	0.000470435	6.20E-05	3.66E-06	4.75E-06	3.76E-07	0	0.000238375	2.76E-07	0.000202358	4.54E-05	0
