KO	BSPSPC_002	BSPSPC_005	BSPSPC_018	BSPSPC_047	BSPSPC_057	BSPSPC_069	BSPSPC_073	BSPSPC_076	BSPSPC_146	BSPSPC_169	BSPSPC_171	BSPSPC_189	BSPSPC_214	BSPSPC_252	BSPSPC_287	BSPSPC_294	BSPSPC_298	BSPSPC_300	BSPSPC_325	BSPSPC_328	BSPSPC_330	BSPSPC_334	BSPSPC_337	BSPSPC_342	BSPSPC_343	BSPSPC_345	BSPSPC_353	BSPSPC_358	BSPSPC_363	BSPSPC_368	BSPSPC_369	BSPSPC_376	BSPSPC_384	BSPSPC_388	BSPSPC_393	BSPSPC_399	BSPSPC_401	BSPSPC_404	BSPSPC_414	BSPSPC_416	BSPSPC_422	BSPSPC_427	BSPSPC_437	BSPSPC_443	BSPSPC_445	BSPSPC_454	BSPSPC_456	BSPSPC_465	BSPSPC_468	BSPSPC_470	BSPSPC_475	BSPSPC_478	BSPSPC_494	BSPSPC_503	BSPSPC_506	BSPSPC_509	BSPSPC_514	BSPSPC_518	BSPSPC_525	BSPSPC_527	BSPSPC_529	BSPSPC_530	BSPSPC_532	BSPSPC_552	BSPSPC_561	BSPSPC_566	BSPSPC_569	BSPSPC_583	BSPSPC_593	BSPSPC_609	BSPSPC_624	BSPSPC_681	BSPSPC_696	BSPSPC_719
K00058	4387.88	3441.33	5175.45	3086.08	4689.76	3688.11	4463.35	3027.3	5074.68	4005.96	4394.61	6694.5	3554.64	3929.92	2577.67	3879.38	5087.87	2964.95	5386.29	4328.17	4508.92	5137.81	4434.47	4503.62	3117.37	5706.06	5644.22	5151.15	4970	4007.28	3976.6	5064.61	3477.32	3678.35	5009.35	5412.99	5066.63	5532.52	4279.5	3180.14	4256.68	5295.01	4205.98	3302.6	4683.02	5692.35	3373.47	3491.19	5102.3	2839.7	5161.67	3115.33	6359.93	5812.39	5503.59	6192.5	3477.39	5439.81	3578.53	4303.04	4530.97	6712.72	4311.35	5918.36	6332.59	2048.85	4959.62	5424.3	3201.78	3716.28	6431.37	7271.9	4654.33	5023.5
K00059	4642.08	3462.39	5278.35	3191.08	4922.29	3694.81	5217.95	3073.13	5352.01	4101.63	4440.01	6746.8	3681.67	4181.22	2627.17	3945.8	5102.87	3297.55	5404.29	4718.27	4571.19	5331.36	4519.77	4501.52	3415.67	5715.96	5609.55	5282.65	5017.93	4285.88	4046.4	5148.41	3524.67	3740.35	5102.6	5520.39	5088.83	5581.32	4385.53	3238.34	4301.78	5417.06	4227.88	3333.97	4697.2	5744.5	3404.72	3832.41	5129.6	2869.9	5215.77	3133.23	6655.43	5862.54	6572.79	6646.93	3495.14	5461.21	3703.63	4854.04	4573.57	6970.72	4362.85	5940.69	6332.59	2185.45	5000.32	5440.3	3387.38	3722.61	6590.3	7271.9	4875.13	5063.82
K00060	588.33	1174.91	865.83	216	159.08	375.58	96.25	208.25	684.33	408.66	1775.41	79.75	674.41	571.5	1073.92	1550.33	1283.67	22.45	649.33	35.5	344.34	1282.16	262.17	143.5	319.83	564.17	24.17	667.25	1124.75	213	264.58	797.84	536.92	155	728	1074.16	88	1226.34	698.5	117.26	518.83	623.08	361.33	219.25	640.75	1537.09	332.92	860.67	674.5	310.58	964.25	242.83	165.33	761.49	462.34	618.75	360.09	570.75	831.58	898.99	166.17	1079.17	384.67	298.5	302.09	184.5	730.17	41.83	90.91	716.08	1658.67	1594.83	246.33	574
K00067	3181.88	2845.08	4180.95	2488.08	4171.59	3028.86	4900.85	2370.55	4404.51	3139.96	3868.86	3726.25	2754.64	3540.92	2411.67	3606.05	4423.62	2910.83	4822.29	2948.67	4162.42	4199.81	3490.47	2140.62	2667.37	5218.56	4062.47	4342.15	3685.5	3660.03	2024.1	3575.61	2684.74	2863.85	4047.85	4411.74	4125.13	4907.02	3780.25	2963.89	3795.93	4856.26	2847.98	2042.52	3752.52	5373.35	3032.72	3079.19	4892.05	1970.7	4138.67	1490.83	4628.43	5450.89	6070.59	6146	3008.14	4759.81	3569.03	3827.04	3926.47	5833.13	2709.85	4960.86	4924.09	1739.85	4514.62	4076.3	1860.78	3276.61	6461.7	5900.9	3597.58	4344.42
K00068	395	8.08	74	13	6	17.75	261	40.75	55	45	58.25	427.25	49.33	424.5	18.5	117.5	137.75	22.12	53.5	107.5	88.67	85.75	50	30	30	26	354.25	0	411	32.25	17	24.5	138	50.5	63.75	547.25	35	26.5	21.25	42.25	17.75	372	107	82.75	12.33	21.25	57.5	129.25	93.25	187.5	128.5	41	856	30.25	92	25	269	67	10	10	111	434.09	1	205	211	18	59.5	84	41	39.5	104.5	181	12.25	60
K00073	15	0	7	3	34	49	2	6	42	9	22	52	22	6	10	47	2	17	8	0	6	152	36	0	8	45	0	17	0	17	27	53	0	11	9	37	0	117	11	9	4	126	143	14	8	18	39	29	0	179	34	4	51	0	13	2	15	4	122	26	0	61	81	21	16	31	34	3	44	28	30	55	0	5
K00074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00075	4637.58	3462.39	5268.02	3191.08	4885.96	3699.81	5214.45	3071.46	5230.01	4099.63	4432.68	6775.3	3677.34	4187.22	2627.17	3855.05	5107.87	3300.22	5378.62	4753.52	4567.52	5323.78	4495.1	4518.52	3426.17	5606.29	5686.55	5277.98	5014.43	4284.88	4035.4	5134.74	3526.42	3743.35	4616.43	5516.06	5088.83	5505.65	4388.53	3237.67	4291.45	5425.81	4244.88	3337.97	4625.53	5740.08	3417.8	3876.16	5138.6	2684.07	5244.77	3111.4	6655.43	5851.96	6572.79	6647.93	3495.72	5446.54	3704.13	4854.04	4573.57	6968.72	4326.18	5928.19	6330.42	2167.78	5001.32	5440.3	3387.05	3706.11	6584.97	7221.57	4877.8	5073.57
K00077	3410.21	2601.83	4087.95	1333.08	3660.76	3295.11	3967.85	2096.63	3961.18	1984.96	3587.11	5239.67	1962.39	3127.42	1465.17	2756.88	3287.37	1742.95	4181.29	4198.42	4034.42	3613.81	3818.97	2250.62	2772.87	5040.56	5315.72	3319.65	4028.5	2902.28	2315.1	3804.11	2585.82	3241.85	4333.85	3482.49	4007.13	4225.52	3627	3006.14	3138.18	4802.01	3689.48	1705.1	3609.52	3964.85	3035.97	2497.69	4398.8	2156.7	4128.67	2268.33	5741.43	4712.39	4437.09	5122.5	1496.39	4725.31	2801.53	2979.54	4413.97	5814.22	3429.35	5562.69	5134.09	1693.35	4073.12	4097.8	2675.78	2845.78	5031.87	5351.9	3826.33	3775
K00082	2527.38	2051.83	3549.95	2599.08	3405.26	2650.61	4203.85	2263.8	3412.18	2688.96	3203.61	3344.83	2221.14	2452.25	1919.67	2706.38	3060.62	2602.95	4453.04	1522.92	2082.42	2147.56	2299.47	1457.45	1563.87	1861.39	2902.22	3485.65	2278.75	3237.78	1337.6	3114.19	1918.57	2308.35	2121.85	3130.99	3680.3	3753.19	2729	2327.81	1908.68	4001.18	1755.48	1256.1	1558.27	3534.1	2371.72	1774.44	3492.8	1443.03	2997.25	1030.33	5016.43	3910.64	5217.09	5067.25	2719.14	4147.48	2175.03	2857.21	1769.97	4378.22	3171.85	3794.85	2709.59	1483.85	2533.37	907.8	2207.11	2498.28	5798.37	4419.23	3329.33	2407.75
K00087	119	260.83	118	176	151	295	2292	67	91	32	1170	178.5	106	211	39	428	134.25	344	427.33	163.25	28.5	187	282	99	6	301.67	350	431	190	59	115	176.67	132.17	47	130	599	282	179.33	455	78	75	835	350	59	180.67	40	176	36	50	363	214.34	102	186	40	15	74	83	91	160	115	482.5	103	112	202.34	86	33	507	76	40	33	1151	531.67	68	380
K00088	4650.08	3464.39	5280.35	3191.08	4922.29	3699.81	5240.45	3073.13	5352.01	4102.63	4440.01	6775.3	3681.67	4187.22	2627.17	3952.05	5107.87	3302.55	5408.29	4753.52	4571.19	5332.61	4530.77	4518.52	3426.17	5715.96	5690.55	5282.65	5017.93	4285.88	4046.4	5148.41	3526.42	3743.35	5134.6	5523.89	5088.83	5583.32	4388.53	3240.34	4301.78	5425.81	4244.88	3338.47	4699.2	5746.75	3423.47	3876.16	5140.6	2883.9	5255.77	3136.23	6655.43	5865.79	6572.79	6647.93	3497.39	5461.21	3704.13	4854.04	4573.57	6970.72	4377.85	5950.19	6332.59	2185.45	5009.32	5440.3	3387.38	3722.61	6592.3	7271.9	4878.13	5073.57
K00090	0	215.5	30	19	0	215	72	0	0	0	1120	35	0	0	0	353	50	0	1	0	0	0	0	0	0	0	0	4	0	25	2	0	92.17	0	1	0	0	15	398	7	0	185	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1027	0	0	0
K00094	410	2	81	16	36	8.5	10	0	96	54	61	449.5	61	71	27	73	104.25	28.12	62	107	29.5	188	45	30	24	71	326	8	207	11	39	68	138	52	67	69	35	142	29	41	19	498	150	16	18	36	65	104	48	320	158	43	907	26	82	18	42	71	130	36	111	477.59	81	226	227	49	71	43	34	47	126	236	6	59
K00096	4485.08	3375.39	5014.35	2922.08	4689.29	3675.81	4456.45	2737.13	4876.01	4007.63	4322.01	5435.3	3662.67	4004.22	2449.17	3897.05	5089.87	3016.55	5231.29	4550.52	4472.19	5315.61	4455.77	3926.52	3402.17	5659.96	5601.55	5120.65	5017.93	4006.88	3979.4	4178.41	3131.42	3333.35	5101.6	5410.89	4744.83	5533.32	4283.2	3034.34	4278.78	5294.81	4206.88	3304.47	4657.2	5685.75	3310.47	3554.16	5102.6	2869.9	5168.77	2727.23	5578.43	5395.79	5508.79	6205.93	3462.39	4410.21	3578.13	3851.04	4559.57	6713.72	3203.85	3963.69	6138.59	2066.45	4954.32	5428.3	2495.38	3265.61	6438.3	5995.9	4128.13	4874.57
K00097	1489.88	2360.91	2823.95	1791.08	2690.76	2477.61	1843.35	1550.55	3439.18	2416.96	3318.86	853.58	1835.89	1956.75	1790.17	3249.38	2657.87	2088.62	3925.87	715.42	2096.42	2888.31	1668.97	764.78	1104.87	2193.06	2144.97	3158.15	2670.08	2623.03	1171.6	2661.36	1260.57	1559.35	1918.35	2681.91	2381.3	4169.02	2850.25	2000.56	1728.43	3695.18	1655.98	770.35	1717.69	4849.85	2340.22	2039.69	3786.05	990.53	3237.09	674.33	3262.43	3461.89	4805.59	4972.75	2086.14	3212.98	2604.03	3073.71	1649.47	4377.39	1644.35	1426.69	2336.09	1332.35	2292.87	559.63	855.11	2232.78	6117.87	4138.9	2700.08	2256.25
K00098	15	0	7	3	30	0	0	0	41	9	15	52	12	0	10	47	2	6	8	0	6	136	8	0	2	45	0	8	0	0	24	50	0	11	9	37	0	117	11	0	4	126	100	0	8	18	13	16	0	179	34	2	51	0	0	0	12	4	122	26	0	55	81	21	16	31	34	2	3	9	27	55	0	5
K00099	4613.38	3450.33	5276.95	3191.08	4920.76	3681.61	5217.35	3056.8	5340.68	4100.96	4422.61	6676.67	3632.89	4179.42	2627.17	3922.13	5085.12	3286.95	5384.29	4275.17	4508.92	5329.56	4505.97	4499.62	3404.37	5712.06	5601.22	5282.65	4970	4283.28	4041.6	5146.61	3506.07	3741.35	5010.6	5519.99	5068.63	5578.52	4367.17	3235.14	4285.18	5413.26	4194.48	3331.1	4689.27	5744.1	3400.72	3808.94	5127.8	2868.7	5213.17	3124.83	6655.43	5860.14	6567.59	6643	3495.14	5459.31	3703.03	4853.04	4544.97	6970.72	4355.35	5921.86	6332.59	2182.85	4989.12	5438.3	3378.78	3715.28	6582.37	7271.9	4862.83	5044.25
K00100	1895.83	267.66	1149.33	937	834.83	387.33	3150.5	912.5	1003.33	764.66	434.66	2491.67	1050.16	1796.67	1094.17	469.33	1455.92	975.45	630.33	431.75	127.84	635.66	1428.17	216.67	1030.33	616.84	1078.67	974.5	717.5	884.5	595.33	1306.51	475.17	771	1191.5	1493.66	2418.33	705.17	246	398.34	434.83	1177.16	1092.83	557.5	676	169.34	456.67	722.17	332	795.5	857.17	729.33	2408.83	1141.49	1787.84	1470.5	936.34	727.33	295.33	1212.82	849.17	1288.92	1632.17	1123.01	475.84	538	289.17	409.83	1545.66	399.33	411.17	1859	975.83	1207
K00101	3006.7	1110.31	1795.4	1085.5	1341.03	1327.45	2825.6	1337.58	1397.83	1251.67	2071.15	4920.72	1210.7	1862.8	676.5	1089.67	1757	1173.05	943.58	3268.6	1574.1	1547.3	2106.3	1357.07	1835.3	3571.07	3555.58	1438	2058.85	1407.85	1419.8	1890.72	2232.85	1726	1415.5	1310.98	2367.7	930.63	1273.78	988.45	1497.85	2061.8	2335.4	1356.12	1577.77	564.4	1102.25	1218.97	1178.05	1373.7	1823.69	1778.9	3148.5	1918.4	1572.7	1439.68	961.25	2031.4	1033.6	1373	2159.6	1963.92	2246.5	4066.17	2209	637.1	1761.45	3272.17	1948.77	1087.83	1436.93	2451.67	1526.05	2461.32
K00102	212.16	582.83	263.08	124.88	217.83	832.33	659.5	170.58	351.33	361.66	1236.54	206	134.58	578.5	216.92	754.83	739.42	323.7	793.96	491.25	915.67	1104.16	1086.17	208.25	554.58	190.42	442.42	486.25	806.25	346.88	262.45	436.59	574.92	339	2159.5	1194.41	507	416.84	812.25	294.01	762.83	351.58	634.83	356	1154.92	291.84	317.42	679.42	287.25	434.08	360.75	240.08	285.83	875.24	667.59	257.5	440.34	186	230.58	99.99	969.67	1993.92	231.3	445.83	910.34	158.5	574.17	615.33	376.66	518.33	1328.67	851.33	199.33	343.25
K00104	411	29.75	292.33	353	106.33	187	2146	342.92	415	56	140.08	1672.25	125.33	93.5	30.5	191	135.25	469.33	415.17	208.5	47.67	238.08	220.67	31	46	255.67	393.25	626.67	228.5	72.25	43	1013.67	139	412.5	642.42	896.58	384	221.17	42.25	42.92	90.08	748	167	78.25	191.67	48.92	133.17	118.25	155.75	694.83	189	458.33	835	387.58	92	25	238.67	505.67	132	456	145.5	503.5	992.67	677	237.67	66.67	496.5	92	973.33	63.5	165.83	633.33	474.58	317
K00106	119	260.83	118	176	151	295	2292	67	91	32	1170	178.5	106	211	39	428	134.25	344	427.33	163.25	28.5	187	282	99	6	301.67	350	431	190	59	115	176.67	132.17	47	130	599	282	179.33	455	78	75	835	350	59	180.67	40	176	36	50	363	214.34	102	186	40	15	74	83	91	160	115	482.5	103	112	202.34	86	33	507	76	40	33	1151	531.67	68	380
K00110	175.33	496.33	157	166	334	228.58	1435	133.83	313.33	133.66	1193.83	186	96	158	101.67	509.83	68.17	296.12	540.16	6	74	158.33	85	24	4.33	45	37.67	323.33	193.5	363	98.33	143.67	349.17	56	40.33	323.33	5	186.67	505	80.34	81	443.33	114.33	73.5	19	127.67	108	175.67	62.5	317	138	11	344.33	70.66	1098.59	468	83.67	75.33	278.33	642.99	26.17	716.92	158	23	18.67	159.33	500.67	15.33	178.33	11.33	1264.34	89	200	121
K00111	157	26	101	37	231	5	767	28	273	94	33	76	37	162	49	0	1	325	29	6	2	3	93	22	0	29	36	133	66	274	65	140	0	43	29	125	31	68	105	60	17	183	32	19	27	58	39	143	48	32	186	9	303	53	1072	451	19	18	131	560	282	258	50	29	11	115	34	29	160	0	189	64	187	33
K00112	157	26	101	37	231	5	767	28	273	94	33	76	37	162	49	0	1	325	29	6	2	3	93	22	0	29	36	133	66	274	65	140	0	43	29	125	31	68	105	60	17	183	32	19	27	58	39	143	48	32	186	9	303	53	1072	451	19	18	131	560	282	258	50	29	11	115	34	29	160	0	189	64	187	33
K00113	157	26	101	37	231	5	767	28	273	94	33	76	37	162	49	0	1	325	29	6	2	3	93	22	0	29	36	133	66	274	65	140	0	43	29	125	31	68	105	60	17	183	32	19	27	58	39	143	48	32	186	9	303	53	1072	451	19	18	131	560	282	258	50	29	11	115	34	29	160	0	189	64	187	33
K00116	0	250	30	20	0	216.25	74	32.5	4	0	1126.5	75	5.25	1	0	447.5	61.25	1.12	2	8	47	1	0	0	0	0	0	4	193.5	45	0	0	349.5	0	0	0	0	15	398	11	0	185	6	3.5	1	0	54	0	31.5	0	9	1	2	1	0	0	0	0	0	0	6.5	393.59	1.5	0	0	0	0	1	0	0	1028	0	0.5	4.5
K00121	3059.37	1307.31	1589.23	721	2087.86	1269.95	3461.6	929.92	1594.83	1557.67	2040.48	3658.89	1695.36	1899.47	598.5	1208.67	2246	965.05	1258.42	2712.6	2041.44	2087.63	2642.97	3454.57	1564.09	2685.74	3169.08	1914.17	2076.51	1170.85	2775.3	1205.39	2347.85	1214.5	3842.17	2812.98	2857.03	1129.8	1720.28	1083.45	1970.18	1996.13	2608.9	2321.62	2979.1	600.07	980.42	1609.97	843.05	2221.2	1814.52	1810.73	2289.5	2450.23	1513.95	1818.68	1194.92	1670.15	719.1	970.83	1828.6	2842.59	1573.67	3400.01	3111.17	750.27	1876.95	2520.5	1291.6	1285.83	1473.76	2868	1281.38	2014.82
K00122	590.5	404.42	233	172	280	351.25	2507.5	267.25	349	268	1224.25	438.42	152.5	593.17	220	581	413.75	644.12	251.17	490	200	312.75	186.5	645.67	214	123.5	381.25	459.5	321.5	444.25	165	303.5	917	157.5	175.25	1041.25	16.33	207	546.25	297.58	116.25	845.83	408.5	199.25	114.33	104.25	186.5	612.75	205.25	525.67	191.33	71	412.5	495.75	1127.75	666.5	323	845.33	411	636.83	102	786.09	462.5	2029.67	235	172	304	130.5	229	503.5	1230	848.5	315.25	74
K00123	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00125	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00126	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00128	1942.83	877.33	1035	828	816.25	685.25	3018.25	877.33	762	672	1621.5	1527.5	1113.83	1668.5	1325.25	953	2280	927.45	938.5	878.25	1086.17	1349.25	2327.5	1108.17	1268.79	360	1272.75	1327.25	1342.25	1021.25	969.25	642	1378.75	720	2187.75	1548.58	2271	939.5	974.25	705.5	1131.25	1391.75	2174	1076.5	1586.08	403	680.75	1290.25	552.75	889.25	893.75	820.5	831.5	1775.75	2071.5	1672.75	1083.75	1085	670.25	837.5	1637.5	2426.67	1225	2682.33	1496.75	520	783.5	1038.67	902.25	1034.75	1568.5	2258.5	643.75	1031.5
K00130	0	0	0	0	0	4	0	0	0	0	0	0.67	0	0	0	0	0	0.12	1	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	4	0	0	0	0	0	0	19	3	1	0	7	1	2	0	0	0	0	0	0	0	6.5	393.59	0	0	0	0	0	1	0	0	0	0	0	0
K00132	2447	1046.58	1018.5	456.5	1195.83	1033.25	911	441.25	763.83	921	1700.25	1845.75	763.5	1071.5	358.5	656.67	1621	483.12	393.58	1932.5	1613	1422.5	2021.5	577	1026	2280.67	2711.75	768.5	1674.75	751.25	1216.5	422.92	1540.25	709.5	2503.5	498.25	1233	679.33	1234.75	719.25	1094.25	1192.5	1958.5	854.42	2347.67	347.5	737.75	982.5	673.75	1128.5	1409.59	1086	907.5	789.5	863.25	934.75	389.25	546.5	532	378	1667.5	2016.09	585	1521.34	1715	397	1037.25	1221.5	583.17	492.83	1262.83	1327.67	444.75	1416.92
K00133	4448.71	3441.33	5175.95	3154.08	4689.76	3691.61	4472.85	3032.13	5078.68	4005.96	4399.61	6700.5	3623.14	4018.42	2578.17	3927.38	5092.87	3005.95	5388.29	4348.42	4508.92	5327.81	4443.97	4503.62	3415.37	5710.56	5647.22	5152.65	4970	4009.28	3976.6	5064.61	3507.82	3695.35	5010.35	5422.49	5068.63	5532.52	4280.5	3180.14	4268.18	5296.01	4220.48	3314.6	4686.02	5692.35	3381.47	3699.69	5109.3	2851.7	5163.67	3117.83	6365.43	5812.39	5503.59	6211	3480.39	5442.31	3578.53	4303.04	4530.97	6713.72	4322.85	5918.69	6332.59	2067.85	4967.12	5427.3	3218.78	3716.28	6431.37	7271.9	4680.33	5024.5
K00134	3827.08	3135.39	5138.35	3176.08	4843.29	3339.81	5117.45	3010.13	5168.01	3741.63	4232.01	6157.3	3356.67	4009.22	2607.17	3927.05	4844.87	3283.55	5339.29	3972.52	4518.19	5158.61	4389.77	4447.52	3371.17	5651.96	4599.55	5273.65	4362.93	4170.88	3901.4	5071.41	3253.42	3683.35	4707.6	5412.89	4865.83	5536.32	4228.53	3131.34	4206.78	5035.81	4165.88	3245.47	4579.2	5686.75	3379.47	3676.16	5058.6	2648.9	4786.77	2899.23	6568.43	5813.79	6372.79	6346.93	3420.39	5295.21	3685.13	4777.04	4420.57	6890.72	4348.85	5639.19	6028.59	2174.45	4892.32	5248.3	3341.38	3698.61	6565.3	7251.9	4862.13	4964.57
K00135	0	250	49	22	3	218.25	74	48.5	8	6	1126.5	63.67	0	1	9	455.5	73.5	1.12	15.5	8	52	1	0	0	0	2	0	20	193.5	96	2	34	367.5	9	1	0	0	15	398	11	0	185	6	49.5	1	0	77	3	31.5	112	9	1	2	1	0	10	19	5	0	0	6.5	422.59	32	7	0	5	0	1	14	21	1028	0	0	4
K00137	1942.83	877.33	1035	828	816.25	685.25	3018.25	877.33	762	672	1621.5	1527.5	1113.83	1668.5	1325.25	953	2280	927.45	938.5	878.25	1086.17	1349.25	2327.5	1108.17	1268.79	360	1272.75	1327.25	1342.25	1021.25	969.25	642	1378.75	720	2187.75	1548.58	2271	939.5	974.25	705.5	1131.25	1391.75	2174	1076.5	1586.08	403	680.75	1290.25	552.75	889.25	893.75	820.5	831.5	1775.75	2071.5	1672.75	1083.75	1085	670.25	837.5	1637.5	2426.67	1225	2682.33	1496.75	520	783.5	1038.67	902.25	1034.75	1568.5	2258.5	643.75	1031.5
K00139	0	250	30	20	0	216.25	72	32.5	3	0	1126.5	63.67	0	1	0	444.5	55.5	0.12	1	0	47	0	0	0	0	0	0	4	193.5	45	0	0	347.5	1	0	0	0	15	398	11	0	185	0	2.5	0	0	54	3	27.5	0	0	1	0	0	0	0	0	0	0	0	0	393.59	0	0	0	0	0	0	0	0	1028	0	0	4
K00140	35	241.5	45	48	36	255.25	74	41.5	46	9	1158.5	125.5	44	12	19	493.5	111.75	56.12	48.5	19.25	60.5	175	104	10	10	173	29	58	270.5	64	29	112.5	93.17	40	30	74	36	151	429	25	4	378	182	19.5	142	22	74	40	54.5	228	152	8	70	11	22.25	20	21	9	233	37	302.5	464.59	99	71	37	31	55	54	46	29	1098	142	9	18
K00145	3444.38	2910.83	4301.95	1297.58	4155.26	3260.11	3955.85	2042.3	4393.18	2340.96	3703.61	5890.67	2352.39	3143.42	1554.17	2776.88	3187.37	1675.62	4441.79	3923.17	4239.92	3805.31	3898.97	4462.95	2728.87	5187.56	5313.72	3701.65	4157.33	3039.28	3681.1	4302.11	2745.82	3411.85	4680.35	4408.66	4096.63	4398.02	3974.17	3057.14	3396.18	4791.01	3770.48	2526.6	4083.02	4201.35	3022.97	2492.69	4353.3	2431.7	4262.17	2819.83	5944.43	4986.89	4466.09	5251.5	1624.39	4835.81	2698.03	3465.04	4384.97	6075.89	3790.35	5363.86	6051.09	1851.35	4182.62	5113.13	3048.28	3013.78	5045.87	5863.4	4403.33	4045.5
K00146	0	215.5	30	19	0	213.5	72	0	0	0	1120	35	0	0	0	353	50	0.12	1	0	0	0	0	0	0	0	0	4	0	25	0	0	92.17	0	0	0	0	15	398	11	0	185	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393.59	0	0	0	0	0	0	0	0	1027	0	0	0
K00147	3252.05	2638.5	4389.45	1395.08	4348.09	3483.28	4829.35	2143.47	4649.68	2282.3	3756.28	6229	2364.14	3416.42	1574.5	2752.72	3358.95	2270.95	4286.63	4274.67	4207.92	3807.48	3950.47	4485.62	2551.54	5228.06	5359.55	3877.82	4089	3268.78	3709.27	4351.44	2702.15	3468.85	4683.52	4445.66	4147.63	4428.85	4049.33	3102.8	3489.68	4867.68	3650.65	2574.77	4039.02	4243.68	3070.47	2634.52	4458.8	2545.7	4315.67	2800.83	6219.1	5040.23	5681.75	5523.5	1618.72	4780.98	2926.2	3935.05	4399.3	6325.89	3906.85	5476.86	6025.42	1963.02	4247.45	5120.97	3282.45	3115.78	5184.86	5809.4	4574.33	4181.17
K00149	1942.83	877.33	1035	828	816.25	685.25	3018.25	877.33	762	672	1621.5	1527.5	1113.83	1668.5	1325.25	953	2280	927.45	938.5	878.25	1086.17	1349.25	2327.5	1108.17	1268.79	360	1272.75	1327.25	1342.25	1021.25	969.25	642	1378.75	720	2187.75	1548.58	2271	939.5	974.25	705.5	1131.25	1391.75	2174	1076.5	1586.08	403	680.75	1290.25	552.75	889.25	893.75	820.5	831.5	1775.75	2071.5	1672.75	1083.75	1085	670.25	837.5	1637.5	2426.67	1225	2682.33	1496.75	520	783.5	1038.67	902.25	1034.75	1568.5	2258.5	643.75	1031.5
K00150	3827.08	3135.39	5138.35	3177.08	4843.29	3339.81	5117.45	3010.13	5171.01	3741.63	4232.01	6157.3	3356.67	4009.22	2607.17	3927.05	4844.87	3283.55	5339.29	3972.52	4518.19	5158.61	4389.77	4447.52	3371.17	5651.96	4599.55	5273.65	4362.93	4170.88	3901.4	5071.41	3253.42	3683.35	4707.6	5412.89	4865.83	5536.32	4228.53	3131.34	4206.78	5035.81	4165.88	3245.47	4579.2	5686.75	3379.47	3676.16	5058.6	2648.9	4786.77	2899.23	6568.43	5813.79	6372.79	6346.93	3420.39	5295.21	3685.13	4777.04	4420.57	6890.72	4348.85	5639.19	6028.59	2174.45	4892.32	5248.3	3341.38	3698.61	6565.3	7251.9	4862.13	4964.57
K00151	0	250	30	19	0	215.5	72	0	0	0	1120	35	0	0	0	353	50	0.12	1	0	0	0	0	0	0	0	0	4	0	25	2	0	347.5	0	1	0	0	15	398	11	0	185	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393.59	0	0	0	0	0	0	0	0	1027	0	0	0
K00156	18.33	489.33	88.33	23	106.33	221.58	72	82.5	164.33	47.66	1171.16	117	23.33	1	61.67	614.83	81.17	12.45	256.33	0	78.67	162.66	47.67	11	4.33	132.67	1.67	59	193.5	141	31.33	109.34	367.17	20	511	72.66	3	215.34	409	26.01	16.33	325.33	104.33	49.5	69.67	75.34	97.67	32.67	36.5	488.33	65	19.33	52.33	29.99	33.34	45	45.34	22	153.33	92.99	5.67	490.92	188.67	30	19.34	67	102.67	3.33	32.66	47.33	1094.67	139.33	18.33	9
K00158	9	0	0	0	0.33	2	0	0	1.33	0	7	0	4	0	0	5.67	0	0	1	0	0	0	0	0	4	0	0	0	4	0	2	0	0	0	1	0	0	0	1.33	1	3	0	0	0.67	1	0	0	9	0	0	0	0	0	0	0	3	0	0	0	1	11	0	5	0	0	0	0	0	7	6.33	1.33	0	3	0.67
