KO	BSPSPC_002	BSPSPC_005	BSPSPC_018	BSPSPC_047	BSPSPC_057	BSPSPC_069	BSPSPC_073	BSPSPC_076	BSPSPC_146	BSPSPC_169	BSPSPC_171	BSPSPC_189	BSPSPC_214	BSPSPC_252	BSPSPC_287	BSPSPC_294	BSPSPC_298	BSPSPC_300	BSPSPC_325	BSPSPC_328	BSPSPC_330	BSPSPC_334	BSPSPC_337	BSPSPC_342	BSPSPC_343	BSPSPC_345	BSPSPC_353	BSPSPC_358	BSPSPC_363	BSPSPC_368	BSPSPC_369	BSPSPC_376	BSPSPC_384	BSPSPC_388	BSPSPC_393	BSPSPC_399	BSPSPC_401	BSPSPC_404	BSPSPC_414	BSPSPC_416	BSPSPC_422	BSPSPC_427	BSPSPC_437	BSPSPC_443	BSPSPC_445	BSPSPC_454	BSPSPC_456	BSPSPC_465	BSPSPC_468	BSPSPC_470	BSPSPC_475	BSPSPC_478	BSPSPC_494	BSPSPC_503	BSPSPC_506	BSPSPC_509	BSPSPC_514	BSPSPC_518	BSPSPC_525	BSPSPC_527	BSPSPC_529	BSPSPC_530	BSPSPC_532	BSPSPC_552	BSPSPC_561	BSPSPC_566	BSPSPC_569	BSPSPC_583	BSPSPC_593	BSPSPC_609	BSPSPC_624	BSPSPC_681	BSPSPC_696	BSPSPC_719
K05916	157	172.3833333	121	43.22857143	231	51.73445378	789.2571429	71.07142857	269	94	271.2142857	96.5	19	159.1428571	179	178.3714286	35.28571429	286.605042	177.8933333	9.761904762	137.3571429	34.86	75	592	7.571428571	56	68.83333333	162.8	103	296.2619048	70.33333333	111.3333333	560.1571429	61.66666667	32.83333333	113.8333333	2	53	181.7666667	210.3509804	24.83333333	164	12.57142857	35.35714286	40.42857143	63.16666667	161.6666667	324.5	54.90761905	44	95.33333333	6	309.72	474.8333333	1071.424242	446.6666667	28	716.2857143	127.3333333	584	18.68	487.372549	330.6666667	1575	192	119	58	43.31238095	166.6666667	458	362.9714286	773	294.1666667	34.61904762
K05921	5	100.55	17.33333333	3.8	33.33333333	45.30588235	14.4	1.666666667	115	2	224.3333333	11	3.333333333	0	10	169.8	75	2.509803922	34.86666667	10	28.66666667	29.33333333	35.66666667	0	0	85.66666667	31	5.466666667	7	6	2	13.66666667	164.3	28.5	508.6666667	8.333333333	0	80.66666667	80.6	6.184313725	10.33333333	37	0	1	58.66666667	5.666666667	107.6666667	11	1	227.3333333	11	15.33333333	0	16.33333333	0	0	1.666666667	9.666666667	0	0	0	233.7058824	48.66666667	0	3.666666667	17.66666667	25	33	4.333333333	18	212.7333333	50.33333333	0.333333333	0
K05934	1023.534921	803.4833333	1292.687302	784.4087302	834.3071429	789.2582633	899.8619048	1021.086508	929.7857143	594.9198413	721.452381	2960.9	459.5785714	1249.507143	588.3357143	417.6714286	1288.222421	355.4042484	947.7785714	2120.754762	1762.321429	1459.792857	1597.02381	699.3928571	1207.62619	2002.092857	1923.311905	576.8571429	1537.911111	986.6119048	641.5404762	1718.283333	900.1468254	1460.718254	2007.424405	797.7857143	1298.064286	956.6349206	912.2555556	618.3866947	1378.004762	743.75	1113.942857	710.6904762	1702.003571	657.2	685.802381	796.7873016	792.7853175	648.5214286	1164.957143	1121.218254	2269.415873	934.6190476	783.6865079	757.3238095	593.8190476	828.9428571	734.2904762	1153.571429	2564.261905	1608.879692	1606.645238	1802.755556	2138.425	431.3714286	1675.106349	3270.888095	1502.032738	511.5857143	550.6944444	1715.333333	1160.902381	1775.940476
K05936	1032.17381	806.7425926	1303.807672	855.0624339	890.1256614	790.8878929	1373.980423	1041.553175	958.776455	604.5031746	728.4616402	3005.677778	500.4007937	1327.729365	599.3912698	431.4584656	1289.944643	389.496841	1148.771164	2154.569577	1765.201058	1500.311376	1680.505291	705.0965608	1208.12619	2098.491005	1960.385979	673.4867725	1582.725926	997.6119048	679.7256614	1732.005556	912.3690476	1466.320106	2025.970701	923.2357143	1383.619841	995.6626984	919.8944444	633.0533613	1413.804762	836.7685185	1206.572487	742.105291	1756.470238	666.137037	717.9783069	800.7873016	798.0816138	774.3825397	1195.457143	1145.347884	2322.906614	945.2116402	786.5383598	770.768254	633.0190476	869.0984127	767.2349206	1181.256614	2638.81746	1624.666729	1632.191534	1851.598148	2145.276852	439.1214286	1922.458201	3275.869577	1511.745701	518.7246032	582.437037	1911.601852	1182.494974	1934.568254
K05946	202.3492063	493.5	805.4563492	650.3611111	473.1666667	207.8309524	555.7833333	683.1269841	534.6666667	177.3055556	309.5	1589.282258	168.0833333	595	239.5	324.7435484	852.1944444	146.8896825	605.4166667	707.1774194	884.9166667	1004.083333	1432.433333	388.75	662.4	174.6666667	491.3387097	296.8357143	825.6111111	484.45	242.75	1177.880952	251.3611111	874.9444444	2266.514286	638.0642857	1484.416667	737.6944444	387.2275986	337.8333333	717.3333333	202.6785714	613.8333333	350.5833333	1338.166667	296.5	293.4166667	559.9444444	237.4555556	391.9166667	570.8333333	658.6944444	1492.944444	803.2333333	353.8055556	491.1666667	398.45	445.4666667	214.5	592.75	1416.333333	1045.05	1465.255376	876.4484127	1010.416667	298.5	552.2277778	677.25	1187.733333	441	218.2777778	1648.666667	753.0833333	529.4166667
K06040	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K06041	638.7833151	1770.447379	2081.434855	488.3010194	1649.742453	1615.750694	1724.812003	1108.52397	2926.034524	1198.217384	2096.295642	2584.01055	1216.901584	1325.823591	1243.348001	2089.619528	2319.338645	899.2757862	2084.601732	726.5548165	1349.630559	1914.770725	1250.863412	1449.371429	714.8571756	1220.535703	1343.042333	1747.189875	2494.797579	1283.075557	716.1688073	2892.509917	804.9887651	1293.013743	1409.705013	2250.102654	2938.290848	2478.978422	1709.661137	1391.128143	1379.3737	2473.092824	1028.650371	741.337855	1087.491536	2993.492104	1532.989602	1615.480617	2431.465326	684.0925841	2338.018775	865.0100408	3676.198357	2894.194736	3867.524468	3333.465061	653.0203145	2929.810441	1825.516252	3266.182569	1639.065201	2620.170299	2328.510212	2803.152213	1493.248253	862.3133028	1806.010216	500.2358191	1406.743196	2014.401376	2808.559462	3731.046581	2129.750601	1317.681051
K06042	1268.42381	817.0925926	1303.807672	954.2291005	985.7089947	803.7450358	1373.980423	1202.219841	972.4431217	604.5031746	730.2116402	3007.677778	712.4007937	1719.229365	1032.89127	435.7084656	1680.11131	389.496841	1158.214497	2154.569577	1765.201058	1500.671376	1684.505291	705.0965608	1377.292857	2098.491005	1960.385979	700.8201058	1583.725926	997.6119048	773.7256614	1732.005556	1064.769048	1466.320106	2133.304034	923.2357143	1766.286508	995.6626984	920.8944444	654.470028	1414.554762	836.7685185	1374.90582	742.605291	1780.720238	666.137037	812.9783069	803.0373016	798.4416138	779.715873	1204.12381	1145.633598	2323.626614	1199.21164	787.2959355	984.1849206	768.5190476	869.0984127	767.2349206	1181.506614	2646.24746	1624.666729	1635.941534	1851.598148	2145.276852	488.4547619	1922.458201	3276.229577	1513.495701	523.4746032	583.437037	2119.101852	1183.244974	2229.734921
K06133	967.1570892	561.0869369	693.5968897	740.2352708	706.3045045	419.3488553	1208.559395	1049.619133	852.4829279	222.8120871	617.6250965	2845.951402	610.5177928	1558.056145	998.8333333	485.0194815	1490.031087	442.1073372	819.5192872	2065.149369	1595.090251	1265.85009	1552.12455	1202.45045	1570.496847	1399.857207	1319.285782	866.3857143	1187.492289	624.5688867	875.3096847	1626.021042	1215.252488	1220.398724	2469.01147	803.193565	1521.039865	506.4562012	743.3062923	725.7282326	1290.737162	629.9236165	1992.080888	960.1247104	1312.428346	504.6792793	707.7195946	944.4906156	701.8413278	858.0792793	432.7696873	1389.473627	2029.481111	1470.617342	497.2357357	697.3918919	786.65	1460.958784	570.0022523	1024.8	2391.543288	1766.589216	1435.172043	3212.12026	2090.466667	264.481982	1594.129805	3100.81473	1330.171284	794.375	505.3823145	2665.166667	1180.364865	1865.117696
K06151	3.75	86.2	7.75	4.55	7.5	42.6	14.4	0	10.25	2.25	227.75	20	3	0	2.5	84.55	10.5	1.5	2.2	0	1.25	34	2	0	0.5	11.25	0	2.8	0	5	6	12.5	49.4	2.75	2.25	9.25	0	32.25	82.35	1.4	1	68.5	25	0	2	4.5	105.25	4	1	44.75	8.5	0.5	12.75	0	0	0	3	1	30.5	6.5	0	13.75	20.25	5.25	4	7.75	8.5	0.5	0.75	2.25	212.15	13.75	0	1.25
K06152	3.75	86.2	7.75	4.55	7.5	42.6	14.4	0	10.25	2.25	227.75	20	3	0	2.5	84.55	10.5	1.5	2.2	0	1.25	34	2	0	0.5	11.25	0	2.8	0	5	6	12.5	49.4	2.75	2.25	9.25	0	32.25	82.35	1.4	1	68.5	25	0	2	4.5	105.25	4	1	44.75	8.5	0.5	12.75	0	0	0	3	1	30.5	6.5	0	13.75	20.25	5.25	4	7.75	8.5	0.5	0.75	2.25	212.15	13.75	0	1.25
K06153	2476.416515	2355.77167	3786.747988	1844.193168	3305.168968	2364.965541	2938.038135	2125.211119	3924.859939	2373.947963	2680.645871	5005.24069	2207.133821	2764.911367	1807.403874	2461.523305	3780.537193	1918.760133	3237.519538	3252.726894	3201.049487	3775.408237	3397.673483	3176.610648	2434.227861	3582.297249	3656.085118	3211.11768	4270.325	2760.341349	2411.377487	3931.606991	2143.450416	2582.02543	3961.817939	3182.475995	4230.555792	3592.851391	2784.459247	2103.955337	3041.842291	3320.516886	3179.217945	2284.397662	3240.702025	3685.169192	2287.159221	2703.559083	3292.039992	1831.170767	3575.764717	2291.909935	4754.159891	3929.037398	4774.934357	4151.071369	1975.802356	3683.837162	2547.476224	4263.862516	4372.988807	4363.164955	3364.506134	4440.480794	4251.091057	1394.270047	3688.978914	4298.625046	2580.024903	2759.780228	3477.139787	5185.743671	3258.078524	3440.260067
K06208	1408.763871	1838.768807	3358.695173	887.0950203	2456.794834	1648.298314	1134.997717	1622.096986	3285.785714	1407.955876	2384.050404	3793.78555	1365.876584	1829.803353	1146.286097	2171.617147	3060.356806	821.0861036	2200.726116	2269.696483	2817.724607	3059.632154	2949.688412	2097.559524	1783.207176	3276.111894	2656.317333	2256.385114	3505.832896	1863.779128	1458.55095	3381.983727	1479.608606	2319.527632	3277.982394	2179.862178	3809.225371	3257.725644	2335.713914	1805.767429	2656.136796	2628.061872	2663.350371	1617.092617	2778.40225	3283.363532	1888.93365	1882.901649	3083.106913	1224.464013	2688.553649	1859.983453	4200.462484	3419.636402	3209.020861	3351.555537	1103.577457	3372.204489	2336.180537	3224.487331	3888.514963	3800.817918	2980.62926	4026.078801	3633.504205	1075.951398	2979.297914	3675.596057	2059.538434	2449.645424	2761.194779	4320.225153	2625.822029	2469.850098
K06209	1408.763871	1838.768807	3358.695173	887.0950203	2456.794834	1648.298314	1134.997717	1622.096986	3285.785714	1407.955876	2384.050404	3793.78555	1365.876584	1829.803353	1146.286097	2171.617147	3060.356806	821.0861036	2200.726116	2269.696483	2817.724607	3059.632154	2949.688412	2097.559524	1783.207176	3276.111894	2656.317333	2256.385114	3505.832896	1863.779128	1458.55095	3381.983727	1479.608606	2319.527632	3277.982394	2179.862178	3809.225371	3257.725644	2335.713914	1805.767429	2656.136796	2628.061872	2663.350371	1617.092617	2778.40225	3283.363532	1888.93365	1882.901649	3083.106913	1224.464013	2688.553649	1859.983453	4200.462484	3419.636402	3209.020861	3351.555537	1103.577457	3372.204489	2336.180537	3224.487331	3888.514963	3800.817918	2980.62926	4026.078801	3633.504205	1075.951398	2979.297914	3675.596057	2059.538434	2449.645424	2761.194779	4320.225153	2625.822029	2469.850098
K06210	2389.741515	1771.47167	3282.60275	1818.193168	3252.043968	2233.809589	2734.413135	2034.711119	3426.484939	2131.422963	2261.270871	4993.24069	2019.508821	2762.911367	1726.778874	1796.073305	3465.162193	1837.081561	2926.477871	3247.451894	3024.049487	2942.908237	3251.423483	3163.610648	2404.852861	3315.672249	3646.085118	2782.456965	3229.95	2668.341349	2342.627487	3247.392705	2070.950416	2493.20043	3821.117939	2465.63671	4152.805792	2848.226391	2570.834247	2051.580337	2677.592291	2923.763314	2932.817945	2147.497662	2833.952025	2725.794192	2092.159221	2169.059083	2870.864992	1746.795767	2504.789717	2132.609935	4618.034891	3477.037398	4560.684357	3786.196369	1882.552356	3216.587162	2080.726224	3448.612516	4028.780473	3899.414955	3196.381134	4243.209366	4060.091057	1279.270047	3273.478914	4249.875046	2535.649903	2384.780228	3119.264787	4404.868671	3091.153524	3383.885067
K06221	0	86.2	6	3.8	0	44.6	14.4	0	0	0	224	7	0	0	0	72.8	10	0	0.2	0	0	0	0	0	0	0	0	0.8	0	5	2	0	49.4	0	1	0	0	3	79.6	1.4	0	37	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.4	0	0	0
K06281	695.4214104	1802.397379	2442.789617	733.3295908	1682.542453	1589.103075	1686.069146	1149.895398	2793.90119	1021.817384	2011.028976	1932.41055	1013.501584	1307.323591	1262.681335	2070.905242	1934.419002	830.0924528	2536.591732	734.0833879	1330.630559	2075.410725	1256.596745	1439.621429	659.290509	1234.019037	1331.042333	1742.604161	2709.547579	1455.375557	698.1688073	2890.795631	811.845908	1364.313743	1443.731799	2243.571702	2208.790848	2797.478422	1725.661137	1325.628143	1152.840367	2409.164253	1096.388467	462.2997597	1229.995107	3019.892104	1532.656269	1624.147284	2399.26366	624.4425841	2540.718775	800.8767074	3443.145023	2660.544736	3394.024468	2989.298394	674.5203145	2943.227108	1865.766252	3301.432569	1807.385201	2489.786966	2538.510212	2783.452213	1547.623253	965.3133028	2043.810216	286.8758191	1556.814029	2099.651376	2799.959462	3727.546581	2191.950601	1316.614384
K06282	695.4214104	1802.397379	2442.789617	733.3295908	1682.542453	1589.103075	1686.069146	1149.895398	2793.90119	1021.817384	2011.028976	1932.41055	1013.501584	1307.323591	1262.681335	2070.905242	1934.419002	830.0924528	2536.591732	734.0833879	1330.630559	2075.410725	1256.596745	1439.621429	659.290509	1234.019037	1331.042333	1742.604161	2709.547579	1455.375557	698.1688073	2890.795631	811.845908	1364.313743	1443.731799	2243.571702	2208.790848	2797.478422	1725.661137	1325.628143	1152.840367	2409.164253	1096.388467	462.2997597	1229.995107	3019.892104	1532.656269	1624.147284	2399.26366	624.4425841	2540.718775	800.8767074	3443.145023	2660.544736	3394.024468	2989.298394	674.5203145	2943.227108	1865.766252	3301.432569	1807.385201	2489.786966	2538.510212	2783.452213	1547.623253	965.3133028	2043.810216	286.8758191	1556.814029	2099.651376	2799.959462	3727.546581	2191.950601	1316.614384
K06447	0	10.35	0	0	0	2.134453782	0	18.57142857	0	0	3.714285714	20	0	1.142857143	0	52.28571429	3.142857143	0.176470588	0	0	26.85714286	0	0	0	0	0	0	0	95.71428571	11.42857143	0	0	114.9	0	0	0	0	0	0	2.117647059	0	0	0	1.428571429	0	0	95	0	15.71428571	0	0	0	0	0	0.757575758	0	0	0	0	0	0	222.7058824	0	0	0	0	0	0	0	0	0.571428571	0	0	2.285714286
K06859	2481.216515	2356.97167	3787.947988	1844.193168	3305.168968	2343.745541	2938.038135	2125.211119	3923.779939	2374.547963	2680.645871	4987.44069	2207.133821	2767.911367	1807.403874	2463.323305	3779.217193	1918.760133	3237.519538	3235.086894	3201.049487	3775.408237	3397.673483	3176.610648	2434.227861	3582.297249	3656.085118	3211.11768	4270.325	2760.341349	2411.377487	3931.606991	2143.450416	2583.82543	3963.017939	3182.475995	4230.555792	3591.771391	2778.699247	2103.955337	3041.842291	3322.916886	3172.017945	2284.997662	3241.902025	3685.169192	2287.159221	2706.559083	3293.239992	1830.620767	3576.564717	2293.109935	4754.159891	3929.037398	4774.934357	4151.071369	1975.802356	3683.837162	2547.476224	4263.862516	4372.988807	4363.164955	3364.506134	4448.280794	4251.091057	1394.270047	3688.978914	4298.625046	2580.024903	2759.280228	3477.139787	5185.743671	3259.278524	3440.260067
K06928	253	19	2.666666667	125.1666667	95.33333333	13.66666667	0	163.6666667	16.66666667	0	10.6	7	233	396.5	433.5	16	391.1666667	39	60.8	1	2	0	24	9	168.1666667	29	0	30.33333333	66	2	94	58	37.5	0	107.3333333	24	409.6666667	19	13	23.66666667	0	65	190.3333333	0	50.5	4	0	0	23	24.33333333	102	3	13	254	8	230.6666667	124.5	1.8	6	10	277.3333333	1	0	29	11	49.33333333	3	21	0.8	0	36	271.5	5	296.6666667
K06989	526.0833333	136.2	216.1388889	67.05	273.3333333	289.5003268	364.0388889	392.1944444	356.3888889	352.6111111	448.3611111	660.7222222	449.3888889	386.3055556	82.38888889	369.9111111	756.0277778	286.2042484	110.6166667	195.8888889	69.16666667	249.9444444	712.9722222	20.91666667	259.515873	311.9166667	453.2777778	538.4944444	43.28571429	201.3611111	516.5	108.3333333	229.6222222	198.2222222	804.7777778	60.25	1301.75	195.9722222	145.5166667	82.29542484	374.6666667	171.75	1224.416667	714.9166667	239.5833333	62.30555556	291.4444444	144.5833333	55.66666667	726	116	509.75	886.7222222	420.5833333	721.0833333	714.9722222	289.5833333	137.1468254	71.94444444	48.33333333	37.66666667	631.5392157	308.4166667	203.6944444	77.58333333	160.8333333	186.7222222	316.3968254	142.3055556	116	285.0388889	224.4166667	91.91666667	175.3888889
K07029	746.4162162	554.6369369	422.7127628	238.3833333	448.7378378	694.7290141	1291.307808	418.0365937	673.3301502	521.5093093	654.2862076	912.7163664	608.915015	629.2033677	457.8555556	509.4179966	1423.042887	623.466861	634.1825225	1010.990601	1145.865251	1163.327868	1663.821772	972.5004505	748.5246246	286.7572072	949.4498498	904.7277778	823.6561776	573.4549979	715.5346847	395.8900901	936.3397898	505.4181682	1922.629129	346.3292793	1425.364865	528.4923123	611.4036937	495.4143438	1035.845495	443.3617117	1573.509459	964.396139	1295.024775	382.0348348	689.9223724	1180.871171	308.1774389	571.4959459	580.4157658	721.6041828	796.3588889	1019.692342	2216.354423	1206.047447	298.9666667	905.5782282	360.2466967	691.1	1040.784955	1813.189216	785.0833333	2225.791291	1123.5	297.2486486	728.4159159	939.7841742	442.056006	906.1666667	678.2517589	1585.75	507.6148649	481.9399185
K07130	157	7	99	37	231	7	767	25	269	94	23	69	15	157	49	0	0	286	0	6	0	3	73	13	0	0	36	130	0	274	67	82	0	43	30	101	2	49	96	57	17	118	10	19	0	54	39	143	26	13	84	6	290	51	1064	433	17	17	125	550	14	257	50	0	0	115	31	11	160	0	153	0	182	31
K07173	1844.725343	953.5628629	1254.375197	586.0882275	1374.513499	603.034459	870.3322426	951.256435	968.5460496	793.5874839	914.5391177	2597.564028	1109.235253	1652.251744	1002.757937	488.6831419	2147.924474	439.7513728	556.7777775	2450.919855	1826.200833	1509.087829	2012.511659	876.1106477	1818.662431	2127.014879	2078.753579	981.6010582	1586.731707	915.9855534	1205.018679	762.1313599	1202.673556	1120.329941	2364.023838	488.7704048	2269.576373	744.7545562	911.4781104	766.7684924	1725.091924	818.7895376	2139.00186	1286.860521	1664.931918	603.7784375	820.8751742	980.2041798	902.8829992	750.0815159	909.3198783	1249.52418	1193.612169	1396.085043	1315.503894	1349.620752	763.9311688	646.4571965	800.308385	717.2899471	2324.530749	2016.233396	654.3560016	1607.684136	2253.243519	390.5034106	1623.161238	3524.40764	813.3586515	614.9329365	598.4969128	1483.268519	769.8371111	2088.977509
K07246	0	0	0	0	0	3.428571429	0	18.57142857	0	0	3.714285714	20	0	1.142857143	0	52.28571429	3.142857143	0	0	0	27.35714286	0	0	0	0	0	0	0	95.71428571	11.42857143	2	0	0	0	1	0	0	0	0	0	0	0	0	1.428571429	0	0	95	0	16.71428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.571428571	0	0	2.285714286
K07248	210.7380952	145.05	261.4285714	297.4	233	93.63921569	1151.733333	368.1428571	475.4666667	94	332.9809524	1322.5	54	417.6428571	49.33333333	141.0857143	21.14285714	345.5217087	40.66666667	99	33.35714286	9	88	22.75	23	3	75	163.0857143	120.4642857	292.4285714	67	954.7142857	186.3	394.5	38.71428571	497.9642857	353.5	52.5	179.6	61.01764706	27.66666667	194.9285714	53.66666667	71.0952381	2	55	198	172.6666667	53.04761905	28	91.5	409.952381	1061.666667	54	1066.5	448.3333333	183.3333333	359.7166667	125.75	971	23.33333333	483.122549	901	425.6428571	3	115	48	14.5	903.1333333	3	358.9714286	503.5	640	201.952381
K07250	0	86.2	12.42857143	3.8	0	52.31428571	202.4	0	0	0	224	7	0	0	0	72.8	10	32.42857143	0.2	0	0.5	0	0	0	0	0	0	32.08571429	0	5	2	8.714285714	49.4	0.5	1	46.71428571	0	3	79.6	1.4	0	72.42857143	0	0	0	0	102	3	0	0	0	0	0	0	0.757575758	0	0	0	0	0	0	0	0	3.571428571	0	0	0	0	0	0	205.4	0	0	0
K07306	200.4166667	185.45	124.8333333	43.55	238.5	52.6952381	793.4	68.57142857	279.9166667	98.25	278.797619	116	63	162.6428571	180.8333333	189.3357143	22.14285714	314.1666667	202.45	7.5	136.1071429	51	83.33333333	602	8.166666667	70.25	50	174.3	134.7142857	295.4285714	73	120.5	466.4	58.75	39.25	128.5833333	16.5	81.75	182.35	207.9	31.66666667	200	41.16666667	39.76190476	46	69.5	161.25	330.6666667	45.04761905	71.75	101.6666667	9.166666667	325.4166667	473.75	1066.5	458.8333333	31	726.1666667	156.5	595.25	19	278.4166667	359.25	1596.75	208.5	126.75	56.5	19	172.0833333	464.5	368.7214286	787.25	291	35.20238095
K07309	0	86.2	6	3.8	0	42.6	14.4	16	0	0	224	7	0	0	0	72.8	10	0	0.2	0	0	0	0	0	0	0	0	0.8	0	5	0	0	49.4	0	0	0	0	3	79.6	1.4	0	37	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.4	0	0	0
K07310	0	86.2	6	3.8	0	42.6	14.4	16	0	0	224	7	0	0	0	72.8	10	0	0.2	0	0	0	0	0	0	0	0	0.8	0	5	0	0	49.4	0	0	0	0	3	79.6	1.4	0	37	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.4	0	0	0
K07404	543.2952381	627.45	234.5809524	238.0595238	446.8904762	337.9844538	464.6357143	426.802381	231.802381	188.6642857	418.0857143	505.8822581	117.4285714	233.6571429	211.5857143	266.1506912	244.4041667	68.82647059	671.4385714	236.0774194	454.4714286	320.6028571	442.6571429	239.4428571	196.3761905	779.5261905	267.3672811	735.8547619	266.55	222.5285714	585.2071429	197.0857143	368.1928571	176.3571429	187.3303571	373.3214286	484.1309524	276.9571429	233.7887097	228.170028	231.7214286	292.2214286	1316.847619	370.5357143	383.1571429	232.6	499.252381	229.8428571	213.0064286	260.2047619	557.1738095	454.2428571	819.2914286	665.3857143	369.2142857	420.6238095	224.5357143	118.7928571	330.9071429	190.9214286	71.09190476	832.7130252	295.2672811	302	166.625	226.7547619	653.9285714	122.1814286	121.6160714	287.0357143	448	436.5833333	107.5357143	478.4904762
K07406	842.95	449.9714286	834.95	526.0309524	676.602381	408.600904	391.0209957	489.6333333	528.6095238	379.7357143	296.502381	586.8348485	247.4833333	694.5900433	357.8714286	380.2718615	881.7880952	116.4509295	698.75671	675.0623377	1200.959524	1194.224459	1767.148485	460.5683983	776.6727273	969.6095238	690.9484848	794.3642857	860.3357143	577.7071429	809.2071429	419.0380952	453.8647186	629.5	2353.785714	657.6268398	1199.559524	937.3045455	519.2818182	449.9031449	862.2547619	293.9854978	1721.077056	667.1305195	1687.77381	363.4835498	708.3963203	727.6556277	331.3168831	523.5911255	1036.477922	691.7201299	997.4285714	973.8727273	551.8928571	595.2677489	504.4525974	183.002381	355.5521645	229.1714286	1432.054762	1666.320168	793.3614719	677.6482684	1158.130952	470.1714286	758.1525974	758.1785714	466.0119048	587.5357143	309.9640693	1210.595238	371.2987013	690.415368
K07407	842.95	449.9714286	834.95	526.0309524	676.602381	408.600904	391.0209957	489.6333333	528.6095238	379.7357143	296.502381	586.8348485	247.4833333	694.5900433	357.8714286	380.2718615	881.7880952	116.4509295	698.75671	675.0623377	1200.959524	1194.224459	1767.148485	460.5683983	776.6727273	969.6095238	690.9484848	794.3642857	860.3357143	577.7071429	809.2071429	419.0380952	453.8647186	629.5	2353.785714	657.6268398	1199.559524	937.3045455	519.2818182	449.9031449	862.2547619	293.9854978	1721.077056	667.1305195	1687.77381	363.4835498	708.3963203	727.6556277	331.3168831	523.5911255	1036.477922	691.7201299	997.4285714	973.8727273	551.8928571	595.2677489	504.4525974	183.002381	355.5521645	229.1714286	1432.054762	1666.320168	793.3614719	677.6482684	1158.130952	470.1714286	758.1525974	758.1785714	466.0119048	587.5357143	309.9640693	1210.595238	371.2987013	690.415368
K07508	661.8630952	555.5380952	1707.428571	807.3892857	1205.702381	394.4463585	969.6119048	1056.559524	963.6845238	540.9940476	742.5166667	3265.875	640.375	1216.315476	483.4047619	492.9333333	1444.547619	372.5264706	679.6159524	1733.779762	1631.708333	1233.181429	1821.308333	664.9880952	1228.388095	1967.82619	1358.041667	640.0166667	1250.910714	1043.277381	558.1488095	1629.369048	930.0738095	1493.791667	1853.808333	730.0880952	2089.684524	1035.375	822.225	543.7735994	1626.113095	609.9761905	920.5119048	973.8333333	1622.232143	542.9880952	697.577381	563.3988095	785.9790476	560.4714286	796.9642857	1070.053571	1850.981905	998.6083333	1066.650433	883.6904762	721.1404762	804.7130952	743.3809524	1089.904762	2525.293095	1597.970168	1787.952381	1641.446429	2111.005952	396.2380952	1474.265476	3358.199286	1626.795238	547.7440476	491.072619	1538.428571	1176.404762	1700.940476
K07509	661.8630952	555.5380952	1707.428571	807.3892857	1205.702381	394.4463585	969.6119048	1056.559524	963.6845238	540.9940476	742.5166667	3265.875	640.375	1216.315476	483.4047619	492.9333333	1444.547619	372.5264706	679.6159524	1733.779762	1631.708333	1233.181429	1821.308333	664.9880952	1228.388095	1967.82619	1358.041667	640.0166667	1250.910714	1043.277381	558.1488095	1629.369048	930.0738095	1493.791667	1853.808333	730.0880952	2089.684524	1035.375	822.225	543.7735994	1626.113095	609.9761905	920.5119048	973.8333333	1622.232143	542.9880952	697.577381	563.3988095	785.9790476	560.4714286	796.9642857	1070.053571	1850.981905	998.6083333	1066.650433	883.6904762	721.1404762	804.7130952	743.3809524	1089.904762	2525.293095	1597.970168	1787.952381	1641.446429	2111.005952	396.2380952	1474.265476	3358.199286	1626.795238	547.7440476	491.072619	1538.428571	1176.404762	1700.940476
K07511	339.7916667	226.3	327.0119048	278.675	242.25	127.472549	997.15	382.5714286	504.2916667	118.875	384.897619	1479.875	110.375	221.2678571	191.0833333	195.3357143	57.39285714	403.7717087	247.235	135.875	143.4821429	49.36	143.2083333	625	39.48809524	99.75	200.375	223.0857143	272.875	367.5535714	77.625	1081.464286	651.05	420.375	52.75	203.297619	400.625	80.875	194.975	235.8926471	39.29166667	408.4285714	99.41666667	107.7619048	74.75	76.75	257.375	371.5416667	95.40761905	197.5	244.6666667	429.327381	1662.136667	483.875	1119.007576	495.5833333	70.25	1093.627381	135.75	1021.25	328.805	531.122549	1213	2112.946429	291.625	130.75	71.625	47.02071429	969.3833333	513.375	438.0964286	1460.583333	756.25	224.202381
