function.	air_11
K07568	35.68
K07570	0.2
K07571	12.39
K07574	34.14
K07576	0.75
K07577	1.54
K07584	12.39
K07586	12.39
K07588	25.16
K07589	0.25
K07590	12.39
K07591	0
K07592	0
K07636	35.68
K07637	0.25
K07638	22.95
K07639	21.75
K07640	0
K07641	19.75
K07642	0.25
K07643	0
K07644	2
K07645	1.55
K07646	14.94
K07647	0
K07648	0
K07649	2
K07650	0.11
K07651	12.39
K07652	12.39
K07653	25.63
K07654	31.57
K07657	23.62
K07658	12.39
K07659	22.95
K07660	0.25
K07661	21.75
K07662	0.75
K07663	19.75
K07664	0.25
K07665	2
K07666	2.01
K07667	15.23
K07668	22.69
K07669	30.08
K07670	30.91
K07673	22
K07674	0
K07675	0.7
K07676	0
K07677	0.75
K07678	21.9
K07679	1
K07680	0.2
K07681	1.89
K07683	12.19
K07684	22.15
K07685	0
K07686	0
K07687	1.5
K07688	0
K07689	0
K07690	0.75
K07691	0.2
K07692	0.61
K07693	10.06
K07694	1.89
K07695	0
K07696	12.19
K07697	0.38
K07698	0.11
K07699	0.2
K07700	0
K07701	0
K07702	0
K07703	0
K07704	11.3
K07705	11.3
K07706	12.28
K07707	12.28
K07708	2.54
K07709	0
K07710	0
K07711	0
K07712	2.54
K07713	0
K07714	0
K07715	0
K07716	1.9
K07717	0.2
K07718	0
K07719	0.2
K07720	10.5
K07722	0.95
K07723	2.09
K07724	0.25
K07726	1.36
K07727	10.23
K07729	17.03
K07733	14.44
K07734	16.35
K07735	50.25
K07736	32.4
K07738	66.59
K07739	0
K07740	0.25
K07741	10.3
K07742	41.53
K07746	2.32
K07749	5.24
K07751	0
K07757	0
K07768	30.91
K07769	0
K07770	0.11
K07771	0.25
K07772	0.25
K07773	0
K07774	1.25
K07775	22.69
K07776	30.91
K07777	0.11
K07778	22.29
K07780	0
K07781	0
K07782	0.75
K07783	0
K07784	24.29
K07786	0
K07787	0.35
K07788	1.45
K07789	1.45
K07790	0
K07791	20.48
K07792	18.39
K07793	21.84
K07794	21.34
K07795	21.05
K07796	0
K07797	0
K07798	0.35
K07799	2.25
K07800	12.19
K07803	0.2
K07804	0
K07805	0
K07806	0.25
K07807	0.15
K07810	0
K07811	0
K07812	0
K07813	12.19
K07814	1.8
K07816	26.45
K07821	0
K07823	0.76
K07862	22
K07978	0
K07979	14.83
K08068	0
K08070	0.21
K08076	0
K08077	0
K08081	0
K08082	1.25
K08083	1.26
K08084	22.5
K08085	0.25
K08086	1
K08087	0
K08088	0
K08092	0
K08093	12.88
K08094	12.59
K08095	3.95
K08097	0
K08100	0
K08137	0
K08138	0.29
K08139	1.46
K08151	1.44
K08152	0.09
K08153	0.31
K08154	0
K08156	0
K08159	22
K08160	0
K08161	0
K08162	0
K08163	0
K08164	0.11
K08166	2.35
K08167	34.04
K08168	27.53
K08169	1.78
K08170	40.07
K08172	0
K08173	0
K08174	0.11
K08177	6.18
K08178	0
K08191	1.35
K08194	0.36
K08195	2.02
K08196	0.25
K08217	0
K08218	23.09
K08219	0
K08220	0
K08221	0.2
K08222	0.2
K08223	1.11
K08224	30.74
K08225	0
K08226	1.9
K08227	0
K08234	1.28
K08252	1.5
K08253	1
K08255	12.19
K08256	30.41
K08258	11.3
K08259	10.59
K08260	0
K08261	0.26
K08276	0.25
K08277	0
K08279	0
K08280	0
K08281	51.36
K08282	1.33
K08286	0.75
K08289	29.87
K08295	0.75
K08296	29.55
K08297	0
K08298	0
K08299	0.5
K08300	54.2
K08301	22.09
K08302	0.09
K08303	45.39
K08304	1.79
K08305	1.25
K08306	0
K08307	21.25
K08308	0
K08309	23.29
K08310	0.34
K08311	23.79
K08312	0.25
K08313	0
K08314	0
K08315	0
K08316	64.2
K08317	0.11
K08318	0
K08319	0
K08320	0
K08321	0.09
K08322	0.28
K08323	0.68
K08324	0
K08325	0
K08326	0
K08344	0.65
K08348	0
K08349	0
K08350	0
K08351	0
K08352	0
K08353	0
K08354	0
K08355	0
K08356	0
K08357	0.25
K08358	0.25
K08359	0.25
K08363	0.4
K08364	0.4
K08365	0.74
K08368	0.25
K08369	31.96
K08372	31.74
K08384	0.2
K08475	0
K08476	0
K08477	0
K08478	0
K08479	0
K08480	0
K08481	1.25
K08482	2.48
K08483	43.99
K08484	1.54
K08485	0
K08566	0
K08586	0
K08587	0
K08589	0
K08591	18.4
K08598	0
K08600	10.99
K08602	13.52
K08603	0.09
K08604	0.25
K08641	0.4
K08642	0.25
K08643	0
K08644	0
K08646	0
K08651	0.09
K08652	0
K08659	0
K08676	0.33
K08677	0
K08678	1.6
K08679	1.38
K08680	12.39
K08681	42.8
K08682	0
K08685	0
K08686	0
K08687	0.05
K08688	0
K08689	0.01
K08691	1.4
K08692	0.2
K08693	0.11
K08696	0
K08697	0
K08698	0
K08699	0
K08700	0
K08713	0.09
K08714	0
K08715	0
K08717	12.59
K08720	0
K08721	0.5
K08722	0
K08723	0
K08724	10.5
K08728	0
K08738	6.53
K08744	3.45
K08776	0
K08777	0.09
K08884	113.04
K08900	0
K08902	0
K08903	0
K08904	0
K08906	0
K08926	0.7
K08927	0.7
K08928	0.2
K08929	0.7
K08930	0.5
K08939	0.5
K08961	0
K08963	1.57
K08964	0.78
K08965	0.2
K08966	0.2
K08967	1.03
K08969	0.2
K08970	1.3
K08972	13.83
K08973	23.29
K08974	41.86
K08976	12.39
K08977	0.15
K08978	1.19
K08981	19.16
K08982	1.53
K08983	0.5
K08984	0
K08985	0
K08986	0.09
K08987	24.05
K08988	0.54
K08989	1.3
K08990	0.95
K08992	2.25
K08993	0
K08994	9.99
K08995	1.85
K08996	11.9
K08997	8.46
K08998	58.72
K08999	13.03
K09000	0
K09001	23.13
K09002	0
K09003	0.5
K09004	2.9
K09005	1.04
K09007	12.69
K09009	30.91
K09011	0
K09012	0
K09013	45.09
K09014	44.59
K09015	45.09
K09016	0
K09017	2.99
K09018	0.47
K09019	6.85
K09020	0.22
K09021	0.2
K09022	12.73
K09023	0.2
K09024	22.55
K09065	0
K09116	0
K09117	50.12
K09118	30.91
K09120	0
K09121	0.88
K09122	0
K09123	0.25
K09124	0.09
K09125	39.34
K09126	0
K09127	0
K09128	0
K09129	0
K09131	1.88
K09132	0
K09133	0
K09134	10.3
K09136	32.15
K09137	0
K09138	0
K09141	0
K09143	0
K09144	0.31
K09145	1.98
K09146	29.91
K09153	6.83
K09154	0.2
K09155	0
K09157	29.25
K09158	22
K09159	22.74
K09160	23.04
K09161	0.5
K09162	43.3
K09163	0
K09164	10.79
K09165	0.9
K09166	0.5
K09167	29.46
K09181	0.95
K09190	1.82
K09251	0
K09252	1.4
K09253	0
K09384	1.62
K09386	1.23
K09388	0.11
K09456	6.53
K09457	13.68
K09458	39.84
K09459	0.5
K09461	0.76
K09469	0
K09470	0
K09471	0.75
K09472	13.8
K09473	0
K09474	0.66
K09475	0
K09476	0
K09477	0
K09478	0
K09483	0
K09487	0
K09516	0
K09607	1.27
K09612	0
K09650	0
K09680	12.28
K09681	9.14
K09682	0.2
K09683	0.2
K09684	23.93
K09685	12.39
K09688	13.65
K09689	13.5
K09690	1.45
K09691	1.7
K09692	30.78
K09693	18.38
K09694	1.66
K09695	0.83
K09696	0
K09697	0
K09698	12.39
K09699	12.99
K09700	0
K09701	2.34
K09702	0.34
K09703	1.02
K09704	0.33
K09705	14.3
K09706	0.25
K09707	0.33
K09709	0.8
K09710	66.59
K09711	0
K09712	19.55
K09726	0
K09729	0
K09740	0.5
K09744	0
K09747	65.59
K09748	66.42
K09749	0
K09758	0.25
K09759	0.09
K09760	7
K09761	66.09
K09762	43.3
K09763	2.59
K09764	5.31
K09765	32.65
K09766	0
K09767	23.86
K09768	35.43
K09769	13.34
K09770	0.11
K09771	13.29
K09772	43.3
K09773	41.52
K09774	23.79
K09775	0.2
K09776	0.2
K09777	0.2
K09778	0.7
K09779	0.79
K09780	49.98
K09781	52.79
K09785	0
K09786	1.4
K09787	12.39
K09788	23.5
K09789	0
K09790	49.13
K09791	32.18
K09792	22.25
K09793	12.89
K09794	22
K09795	14.15
K09796	33.36
K09797	0
K09798	1.29
K09799	22.08
K09800	22.37
K09801	22
K09802	0
K09803	0.86
K09804	0
K09805	7.71
K09806	0.75
K09807	2.69
K09808	24.04
K09809	12.3
K09810	23.79
K09811	32.65
K09812	32.65
K09813	1.89
K09814	12.19
K09815	35.38
K09816	34.89
K09817	34.89
K09818	0
K09819	46.07
K09820	20.27
K09822	13.53
K09823	23.29
K09824	0
K09825	12.39
K09826	1.45
K09833	0
K09834	0
K09835	0
K09836	0.5
K09844	0.7
K09845	0.7
K09846	0.7
K09847	0
K09857	0.25
K09858	52.33
K09859	0
K09860	0
K09861	52.92
K09862	15.58
K09879	0.83
K09880	0.58
K09882	1.54
K09883	2.04
K09888	35.68
K09889	22
K09890	0
K09891	0
K09892	0.25
K09893	0.01
K09894	0
K09895	21.75
K09896	0
K09897	0
K09898	0.25
K09899	0
K09900	0
K09901	0
K09902	21.75
K09903	66.68
K09904	0
K09906	20.75
K09907	0
K09908	0.25
K09909	21.5
K09910	0
K09911	0
K09912	0.25
K09913	1.25
K09914	0.5
K09915	0.5
K09916	21.75
K09917	0
K09918	0.25
K09919	1.79
K09920	0.25
K09921	0.51
K09922	1.09
K09923	0.25
K09924	1.11
K09925	0.5
K09926	22
K09927	2.92
K09928	21.34
K09929	0.5
K09930	20.26
K09931	0.75
K09932	0.8
K09933	0.5
K09934	0.25
K09935	0.83
K09936	42.95
K09937	0.75
K09938	0.75
K09939	0.59
K09940	13.44
K09941	0.25
K09942	0
K09943	0.25
K09944	0
K09945	1.2
K09946	14.79
K09947	0.75
K09948	1.54
K09949	0.45
K09950	0.5
K09951	12.35
K09952	0.79
K09953	0
K09954	0.5
K09955	0.66
K09956	27.12
K09957	3.76
K09958	1.82
K09959	2.37
K09960	0.05
K09961	0.05
K09962	0.84
K09963	12.37
K09964	1.25
K09965	1.05
K09966	0.75
K09967	3.44
K09968	0
K09969	1.76
K09970	1.01
K09971	1.01
K09972	0.76
K09973	0.84
K09974	0.25
K09975	4.96
K09976	12.39
K09977	0.25
K09978	0.59
K09979	0
K09980	0.75
K09981	1.42
K09982	0.25
K09983	1.99
K09984	1.67
K09985	1.29
K09986	23.04
K09987	1.29
K09988	0
K09989	2.54
K09990	0.26
K09991	1.24
K09992	0.84
K09994	0
K09996	0
K09997	0
K09998	0
K09999	0
K10000	0
K10001	4.6
K10002	1.95
K10003	1.95
K10004	2.2
K10005	30.65
K10006	29.32
K10007	29.32
K10008	29.32
K10009	13.65
K10010	13.15
K10011	0.25
K10012	0.25
K10013	0
K10014	0.5
K10015	0.5
K10016	0.5
K10017	0.5
K10018	0.25
K10019	0.5
K10020	0.25
K10021	0.5
K10022	0.5
K10023	0.25
K10024	0.25
K10025	0.25
K10026	34.39
K10027	3.22
K10036	0
K10037	0
K10038	0
K10039	0.2
K10040	0.4
K10041	0.2
K10094	0.25
K10107	14
K10108	10.3
K10109	0
K10110	0
K10111	2.5
K10112	63.75
K10117	3.24
K10118	3.99
K10119	3.24
K10120	0
K10121	0
K10122	0
K10123	0
K10124	0
K10125	2.18
K10126	2.18
K10156	0
K10188	0
K10189	0
K10190	0
K10191	0.5
K10192	0
K10193	0
K10194	0
K10195	0
K10200	0
K10201	0
K10202	0
K10206	0
K10208	12.3
K10209	12.3
K10210	11.5
K10211	11.5
K10212	11.5
K10213	0
K10215	4.28
K10216	0.69
K10217	0.51
K10218	1.01
K10219	0.75
K10220	0.76
K10221	0.75
K10227	1.58
K10228	1.58
K10229	1.58
K10231	0
K10232	0.58
K10233	0.58
K10234	0.58
K10235	0.25
K10236	0
K10237	14.1
K10238	0
K10240	0.66
K10241	0.66
K10242	0.66
K10253	0.75
K10254	16.65
K10255	0.6
K10257	0
K10380	0
K10439	13
K10440	14.38
K10441	11.06
K10530	0
K10531	0.88
K10533	0.02
K10536	1.09
K10537	0
K10538	0
K10539	0
K10540	0
K10541	0
K10542	0
K10543	1.66
K10544	1.66
K10545	1.91
K10546	0.8
K10547	0.8
K10548	0.8
K10549	0
K10550	0
K10551	0
K10552	0.58
K10553	0.25
K10554	0.25
K10555	0.09
K10556	0.09
K10557	0.09
K10558	0.09
K10559	0.58
K10560	0.58
K10561	0.58
K10562	0.58
K10563	84.23
K10564	0.45
K10565	0.15
K10619	0.01
K10620	0.01
K10621	0.01
K10622	0.5
K10670	0
K10672	0
K10673	0.15
K10674	0.83
K10676	0.52
K10677	0
K10678	22
K10679	19.25
K10680	2.1
K10681	11.1
K10682	0.8
K10697	0
K10704	0
K10708	0.11
K10709	0
K10710	0.36
K10711	0.11
K10713	0.2
K10714	0.2
K10715	0.15
K10716	54.42
K10742	0
K10747	1.87
K10748	0
K10762	0
K10763	22
K10764	23.59
K10773	66.84
K10774	0
K10778	2.05
K10780	0.11
K10793	0
K10794	0
K10795	0
K10796	0
K10797	0
K10798	0
K10800	0
K10804	2.29
K10805	53.97
K10806	8.15
K10810	2.09
K10811	0.5
K10814	0
K10815	0.25
K10816	0.25
K10817	1.5
K10819	0.34
K10820	0
K10823	14.94
K10824	13.3
K10831	4.75
K10834	0
K10843	30.41
K10844	0.25
K10850	12.19
K10851	12.19
K10854	0
K10855	0
K10856	0
K10857	8.79
K10896	0
K10906	0
K10907	0.2
K10908	0
K10911	0
K10912	0
K10913	0
K10914	0.25
K10915	0
K10916	0
K10917	0
K10918	0
K10921	0
K10922	0
K10924	0
K10925	0
K10926	0
K10927	0
K10938	0
K10939	0
K10940	0
K10941	0.25
K10942	0.25
K10943	0.59
K10947	30.02
K10948	0
K10954	0.25
K10960	0.7
K10972	0
K10973	0
K10974	0.25
K10975	0
K10979	3.2
K10984	0
K10985	0
K10986	0
K11003	0.5
K11004	0.5
K11005	0
K11006	0
K11007	0
K11008	0
K11013	0
K11014	0
K11015	0
K11016	0
K11017	0
K11018	0
K11020	0.25
K11021	0
K11023	0
K11024	0
K11025	0
K11026	0
K11027	0
K11028	0
K11029	0
K11031	0.09
K11032	20.69
K11033	0.09
K11034	0.18
K11035	0
K11036	0
K11037	0
K11038	51.5
K11039	10.3
K11040	61.8
K11041	10.59
K11042	10.3
K11044	0
K11045	0
K11046	0
K11047	0
K11048	0
K11049	0
K11050	0.34
K11051	5.68
K11052	0
K11053	0
K11054	0
K11055	0
K11056	0
K11059	0
K11060	0
K11061	0
K11062	0
K11063	0
K11065	42.06
K11066	0.25
K11068	44.69
K11069	13.36
K11070	13.61
K11071	13.36
K11072	14.16
K11073	2.45
K11074	1.53
K11075	1.2
K11076	14.8
K11077	0
K11078	0
K11079	0
K11080	0
K11081	0
K11082	0
K11083	0
K11084	0
K11085	34.59
K11089	0.05
K11102	12.55
K11103	31.86
K11104	0.58
K11105	23.83
K11106	0
K11107	21.5
K11139	0
K11144	12.39
K11145	12.39
K11159	0.75
K11169	0
K11175	66.1
K11177	4.18
K11178	4.15
K11179	22.08
K11180	0
K11181	0
K11183	20.23
K11184	0.2
K11189	45.51
K11192	0
K11195	0
K11200	0
K11201	0
K11202	0
K11203	0
K11208	0
K11209	26.35
K11210	10.99
K11211	0
K11212	1.17
K11214	0
K11216	0.2
K11249	0
K11250	21
K11258	0
K11261	0
K11263	48.83
K11264	0
K11275	0.5
K11311	0.25
K11312	0.2
K11325	0
K11329	0
K11333	0.7
K11334	0.7
K11335	0.7
K11336	0.7
K11337	0.7
K11356	0
K11357	0.95
K11358	0.11
K11381	0.35
K11382	0
K11383	0.25
K11384	0.25
K11385	0
K11386	0
K11387	29.25
K11391	0
K11392	0
K11440	0.11
K11441	0
K11442	1.89
K11443	1.29
K11444	0.25
K11472	1.46
K11473	1.66
K11474	0.25
K11475	1.26
K11476	1.98
K11477	0.25
K11520	0
K11521	0
K11522	0
K11524	0
K11525	0
K11526	0
K11527	0
K11529	0.15
K11530	0.26
K11531	0
K11532	1.04
K11533	37.12
K11534	0
K11535	12.57
K11537	0
K11601	4.28
K11602	4.28
K11603	4.28
K11604	20.75
K11605	20.75
K11606	20.75
K11607	20.75
K11608	0
K11609	0
K11610	0
K11611	0
K11614	0.4
K11615	0.4
K11616	0.29
K11617	10.5
K11618	20.8
K11619	0
K11621	0.11
K11622	0.2
K11623	0.11
K11624	0.11
K11625	0.11
K11626	0.11
K11629	0.11
K11630	10.41
K11631	22.6
K11632	12.3
K11633	0.11
K11634	0.11
K11635	0.29
K11636	0.56
K11637	0.2
K11638	0.2
K11645	0.05
K11646	0
K11685	0
K11686	0.2
K11688	1.41
K11689	1.05
K11690	1.34
K11691	0.11
K11692	0.11
K11693	12.19
K11694	1.89
K11695	1.89
K11703	0
K11704	12.19
K11705	13.19
K11706	12.19
K11707	34.66
K11708	18.62
K11709	18.62
K11710	28.92
K11711	0.25
K11712	0.25
K11717	45.79
K11719	22.54
K11720	23.29
K11731	0.75
K11732	1.85
K11733	23.08
K11734	2.6
K11735	22.45
K11736	0
K11737	32.23
K11738	20.58
K11739	0
K11740	0.58
K11741	10.36
K11742	0.25
K11743	0.25
K11744	0
K11745	0.5
K11746	0
K11747	3.29
K11748	0.11
K11749	35.83
K11750	0.5
K11751	0
K11752	66.59
K11753	67.09
K11754	66.59
K11755	32.4
K11777	0
K11779	0.67
K11780	0
K11781	0
K11782	0
K11783	0
K11784	0
K11785	0
K11787	0
K11788	0
K11811	1.94
K11814	0.22
K11815	0.11
K11839	0
K11889	0.25
K11890	0.75
K11891	1.25
K11892	1.25
K11893	1.25
K11894	0.5
K11895	1.25
K11896	1.25
K11897	0.75
K11898	0.75
K11899	0.25
K11900	1.25
K11901	1.26
K11902	1
K11903	1.75
K11904	24.85
K11905	0.25
K11906	0.75
K11907	1.25
K11908	0
K11909	0
K11910	0.25
K11911	0
K11912	0.25
K11913	0.25
K11914	0.25
K11915	0.5
K11916	0
K11917	0.25
K11918	0.25
K11919	0.25
K11920	0
K11921	11.3
K11922	0
K11923	0
K11924	0.45
K11925	0
K11926	0
K11927	1.29
K11928	44.48
K11929	0
K11930	0
K11931	0
K11932	0
K11933	0
K11934	0
K11935	0
K11936	10.9
K11937	0
K11938	0
K11939	22.68
K11940	1.79
K11941	0
K11942	1
K11950	0
K11951	0
K11952	0
K11953	0
K11954	0
K11955	0
K11956	0
K11957	0
K11958	0
K11959	7.68
K11960	7.63
K11961	7.68
K11962	8.18
K11963	8.68
K11987	0
K11991	45.13
K11996	58.49
K12048	0
K12049	0
K12050	0
K12052	0
K12053	0
K12055	0.25
K12056	0.01
K12057	0.01
K12058	0.01
K12059	0.01
K12060	0.01
K12061	0.01
K12062	0.01
K12063	0.01
K12064	0.01
K12065	0.01
K12066	0.01
K12067	0.01
K12068	0.01
K12069	0.01
K12070	0
K12071	0
K12072	0.01
K12073	0
K12078	0
K12079	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12086	0
K12087	0
K12088	0
K12089	0
K12090	0
K12091	0
K12092	0
K12093	0
K12094	0
K12095	0
K12096	0
K12097	0
K12098	0
K12099	0
K12100	0
K12101	0
K12102	0
K12103	0
K12104	0
K12105	0
K12106	0
K12107	0
K12108	0
K12109	0
K12110	0
K12111	0
K12112	0
K12113	0
K12136	0
K12137	0
K12138	0
K12139	0
K12140	0.33
K12141	0.33
K12142	0
K12143	0
K12144	0
K12145	0
K12146	0
K12147	0
K12148	0
K12149	0
K12151	0
K12152	0
K12203	0.15
K12204	0.15
K12205	0.15
K12206	0.15
K12209	0.15
K12211	0
K12212	0.15
K12213	0.15
K12214	0.3
K12217	0.15
K12218	0.15
K12222	0.15
K12227	0
K12228	0
K12234	0.67
K12238	0.25
K12239	0.25
K12240	1.25
K12241	0.25
K12242	0.58
K12243	0.5
K12246	0
K12247	0
K12248	0
K12251	0.59
K12252	0.25
K12253	0
K12254	0.25
K12255	0.25
K12256	0.5
K12257	13.72
K12262	25.6
K12263	0.2
K12264	0
K12265	0
K12266	0.5
K12267	12.86
K12268	11.9
K12269	11.9
K12270	11.3
K12276	0
K12278	0
K12279	0
K12280	0
K12281	0
K12282	0
K12283	0
K12284	0
K12285	0
K12286	0
K12287	0
K12288	0
K12289	0
K12290	0
K12291	0
K12292	0
K12293	0
K12294	0
K12295	0
K12296	0
K12297	21.75
K12299	0
K12308	1.9
K12339	23.16
K12340	2.56
K12343	0
K12349	4.53
K12368	1.2
K12369	0.25
K12370	0.25
K12371	0.25
K12372	0.25
K12373	15.77
K12405	0.26
K12410	26.8
K12428	29.25
K12429	0.5
K12436	0.66
K12437	29.25
K12441	0
K12448	0.75
K12449	0
K12452	0.05
K12453	0
K12454	0.7
K12466	0
K12472	11.9
K12500	0
K12503	31.24
K12506	1.12
K12507	0
K12508	5.7
K12509	0
K12510	34.54
K12511	3.13
K12512	0
K12513	0
K12514	0
K12515	0
K12516	0
K12517	0
K12518	0
K12519	0
K12520	0
K12521	0
K12522	0
K12523	0
K12524	0
K12525	0
K12526	0
K12527	0
K12528	0
K12529	0
K12530	0
K12531	0
K12532	0
K12533	0
K12534	0
K12535	0.01
K12536	0.65
K12537	0.5
K12538	0.5
K12539	0
K12540	0
K12541	0.5
K12542	0.5
K12543	0.25
K12544	0
K12545	0.25
K12547	0
K12548	0
K12549	0
K12551	1.89
K12552	1.89
K12553	1.89
K12554	20.6
K12555	0.29
K12556	0
K12573	35.83
K12574	57.22
K12581	0
K12582	0
K12583	30.25
K12585	0
K12619	0.09
K12658	13.29
K12660	0
K12661	0.58
K12678	0
K12679	0
K12681	0
K12682	0
K12683	0
K12684	0
K12685	0.25
K12686	24.95
K12687	0
K12688	0
K12689	0
K12690	0
K12700	1.89
K12784	0
K12785	0
K12786	0
K12787	0
K12788	0
K12790	0
K12810	0.15
K12821	0
K12826	0
K12910	0
K12940	0
K12941	1.06
K12942	62.32
K12943	0.25
K12944	0
K12945	0
K12950	0
K12952	4.61
K12954	9.86
K12955	0
K12957	0
K12960	1.41
K12961	0
K12962	0.5
K12963	0.25
K12972	2.9
K12973	0
K12974	0
K12975	0
K12976	0.25
K12977	0
K12978	0
K12979	2.08
K12980	0
K12981	0
K12982	0
K12983	0
K12984	0
K12985	0
K12986	0
K12987	0.25
K12988	0.25
K12989	0.75
K12990	0.3
K12991	0
K12992	0.25
K12993	0.25
K12994	0.25
K12995	0.25
K12996	0
K12997	0
K12998	0
K12999	0
K13002	0
K13004	0
K13005	0
K13006	0
K13007	0.25
K13008	0
K13009	0
K13010	0
K13011	0
K13012	11.19
K13013	0.65
K13014	0.25
K13015	0.36
K13016	0
K13017	0
K13018	0
K13019	0
K13020	0
K13021	0.5
K13028	0.01
K13037	0.11
K13038	66.59
K13039	0
K13040	0
K13041	0
K13043	0
K13049	1
K13051	0.89
K13052	12.39
K13053	0
K13057	0
K13059	0
K13060	0.75
K13061	0.25
K13063	1
K13069	0.25
K13075	0
K13085	0
K13126	0
K13184	0
K13208	0
K13243	0
K13244	0
K13245	0
K13252	0
K13255	0.4
K13256	1.18
K13275	0.2
K13276	0.11
K13277	0.11
K13280	1.53
K13281	0.2
K13282	0.66
K13283	0.59
K13284	0
K13285	0
K13286	0
K13287	0
K13288	52.91
K13292	35.68
K13300	0.2
K13301	0
K13307	0.5
K13308	0.5
K13309	0.5
K13310	0.5
K13311	0.5
K13315	0.5
K13317	0.5
K13318	0.5
K13344	0
K13378	21.75
K13381	0
K13408	26.53
K13409	13.49
K13419	0
K13421	0
K13444	0
K13450	0
K13472	0
K13478	0
K13479	0
K13480	0
K13481	5.03
K13482	5.03
K13483	3.65
K13485	0.2
K13486	0.5
K13487	0.25
K13488	0.25
K13489	0.25
K13490	0.25
K13491	0.25
K13497	0
K13498	24.97
K13500	0
K13503	0.75
K13520	0
K13522	21.75
K13525	0.66
K13527	30.91
K13529	1.66
K13530	0.2
K13531	0.2
K13532	0.09
K13533	0.11
K13540	16.87
K13541	0.5
K13542	41.74
K13543	0
K13570	30.91
K13571	61.82
K13572	11.78
K13573	35.19
K13574	0.55
K13580	21.06
K13581	1.29
K13582	0.95
K13583	2.09
K13584	1.6
K13585	0
K13586	0
K13587	1.29
K13588	1.29
K13589	1.29
K13590	2.6
K13591	0
K13592	1.29
K13593	0.65
K13598	1.29
K13599	1.29
K13607	0
K13609	0.25
K13611	0.11
K13612	0.33
K13613	0.44
K13614	0.33
K13615	0.22
K13620	0
K13622	0.58
K13623	0.58
K13626	0.11
K13628	36.18
K13629	0
K13630	0
K13631	0
K13632	0
K13633	0.5
K13634	0.5
K13635	21.75
K13636	0
K13637	0
K13638	0
K13639	2.99
K13640	30.91
K13641	2.49
K13642	0
K13643	22
K13650	0
K13651	0
K13652	1.09
K13653	0.86
K13654	0
K13655	0
K13656	0
K13657	0.25
K13658	0
K13659	0.25
K13660	0
K13661	0
K13662	0.25
K13663	0
K13664	0
K13665	0
K13668	29.92
K13669	0.33
K13670	0
K13671	66.12
K13677	0
K13678	0
K13683	0
K13684	0
K13686	29.25
K13687	24.97
K13688	0.25
K13689	0
K13693	25.97
K13694	0
K13695	0
K13701	0
K13714	12.19
K13715	11.1
K13727	0.61
K13730	0.09
K13731	0
K13732	10.3
K13733	10.3
K13734	0
K13735	0
K13739	0
K13740	0
K13741	0
K13742	0
K13743	0
K13745	22.83
K13746	0
K13747	21
K13766	10.12
K13767	0.2
K13770	0.2
K13771	19.79
K13772	0.25
K13774	0.25
K13775	0.9
K13776	0.25
K13777	0.75
K13778	0.75
K13779	0.25
K13786	0.25
K13787	32.4
K13788	51.33
K13789	19.27
K13790	0
K13791	0
K13792	0
K13793	0
K13794	0.25
K13795	0.75
K13796	1.13
K13797	0
K13799	0
K13810	1.03
K13815	0
K13816	0.15
K13818	0
K13819	0
K13820	0
K13821	39.1
K13829	0.65
K13832	0
K13853	12.39
K13873	0
K13874	0
K13875	0
K13876	0
K13877	0
K13886	0
K13888	23
K13889	0.3
K13890	0.05
K13891	0.05
K13892	0.05
K13893	3.4
K13894	2.45
K13895	2.45
K13896	2.45
K13918	0
K13919	0
K13920	0
K13921	0
K13922	0
K13923	0
K13924	0.35
K13925	0
K13926	1.4
K13927	0
K13928	0.5
K13929	0.71
K13930	0.71
K13931	0.71
K13932	0.71
K13933	0.71
K13934	0.71
K13935	0.25
K13936	0
K13938	0.25
K13940	10.8
K13950	29.25
K13953	50.09
K13954	0.36
K13955	0.2
K13963	0.33
K13967	0
K13979	28.33
K13990	0
K13991	0.7
K13992	0.2
K13993	7.04
K13994	0
K13995	0.25
K14026	0
K14028	0.7
K14029	0.2
K14048	0.96
K14051	0
K14052	0.25
K14053	0
K14054	0.5
K14055	0.5
K14056	0
K14057	0
K14058	22.25
K14059	15.14
K14060	0
K14061	0
K14062	0
K14063	0.25
K14064	0
K14067	0.2
K14080	0
K14083	0
K14084	0
K14086	0
K14087	0
K14088	0
K14089	0
K14090	0
K14091	0
K14105	0
K14136	29.25
K14138	0
K14153	14.41
K14155	17.43
K14159	21.5
K14160	1.25
K14161	18.81
K14162	20.36
K14164	0.33
K14165	0.25
K14166	1.69
K14170	22
K14187	0
K14188	12.64
K14189	0.44
K14192	11.9
K14193	0
K14194	61.7
K14195	11.5
K14196	10.3
K14197	10.3
K14198	10.3
K14199	20.6
K14201	10.9
K14203	10.3
K14204	10.3
K14205	13.17
K14257	0
K14259	0
K14260	56.53
K14261	1.54
K14266	3.12
K14267	34.86
K14268	0
K14287	0.5
K14330	0
K14331	0
K14333	0
K14335	0.59
K14337	29.58
K14338	1.14
K14339	29.91
K14340	0
K14347	30.85
K14348	0.5
K14358	0
K14366	0.5
K14367	0.5
K14368	0.5
K14369	0.5
K14370	0.5
K14375	0.33
K14379	0
K14392	19.34
K14393	54.36
K14414	0.5
K14415	25.16
K14441	23.04
K14445	64.58
K14446	0.2
K14447	1.2
K14448	0.2
K14449	1.2
K14451	0
K14470	0
K14471	0
