function.	air_9
K07403	2.55
K07404	25.33
K07405	0
K07406	0.5
K07407	29.75
K07442	191.98
K07443	9.86
K07444	135.01
K07445	0
K07447	338.2
K07448	12.13
K07449	0
K07451	1.52
K07452	2.96
K07453	0
K07454	2.57
K07455	73.8300000000001
K07456	131.71
K07457	90.22
K07458	7.53
K07459	2.44
K07460	164.51
K07461	149.11
K07462	146.22
K07464	2.68
K07465	191.65
K07467	74.7200000000001
K07469	0
K07470	0.16
K07471	0.02
K07473	23.04
K07474	109.04
K07476	104.31
K07478	337.33
K07479	3.89
K07480	0.02
K07481	16.58
K07482	23.07
K07483	973.27
K07484	32.64
K07485	108.58
K07486	21.11
K07487	1
K07488	9.76
K07490	1.31
K07491	26.59
K07492	14.97
K07493	1.73
K07494	125.04
K07495	0.02
K07496	2.33
K07497	268.67
K07498	281.11
K07499	0
K07501	6.78
K07502	0.33
K07503	192.23
K07504	36.15
K07505	0
K07506	10.93
K07507	29.45
K07516	107.57
K07518	0.58
K07533	125.68
K07535	4.33
K07536	0
K07537	0
K07538	0
K07539	0
K07543	0
K07544	0
K07546	0
K07550	0.16
K07552	441.47
K07559	2.39
K07560	330.63
K07566	217.93
K07568	147.22
K07570	20.87
K07571	110.45
K07574	132.12
K07576	7
K07577	8.86
K07584	124.95
K07586	125.52
K07588	188.05
K07589	0.41
K07590	104.45
K07591	0
K07592	0.16
K07636	148.09
K07637	1.61
K07638	8.23
K07639	0.94
K07640	3.54
K07641	1.9
K07642	10.79
K07643	0.16
K07644	3.94
K07645	8.7
K07646	112.28
K07647	0.03
K07648	3.89
K07649	11.71
K07650	0
K07651	104.31
K07652	127.18
K07653	185.85
K07654	191.98
K07657	14.14
K07658	125.82
K07659	8.23
K07660	1.61
K07661	0.94
K07662	6.51
K07663	1.9
K07664	2.1
K07665	3.35
K07666	8.74
K07667	111.29
K07668	196.72
K07669	189.51
K07670	192.15
K07673	2.78
K07674	3.89
K07675	5.83
K07676	0.16
K07677	2.07
K07678	0.81
K07679	2.91
K07680	0
K07681	32.77
K07683	104.31
K07684	5.65
K07685	4.22
K07686	2.13
K07687	3.72
K07688	0.26
K07689	0.66
K07690	1.58
K07691	0
K07692	0
K07693	50.5
K07694	33.27
K07695	0
K07696	104.31
K07697	0
K07698	0
K07699	0
K07700	0.16
K07701	0.16
K07702	0.16
K07703	0.36
K07704	107.17
K07705	107.17
K07706	129.22
K07707	127.67
K07708	8.39
K07709	0.16
K07710	0.15
K07711	0.66
K07712	8.39
K07713	1.86
K07714	0.15
K07715	0.66
K07716	5.4
K07717	0.4
K07718	22.93
K07719	0.4
K07720	105.16
K07722	4.11
K07723	32.57
K07724	3.59
K07726	10.35
K07727	46.43
K07729	204.31
K07733	7.4
K07734	26.67
K07735	208.39
K07736	199.01
K07738	331.99
K07739	0
K07740	0.41
K07741	72.9600000000001
K07742	321.19
K07746	9.75
K07749	46.05
K07751	3.89
K07757	0.16
K07768	191.98
K07769	0
K07770	0
K07771	0.41
K07772	1.03
K07773	3.89
K07774	6.55
K07775	175.85
K07776	191.98
K07777	0
K07778	160.09
K07780	0
K07781	0.16
K07782	2.66
K07783	2.04
K07784	136.45
K07786	0.03
K07787	6.02
K07788	3.69
K07789	3.94
K07790	0
K07791	101.49
K07792	69.02
K07793	142.79
K07794	139.25
K07795	123.34
K07796	0.16
K07797	0.03
K07798	6.35
K07799	7.02
K07800	104.31
K07803	0.16
K07804	0
K07805	0
K07806	1.28
K07807	0.59
K07810	0.16
K07811	1.84
K07812	3.81
K07813	104.31
K07814	2.55
K07816	256.21
K07821	3.64
K07823	4.58
K07862	20.72
K07978	0
K07979	91.4400000000001
K08068	1.85
K08070	0.2
K08076	0
K08077	0
K08081	1.33
K08082	1.74
K08083	6.32
K08084	6.43
K08085	0.75
K08086	4.16
K08087	0
K08088	0
K08092	2.91
K08093	105.12
K08094	110.05
K08095	3.33
K08097	1.08
K08100	0
K08137	1.03
K08138	0.65
K08139	16.54
K08151	24.41
K08152	1.6
K08153	0.6
K08154	0.16
K08156	4.02
K08159	5.02
K08160	0.36
K08161	1.9
K08162	1.03
K08163	0.03
K08164	0
K08166	3.33
K08167	193.71
K08168	146.55
K08169	5.45
K08170	367.99
K08172	0.68
K08173	0.74
K08174	0
K08177	16.97
K08178	0
K08191	11.39
K08194	0.24
K08195	4.48
K08196	0.65
K08217	9.32
K08218	17.46
K08219	0.16
K08220	0
K08221	0
K08222	0
K08223	4.93
K08224	194.14
K08225	0.16
K08226	2.4
K08227	0.16
K08234	12.26
K08252	0
K08253	0
K08255	104.31
K08256	191.15
K08258	75.11
K08259	72.25
K08260	0
K08261	0.5
K08276	2.47
K08277	0.16
K08279	0.16
K08280	0
K08281	201.77
K08282	0.78
K08286	0
K08289	200.16
K08295	3.75
K08296	135.06
K08297	0.16
K08298	0.16
K08299	6.49
K08300	207.22
K08301	13.97
K08302	1.71
K08303	206.99
K08304	13.75
K08305	9.65
K08306	3.89
K08307	10.4
K08308	1.03
K08309	16.26
K08310	10.21
K08311	16.84
K08312	4.99
K08313	0.16
K08314	0.16
K08315	0.49
K08316	289.87
K08317	0.63
K08318	0.16
K08319	2.51
K08320	0.16
K08321	1.64
K08322	28.06
K08323	4.35
K08324	2.49
K08325	4.49
K08326	0.03
K08344	0.13
K08348	0.32
K08349	0.16
K08350	0.26
K08351	1.91
K08352	0
K08353	0.14
K08354	0.16
K08355	0
K08356	0
K08357	1.72
K08358	1.72
K08359	1.72
K08363	3.82
K08364	3.65
K08365	3.99
K08368	1.24
K08369	194.76
K08372	192.99
K08384	0.64
K08475	1.52
K08476	1.52
K08477	0
K08478	1.52
K08479	0
K08480	0
K08481	1.7
K08482	4.06
K08483	339.74
K08484	6.81
K08485	0.36
K08566	0.01
K08586	0
K08587	0
K08589	0
K08591	145.25
K08598	0
K08600	85.65
K08602	130.38
K08603	0
K08604	0
K08641	7.14
K08642	0
K08643	16.88
K08644	0
K08646	0
K08651	0
K08652	1.57
K08659	7.79
K08676	0.83
K08677	0.08
K08678	4.11
K08679	10.93
K08680	108.8
K08681	305.72
K08682	0.16
K08685	0
K08686	0
K08687	0.67
K08688	2.02
K08689	0.18
K08691	4.15
K08692	0.2
K08693	0
K08696	0
K08697	0
K08698	0
K08699	0
K08700	0
K08713	0
K08714	1.67
K08715	2.26
K08717	105.73
K08720	0.67
K08721	0.25
K08722	1.66
K08723	1.33
K08724	77.04
K08728	0.45
K08738	35.3
K08744	7.54
K08776	0
K08777	0
K08884	712.38
K08900	0
K08902	0
K08903	0
K08904	0
K08906	0
K08926	1.2
K08927	1.2
K08928	1.2
K08929	1.2
K08930	0
K08939	0
K08961	0
K08963	2.42
K08964	0.91
K08965	0
K08966	0
K08967	1.16
K08969	0.95
K08970	0.57
K08972	141.5
K08973	15.64
K08974	315.21
K08976	107.41
K08977	1.17
K08978	4.45
K08981	177.61
K08982	1.6
K08983	3
K08984	4.74
K08985	0.25
K08986	14.77
K08987	220.82
K08988	3.61
K08989	7.1
K08990	5.76
K08992	3.89
K08993	0.66
K08994	18.38
K08995	11.44
K08996	105
K08997	0.36
K08998	305.8
K08999	146.41
K09000	0
K09001	18.01
K09002	0.2
K09003	3.14
K09004	4.78
K09005	9.45
K09007	108.23
K09009	191.38
K09011	1.53
K09012	0
K09013	327.97
K09014	328.47
K09015	327.13
K09016	0.03
K09017	34.86
K09018	4.73
K09019	122.34
K09020	2.23
K09021	2.23
K09022	130.27
K09023	2.23
K09024	0.71
K09065	0.33
K09116	0
K09117	205.63
K09118	191.98
K09120	0
K09121	31.97
K09122	1.33
K09123	0.67
K09124	0
K09125	304.03
K09126	0
K09127	0
K09128	0
K09129	0.33
K09131	9.99
K09132	0
K09133	0
K09134	94.59
K09136	120.8
K09137	1.5
K09138	0
K09141	0
K09143	0
K09144	0.5
K09145	32.77
K09146	190.71
K09153	131.23
K09154	0.7
K09155	24.46
K09157	212.75
K09158	13.2
K09159	14.37
K09160	10.54
K09161	2.1
K09162	296.29
K09163	0.14
K09164	125.86
K09165	7.25
K09166	1.9
K09167	248.95
K09181	5.98
K09190	3.25
K09251	0.16
K09252	4.53
K09253	0
K09384	45.42
K09386	2.91
K09388	0
K09456	8.41
K09457	121.64
K09458	152.94
K09459	0
K09461	5.08
K09469	0
K09470	0.21
K09471	7.49
K09472	4.52
K09473	0.01
K09474	5.03
K09475	1.03
K09476	0.16
K09477	1.16
K09478	0
K09483	0.2
K09487	0
K09516	0.5
K09607	0.67
K09612	0.16
K09650	0
K09680	104.31
K09681	90.66
K09682	14.35
K09683	0
K09684	130.98
K09685	125.18
K09688	4.27
K09689	5.02
K09690	9.27
K09691	8.82
K09692	235.26
K09693	155.19
K09694	3.25
K09695	2.58
K09696	0.33
K09697	0.33
K09698	125.82
K09699	110.06
K09700	1
K09701	4.78
K09702	2.86
K09703	1.12
K09704	12.15
K09705	120.85
K09706	0
K09707	0.17
K09709	3.66
K09710	338.2
K09711	0
K09712	2.56
K09726	0
K09729	0
K09740	1.5
K09744	0
K09747	334.11
K09748	309.29
K09749	0.67
K09758	0.25
K09759	0.17
K09760	43.66
K09761	332.33
K09762	317.8
K09763	33.44
K09764	8.83
K09765	126.47
K09766	0
K09767	8.92
K09768	113.16
K09769	108.18
K09770	0
K09771	94.7
K09772	312.55
K09773	166.07
K09774	15.3
K09775	6.1
K09776	1
K09777	0.64
K09778	4.2
K09779	0
K09780	229.03
K09781	201.65
K09785	0
K09786	4.36
K09787	125.82
K09788	35.63
K09789	5.64
K09790	201.89
K09791	203.16
K09792	8.24
K09793	99.9600000000001
K09794	8.1
K09795	2.74
K09796	204.36
K09797	4.27
K09798	8.34
K09799	2.67
K09800	13.71
K09801	8.17
K09802	4.76
K09803	4.9
K09804	0
K09805	0
K09806	8.61
K09807	15.01
K09808	34.3
K09809	105.65
K09810	24.13
K09811	225.24
K09812	226.24
K09813	32.77
K09814	104.31
K09815	155.26
K09816	132.83
K09817	132.83
K09818	0
K09819	153.3
K09820	63.77
K09822	89.39
K09823	10.68
K09824	8.83
K09825	117.23
K09826	2.2
K09833	0
K09834	0
K09835	0
K09836	1
K09844	0.2
K09845	1.2
K09846	1.2
K09847	0
K09857	4.41
K09858	200.05
K09859	0
K09860	0
K09861	228.08
K09862	12.83
K09879	0.25
K09880	0.91
K09882	6.66
K09883	6.53
K09888	123.71
K09889	8.17
K09890	5.55
K09891	3.89
K09892	4.47
K09893	4.22
K09894	3.89
K09895	4.67
K09896	4.06
K09897	3.89
K09898	4.14
K09899	3.89
K09900	3.26
K09901	3.89
K09902	4.67
K09903	338.2
K09904	3.89
K09906	3.76
K09907	3.89
K09908	5.01
K09909	3.75
K09910	3.56
K09911	3.89
K09912	0.94
K09913	1.69
K09914	0.66
K09915	1.49
K09916	0.61
K09917	4.76
K09918	0.41
K09919	8.53
K09920	0.74
K09921	6.33
K09922	5.62
K09923	5.01
K09924	7.96
K09925	0.59
K09926	3.25
K09927	8.37
K09928	2.45
K09929	4.65
K09930	7.15
K09931	4.34
K09932	1.97
K09933	4.23
K09934	0.61
K09935	2.1
K09936	277.48
K09937	2.57
K09938	0.58
K09939	5.81
K09940	95.2200000000001
K09941	3.83
K09942	0
K09943	3.09
K09944	0
K09945	1.78
K09946	60.9
K09947	1.09
K09948	3.28
K09949	5.01
K09950	1.66
K09951	88.7
K09952	37.3
K09953	0.13
K09954	6.24
K09955	5.87
K09956	122.57
K09957	3.32
K09958	6.67
K09959	6.77
K09960	1.72
K09961	2.14
K09962	20.62
K09963	97.8700000000001
K09964	2.83
K09965	6.28
K09966	2.37
K09967	8.27
K09968	2.06
K09969	8.84
K09970	5
K09971	5
K09972	7.27
K09973	11.11
K09974	2.74
K09975	8.52
K09976	125.18
K09977	2.37
K09978	4.74
K09979	2.91
K09980	0.78
K09981	5.16
K09982	1.83
K09983	8.83
K09984	7.39
K09985	6.2
K09986	6.65
K09987	6.2
K09988	1.19
K09989	7.9
K09990	8.65
K09991	5.53
K09992	9
K09994	0.49
K09996	0.16
K09997	4.06
K09998	3.89
K09999	3.89
K10000	3.89
K10001	10.87
K10002	3.97
K10003	3.97
K10004	3.47
K10005	190
K10006	188.48
K10007	189.08
K10008	189.08
K10009	99.4400000000001
K10010	97.0000000000001
K10011	1.28
K10012	1.61
K10013	0.66
K10014	0.41
K10015	0.41
K10016	0.41
K10017	0.41
K10018	0
K10019	0
K10020	0
K10021	0
K10022	0.25
K10023	0.25
K10024	0.25
K10025	0.25
K10026	107.83
K10027	11.31
K10036	1.89
K10037	1.89
K10038	3.31
K10039	16.58
K10040	33.16
K10041	17.62
K10094	1.1
K10107	5.22
K10108	73.5700000000001
K10109	2.03
K10110	2.03
K10111	5.62
K10112	551.77
K10117	17.56
K10118	17.84
K10119	17.64
K10120	0
K10121	0
K10122	0
K10123	0
K10124	0.06
K10125	6.26
K10126	4.59
K10156	0
K10188	0
K10189	0
K10190	0
K10191	0
K10192	0.5
K10193	0.5
K10194	0.5
K10195	0
K10200	0.67
K10201	0.67
K10202	0.67
K10206	0.39
K10208	91.2200000000001
K10209	90.65
K10210	87.8500000000001
K10211	87.8500000000001
K10212	87.8500000000001
K10213	0.03
K10215	3.72
K10216	31.34
K10217	1.92
K10218	32.36
K10219	0.25
K10220	30.61
K10221	0.75
K10227	3.25
K10228	3.25
K10229	3.25
K10231	0
K10232	0.5
K10233	0.5
K10234	0.5
K10235	0
K10236	0
K10237	46.68
K10238	0
K10240	0.5
K10241	0.5
K10242	0.5
K10253	0.66
K10254	113.79
K10255	0.34
K10257	0
K10380	0
K10439	58.67
K10440	55.53
K10441	51.11
K10530	14.06
K10531	0.73
K10533	0.83
K10536	19.26
K10537	0.49
K10538	0.49
K10539	0.49
K10540	4.1
K10541	3.76
K10542	3.76
K10543	3.65
K10544	3.48
K10545	3.48
K10546	3.01
K10547	2.84
K10548	2.84
K10549	1.19
K10550	1.19
K10551	1.19
K10552	0.84
K10553	0.84
K10554	0.84
K10555	1.64
K10556	1.64
K10557	1.64
K10558	1.64
K10559	0.3
K10560	0.13
K10561	0.13
K10562	0.3
K10563	475.91
K10564	1.2
K10565	1.2
K10619	0
K10620	0
K10621	0
K10622	0.08
K10670	4
K10672	1.5
K10673	0
K10674	3
K10676	30.54
K10677	0
K10678	1.34
K10679	1.36
K10680	8.12
K10681	105.06
K10682	33.32
K10697	0
K10704	0
K10708	0.01
K10709	0.01
K10710	0.01
K10711	0.01
K10713	0.95
K10714	0.7
K10715	0.33
K10716	217.69
K10742	0
K10747	12.43
K10748	0.29
K10762	0.01
K10763	9.04
K10764	12.54
K10773	345.68
K10774	0
K10778	13.83
K10780	0
K10793	0.14
K10794	0.14
K10795	0
K10796	0
K10797	0
K10798	0
K10800	0
K10804	8.56
K10805	199.86
K10806	12.9
K10810	32.77
K10811	0.14
K10814	0
K10815	0
K10816	0
K10817	0
K10819	9.62
K10820	0
K10823	132.7
K10824	135.22
K10831	5.52
K10834	0
K10843	191.25
K10844	1.42
K10850	104.31
K10851	104.31
K10854	0
K10855	0
K10856	0
K10857	0.56
K10896	0
K10906	0.14
K10907	7.78
K10908	0
K10911	0
K10912	0
K10913	0
K10914	6.54
K10915	0
K10916	0.33
K10917	0
K10918	0
K10921	0
K10922	0
K10924	0
K10925	0
K10926	0
K10927	0
K10938	0.33
K10939	0.03
K10940	0
K10941	0.58
K10942	0.25
K10943	0.58
K10947	223.56
K10948	0
K10954	1.92
K10960	1.2
K10972	0.16
K10973	0.03
K10974	2.03
K10975	0.45
K10979	10.33
K10984	0.16
K10985	0.16
K10986	0.16
K11003	3.14
K11004	3.31
K11005	0.86
K11006	0.01
K11007	0.01
K11008	0.02
K11013	0.33
K11014	0.33
K11015	0.33
K11016	0.34
K11017	0.34
K11018	0
K11020	0
K11021	0
K11023	0
K11024	0
K11025	0
K11026	0
K11027	0
K11028	0
K11029	0
K11031	9.51
K11032	143.08
K11033	0
K11034	0
K11035	0
K11036	0
K11037	0
K11038	415.1
K11039	71.54
K11040	429.24
K11041	82.9600000000001
K11042	71.54
K11044	0
K11045	0.4
K11046	0
K11047	0.2
K11048	0.2
K11049	0.2
K11050	33.26
K11051	121.26
K11052	0.2
K11053	0.2
K11054	0.2
K11055	0.2
K11056	0.2
K11059	0
K11060	0
K11061	0
K11062	0
K11063	0
K11065	315.38
K11066	4.34
K11068	325.57
K11069	133.65
K11070	128.92
K11071	129.22
K11072	128.8
K11073	10.65
K11074	5.61
K11075	5.36
K11076	52.04
K11077	0
K11078	0
K11079	0
K11080	0
K11081	0
K11082	0
K11083	0
K11084	0
K11085	125.76
K11089	0.41
K11102	92.89
K11103	198.6
K11104	29.16
K11105	5.74
K11106	1.16
K11107	4.93
K11139	0.03
K11144	125.38
K11145	125.32
K11159	4
K11169	0
K11175	336.32
K11177	13.28
K11178	12.78
K11179	5.21
K11180	0
K11181	0
K11183	6.71
K11184	0
K11189	330.72
K11192	1.2
K11195	1.5
K11200	0.14
K11201	0.33
K11202	0.35
K11203	0.33
K11208	2.35
K11209	28.91
K11210	73.2100000000001
K11211	4.73
K11212	2
K11214	0
K11216	1.64
K11249	1.03
K11250	1.11
K11258	4.07
K11261	0
K11263	216.18
K11264	0.14
K11275	0
K11311	0.25
K11312	0.7
K11325	0
K11329	0.5
K11333	1.2
K11334	1.2
K11335	1.2
K11336	1.2
K11337	1.2
K11356	0
K11357	3.2
K11358	0.14
K11381	7.58
K11382	0.02
K11383	0.25
K11384	0.25
K11385	0
K11386	0
K11387	190.48
K11391	0.16
K11392	0.16
K11440	0
K11441	0.25
K11442	32.77
K11443	6.03
K11444	0.33
K11472	5.95
K11473	5.28
K11474	0.87
K11475	2.78
K11476	32.77
K11477	0.61
K11520	0
K11521	0
K11522	0
K11524	0
K11525	0
K11526	0
K11527	0
K11529	0
K11530	2.64
K11531	1.64
K11532	6.2
K11533	307.97
K11534	1.81
K11535	110.84
K11537	3.15
K11601	5.28
K11602	5.28
K11603	3.72
K11604	4.55
K11605	4.55
K11606	4.55
K11607	5.15
K11608	0
K11609	0
K11610	0
K11611	0
K11614	0.14
K11615	2.09
K11616	0.14
K11617	90.9100000000001
K11618	162.45
K11619	0
K11621	0
K11622	0
K11623	0
K11624	0
K11625	0
K11626	0
K11629	0
K11630	71.54
K11631	175.85
K11632	104.31
K11633	0
K11634	0
K11635	0
K11636	0
K11637	0
K11638	0
K11645	0.83
K11646	0
K11685	0.16
K11686	0
K11688	3.67
K11689	1.42
K11690	3.98
K11691	0
K11692	0
K11693	106.31
K11694	32.77
K11695	34.27
K11703	0
K11704	126.65
K11705	127.1
K11706	118.31
K11707	129.86
K11708	68.8
K11709	68.8
K11710	140.34
K11711	0.75
K11712	0.75
K11717	328.92
K11719	14.71
K11720	22.2
K11731	2.54
K11732	1.49
K11733	182.07
K11734	4.91
K11735	55.11
K11736	0.16
K11737	315.92
K11738	81.43
K11739	0.03
K11740	1.94
K11741	25.91
K11742	0.74
K11743	0.74
K11744	0.16
K11745	2.49
K11746	1.07
K11747	8.96
K11748	2.72
K11749	146.22
K11750	0.16
K11751	3.21
K11752	329.39
K11753	338.7
K11754	354.02
K11755	99.4700000000001
K11777	0
K11779	1.5
K11780	0
K11781	0
K11782	0.17
K11783	0.17
K11784	0.17
K11785	0.17
K11787	4
K11788	0
K11811	11.54
K11814	0
K11815	0
K11839	0
K11889	0
K11890	2.92
K11891	3.63
K11892	3.42
K11893	2.75
K11894	0.95
K11895	3.5
K11896	3.02
K11897	2.7
K11898	1.42
K11899	0
K11900	2.8
K11901	3
K11902	2.7
K11903	2.92
K11904	150.68
K11905	0.3
K11906	2.13
K11907	3.5
K11908	0
K11909	0.03
K11910	0.3
K11911	0.05
K11912	0
K11913	0
K11914	0.25
K11915	0.25
K11916	0.25
K11917	0
K11918	0
K11919	0
K11920	0.01
K11921	73.09
K11922	0.14
K11923	0.36
K11924	1.56
K11925	0.16
K11926	0.16
K11927	23.61
K11928	322.13
K11929	0.16
K11930	0.03
K11931	2.44
K11932	0.29
K11933	0.33
K11934	0.16
K11935	0.61
K11936	89.0800000000001
K11937	0.6
K11938	0.16
K11939	268.14
K11940	7.23
K11941	1.66
K11942	5.66
K11950	0
K11951	0
K11952	0
K11953	0
K11954	0
K11955	0
K11956	0.08
K11957	0
K11958	0
K11959	122.74
K11960	121.95
K11961	121.95
K11962	121.95
K11963	121.95
K11987	0
K11991	331.68
K11996	301.3
K12048	0
K12049	0
K12050	0
K12052	0
K12053	0
K12055	2.5
K12056	5.23
K12057	5.22
K12058	4.87
K12059	3.43
K12060	4.89
K12061	4.89
K12062	3.56
K12063	4.89
K12064	4.89
K12065	4.89
K12066	4.89
K12067	4.89
K12068	3.56
K12069	2.08
K12070	0.88
K12071	0.88
K12072	5.22
K12073	0
K12078	0
K12079	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12086	0
K12087	0
K12088	0
K12089	0
K12090	0
K12091	0
K12092	0
K12093	0
K12094	0
K12095	0
K12096	0
K12097	0
K12098	0
K12099	0
K12100	0
K12101	0
K12102	0
K12103	0
K12104	0
K12105	0
K12106	0
K12107	0
K12108	0
K12109	0
K12110	0
K12111	0.03
K12112	0.03
K12113	0.03
K12136	0.34
K12137	0.34
K12138	0.34
K12139	0.67
K12140	0.34
K12141	0.34
K12142	0.34
K12143	0.34
K12144	0.34
K12145	0.34
K12146	0.01
K12147	0.16
K12148	0.16
K12149	0.16
K12151	0.16
K12152	2.87
K12203	0.01
K12204	0.01
K12205	0.01
K12206	0.01
K12209	0.01
K12211	0.01
K12212	0
K12213	0.01
K12214	0.01
K12217	0.01
K12218	0.01
K12222	0.01
K12227	0.01
K12228	0.01
K12234	2.33
K12238	0
K12239	0
K12240	0.39
K12241	0
K12242	0
K12243	0.25
K12246	0
K12247	0
K12248	1.51
K12251	14.87
K12252	0.25
K12253	0.25
K12254	0.5
K12255	0.25
K12256	2.25
K12257	113.47
K12262	12.94
K12263	0
K12264	0.3
K12265	0.16
K12266	0.99
K12267	102.87
K12268	93.76
K12269	93.9600000000001
K12270	91.76
K12276	0
K12278	0
K12279	0
K12280	0
K12281	0
K12282	0
K12283	0
K12284	0
K12285	0
K12286	0
K12287	0
K12288	0.16
K12289	0.16
K12290	0.16
K12291	0.03
K12292	8.74
K12293	8.74
K12294	0
K12295	3.49
K12296	14.06
K12297	4.67
K12299	0.16
K12308	29.91
K12339	5.06
K12340	20.83
K12343	0.6
K12349	5.39
K12368	7.49
K12369	4.18
K12370	4.18
K12371	4.68
K12372	4.18
K12373	82.08
K12405	0
K12410	261.17
K12428	188.88
K12429	0.17
K12436	0
K12437	188.88
K12441	0
K12448	1.5
K12449	0
K12452	0.67
K12453	0
K12454	0.17
K12466	0
K12472	77.14
K12500	1.91
K12503	192.15
K12506	6.59
K12507	0.24
K12508	11.69
K12509	2.91
K12510	205.75
K12511	14.83
K12512	2.91
K12513	2.91
K12514	2.91
K12515	2.91
K12516	0.04
K12517	0.04
K12518	0.04
K12519	0.04
K12520	0.02
K12521	0.02
K12522	0.02
K12523	0.02
K12524	11.5
K12525	0.16
K12526	0.33
K12527	0.16
K12528	0.16
K12529	0.16
K12530	0
K12531	0
K12532	0
K12533	0.5
K12534	0.5
K12535	0.5
K12536	1
K12537	0
K12538	0
K12539	0
K12540	0
K12541	3.99
K12542	3.99
K12543	3.74
K12544	0.5
K12545	0
K12547	0
K12548	0
K12549	0
K12551	32.77
K12552	32.77
K12553	32.77
K12554	163.29
K12555	20.87
K12556	15.37
K12573	146.82
K12574	449.76
K12581	0
K12582	1.74
K12583	191.02
K12585	1.17
K12619	0
K12658	5.48
K12660	0.16
K12661	0.9
K12678	3.41
K12679	0.13
K12681	0
K12682	0
K12683	0
K12684	0.3
K12685	0.41
K12686	5.41
K12687	0.05
K12688	4.38
K12689	0
K12690	0.79
K12700	38.68
K12784	0
K12785	0
K12786	0
K12787	0
K12788	0
K12790	0
K12810	0
K12821	0
K12826	0
K12910	0
K12940	3.33
K12941	9.59
K12942	286.79
K12943	0.16
K12944	0.16
K12945	0.16
K12950	0.14
K12952	23.47
K12954	13.9
K12955	0
K12957	0.36
K12960	12.55
K12961	0.16
K12962	1.28
K12963	1.28
K12972	8.76
K12973	0.83
K12974	0.16
K12975	0.16
K12976	0.33
K12977	0
K12978	0
K12979	4.57
K12980	0
K12981	0.21
K12982	4.06
K12983	0.02
K12984	4.6
K12985	0.02
K12986	0
K12987	0
K12988	0
K12989	1.67
K12990	0.73
K12991	0
K12992	0.33
K12993	0
K12994	0.25
K12995	0.98
K12996	10.72
K12997	7.03
K12998	5.16
K12999	3.77
K13002	0
K13004	0
K13005	0
K13006	0.5
K13007	1.25
K13008	0
K13009	0.13
K13010	0.67
K13011	0.5
K13012	94.2100000000001
K13013	5.53
K13014	1.28
K13015	1.05
K13016	0.5
K13017	1.3
K13018	2.8
K13019	1.59
K13020	0.8
K13021	0.08
K13028	1
K13037	0
K13038	323.83
K13039	0
K13040	2.47
K13041	1.47
K13043	4.26
K13049	5.06
K13051	11.04
K13052	116.64
K13053	0.74
K13057	0
K13059	0
K13060	1.96
K13061	0.33
K13063	0.17
K13069	1.34
K13075	0.17
K13085	0
K13126	0
K13184	0
K13208	0
K13243	0.16
K13244	0
K13245	1.5
K13252	0.6
K13255	0.16
K13256	5.46
K13275	0
K13276	0
K13277	0
K13280	1.25
K13281	1.25
K13282	6.8
K13283	4.54
K13284	0
K13285	0
K13286	0
K13287	0
K13288	228.55
K13292	141.06
K13300	0
K13301	1.03
K13307	0
K13308	0
K13309	0
K13310	0
K13311	0
K13315	0.17
K13317	0
K13318	0
K13344	0
K13378	1.48
K13381	0.02
K13408	4.07
K13409	4.14
K13419	0
K13421	2.06
K13444	0
K13450	0
K13472	0.33
K13478	0
K13479	0.16
K13480	0.16
K13481	7.91
K13482	7.91
K13483	12.28
K13485	3.33
K13486	0.66
K13487	0.33
K13488	0.33
K13489	0.33
K13490	0.33
K13491	0.33
K13497	9.37
K13498	197.25
K13500	1.17
K13503	1
K13520	0
K13522	1.78
K13525	1.67
K13527	191.98
K13529	5.58
K13530	0.6
K13531	0
K13532	0
K13533	0
K13540	62.17
K13541	0
K13542	263.33
K13543	0.33
K13570	191.98
K13571	383.96
K13572	134.99
K13573	195.37
K13574	2.53
K13580	178.02
K13581	6.2
K13582	3.2
K13583	8.7
K13584	6.87
K13585	2
K13586	2
K13587	6.2
K13588	6.2
K13589	5.53
K13590	8.23
K13591	3
K13592	5.53
K13593	4.2
K13598	6.2
K13599	6.2
K13607	0
K13609	0.25
K13611	0
K13612	0.2
K13613	0
K13614	0.4
K13615	0
K13620	0.16
K13622	1.83
K13623	1.33
K13626	0.17
K13628	124.84
K13629	0.15
K13630	0.16
K13631	0.16
K13632	0.16
K13633	1.63
K13634	8.51
K13635	1.44
K13636	0.15
K13637	3.35
K13638	0.49
K13639	4.7
K13640	191.98
K13641	3.66
K13642	2.67
K13643	12.14
K13650	0.16
K13651	0
K13652	6.26
K13653	8.57
K13654	0.16
K13655	0
K13656	0
K13657	0
K13658	0
K13659	0
K13660	0
K13661	0
K13662	0
K13663	0
K13664	0
K13665	0.25
K13668	190.65
K13669	0
K13670	0.08
K13671	357.52
K13677	8.11
K13678	9.84
K13683	0.16
K13684	0.16
K13686	190.48
K13687	184.13
K13688	0.41
K13689	0
K13693	186.53
K13694	5.57
K13695	4.89
K13701	0
K13714	104.31
K13715	74.34
K13727	0.6
K13730	0
K13731	0
K13732	71.54
K13733	114.59
K13734	0.2
K13735	0.21
K13739	0
K13740	0
K13741	0
K13742	0
K13743	0
K13745	4.66
K13746	0
K13747	11.93
K13766	12.53
K13767	0
K13770	0
K13771	12.18
K13772	0
K13774	1.04
K13775	2.53
K13776	0.45
K13777	1.95
K13778	1.95
K13779	0.45
