function.	air_7
K13684	0
K13686	69.14
K13687	65.95
K13688	0.33
K13689	2
K13693	66.41
K13694	2.15
K13695	1.43
K13701	0
K13714	89.4700000000001
K13715	77.95
K13727	0.64
K13730	0.58
K13731	0
K13732	75.15
K13733	76.26
K13734	0.2
K13735	0
K13739	0
K13740	0
K13741	0
K13742	0
K13743	0
K13745	2.18
K13746	0
K13747	11.14
K13766	4.49
K13767	0.3
K13770	0.3
K13771	4
K13772	0.33
K13774	1.25
K13775	0.75
K13776	2.25
K13777	2.25
K13778	2.25
K13779	1.65
K13786	0.33
K13787	71.87
K13788	76.81
K13789	156
K13790	0
K13791	0
K13792	0
K13793	0
K13794	1
K13795	1.5
K13796	1.5
K13797	1.5
K13799	0
K13810	0
K13815	0
K13816	0
K13818	0.17
K13819	2
K13820	0.1
K13821	58.69
K13829	2.5
K13832	0.25
K13853	89.7700000000001
K13873	0
K13874	0.02
K13875	0.02
K13876	0
K13877	0
K13886	0
K13888	3.82
K13889	0
K13890	0
K13891	0
K13892	0.25
K13893	7.99
K13894	6.37
K13895	6.2
K13896	6.45
K13918	0
K13919	1.7
K13920	1.7
K13921	0.2
K13922	2.2
K13923	0
K13924	2.43
K13925	6.82
K13926	3.16
K13927	0.17
K13928	1.62
K13929	42.71
K13930	42.71
K13931	2.25
K13932	42.71
K13933	42.71
K13934	42.71
K13935	42.08
K13936	0
K13938	1.62
K13940	84.35
K13950	69.83
K13953	171.87
K13954	3.69
K13955	0.3
K13963	1.3
K13967	0
K13979	58.22
K13990	0
K13991	0.5
K13992	0
K13993	13.44
K13994	0
K13995	0
K14026	0
K14028	0
K14029	0
K14048	1.82
K14051	0
K14052	0.42
K14053	0
K14054	0
K14055	5.3
K14056	0
K14057	0
K14058	5.31
K14059	5.08
K14060	0
K14061	0
K14062	0
K14063	0.25
K14064	0
K14067	0
K14080	0
K14083	2
K14084	0.2
K14086	0
K14087	0
K14088	0
K14089	0
K14090	0
K14091	0
K14105	0
K14136	69.14
K14138	0.2
K14153	48.83
K14155	85.03
K14159	0.8
K14160	1.56
K14161	57.35
K14162	59.88
K14164	0
K14165	0
K14166	5.49
K14170	3.76
K14187	1.17
K14188	109.32
K14189	0.67
K14192	80.95
K14193	0
K14194	274.96
K14195	79.51
K14196	75.69
K14197	75.52
K14198	75.15
K14199	150.3
K14201	84.29
K14203	75.15
K14204	75.15
K14205	96.0600000000001
K14257	0
K14259	0
K14260	95.42
K14261	2.78
K14266	0.06
K14267	75.46
K14268	1.37
K14287	4.11
K14330	0
K14331	0
K14333	0
K14335	3.25
K14337	70.18
K14338	0.52
K14339	70.64
K14340	3
K14347	74.02
K14348	0.8
K14358	0.2
K14366	0
K14367	0
K14368	0
K14369	0
K14370	0
K14375	0
K14379	0
K14392	1.01
K14393	73.65
K14414	1.38
K14415	50.54
K14441	6.06
K14445	163.35
K14446	0.5
K14447	0.5
K14448	0.5
K14449	0.5
K14451	0
K14470	0
K14471	0
K14472	0.5
K14475	1.64
K14518	0
K14519	44.53
K14520	0
K14534	0
K14540	111.1
K14572	0.75
K14578	0
K14581	0
K14587	0
K14588	0
K14591	0
K14596	0
K14597	0
K14605	0
K14606	0
K14623	40.66
K14629	0
K14631	0
K14645	0.15
K14647	0.3
K14652	177.86
K14654	0
K14657	0.99
K14658	0.33
K14659	0.33
K14660	1
K14665	0.3
K14666	0.33
K14667	0
K14668	0
K14669	0
K14670	0
K14671	0
K14672	0
K14673	0
K14676	0.5
K14680	0.33
K14681	0
K14682	3.23
K14683	45.09
K14698	4.07
K14699	2.57
K14727	2.57
K14728	0
K14733	0
K14742	82.74
K14743	66.41
K14744	0
K14745	0.49
K14748	0.4
K14749	0.4
K14750	0.4
K14761	96.2
K14762	0
K14832	0
K14835	0
K14940	0
K14941	0.75
K14949	69.14
K14952	0
K14953	0
K14954	0
K14955	0
K14956	2.98
K14974	0
K14977	1.16
K14978	0
K14979	0.4
K14980	0.83
K14981	0.83
K14982	19.65
K14983	19.65
K14986	0.33
K14987	0.33
K14988	0.2
K14989	0.2
K14998	0.79
K15011	2.08
K15012	2.08
K15016	0.03
K15023	0.2
K15024	0.4
K15034	7.32
K15051	30.41
K15054	0
K15060	0
K15061	0
K15062	0
K15063	0
K15065	0
K15066	0
K15067	0.33
K15125	4.44
K15126	0
K15226	0
K15228	0
K15229	0
K15236	0
K15237	0
K15238	0
K15239	0
K15240	0
K15242	0
K15255	0
K15256	6.86
K15257	4.46
K15268	0.82
K15269	3.2
K15270	0.79
K15311	0.44
K15312	0.22
K15313	0.44
K15314	0
K15315	0
K15327	0.22
K15328	0.22
K15329	0.66
K15337	0.22
K15342	34.37
K15344	0
K15345	0
K15346	0
K15347	0
K15349	0
K15350	0
K15351	0
K15352	0
K15353	0
K15354	0
K15357	0
K15358	0
K15366	0
K15367	0
K15368	0
K15371	2.58
K15372	44
K15373	0.25
K15383	7.06
K15396	3.1
K15408	0.02
K15460	2.46
K15461	3.23
K15468	0.22
K15469	0
K15495	0
K15496	0
K15497	0
K15509	0
K15510	0
K15511	0
K15512	0
K15513	0
K15514	0
K15515	0
K15518	89.7700000000001
K15519	89.7700000000001
K15520	70.64
K15521	70.64
K15524	0.1
K15525	70.64
K15526	70.8
K15527	0
K15531	0.73
K15532	3.17
K15533	1.13
K15534	0.25
K15536	1.48
K15538	0
K15539	2.43
K15540	0.4
K15545	0.68
K15546	0
K15547	0
K15548	0
K15549	0
K15550	0.02
K15551	5.87
K15552	5.67
K15553	48.85
K15554	47.01
K15555	46.28
K15576	2.74
K15577	0.94
K15578	0.94
K15579	0
K15580	330.15
K15581	181.68
K15582	183.52
K15583	193.46
K15584	89.3900000000001
K15585	89.2900000000001
K15586	89.4900000000001
K15587	89.3900000000001
K15598	4.92
K15599	3.42
K15600	0.85
K15629	0.85
K15632	0.22
K15633	97.2700000000001
K15634	425.36
K15635	0.14
K15640	1.01
K15650	0
K15652	0.3
K15654	0.22
K15655	0.22
K15656	0.22
K15657	0.3
K15658	0.2
K15659	0
K15660	0.2
K15661	0.22
K15662	0.22
K15663	0.22
K15664	0.22
K15665	0.22
K15666	0.22
K15667	0.6
K15668	0.22
K15669	0
K15677	0
K15719	0
K15721	1
K15722	0
K15723	0
K15724	3.73
K15725	3.92
K15726	7.42
K15727	5.69
K15731	0
K15733	68.89
K15734	0.12
K15735	0
K15736	0.6
K15737	0
K15738	136.72
K15739	0
K15746	1.63
K15749	0
K15750	0
K15760	0
K15761	0
K15762	0
K15763	0
K15764	0
K15765	0
K15770	114.11
K15771	122.15
K15772	113.66
K15773	0.75
K15777	4.63
K15778	4.22
K15780	0.79
K15781	0
K15782	0.66
K15783	0.33
K15784	0.33
K15785	0.33
K15786	0.33
K15790	0.83
K15792	0
K15827	0
K15828	0
K15829	0
K15830	0
K15831	0
K15832	0
K15833	0
K15834	0
K15835	0
K15836	0.5
K15842	1.5
K15843	1.5
K15844	1.5
K15845	1.5
K15846	4.5
K15847	2.5
K15848	2
K15852	0
K15855	0
K15856	0.85
K15857	0
K15860	0.4
K15861	0.33
K15862	1.94
K15864	0.65
K15866	14.89
K15868	0
K15873	0
K15876	16.94
K15878	0
K15879	0
K15894	1.5
K15895	1.5
K15896	1.5
K15897	0
K15898	1.5
K15899	0
K15910	0
K15912	0
K15913	0
K15914	0
K15915	0
K15918	0
K15921	0.22
K15922	0.5
K15923	12.66
K15924	0.22
K15926	0
K15973	86.79
K15974	0.11
K15975	100.66
K15976	0.3
K15977	215.3
K15981	0
K15982	0
K15983	0
K15984	3.1
K15986	111.62
K15987	3.96
K15998	0
K16004	0
K16009	0
K16010	0
K16011	1.75
K16012	149.75
K16013	149.75
K16014	1.5
K16017	0
K16022	0
K16039	0
K16041	0
K16042	0
K16043	0
K16044	0.3
K16047	40.46
K16048	0
K16049	0
K16050	0
K16051	0
K16052	3.2
K16053	3.26
K16055	0.75
K16066	1.84
K16074	4.03
K16076	0
K16077	0.4
K16078	0
K16079	0.66
K16080	0.12
K16081	1.79
K16087	6.42
K16088	8.45
K16089	2.41
K16090	2.93
K16091	8.31
K16092	3.43
K16124	0
K16135	0.11
K16136	0
K16137	10
K16138	0
K16139	0
K16140	0
K16146	46.74
K16147	71.19
K16148	68.74
K16149	0.25
K16150	0
K16152	0.25
K16153	0
K16163	43.38
K16164	109.8
K16165	1.38
K16167	0.55
K16168	0.55
K16169	109.84
K16171	1.74
K16173	0
K16188	0.3
K16199	0.22
K16200	0.22
K16201	0.22
K16202	0.22
K16203	0.47
K16209	1.77
K16210	0.75
K16211	1.73
K16212	1.18
K16213	1.43
K16214	6.73
K16215	0
K16216	0.3
K16217	0
K16218	0
K16234	2.02
K16235	9.98
K16236	0.47
K16237	91.5
K16238	4.12
K16242	0.02
K16243	0.02
K16244	0.02
K16245	0.02
K16246	0.02
K16247	0.22
K16248	0.42
K16249	0.02
K16254	0
K16255	0
K16256	0
K16257	0
K16258	0
K16259	0
K16260	0
K16263	0.08
K16264	273.18
K16267	0.13
K16268	0
K16291	1.62
K16299	0.77
K16300	1.1
K16301	94.1600000000001
K16303	0
K16304	0
K16306	0
K16317	0
K16319	0
K16320	0
K16321	41.34
K16322	1.62
K16323	90.2700000000001
K16324	0
K16325	0
K16326	0
K16327	0
K16328	0.13
K16329	88.0000000000001
K16331	0.22
K16345	3.43
K16346	0
K16347	0
K16348	0
K16363	3.08
K16370	0.01
K16371	0
K16378	0
K16421	0
K16422	0
K16423	0
K16435	0
K16436	0
K16437	0
K16438	0
K16444	0
K16509	120.11
K16511	103.35
K16514	40.48
K16515	0.25
K16516	0
K16517	0
K16552	0
K16553	0
K16554	0.33
K16555	0
K16556	0
K16557	0
K16558	0
K16559	0
K16560	0
K16562	0
K16563	0.33
K16564	0
K16565	0
K16566	0
K16567	0.33
K16568	0.33
K16593	0.22
K16619	0
K16623	0
K16624	0
K16625	0
K16626	0
K16636	0.25
K16637	0.25
K16638	0.6
K16644	0
K16645	0
K16647	68.68
K16648	68.68
K16649	69.14
K16650	70.97
K16651	0.32
K16652	70.64
K16653	69.14
K16654	0.08
K16692	1.33
K16693	0.37
K16694	0.22
K16695	0.75
K16696	0
K16697	0.22
K16698	0.3
K16699	0.22
K16700	0
K16703	0.33
K16704	0.68
K16705	0.3
K16706	0.22
K16707	0
K16708	0
K16709	0
K16710	40.79
K16711	0
K16712	0
K16713	0
K16783	71.11
K16784	72.22
K16785	436.36
K16786	186.87
K16787	504.96
K16788	94.9400000000001
K16789	8.18
K16792	0
K16793	0
K16839	0.8
K16840	5.94
K16841	4.6
K16842	0.8
K16843	0
K16844	0
K16845	0
K16846	0
K16849	0
K16850	0
K16856	0
K16868	10.49
K16869	90.0200000000001
K16870	69.64
K16871	0.83
K16872	2.55
K16873	0
K16874	0.5
K16875	0
K16876	0
K16877	0
K16878	0
K16879	0
K16880	0
K16881	0.08
K16882	0
K16898	110.83
K16899	110.8
K16905	0.2
K16906	0.2
K16907	0.2
K16915	0.84
K16916	75.86
K16917	75.86
K16918	0.22
K16919	0.66
K16920	0.22
K16922	1.57
K16923	52.58
K16924	170.93
K16925	180.46
K16926	46.1
K16927	43.04
K16937	95.59
K16950	0.85
K16951	0.85
K16956	0.22
K16957	11.97
K16958	5.15
K16959	12.71
K16960	14.95
K16961	0.22
K16962	0.22
K16963	10.97
K16964	0
K16965	0
K16966	0
K16967	0.4
K16968	0
K16969	0
K17050	0
K17051	0
K17052	0
K17060	1.62
K17061	1.62
K17062	0
K17063	0
K17067	0
K17073	0.35
K17074	19.9
K17076	19.9
K17103	7.42
K17108	0
K17195	0.25
K17202	0.33
K17203	0.33
K17204	0.33
K17205	1.1
K17206	1.1
K17207	1.1
K17208	0.34
K17209	0.34
K17210	0.34
K17213	2.94
K17214	1.53
K17215	1.53
K17216	89.7700000000001
K17217	89.7700000000001
K17218	4.08
K17222	0
K17223	0
K17224	0
K17225	0
K17226	0.4
K17227	0
K17228	2.18
K17229	0
K17230	0
K17234	0.22
K17235	0.22
K17236	0.22
K17237	0.33
K17238	0.33
K17239	0.33
K17240	0.33
K17241	0.91
K17242	0.91
K17243	0.91
K17244	0
K17245	0
K17246	0
K17247	3.23
K17248	0
K17249	0
K17250	0
K17251	0
K17285	0
K17310	0
K17315	3.68
K17316	3.57
K17317	3.57
K17318	31.38
K17319	30.58
K17320	30.78
K17321	1.53
K17322	1.53
K17323	1.53
K17324	1.53
K17325	1.53
K17329	0
K17330	0
K17331	0
K17363	0
K17364	0
K17462	0.87
K17463	0
K17464	0
K17465	0.25
K17466	0.25
K17467	0.25
K17468	0
K17472	14.62
K17473	0
K17474	0
K17476	0
K17485	0
K17486	0
K17489	21.95
K17490	1.6
K17585	0
K17618	0
K17623	0.8
K17624	7.94
K17662	0.83
K17675	1.06
K17680	0.14
K17686	206.83
K17713	2.55
K17716	85.9600000000001
K17722	0
K17723	2.33
K17733	0.98
K17734	0.42
K17735	3.39
K17736	1.62
K17737	2.42
K17742	0
K17744	0
K17752	1.27
K17754	0
K17755	0
K17758	0.39
K17759	5.84
K17760	0
K17762	1.27
K17763	2.17
K17810	1.23
K17828	18.84
K17829	0
K17835	0
K17836	3.64
K17837	0.99
K17838	0.25
K17840	0
K17850	1.18
K17865	0.58
K17880	0
K17883	70.64
K17892	0
K17893	0
K17898	0
K17899	0
K17910	0.28
K17938	1.13
K17947	0.33
K17948	0
K17950	0
K17989	0.5
K17992	0.45
K18000	0.25
K18003	0
K18005	0
K18006	0
K18007	0
K18009	0.75
K18011	0.25
K18012	0.25
K18013	0.58
K18014	0.25
K18015	0
K18028	0
K18029	0.25
K18030	0
K18067	0
K18068	0
K18069	0
K18070	0
K18072	0.85
K18073	0.85
K18087	0
K18092	0.4
K18093	2.92
K18094	0.25
K18095	0.25
K18096	0
K18098	0
K18099	0.2
K18100	1.05
K18101	0.47
K18104	104.69
K18115	0.3
K18118	118.09
K18119	0.25
K18120	0.1
K18121	0.9
K18122	0.25
K18129	0.25
K18130	0.25
K18131	0.25
K18132	0
K18133	0
K18135	0
K18136	0.51
K18137	0.8
K18138	9.77
K18139	4.22
K18140	0
K18141	0
K18142	0
K18143	0.9
K18144	0.9
K18145	0
K18146	0
K18147	0.8
K18148	0.25
K18149	0.88
K18151	0.1
K18153	0.2
K18164	0
K18195	0
K18197	0.89
K18199	1.2
K18214	0
K18215	0
K18216	6.48
K18217	6.48
K18218	0
K18220	1.52
K18221	0
K18223	0
K18224	0
K18225	0
K18226	0
K18229	0
K18230	109.45
K18231	8.29
K18232	0
K18233	0
K18234	0.68
K18235	0.25
K18236	0
K18240	0
K18242	0
K18243	0
K18248	0
K18249	0
K18277	41.86
K18284	1.5
K18285	2.25
K18286	0
K18288	0.5
K18289	1.02
K18290	0
K18291	1.02
K18292	18.86
K18294	0.25
K18295	0.25
K18296	0.25
K18297	4.19
K18298	1.62
K18299	1.62
K18300	1.62
K18301	3.94
K18302	2.42
K18303	2.42
K18304	0.38
K18305	0.25
K18306	0.25
K18307	0.25
K18308	0.25
K18316	0
K18320	223.93
K18321	0
K18322	0
K18323	0
K18324	0
K18325	0
K18326	0
K18330	0.95
K18331	1.2
K18332	1.2
K18333	1.96
K18334	0.33
K18335	0.33
K18336	0
K18337	0.33
K18344	0.91
K18345	0.08
K18346	3.13
K18347	0
K18348	0
K18349	1.03
K18350	1.43
K18351	0.41
K18352	0
K18353	0
K18354	0
K18355	0
K18356	0
K18357	0
K18358	0
K18359	0
K18360	0
K18361	0
K18362	0
K18363	0
K18364	0
K18365	0
K18366	0
K18369	20.8
K18370	0
K18371	0.4
K18372	0
K18373	0
K18374	0
K18375	0
K18376	0
K18377	0
K18378	0
K18379	0
K18380	0
K18381	0
K18382	0
K18383	2.24
K18384	0.31
K18425	0
K18427	0
K18428	0
K18429	0
K18430	0
K18431	0
K18433	0
K18434	0
K18445	0
K18446	0
K18455	71.14
K18456	1.45
K18457	1.43
K18459	0.25
K18471	0.25
K18472	0
K18473	0.25
K18474	11.5
K18475	0.9
K18476	0.8
K18478	0
K18479	0.66
K18480	3.58
K18481	0
K18530	0
K18531	0
K18534	0
K18540	0.25
K18541	0.8
K18545	0
K18546	0
K18547	0
K18552	0
K18553	0.49
K18554	0.33
K18555	0
K18567	0.8
K18572	0
K18574	0
K18575	0
K18581	10.94
K18586	0
K18587	0.5
K18588	1.33
K18589	0
K18590	0
K18591	0
K18608	0.5
K18611	0
K18626	0.08
K18640	0.28
K18642	0
K18649	0.5
K18650	0
K18652	0.08
K18653	0.24
K18654	0.25
K18657	0
K18661	0.33
K18662	0
K18672	110.97
K18673	0
K18675	0
K18676	0.46
K18677	0.25
K18678	0.45
K18682	115.8
K18691	2.44
K18692	109.47
K18697	2.57
K18698	0
K18699	0
K18700	41.75
K18701	91.56
K18702	0
K18704	152.51
K18707	93.2200000000001
K18749	0
K18765	0
K18766	76.99
K18767	0
K18770	0.22
K18775	0.22
K18778	0.13
K18783	0
K18785	0.67
K18786	0
K18799	0
K18800	2.3
K18814	0
K18815	0.48
K18816	6
K18820	0.02
K18821	0
K18824	0
K18827	0.19
K18828	0.5
K18829	0.53
K18830	6.73
K18831	2.91
K18833	41.23
K18836	0
K18837	0
K18838	0
K18840	0
K18841	0
K18842	0
K18843	0
K18844	0
K18845	0
K18850	3.23
K18851	27.2
K18855	0
K18856	0
K18862	0
K18866	0
K18874	0
K18879	0
K18887	11.53
K18888	11.53
K18889	0.13
K18890	0.13
K18891	11.17
K18892	11.2
K18893	4.36
K18895	0
K18896	0
K18898	0
K18899	0
K18900	0.26
K18901	1.21
K18902	0.96
K18903	0.26
K18904	0.33
K18905	0.33
K18906	14.42
K18907	0.52
K18908	87.4900000000001
K18909	12.14
K18910	1
K18911	0.25
K18912	0
K18913	0
K18916	0
K18917	68.52
K18918	4.57
K18919	0
K18920	0
K18921	0
K18922	0
K18923	1.4
K18924	16.04
K18925	15.82
K18926	152.89
K18927	0
K18928	36.69
K18929	36.69
K18930	12.99
K18933	0
K18934	101.09
K18935	14.32
K18936	90.0100000000001
K18938	0
K18939	0.69
K18940	14.32
K18941	14.32
K18954	2.48
K18955	247.19
K18957	0
K18958	0
K18966	0
K18967	0.3
K18968	1.97
K18974	0
K18975	0.8
K18979	100.25
K18981	1.83
K18982	0
K18983	0
K18984	0
K18986	6.48
K18987	7.23
K18988	0
K18989	0
K18990	0
K18991	0.61
K18992	0
K18996	1.65
K18997	2.53
K19000	0.25
K19002	20.7
K19003	0
K19005	102.87
K19032	0
K19033	0.33
K19046	4.38
K19047	0.25
K19048	0.25
K19049	2.51
K19050	0.89
K19051	1.03
K19052	1.31
K19053	0.75
K19054	0
K19055	15.87
K19056	0
K19057	0.17
K19058	0.37
K19059	0.17
K19062	42.59
K19063	0
K19068	85.4600000000001
K19070	0
K19071	0
K19072	0
K19073	0
K19075	0
K19076	0
K19077	89.4700000000001
K19078	14.32
K19079	12.87
K19080	88.2200000000001
K19081	88.8500000000001
K19082	88.8500000000001
K19083	88.1000000000001
K19084	88.1000000000001
K19088	0
K19090	0
K19091	0.2
K19092	3.24
K19096	0
K19106	0
K19110	0
K19113	1.2
K19114	0.2
K19115	0.2
K19116	0.2
K19117	0.84
K19118	0.84
K19119	0.84
K19120	0
K19121	0
K19122	0
K19123	4.38
K19124	4.88
K19125	23.18
K19126	4.88
K19127	0
K19128	0.8
K19129	0.8
K19130	0
K19131	41.96
K19132	42.96
K19133	41.96
K19134	0
K19136	0
K19137	2.48
K19138	0.37
K19139	1.37
K19140	1.37
K19141	0
K19142	0
K19145	0
K19147	1.2
K19148	0
K19155	0
K19156	0
K19157	12.15
K19158	96.2000000000001
K19159	99.16
K19160	0
K19161	0
K19162	0
K19163	0.83
K19164	0.83
K19165	7.73
K19166	2.46
K19167	3.52
K19168	1.5
K19169	0
K19170	0.08
K19171	0
K19172	0
K19173	0
K19174	0
K19175	0
K19180	0
K19187	0
K19190	0.65
K19191	0.33
K19200	0
K19203	0
K19209	0
K19211	0
K19212	0
K19213	0
K19215	0
K19216	0
K19219	0
K19220	0.22
K19221	23.43
K19222	1.15
K19223	0.22
K19224	0.22
K19225	98.5800000000001
K19226	0.68
K19227	0.68
K19228	0.68
K19229	0.68
K19230	0.68
K19231	0
K19234	0
K19235	0
K19236	0
K19237	0
K19238	0
K19239	0
K19240	0
K19242	0.22
K19244	0.78
K19246	0.25
K19265	71.71
K19267	41.86
K19268	0.42
K19270	1.39
K19271	1.12
K19272	0.33
K19273	0
K19274	0.8
K19275	0
K19278	0
K19285	90.2700000000001
K19286	0.47
K19290	1.79
K19291	1.79
K19292	1.79
K19293	1.79
K19294	1.99
K19295	1.79
K19296	1.79
K19298	0
K19299	0.2
K19300	0.58
K19302	205.38
K19303	0
K19304	0
K19309	0.78
K19310	0.68
K19311	0.5
K19312	0
K19318	0
K19321	0
K19332	0.02
K19333	41.08
K19334	0
K19335	2.77
K19336	0
K19337	5.37
K19338	2.36
K19339	0.65
K19340	1
K19341	1
K19342	0.88
K19343	0
K19344	0.65
K19345	0.65
K19349	0.17
K19350	1.18
K19351	0
K19353	1.79
K19354	0
K19355	0.25
K19405	90.62
K19411	90.62
K19413	0.12
K19416	3.93
K19418	0.22
K19419	0.55
K19420	0.22
K19421	0.22
K19422	0.22
K19423	0
K19424	0.22
K19425	0.22
K19426	0.42
K19427	0.47
K19428	0.22
K19429	0.22
K19430	0.22
K19431	0.22
K19433	0.22
K19449	0.52
K19504	0.55
K19505	0
K19506	0.25
K19507	0.25
K19508	7.07
K19509	0.25
K19510	0.25
K19540	0
K19545	0
K19546	0.22
K19547	0.22
K19548	0.47
K19549	0.22
K19550	0.22
K19555	0
K19556	0
K19563	0.22
K19572	0.36
K19576	89.7200000000001
K19577	116.54
K19580	0
K19585	0
K19586	0
K19587	0
K19591	1.5
K19592	0.8
K19593	0.45
K19594	0.45
K19595	0.45
K19597	0
K19609	1.87
K19610	1.87
K19611	1.5
K19615	0.6
K19616	0
K19617	0
K19618	0
K19620	0
K19621	0
K19622	0
K19623	0
K19624	0
K19633	0
K19640	0.2
K19641	0.9
K19649	0
K19659	0
K19661	0.4
K19666	0
K19667	0
K19668	0
K19670	0
K19686	0
K19687	0.5
K19688	0
K19689	104.69
K19694	0
K19696	0.85
K19697	0
K19700	0
K19701	0.46
K19702	0
K19707	0.52
K19709	0
K19710	70.97
K19711	0.25
K19713	2.3
K19714	0
K19715	0
K19720	0
K19723	0
K19725	0
K19726	0
K19727	0
K19731	0
K19732	0
K19733	0
K19734	0.2
K19736	1.2
K19741	0
K19743	0
K19744	1.45
K19745	63.97
K19746	1.45
K19775	0
K19776	17.84
K19777	0
K19778	0
K19780	0
K19784	28.66
K19789	0
