function.	air_27
K07451	5.86
K07452	3.1
K07453	8.67
K07454	9.65
K07455	19.52
K07456	56.95
K07457	19.63
K07458	2.89
K07459	1.67
K07460	47.63
K07461	35.77
K07462	63.69
K07464	4.07
K07465	34.28
K07467	20.08
K07469	0.61
K07470	1
K07471	0
K07473	5.3
K07474	22.53
K07476	19.33
K07478	98.47
K07479	2.31
K07480	0.23
K07481	1.09
K07482	4.01
K07483	143.93
K07484	6.93
K07485	21.66
K07486	2.16
K07487	0.46
K07488	2.75
K07490	1.23
K07491	39.21
K07492	26.73
K07493	0.1
K07494	31.22
K07495	86.7
K07496	37.38
K07497	108.77
K07498	52.22
K07499	17.8
K07501	2.89
K07502	1.48
K07503	48.08
K07504	27.2
K07505	0.25
K07506	2.72
K07507	41.62
K07516	63.55
K07518	0
K07533	35.42
K07535	0.2
K07536	0
K07537	0
K07538	0
K07539	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	61.89
K07559	22.4
K07560	97.97
K07566	79.26
K07568	66.15
K07570	10.28
K07571	46.35
K07574	37.54
K07576	23.84
K07577	0.66
K07584	31.61
K07586	29.7
K07588	75.22
K07589	0
K07590	20.87
K07591	0
K07592	1
K07636	37.55
K07637	2.14
K07638	6.77
K07639	3.45
K07640	2.31
K07641	1.44
K07642	18.89
K07643	2.14
K07644	4.73
K07645	5.86
K07646	49.23
K07647	1
K07648	2.31
K07649	1.32
K07650	1.01
K07651	20.73
K07652	30.31
K07653	27.64
K07654	34.78
K07657	5.79
K07658	30.22
K07659	6.77
K07660	10.81
K07661	3.45
K07662	2.56
K07663	1.44
K07664	3.76
K07665	3.73
K07666	3.56
K07667	26.55
K07668	45.51
K07669	33.57
K07670	35.01
K07673	1.83
K07674	1.31
K07675	2.33
K07676	2.14
K07677	2.14
K07678	4.45
K07679	0
K07680	0
K07681	3.24
K07683	18.72
K07684	1.83
K07685	1.31
K07686	1
K07687	2.28
K07688	1
K07689	2.14
K07690	0
K07691	0
K07692	1.6
K07693	36.35
K07694	3.44
K07695	0
K07696	18.92
K07697	0.32
K07698	0
K07699	2.4
K07700	1
K07701	1.14
K07702	1
K07703	1.75
K07704	20.05
K07705	23.13
K07706	33.83
K07707	31.96
K07708	6.19
K07709	1
K07710	0.43
K07711	1.14
K07712	6.19
K07713	3.28
K07714	0.43
K07715	2.14
K07716	0
K07717	2.68
K07718	17.16
K07719	3.1
K07720	32.88
K07722	4.38
K07723	6.92
K07724	3.61
K07726	4.71
K07727	16.14
K07729	67.06
K07733	3.25
K07734	13.86
K07735	58.14
K07736	65.42
K07738	96.51
K07739	0
K07740	2.14
K07741	17.85
K07742	90.04
K07746	1.51
K07749	15.49
K07751	2.31
K07757	1.34
K07768	34.78
K07769	0
K07770	1.01
K07771	2.14
K07772	3.07
K07773	2.31
K07774	0.99
K07775	36.35
K07776	34.78
K07777	0.37
K07778	59.42
K07780	0
K07781	3.14
K07782	6.79
K07783	1.94
K07784	39.36
K07786	0
K07787	1.62
K07788	1.61
K07789	1.61
K07790	0.14
K07791	28.34
K07792	24.05
K07793	20.8
K07794	20.26
K07795	19.21
K07796	0
K07797	0
K07798	0.17
K07799	2.94
K07800	18.55
K07803	1
K07804	1
K07805	0
K07806	2.14
K07807	0
K07810	0
K07811	1.17
K07812	1.83
K07813	26.24
K07814	12.95
K07816	59.0200000000001
K07821	0.17
K07823	0
K07862	11.27
K07978	0.23
K07979	29.01
K08068	1.33
K08070	0
K08076	0
K08077	0
K08081	0
K08082	2.06
K08083	2.06
K08084	4.43
K08085	0
K08086	0.58
K08087	0
K08088	0
K08092	0.34
K08093	20.57
K08094	20.61
K08095	5.93
K08097	0.2
K08100	0
K08137	1.14
K08138	2
K08139	2.09
K08151	34.42
K08152	13.49
K08153	1.19
K08154	2.14
K08156	2.29
K08159	2.81
K08160	3.2
K08161	4.91
K08162	23.97
K08163	1
K08164	0
K08166	0.48
K08167	38.16
K08168	37.58
K08169	2.55
K08170	59.52
K08172	0
K08173	1.42
K08174	0.08
K08177	15.18
K08178	0.14
K08191	1.89
K08194	1.98
K08195	2.4
K08196	0.41
K08217	14.16
K08218	8.92
K08219	1.14
K08220	0
K08221	0.28
K08222	0.28
K08223	28.19
K08224	41.02
K08225	1.17
K08226	4.98
K08227	1.14
K08234	8.39
K08252	0
K08253	33.5
K08255	19.05
K08256	34.28
K08258	16.48
K08259	15.85
K08260	0
K08261	1.33
K08276	1
K08277	1
K08279	1
K08280	0
K08281	43.25
K08282	0
K08286	0
K08289	40.04
K08295	0.5
K08296	12.35
K08297	1
K08298	1
K08299	1.17
K08300	41.64
K08301	12.01
K08302	1.96
K08303	86.67
K08304	2.22
K08305	4.28
K08306	2.31
K08307	4.93
K08308	1.14
K08309	8.2
K08310	5.59
K08311	7.86
K08312	2.31
K08313	1.43
K08314	2.64
K08315	1
K08316	64.51
K08317	4.38
K08318	1
K08319	0.14
K08320	2
K08321	4.06
K08322	6.17
K08323	1.8
K08324	1.39
K08325	3.99
K08326	1
K08344	0
K08348	2
K08349	1
K08350	1
K08351	1.94
K08352	0
K08353	1
K08354	1
K08355	0
K08356	0
K08357	0.33
K08358	0.33
K08359	0.33
K08363	0.17
K08364	0.17
K08365	1.86
K08368	1
K08369	61.17
K08372	34.78
K08384	4.76
K08475	0
K08476	0
K08477	0
K08478	0
K08479	0
K08480	0
K08481	0
K08482	0
K08483	76.81
K08484	5.86
K08485	4.2
K08566	0
K08586	0
K08587	1.01
K08589	0.5
K08591	64.51
K08598	0
K08600	19.66
K08602	77.09
K08603	0.08
K08604	0
K08641	2.45
K08642	0
K08643	4.25
K08644	1.01
K08646	0
K08651	4.91
K08652	2.64
K08659	7.69
K08676	0.88
K08677	0
K08678	1.73
K08679	5.33
K08680	22.9
K08681	80.35
K08682	2.14
K08685	0
K08686	0
K08687	0
K08688	2.17
K08689	0
K08691	1.66
K08692	0
K08693	0
K08696	0
K08697	0
K08698	0
K08699	0
K08700	0
K08713	0.08
K08714	0
K08715	0.33
K08717	19.35
K08720	1.66
K08721	0
K08722	2.26
K08723	1.14
K08724	16.99
K08728	0.8
K08738	5.64
K08744	1.53
K08776	0
K08777	0.08
K08884	223.09
K08900	5.56
K08902	0
K08903	0
K08904	0
K08906	0
K08926	1.66
K08927	1.66
K08928	1.66
K08929	1.66
K08930	1.99
K08939	1.66
K08961	0.16
K08963	3.79
K08964	1.42
K08965	0.28
K08966	0.28
K08967	1.42
K08969	2.27
K08970	1
K08972	37.16
K08973	4.55
K08974	60.65
K08976	42.7
K08977	21.97
K08978	2.76
K08981	20.68
K08982	3.48
K08983	0.33
K08984	3.79
K08985	0
K08986	10.88
K08987	48.95
K08988	0
K08989	1.22
K08990	3.97
K08992	4.17
K08993	2.14
K08994	4.87
K08995	15.97
K08996	19.52
K08997	3.2
K08998	90.66
K08999	9.93
K09000	1.38
K09001	29.22
K09002	0.71
K09003	0
K09004	10.5
K09005	1.99
K09007	21.62
K09009	34.78
K09011	1.21
K09012	0
K09013	94.5
K09014	94.54
K09015	92.04
K09016	0
K09017	9.87
K09018	1.87
K09019	6.28
K09020	1.87
K09021	1.87
K09022	55.73
K09023	1.87
K09024	4.18
K09065	0
K09116	0.43
K09117	37.97
K09118	36.26
K09120	21.74
K09121	9.53
K09122	0
K09123	1.56
K09124	0.29
K09125	75.18
K09126	0.11
K09127	1.21
K09128	1.45
K09129	0
K09131	2.83
K09132	0
K09133	0
K09134	23.69
K09136	45.2
K09137	0.2
K09138	0.5
K09141	0
K09143	0
K09144	0
K09145	20.91
K09146	47.58
K09153	10.54
K09154	0
K09155	9.76
K09157	45.54
K09158	5.2
K09159	6.86
K09160	6.28
K09161	1.76
K09162	77.48
K09163	22.09
K09164	33.54
K09165	0.5
K09166	7.56
K09167	36.49
K09181	2.93
K09190	9.23
K09251	7.09
K09252	0.31
K09253	0
K09384	6.71
K09386	16.97
K09388	0
K09456	9.12
K09457	36.93
K09458	62.73
K09459	0.64
K09461	0.5
K09469	0.17
K09470	0.2
K09471	2.91
K09472	2.41
K09473	0
K09474	0.25
K09475	2.14
K09476	2.14
K09477	1
K09478	0
K09483	2.06
K09487	0
K09516	0
K09607	0.74
K09612	2
K09650	0
K09680	19.88
K09681	2.88
K09682	0.27
K09683	0.58
K09684	26.63
K09685	31.53
K09688	2.08
K09689	3.74
K09690	1.86
K09691	1.98
K09692	45.44
K09693	28.9
K09694	0.34
K09695	0.17
K09696	23.55
K09697	23.55
K09698	30.78
K09699	21.06
K09700	0
K09701	2.53
K09702	9
K09703	2.57
K09704	8.15
K09705	22.84
K09706	0.55
K09707	22.56
K09709	0
K09710	96.47
K09711	0
K09712	5.22
K09726	0
K09729	0
K09740	0.25
K09744	12.3
K09747	95.93
K09748	93.96
K09749	3
K09758	3.11
K09759	23.84
K09760	17.29
K09761	98.47
K09762	67.68
K09763	25.99
K09764	32.34
K09765	31.99
K09766	2.06
K09767	4.94
K09768	29.63
K09769	44.9
K09770	2.12
K09771	22.11
K09772	67.68
K09773	65.09
K09774	6.86
K09775	24.85
K09776	0.28
K09777	2.65
K09778	0.12
K09779	4.04
K09780	46.88
K09781	62.07
K09785	21.97
K09786	3.74
K09787	32.9
K09788	8.96
K09789	3.07
K09790	77.07
K09791	38.3
K09792	0.5
K09793	42.82
K09794	4.19
K09795	0.5
K09796	59.4
K09797	1.65
K09798	4.05
K09799	20.08
K09800	6.86
K09801	6.86
K09802	2.31
K09803	2.22
K09804	0
K09805	0
K09806	6.61
K09807	3.94
K09808	37.17
K09809	23.08
K09810	32.9
K09811	78.08
K09812	86.41
K09813	3.74
K09814	19.05
K09815	58.87
K09816	41.89
K09817	42.89
K09818	22.2
K09819	84
K09820	43.65
K09822	18.27
K09823	6.69
K09824	1.73
K09825	37.35
K09826	1.66
K09833	0
K09834	0
K09835	0
K09836	0
K09844	1.66
K09845	1.66
K09846	1.66
K09847	1.66
K09857	2.73
K09858	60.46
K09859	0.25
K09860	0.33
K09861	50.79
K09862	6.28
K09879	0
K09880	0.14
K09882	1.66
K09883	1.66
K09888	30.46
K09889	5.2
K09890	1.31
K09891	2.31
K09892	2.31
K09893	3.64
K09894	2.31
K09895	4.62
K09896	2.31
K09897	2.31
K09898	2.31
K09899	2.31
K09900	1.17
K09901	1.31
K09902	4.62
K09903	98.55
K09904	1.31
K09906	4.62
K09907	2.31
K09908	2.31
K09909	4.62
K09910	1.31
K09911	2.31
K09912	4.2
K09913	6.67
K09914	6.88
K09915	1.14
K09916	4.45
K09917	2.31
K09918	1.14
K09919	2.13
K09920	2.14
K09921	4.13
K09922	13.91
K09923	1.31
K09924	1.34
K09925	0.5
K09926	0.83
K09927	24.09
K09928	2.11
K09929	0.26
K09930	0.94
K09931	1.12
K09932	24.32
K09933	1.47
K09934	0.23
K09935	18.4
K09936	83.27
K09937	3.47
K09938	0
K09939	12.37
K09940	36.42
K09941	0.58
K09942	0
K09943	0.25
K09944	0
K09945	2.8
K09946	24.66
K09947	0.66
K09948	0
K09949	1.66
K09950	0
K09951	20.19
K09952	7.89
K09953	0
K09954	1.47
K09955	3.64
K09956	9.31
K09957	1.49
K09958	0.99
K09959	1
K09960	2.2
K09961	1.2
K09962	17.45
K09963	28.28
K09964	0.17
K09965	22.5
K09966	3.72
K09967	14.62
K09968	9.09
K09969	4.12
K09970	3.46
K09971	3.46
K09972	25.43
K09973	2.82
K09974	0.2
K09975	8.26
K09976	29.33
K09977	2.31
K09978	1.14
K09979	2.67
K09980	0
K09981	0.17
K09982	0.19
K09983	0.33
K09984	0.08
K09985	1.66
K09986	3.97
K09987	1.66
K09988	1.33
K09989	4.05
K09990	0.33
K09991	0
K09992	0.49
K09994	1.22
K09996	1.14
K09997	2.31
K09998	2.31
K09999	2.31
K10000	2.31
K10001	4.53
K10002	3.53
K10003	3.53
K10004	4.53
K10005	33.29
K10006	33.04
K10007	33.04
K10008	33.04
K10009	49.51
K10010	22.79
K10011	2.14
K10012	3.14
K10013	1.14
K10014	1.15
K10015	1.15
K10016	1.15
K10017	2.15
K10018	0
K10019	1.33
K10020	0
K10021	1.33
K10022	0
K10023	0
K10024	0
K10025	1.33
K10026	26.65
K10027	25.73
K10036	1.47
K10037	1.47
K10038	2.79
K10039	6.56
K10040	13.12
K10041	6.81
K10094	0.17
K10107	3.74
K10108	16.48
K10109	1.17
K10110	1.17
K10111	2.83
K10112	100.32
K10117	10
K10118	10.15
K10119	8.91
K10120	0.25
K10121	0.25
K10122	0.25
K10123	0
K10124	0
K10125	2.32
K10126	0.66
K10156	0
K10188	7.02
K10189	6.79
K10190	7.02
K10191	0
K10192	0
K10193	0
K10194	0.32
K10195	0
K10200	0.17
K10201	0.17
K10202	0.17
K10206	1.28
K10208	17.97
K10209	17.8
K10210	17.6
K10211	17.6
K10212	17.6
K10213	0
K10215	5.93
K10216	4.59
K10217	0.53
K10218	4.32
K10219	0
K10220	4.15
K10221	0
K10227	3.97
K10228	3.97
K10229	3.97
K10231	0.12
K10232	1.83
K10233	1.83
K10234	1.83
K10235	1.66
K10236	21.97
K10237	42.02
K10238	21.97
K10240	0.83
K10241	0.5
K10242	0.5
K10253	0
K10254	32.68
K10255	0.94
K10257	0
K10380	0.14
K10439	25.94
K10440	23.89
K10441	18.37
K10530	2.24
K10531	0
K10533	0
K10536	30.72
K10537	1.57
K10538	1.14
K10539	1.14
K10540	7.3
K10541	3.06
K10542	3.06
K10543	3.71
K10544	3.59
K10545	3.59
K10546	1.76
K10547	1.76
K10548	1.87
K10549	0
K10550	0
K10551	0
K10552	2.66
K10553	2.66
K10554	2.66
K10555	2.41
K10556	2.41
K10557	2.41
K10558	2.41
K10559	0.23
K10560	0.23
K10561	0.23
K10562	0.31
K10563	107.74
K10564	0
K10565	0
K10619	0
K10620	0
K10621	0
K10622	0
K10670	9.41
K10672	0.75
K10673	0.33
K10674	0.33
K10676	4.35
K10677	0.17
K10678	1.72
K10679	3.31
K10680	3.36
K10681	19.82
K10682	4.28
K10697	0
K10704	0
K10708	0
K10709	0
K10710	0
K10711	0
K10713	0
K10714	0
K10715	0
K10716	79.92
K10742	0
K10747	0.91
K10748	2.14
K10762	0
K10763	5.19
K10764	4.39
K10773	142.53
K10774	1.33
K10778	7.17
K10780	1.6
K10793	3.14
K10794	3.25
K10795	2.24
K10796	2.13
K10797	2.85
K10798	0
K10800	0
K10804	5.36
K10805	38.4
K10806	3.95
K10810	3.82
K10811	1.01
K10814	0
K10815	0
K10816	0
K10817	0
K10819	9.36
K10820	0.33
K10823	43.39
K10824	20.21
K10831	9.03
K10834	0
K10843	34.52
K10844	0.33
K10850	18.22
K10851	18.72
K10854	1.33
K10855	1.33
K10856	1.33
K10857	3.39
K10896	0
K10906	0
K10907	3.62
K10908	0
K10911	0
K10912	0
K10913	0
K10914	4.37
K10915	0
K10916	0
K10917	0
K10918	0
K10921	0
K10922	0
K10924	0
K10925	0
K10926	0
K10927	0
K10938	0.01
K10939	0
K10940	0
K10941	0.33
K10942	0
K10943	0.33
K10947	73.71
K10948	0
K10954	0.25
K10960	1.66
K10972	1
K10973	0
K10974	6.12
K10975	0.5
K10979	1.64
K10984	0.43
K10985	0.43
K10986	0.43
K11003	0.17
K11004	0.34
K11005	0.34
K11006	0
K11007	0
K11008	0
K11013	0
K11014	0
K11015	0
K11016	0
K11017	0
K11018	0
K11020	0
K11021	0
K11023	0
K11024	0
K11025	0
K11026	0
K11027	0
K11028	0
K11029	0
K11031	5.45
K11032	30.7
K11033	0.08
K11034	0.08
K11035	0.24
K11036	0.08
K11037	0.08
K11038	77.31
K11039	15.31
K11040	91.86
K11041	23.69
K11042	15.31
K11044	0
K11045	0.61
K11046	1.01
K11047	0.61
K11048	0.65
K11049	0.65
K11050	9.51
K11051	9.39
K11052	0.65
K11053	0.65
K11054	0.65
K11055	0.61
K11056	0.61
K11059	0
K11060	0.4
K11061	0.2
K11062	0
K11063	0
K11065	67.54
K11066	2.61
K11068	96.58
K11069	57.24
K11070	57.97
K11071	57.47
K11072	57.91
K11073	3.22
K11074	2.72
K11075	2.72
K11076	22.77
K11077	0
K11078	0
K11079	0
K11080	0
K11081	0
K11082	0
K11083	0
K11084	0
K11085	51.37
K11089	9.33
K11102	31.17
K11103	46.94
K11104	2.39
K11105	18.89
K11106	1.14
K11107	2.64
K11139	0
K11144	29.83
K11145	32.32
K11159	0
K11169	0
K11175	98.29
K11177	17.87
K11178	17.87
K11179	4.62
K11180	0
K11181	0
K11183	33.87
K11184	0.4
K11189	84.54
K11192	0
K11195	0
K11200	0
K11201	2
K11202	3.4
K11203	2.4
K11208	1.33
K11209	12.24
K11210	16.69
K11211	0.5
K11212	0
K11214	0
K11216	2.41
K11249	0
K11250	3.31
K11258	2.31
K11261	10.29
K11263	57.19
K11264	1
K11275	0
K11311	0.01
K11312	0.5
K11325	0
K11329	0
K11333	1.66
K11334	1.66
K11335	1.66
K11336	1.66
K11337	1.66
K11356	0
K11357	0
K11358	1.92
K11381	1.01
K11382	0
K11383	0
K11384	0
K11385	0
K11386	0
K11387	34.28
K11391	1.14
K11392	1.14
K11440	0
K11441	0
K11442	3.74
K11443	0
K11444	0.33
K11472	2.19
K11473	24.24
K11474	0.33
K11475	0.2
K11476	3.24
K11477	0
K11520	0
K11521	0
K11522	0
K11524	0
K11525	0
K11526	0
K11527	1.57
K11529	0
K11530	2.87
K11531	2.33
K11532	1.66
K11533	39.94
K11534	2.47
K11535	22.18
K11537	1.89
K11601	6.79
K11602	6.79
K11603	6.33
K11604	1.89
K11605	1.89
K11606	1.89
K11607	2.12
K11608	0
K11609	0
K11610	0
K11611	0
K11614	1.31
K11615	2.38
K11616	1.05
K11617	25.79
K11618	41.18
K11619	0.08
K11621	0.36
K11622	0.28
K11623	0
K11624	0
K11625	0
K11626	0.08
K11629	0.5
K11630	15.81
K11631	34.36
K11632	19.05
K11633	0
K11634	0
K11635	1.64
K11636	2.05
K11637	0.58
K11638	0.58
K11645	2.33
K11646	0
K11685	1
K11686	0.08
K11688	1.66
K11689	1.66
K11690	2.52
K11691	0
K11692	0
K11693	19.3
K11694	3.74
K11695	3.74
K11703	0
K11704	29.03
K11705	29.87
K11706	27.42
K11707	45.95
K11708	23.86
K11709	23.86
K11710	39.17
K11711	1.66
K11712	1.66
K11717	73.73
K11719	6.86
K11720	52.76
K11731	0.2
K11732	1.23
K11733	44.56
K11734	8.86
K11735	36.44
K11736	2.14
K11737	53.61
K11738	32.5
K11739	0
K11740	0
K11741	50.23
K11742	2.14
K11743	2.14
K11744	1
K11745	1
K11746	1
K11747	6.93
K11748	1.18
K11749	63.69
K11750	2.14
K11751	1.31
K11752	90.44
K11753	100.19
K11754	128.29
K11755	49.48
K11777	0
K11779	0
K11780	0
K11781	0
K11782	22.67
K11783	22.29
K11784	0.7
K11785	22.47
K11787	0
K11788	0
K11811	4.58
K11814	0.5
K11815	1
K11839	0
K11889	0
K11890	2.47
K11891	3.8
K11892	3.81
K11893	3.66
K11894	0
K11895	3.66
K11896	3.66
K11897	2.52
K11898	0.14
K11899	0
K11900	3.47
K11901	1.8
K11902	0.66
K11903	4.66
K11904	43.58
K11905	1.14
K11906	1.61
K11907	1.8
K11908	0
K11909	0
K11910	1.14
K11911	1.14
K11912	0.33
K11913	0
K11914	0
K11915	0
K11916	0
K11917	0
K11918	0
K11919	0
K11920	0
K11921	16.81
K11922	3.13
K11923	1.5
K11924	3.47
K11925	1.14
K11926	1.14
K11927	14.94
K11928	58.82
K11929	1.28
K11930	1.43
K11931	0.37
K11932	1
K11933	1.17
K11934	1.5
K11935	0
K11936	17.85
K11937	0
K11938	22.97
K11939	46.59
K11940	3.8
K11941	1.14
K11942	0
K11950	0
K11951	0
K11952	0
K11953	0
K11954	0
K11955	0
K11956	0
K11957	0
K11958	0
K11959	17.56
K11960	17.56
K11961	17.56
K11962	17.89
K11963	17.89
K11987	0
K11991	86.41
K11996	71.76
K12048	0
K12049	0
K12050	0
K12052	0
K12053	0
K12055	0
K12056	1
K12057	1
K12058	1
K12059	1
K12060	1
K12061	1
K12062	1
K12063	1
K12064	1
K12065	1
K12066	1
K12067	1
K12068	1
K12069	0
K12070	0
K12071	0
K12072	1
K12073	0
K12078	0
K12079	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12086	0
K12087	0
K12088	0
K12089	0
K12090	0
K12091	0
K12092	0
K12093	0
K12094	0
K12095	0
K12096	0
K12097	0
K12098	0
K12099	0
K12100	0
K12101	0
K12102	0
K12103	0
K12104	0
K12105	0
K12106	0
K12107	0
K12108	0
K12109	0
K12110	0
K12111	0
K12112	0
K12113	0
K12136	0
K12137	0
K12138	0
K12139	0
K12140	0.61
K12141	0.61
K12142	0
K12143	0
K12144	0
K12145	0
K12146	0
K12147	1.14
K12148	2.14
K12149	2.14
K12151	1
K12152	2.31
K12203	0
K12204	0
K12205	0
K12206	0
K12209	0
K12211	0
K12212	0
K12213	0
K12214	0
K12217	0
K12218	0
K12222	0
K12227	0
K12228	0
K12234	0
K12238	0
K12239	0
K12240	0.51
K12241	0
K12242	0
K12243	0
K12246	0
K12247	0
K12248	0
K12251	26.88
K12252	0
K12253	0
K12254	0
K12255	0
K12256	1.33
K12257	46.28
K12262	7.89
K12263	0.78
K12264	1.11
K12265	1
K12266	1
K12267	28.86
K12268	18.98
K12269	19.34
K12270	18.39
K12276	0
K12278	0
K12279	0
K12280	0
K12281	0
K12282	0
K12283	0
K12284	0
K12285	0
K12286	0
K12287	0
K12288	1.14
K12289	1.14
K12290	1.14
K12291	1.14
K12292	2.8
K12293	2.8
K12294	0.75
K12295	2.03
K12296	9.23
K12297	4.62
K12299	0
K12308	22.05
K12339	4.96
K12340	17.52
K12343	1.89
K12349	8.12
K12368	3.29
K12369	2.64
K12370	2.64
K12371	2.64
K12372	2.64
K12373	36.09
K12405	0
K12410	66.96
K12428	33.95
K12429	0
K12436	0
K12437	33.95
K12441	1.33
K12448	0.33
K12449	0
K12452	0.26
K12453	0
K12454	0.33
K12466	0
K12472	16.86
K12500	1.59
K12503	56.75
K12506	1.66
K12507	1.25
K12508	6.13
K12509	0.17
K12510	38.1
K12511	3.66
K12512	0.17
K12513	0.17
K12514	0.17
K12515	0.17
K12516	0
K12517	0
K12518	0
K12519	0
K12520	0
K12521	0
K12522	0
K12523	0
K12524	3.34
K12525	1.14
K12526	0
K12527	2.92
K12528	0
K12529	0
K12530	0
K12531	0
K12532	0
K12533	0
K12534	0
K12535	0
K12536	0
K12537	0
K12538	0
K12539	0
K12540	0
K12541	4.73
K12542	4.72
K12543	4.73
K12544	0
K12545	0
K12547	0
K12548	0
K12549	0
K12551	3.24
K12552	3.74
K12553	3.74
K12554	40.47
K12555	10.56
K12556	9
K12573	64.69
K12574	121.23
K12581	0.17
K12582	2.31
K12583	34.32
K12585	0
K12619	0
K12658	0.48
K12660	1
K12661	0
K12678	2
K12679	0
K12681	0
K12682	0
K12683	0
K12684	1
K12685	0
K12686	6.18
K12687	0
K12688	1
K12689	0
K12690	0
K12700	4.61
K12784	0
K12785	0
K12786	0
K12787	0
K12788	0
K12790	0
K12810	0
K12821	0
K12826	0
K12910	6.97
K12940	1.54
K12941	2.33
K12942	55.2
K12943	1
K12944	1
K12945	1.14
K12950	0
K12952	17.56
K12954	7.27
K12955	0
K12957	3.2
K12960	4.7
K12961	2.14
K12962	2.14
K12963	2.14
K12972	3.46
K12973	2.47
K12974	2.14
K12975	1.14
K12976	0.33
K12977	0
K12978	0
K12979	2.91
K12980	0
K12981	0
K12982	0.17
K12983	0
K12984	1.31
K12985	0
K12986	0
K12987	0
K12988	0
K12989	0.33
K12990	0.62
K12991	0
K12992	0.12
K12993	0
K12994	9.67
K12995	1.04
K12996	8.29
K12997	6.56
K12998	3.54
K12999	2.82
K13002	0.25
K13004	0.11
K13005	0
K13006	0
K13007	0
K13008	0
K13009	0
K13010	0.08
K13011	0
K13012	18
K13013	0
K13014	2.14
K13015	2.92
K13016	0.66
K13017	0.33
K13018	1.85
K13019	2.05
K13020	0.33
K13021	0.01
K13028	0
K13037	0
K13038	89.97
K13039	0
K13040	0
K13041	0
K13043	0.89
K13049	0.12
K13051	6.71
K13052	27.62
K13053	1.14
K13057	0
K13059	0
K13060	1.47
K13061	0.14
K13063	0
K13069	0.33
K13075	0.08
K13085	1
K13126	0
K13184	0
K13208	0
K13243	0
K13244	0
K13245	0
K13252	2.71
K13255	1
K13256	5.29
K13275	0.08
K13276	0
K13277	0.43
K13280	1.19
K13281	24.12
K13282	9.06
K13283	2.64
K13284	0
K13285	0.28
K13286	0
K13287	0.28
K13288	44.19
K13292	63.73
K13300	0.58
K13301	2.14
K13307	0
K13308	0
K13309	0
K13310	0
K13311	0
K13315	0
K13317	0
K13318	0
K13344	0
K13378	6.6
K13381	0
K13408	1.14
K13409	1.36
K13419	0
K13421	0
K13444	0.2
K13450	0
K13472	0
K13478	0
K13479	1.01
K13480	0
K13481	24.24
K13482	24.24
K13483	17.87
K13485	14.64
K13486	0.66
K13487	0.33
K13488	0.33
K13489	0.33
K13490	0.33
K13491	0.33
K13497	5.57
K13498	31.75
K13500	0
K13503	16.64
K13520	0
K13522	46.24
K13525	0.44
K13527	34.78
K13529	7.14
K13530	2.48
K13531	1.68
K13532	0.08
K13533	0
K13540	21.56
K13541	0
K13542	83.8
K13543	0
K13570	34.78
K13571	69.56
K13572	7.11
K13573	40.38
K13574	0
K13580	26.46
K13581	1.8
K13582	0
K13583	1.66
K13584	1.66
K13585	0
K13586	0
K13587	1.66
K13588	1.66
K13589	0
K13590	0
K13591	0
K13592	0
K13593	0
K13598	1.66
K13599	1.66
K13607	1.01
K13609	0
K13611	0
K13612	0.2
K13613	0
K13614	0.4
K13615	0
K13620	1
K13622	0.66
K13623	0.33
K13626	2.12
K13628	25.05
K13629	1
K13630	1
K13631	1.28
K13632	1
K13633	0
K13634	2.89
K13635	3.78
K13636	0
K13637	2.17
K13638	2.97
K13639	3.69
K13640	56.75
K13641	18.43
K13642	0
K13643	6.86
K13650	1
K13651	0
K13652	2.12
K13653	12.72
K13654	1
K13655	0
K13656	0
K13657	0
K13658	0
K13659	0
K13660	0
K13661	0
K13662	0
K13663	0
K13664	0
K13665	0
K13668	34.28
K13669	0
K13670	0
K13671	70.36
K13677	7.35
K13678	3.68
K13683	1
K13684	0
K13686	34.28
K13687	27.56
K13688	0
K13689	0
K13693	27.91
K13694	3.27
K13695	2.56
K13701	0
K13714	19.05
K13715	15.71
K13727	1.71
K13730	3.51
K13731	1.8
K13732	15.73
K13733	15.88
K13734	0.03
K13735	3.14
K13739	0
K13740	0
K13741	0
K13742	0
K13743	0
K13745	2.93
K13746	0
K13747	28.76
K13766	8.71
K13767	0.08
K13770	0.39
K13771	13.37
K13772	0
K13774	2.39
K13775	0.17
K13776	2.06
K13777	0.2
K13778	2.06
K13779	0.2
K13786	0
K13787	34.98
K13788	61.45
K13789	63.56
K13790	0
K13791	0
K13792	0
K13793	0
K13794	0.35
K13795	0.34
K13796	0.84
K13797	0
K13799	0
K13810	0
K13815	0
K13816	0
K13818	0.17
K13819	2.99
K13820	3.31
K13821	20.4
K13829	0.33
K13832	0
K13853	42.7
K13873	0
K13874	0
K13875	0
K13876	0
K13877	0
K13886	0
K13888	6.56
K13889	1.47
K13890	1.47
K13891	1.47
K13892	1.8
K13893	5.86
K13894	5.86
K13895	5.86
K13896	5.86
K13918	2
K13919	1.62
K13920	1.62
K13921	1.83
K13922	4.79
K13923	1.4
K13924	3.43
K13925	1.42
K13926	3.35
K13927	0
K13928	0.01
K13929	4.86
K13930	4.75
K13931	0.66
K13932	4.86
K13933	4.21
K13934	4.86
K13935	4.86
K13936	0
K13938	0
K13940	19.58
K13950	34.7
K13953	66.18
K13954	4.31
K13955	0.58
K13963	0.54
K13967	0
