function.	air_26
K07449	0
K07451	17.02
K07452	3.45
K07453	1.17
K07454	72.97
K07455	92.39
K07456	101.49
K07457	98.61
K07458	114.04
K07459	76.28
K07460	322.02
K07461	317.65
K07462	280.5
K07464	0.5
K07465	210.34
K07467	178.4
K07469	0
K07470	75.77
K07471	0.14
K07473	22.26
K07474	133.56
K07476	98.98
K07478	493.97
K07479	75.77
K07480	128.52
K07481	979.63
K07482	779.41
K07483	855.44
K07484	97.12
K07485	179.46
K07486	411.7
K07487	0.01
K07488	857.93
K07490	80.17
K07491	436.43
K07492	1.34
K07493	72.13
K07494	101.26
K07495	3.21
K07496	84.07
K07497	1077.47
K07498	270.98
K07499	0
K07501	98.19
K07502	0.33
K07503	213.34
K07504	107.47
K07505	0.25
K07506	30.92
K07507	108.44
K07516	91.5
K07518	0.33
K07533	101.29
K07535	8.82
K07536	1
K07537	0
K07538	0
K07539	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	506.77
K07559	15.39
K07560	491.63
K07566	359.94
K07568	284.13
K07570	1.98
K07571	99.31
K07574	180.32
K07576	6.26
K07577	4.1
K07584	101.49
K07586	101.36
K07588	215.7
K07589	36.46
K07590	99.31
K07591	0.12
K07592	75.77
K07636	182.43
K07637	77.47
K07638	81.97
K07639	81.49
K07640	75.94
K07641	79.37
K07642	78.88
K07643	77.98
K07644	59.41
K07645	176.46
K07646	178.77
K07647	55.56
K07648	75.94
K07649	58.5
K07650	0
K07651	98.98
K07652	101.29
K07653	197.73
K07654	210.34
K07657	89.11
K07658	100.93
K07659	83.59
K07660	83.54
K07661	79.16
K07662	173.83
K07663	77.04
K07664	77.54
K07665	48.94
K07666	78.68
K07667	178.64
K07668	181.1
K07669	206.46
K07670	213.34
K07673	179.01
K07674	69.19
K07675	92.78
K07676	75.77
K07677	76.5
K07678	78.66
K07679	37.44
K07680	0
K07681	19.17
K07683	98.98
K07684	176.53
K07685	66.86
K07686	88.88
K07687	79.11
K07688	57.18
K07689	69.7
K07690	37.24
K07691	0
K07692	0
K07693	122.96
K07694	19.37
K07695	0
K07696	98.98
K07697	0
K07698	0
K07699	0
K07700	119.27
K07701	77.98
K07702	119.15
K07703	77.41
K07704	96.97
K07705	96.97
K07706	102.3
K07707	102.3
K07708	81.39
K07709	80.22
K07710	22.16
K07711	75.94
K07712	81.39
K07713	74.15
K07714	22.16
K07715	76.41
K07716	3.02
K07717	0.14
K07718	3.63
K07719	0.14
K07720	84.53
K07722	77.72
K07723	18.57
K07724	192.03
K07726	240.57
K07727	105.09
K07729	152.69
K07733	96.06
K07734	22.64
K07735	382.49
K07736	215.68
K07738	493.64
K07739	0
K07740	77.47
K07741	131.07
K07742	311.44
K07746	57.43
K07749	120.49
K07751	75.94
K07757	76.24
K07768	213.34
K07769	0
K07770	0
K07771	76.15
K07772	55.82
K07773	75.94
K07774	55.56
K07775	178.79
K07776	213.34
K07777	0
K07778	221.69
K07780	0
K07781	75.77
K07782	78.5
K07783	102.19
K07784	227.86
K07786	14.3
K07787	43.11
K07788	77.12
K07789	79.45
K07790	52.99
K07791	211.04
K07792	172.91
K07793	166.14
K07794	157.93
K07795	157.77
K07796	35.61
K07797	14.3
K07798	38.35
K07799	80.47
K07800	98.98
K07803	74.15
K07804	81
K07805	36.88
K07806	82.97
K07807	1
K07810	35.86
K07811	55.56
K07812	25.6
K07813	98.98
K07814	1.68
K07816	298.44
K07821	25.6
K07823	3.71
K07862	177.81
K07978	0
K07979	100.83
K08068	97.66
K08070	0.5
K08076	0
K08077	0
K08081	0
K08082	1.94
K08083	5.14
K08084	102.38
K08085	1
K08086	3
K08087	41.26
K08088	41.26
K08092	57.21
K08093	101.89
K08094	103.93
K08095	8.73
K08097	0
K08100	0
K08137	76.27
K08138	17.93
K08139	16.51
K08151	19.12
K08152	0.14
K08153	0.2
K08154	75.77
K08156	27.61
K08159	76.97
K08160	77.33
K08161	149.03
K08162	75.77
K08163	66.8
K08164	0
K08166	5.65
K08167	270.52
K08168	157.91
K08169	42.15
K08170	385.73
K08172	34.64
K08173	69.98
K08174	0
K08177	85.64
K08178	48.55
K08191	106.42
K08194	60.92
K08195	95.18
K08196	1.85
K08217	1.34
K08218	186.16
K08219	75.65
K08220	0
K08221	0
K08222	0
K08223	80.34
K08224	288.38
K08225	69.7
K08226	3.5
K08227	81.84
K08234	77.62
K08252	0.73
K08253	1.51
K08255	98.98
K08256	212.94
K08258	82.98
K08259	80.27
K08260	0
K08261	0
K08276	77.02
K08277	66.74
K08279	66.74
K08280	0
K08281	389.68
K08282	0.75
K08286	0
K08289	289.16
K08295	0.98
K08296	185.8
K08297	69.74
K08298	69.74
K08299	68.75
K08300	391.98
K08301	177.13
K08302	83.04
K08303	514.48
K08304	177.37
K08305	178.5
K08306	75.94
K08307	175.69
K08308	75.77
K08309	181.15
K08310	174.41
K08311	179.82
K08312	77.64
K08313	25.6
K08314	75.97
K08315	75.77
K08316	375.83
K08317	57.93
K08318	67.08
K08319	60.32
K08320	75.89
K08321	75.65
K08322	161.83
K08323	72.1
K08324	173.97
K08325	76.41
K08326	14.3
K08344	61.97
K08348	103.01
K08349	38.91
K08350	39.41
K08351	90.76
K08352	45.92
K08353	66.86
K08354	66.86
K08355	0
K08356	0
K08357	54.89
K08358	52.56
K08359	50.23
K08363	0.95
K08364	0.95
K08365	2.09
K08368	73.44
K08369	250.67
K08372	216.74
K08384	0.33
K08475	46.43
K08476	44.1
K08477	2.33
K08478	43.63
K08479	0
K08480	0
K08481	1.5
K08482	4.24
K08483	502.9
K08484	80.42
K08485	76.71
K08566	40.22
K08586	0
K08587	0
K08589	0
K08591	288.77
K08598	4.4
K08600	95.9
K08602	103.17
K08603	0
K08604	0.75
K08641	115.49
K08642	0.25
K08643	2.68
K08644	0
K08646	0.14
K08651	0
K08652	0.28
K08659	0.39
K08676	1.14
K08677	0.01
K08678	2
K08679	18.87
K08680	174.92
K08681	307.99
K08682	78.1
K08685	0
K08686	0
K08687	0
K08688	0.72
K08689	0
K08691	0.4
K08692	0
K08693	0
K08696	0
K08697	0
K08698	0
K08699	0
K08700	0
K08713	0
K08714	0.25
K08715	0.33
K08717	101.51
K08720	0
K08721	0.25
K08722	75.77
K08723	75.77
K08724	79.81
K08728	0
K08738	12.28
K08744	7.62
K08776	0
K08777	0
K08884	803.79
K08900	0
K08902	0
K08903	0
K08904	0
K08906	0
K08926	1
K08927	1
K08928	1
K08929	1
K08930	3
K08939	3
K08961	0
K08963	11.95
K08964	10.41
K08965	0
K08966	0
K08967	10.61
K08969	1.22
K08970	44.94
K08972	133.7
K08973	102.87
K08974	308.83
K08976	98.98
K08977	0.33
K08978	99.17
K08981	161.94
K08982	1
K08983	2.33
K08984	28.46
K08985	1.45
K08986	1.98
K08987	302.35
K08988	2.45
K08989	61.07
K08990	79.28
K08992	76.33
K08993	76.77
K08994	79.33
K08995	7.05
K08996	114.44
K08997	76.96
K08998	327.18
K08999	137.31
K09000	0
K09001	178.81
K09002	0
K09003	0.51
K09004	3.21
K09005	2.09
K09007	203.83
K09009	212.74
K09011	0
K09012	0
K09013	393.11
K09014	393.48
K09015	392.58
K09016	23.09
K09017	182.1
K09018	23.48
K09019	129.17
K09020	23.48
K09021	23.48
K09022	202.01
K09023	23.48
K09024	26.31
K09065	0
K09116	0
K09117	307.1
K09118	213.35
K09120	0
K09121	101.15
K09122	0.8
K09123	0.91
K09124	0
K09125	473.65
K09126	0
K09127	0
K09128	0.66
K09129	0.34
K09131	79.2
K09132	0
K09133	0
K09134	83.97
K09136	235.97
K09137	0.01
K09138	0.33
K09141	0
K09143	0
K09144	0.25
K09145	19.17
K09146	208.68
K09153	122.45
K09154	0
K09155	3.55
K09157	310.69
K09158	176.63
K09159	178.81
K09160	80.84
K09161	76.44
K09162	313.17
K09163	0
K09164	106.62
K09165	3.77
K09166	0.53
K09167	241.75
K09181	78.21
K09190	2.5
K09251	75.97
K09252	3.62
K09253	0.5
K09384	122.63
K09386	2.08
K09388	0
K09456	89.19
K09457	199.83
K09458	397.38
K09459	0
K09461	1.31
K09469	0
K09470	24.01
K09471	174.84
K09472	27.5
K09473	23.21
K09474	51.66
K09475	82.5
K09476	78.44
K09477	66.99
K09478	0
K09483	0.94
K09487	0
K09516	0
K09607	0.2
K09612	75.77
K09650	0
K09680	98.98
K09681	7.75
K09682	0.2
K09683	0
K09684	146.82
K09685	100.96
K09688	133.86
K09689	133.86
K09690	51.58
K09691	51.34
K09692	211.31
K09693	123.53
K09694	1.14
K09695	0.74
K09696	0.64
K09697	0.64
K09698	101.29
K09699	100.58
K09700	1.14
K09701	11.18
K09702	18.59
K09703	0.51
K09704	1.59
K09705	101.86
K09706	0
K09707	0
K09709	1.01
K09710	493.47
K09711	0
K09712	162.94
K09726	0
K09729	0
K09740	0.51
K09744	0
K09747	493.31
K09748	397.06
K09749	0.14
K09758	0
K09759	0.2
K09760	200.96
K09761	493.64
K09762	314.83
K09763	19.7
K09764	7.78
K09765	216.36
K09766	0
K09767	83.19
K09768	179.79
K09769	101.19
K09770	0
K09771	162.77
K09772	314.83
K09773	309.69
K09774	178.81
K09775	0.34
K09776	0
K09777	0
K09778	2.21
K09779	1
K09780	473.41
K09781	382.42
K09785	0
K09786	80.95
K09787	101.49
K09788	212.92
K09789	97.17
K09790	441.31
K09791	389.69
K09792	99.92
K09793	200.7
K09794	124.94
K09795	97.51
K09796	312.49
K09797	1.47
K09798	79.65
K09799	1.47
K09800	177.5
K09801	176.8
K09802	75.77
K09803	109.89
K09804	0
K09805	0.25
K09806	176.88
K09807	78.93
K09808	262.84
K09809	100.37
K09810	180.4
K09811	392.44
K09812	392.44
K09813	19.17
K09814	98.98
K09815	189.24
K09816	185.83
K09817	185.83
K09818	0
K09819	205.52
K09820	76.58
K09822	99.61
K09823	183.74
K09824	214.29
K09825	99.82
K09826	1.52
K09833	0
K09834	0
K09835	0
K09836	0
K09844	1
K09845	1
K09846	1
K09847	0
K09857	176.14
K09858	343.86
K09859	1
K09860	0
K09861	392.65
K09862	178.06
K09879	0
K09880	10.41
K09882	13.31
K09883	2.01
K09888	277.81
K09889	176.8
K09890	174.39
K09891	78.27
K09892	77.64
K09893	75.94
K09894	75.94
K09895	78.66
K09896	75.94
K09897	75.94
K09898	77.64
K09899	75.94
K09900	75.77
K09901	75.94
K09902	78.83
K09903	493.64
K09904	75.94
K09906	40.27
K09907	75.94
K09908	79.97
K09909	68.22
K09910	75.77
K09911	75.94
K09912	78.43
K09913	78.88
K09914	77.22
K09915	78.26
K09916	78.66
K09917	75.94
K09918	77.47
K09919	4.68
K09920	77.47
K09921	79.44
K09922	3.44
K09923	174.64
K09924	100.44
K09925	12.4
K09926	99.92
K09927	46.77
K09928	3.25
K09929	98.67
K09930	102.07
K09931	0.7
K09932	23.4
K09933	78.94
K09934	14.9
K09935	14.67
K09936	415.15
K09937	77.86
K09938	2.2
K09939	2.22
K09940	100.48
K09941	97.97
K09942	0
K09943	97.25
K09944	0
K09945	11.7
K09946	203.01
K09947	1.7
K09948	2.71
K09949	2.21
K09950	3.4
K09951	256.12
K09952	68.49
K09953	52.72
K09954	77.69
K09955	43.43
K09956	105.92
K09957	4.65
K09958	12.24
K09959	0.14
K09960	38.28
K09961	47.78
K09962	6.31
K09963	98.98
K09964	1.96
K09965	3.39
K09966	2.67
K09967	10.03
K09968	133.98
K09969	30.33
K09970	28.31
K09971	28.07
K09972	29.08
K09973	79.74
K09974	18.95
K09975	46.46
K09976	100.96
K09977	99.78
K09978	77.15
K09979	76.11
K09980	56.89
K09981	1.83
K09982	94.31
K09983	4.08
K09984	9.38
K09985	2.01
K09986	4.9
K09987	2.01
K09988	0.02
K09989	5.62
K09990	1.98
K09991	2.01
K09992	0.65
K09994	68.36
K09996	125.94
K09997	85.88
K09998	75.77
K09999	75.77
K10000	75.77
K10001	84.91
K10002	79.65
K10003	79.66
K10004	79.64
K10005	202
K10006	201.05
K10007	201.65
K10008	204.65
K10009	278.28
K10010	274.25
K10011	77.22
K10012	77.76
K10013	86.5
K10014	80.71
K10015	77.87
K10016	77.87
K10017	80
K10018	1.74
K10019	1.87
K10020	1.62
K10021	1.87
K10022	4.4
K10023	1.95
K10024	3.57
K10025	1.95
K10026	177.64
K10027	4.44
K10036	75.77
K10037	75.77
K10038	76.1
K10039	1.48
K10040	2.96
K10041	61.03
K10094	0
K10107	133.86
K10108	156.63
K10109	76.57
K10110	76.57
K10111	89.09
K10112	571.73
K10117	9.2
K10118	9.19
K10119	8.86
K10120	0
K10121	0
K10122	0
K10123	0
K10124	38.54
K10125	5.35
K10126	5.35
K10156	0
K10188	0
K10189	0
K10190	0
K10191	0.01
K10192	15.48
K10193	9.41
K10194	9.41
K10195	9.41
K10200	0
K10201	0
K10202	0
K10206	0
K10208	99.29
K10209	99.12
K10210	97.12
K10211	97.12
K10212	97.12
K10213	14.3
K10215	9.06
K10216	97.1
K10217	0
K10218	105.64
K10219	1.5
K10220	98
K10221	1.5
K10227	2.71
K10228	2.71
K10229	2.71
K10231	0
K10232	0.53
K10233	0.2
K10234	0.2
K10235	0
K10236	0
K10237	66.04
K10238	0
K10240	0
K10241	0
K10242	0
K10253	2.09
K10254	109.95
K10255	0.3
K10257	0
K10380	0
K10439	241.8
K10440	243.97
K10441	232.19
K10530	7.66
K10531	3.55
K10533	0.2
K10536	4.04
K10537	36.24
K10538	36.24
K10539	36.24
K10540	76.41
K10541	75.94
K10542	76.53
K10543	38.81
K10544	38.81
K10545	44.88
K10546	1.34
K10547	1.34
K10548	1.34
K10549	2.48
K10550	2.48
K10551	2.48
K10552	0
K10553	0
K10554	0
K10555	75.65
K10556	75.65
K10557	75.63
K10558	75.65
K10559	20.21
K10560	20.21
K10561	26.28
K10562	20.54
K10563	639.26
K10564	0.01
K10565	0.51
K10619	0
K10620	0
K10621	0
K10622	0.5
K10670	0.2
K10672	0
K10673	1.2
K10674	0.76
K10676	101.07
K10677	0
K10678	76.02
K10679	76.71
K10680	93.46
K10681	97.33
K10682	17.38
K10697	0
K10704	0.01
K10708	14.4
K10709	14.28
K10710	14.28
K10711	14.28
K10713	0
K10714	0
K10715	0
K10716	301.56
K10742	0
K10747	101.83
K10748	87.07
K10762	50.54
K10763	176.8
K10764	102.4
K10773	493.64
K10774	0
K10778	93.83
K10780	0
K10793	0
K10794	0
K10795	0
K10796	0
K10797	0
K10798	0
K10800	0
K10804	80.17
K10805	293.06
K10806	177.06
K10810	19.17
K10811	0
K10814	0
K10815	0.25
K10816	0.25
K10817	0
K10819	1.48
K10820	0
K10823	179.19
K10824	151.08
K10831	45.49
K10834	0
K10843	209.32
K10844	0
K10850	98.98
K10851	98.98
K10854	0
K10855	0
K10856	0
K10857	77.76
K10896	0
K10906	17.25
K10907	3
K10908	0
K10911	0
K10912	0
K10913	0
K10914	78.58
K10915	0
K10916	0.47
K10917	0
K10918	0
K10921	0
K10922	0
K10924	0.14
K10925	0
K10926	0.39
K10927	0.39
K10938	0.16
K10939	14.02
K10940	0
K10941	1.7
K10942	1.7
K10943	1.7
K10947	185.97
K10948	0
K10954	67.97
K10960	1
K10972	68.48
K10973	55.56
K10974	66.63
K10975	16.42
K10979	6.85
K10984	27.08
K10985	27.08
K10986	27.08
K11003	98
K11004	98
K11005	0.16
K11006	1.17
K11007	11.02
K11008	0
K11013	0.34
K11014	0.17
K11015	0.17
K11016	0.2
K11017	0.2
K11018	0
K11020	0.25
K11021	1.2
K11023	36.86
K11024	0
K11025	0
K11026	0
K11027	0
K11028	0
K11029	0
K11031	1.34
K11032	159.62
K11033	0
K11034	0
K11035	0
K11036	0
K11037	0
K11038	399.85
K11039	79.81
K11040	478.86
K11041	82
K11042	79.81
K11044	0
K11045	0.14
K11046	0
K11047	0.14
K11048	0.14
K11049	0.14
K11050	99.24
K11051	100.24
K11052	0.14
K11053	0.14
K11054	0.14
K11055	0.14
K11056	0.14
K11059	0
K11060	0
K11061	0
K11062	0
K11063	0
K11065	385.12
K11066	78.64
K11068	488.3
K11069	178.72
K11070	178.13
K11071	178.13
K11072	178.34
K11073	379.31
K11074	176.48
K11075	182.55
K11076	248.59
K11077	0.01
K11078	0.01
K11079	0.01
K11080	0.01
K11081	50.17
K11082	50.17
K11083	50.17
K11084	52.5
K11085	276.98
K11089	4.4
K11102	177.11
K11103	277.24
K11104	70.07
K11105	88.37
K11106	34.52
K11107	173.02
K11139	50.01
K11144	100.96
K11145	101.29
K11159	2.84
K11169	0
K11175	493.31
K11177	16.88
K11178	26.09
K11179	78.83
K11180	0
K11181	0
K11183	81.91
K11184	0
K11189	499.33
K11192	23.21
K11195	0
K11200	23.57
K11201	69.67
K11202	73.58
K11203	69.67
K11208	31.14
K11209	167.15
K11210	81.7
K11211	0.17
K11212	0.73
K11214	0
K11216	77.98
K11249	62.85
K11250	77.54
K11258	75.94
K11261	0
K11263	266.65
K11264	25.6
K11275	0
K11311	0.45
K11312	0.7
K11325	0
K11329	0.5
K11333	1
K11334	1
K11335	1
K11336	1
K11337	1
K11356	0
K11357	2.01
K11358	0
K11381	0
K11382	44.1
K11383	1.7
K11384	1.7
K11385	0
K11386	0
K11387	209.28
K11391	75.77
K11392	75.77
K11440	0
K11441	1.2
K11442	19.17
K11443	2.01
K11444	1.59
K11472	18.99
K11473	19.32
K11474	15.68
K11475	2.56
K11476	19.17
K11477	16.01
K11520	0
K11521	0
K11522	0
K11524	0
K11525	0
K11526	0
K11527	0
K11529	0
K11530	75.76
K11531	75.65
K11532	2.01
K11533	311.93
K11534	128.48
K11535	177.08
K11537	64.71
K11601	15.03
K11602	15.03
K11603	9.81
K11604	68.08
K11605	68.08
K11606	68.08
K11607	68.21
K11608	0
K11609	0
K11610	0
K11611	0
K11614	0.54
K11615	0.68
K11616	1.91
K11617	81.79
K11618	162.1
K11619	0
K11621	0
K11622	0
K11623	0
K11624	0
K11625	0
K11626	0
K11629	0
K11630	79.81
K11631	178.79
K11632	98.98
K11633	0
K11634	0
K11635	0
K11636	0
K11637	0
K11638	0
K11645	77.39
K11646	0
K11685	78.57
K11686	0
K11688	5.11
K11689	3.45
K11690	3.75
K11691	0
K11692	0
K11693	98.98
K11694	19.17
K11695	19.17
K11703	0
K11704	102.9
K11705	103.29
K11706	101.56
K11707	163.51
K11708	82.82
K11709	82.82
K11710	162.63
K11711	1.14
K11712	1.14
K11717	396.99
K11719	178.81
K11720	205.99
K11731	3.26
K11732	80.67
K11733	261
K11734	90.13
K11735	154.15
K11736	75.77
K11737	413.14
K11738	261.16
K11739	4.47
K11740	15.01
K11741	105.16
K11742	76.02
K11743	76.02
K11744	75.77
K11745	76.74
K11746	82.67
K11747	80.69
K11748	75.77
K11749	280.13
K11750	75.77
K11751	110.59
K11752	496.47
K11753	493.64
K11754	496.14
K11755	158.8
K11777	0
K11779	0.93
K11780	0
K11781	0
K11782	0
K11783	0
K11784	0
K11785	0
K11787	1
K11788	0
K11811	7.83
K11814	0
K11815	0
K11839	0
K11889	0
K11890	43.27
K11891	120.19
K11892	80.95
K11893	80.83
K11894	16.34
K11895	75.88
K11896	69.83
K11897	43.6
K11898	40.84
K11899	0
K11900	66.79
K11901	67.65
K11902	80.57
K11903	129.79
K11904	281.15
K11905	32.29
K11906	73.4
K11907	67.13
K11908	0
K11909	14.63
K11910	18.55
K11911	32.06
K11912	1.45
K11913	1.45
K11914	1.7
K11915	2.15
K11916	1.45
K11917	0.25
K11918	0.25
K11919	0.25
K11920	1.29
K11921	151.09
K11922	23.57
K11923	75.77
K11924	75.77
K11925	80.15
K11926	75.77
K11927	79.45
K11928	489.41
K11929	76.27
K11930	55.68
K11931	22.37
K11932	112.06
K11933	78.1
K11934	75.89
K11935	27.31
K11936	118.49
K11937	7.49
K11938	75.77
K11939	317.5
K11940	78.28
K11941	75.77
K11942	1.7
K11950	0
K11951	0
K11952	0
K11953	0
K11954	0
K11955	0
K11956	0
K11957	0
K11958	0
K11959	124.15
K11960	124.14
K11961	124.14
K11962	125.14
K11963	124.64
K11987	0.33
K11991	398.13
K11996	353.51
K12048	0
K12049	0
K12050	0
K12052	0
K12053	0
K12055	37.31
K12056	21.78
K12057	19.14
K12058	21.12
K12059	7.84
K12060	20.64
K12061	20.64
K12062	20.64
K12063	20.64
K12064	20.52
K12065	26.57
K12066	21.5
K12067	19.28
K12068	20.5
K12069	0
K12070	11.3
K12071	11.3
K12072	19.14
K12073	0
K12078	0
K12079	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12086	0
K12087	0
K12088	0
K12089	0
K12090	0
K12091	0
K12092	0
K12093	0
K12094	0
K12095	0
K12096	0
K12097	0
K12098	0
K12099	0
K12100	0
K12101	0
K12102	0
K12103	0
K12104	0
K12105	0
K12106	0
K12107	0
K12108	0
K12109	0
K12110	0
K12111	14.18
K12112	14.3
K12113	14.18
K12136	14.3
K12137	14.42
K12138	14.3
K12139	14.42
K12140	14.81
K12141	14.81
K12142	14.3
K12143	14.3
K12144	14.16
K12145	14.3
K12146	14.42
K12147	81.84
K12148	75.77
K12149	82.08
K12151	77.39
K12152	75.77
K12203	1.12
K12204	1.12
K12205	1.12
K12206	1.12
K12209	1.12
K12211	1.12
K12212	0
K12213	1.12
K12214	1.12
K12217	1.12
K12218	1.12
K12222	1.12
K12227	1.12
K12228	1.12
K12234	0.73
K12238	0.25
K12239	0.25
K12240	1.17
K12241	0.25
K12242	0.25
K12243	0.25
K12246	0
K12247	0
K12248	0
K12251	3.84
K12252	1.25
K12253	0
K12254	3.34
K12255	9.86
K12256	1.84
K12257	99.98
K12262	182.67
K12263	0
K12264	75.77
K12265	78.1
K12266	77.47
K12267	181.64
K12268	85.37
K12269	85.37
K12270	83.57
K12276	0.39
K12278	0.39
K12279	0.39
K12280	0.39
K12281	0.39
K12282	0.39
K12283	0.39
K12284	0.39
K12285	0.39
K12286	0.39
K12287	0.25
K12288	76.27
K12289	75.77
K12290	68.96
K12291	63.25
K12292	1.59
K12293	1.59
K12294	0.25
K12295	0.5
K12296	1.25
K12297	78.83
K12299	32.89
K12308	14.17
K12339	80.36
K12340	181.68
K12343	0
K12349	10.78
K12368	83.15
K12369	77.89
K12370	77.89
K12371	77.89
K12372	77.89
K12373	84.9
K12405	0.25
K12410	315.63
K12428	208.35
K12429	0
K12436	0
K12437	208.35
K12441	0
K12448	1.5
K12449	0
K12452	40.18
K12453	37.33
K12454	37.83
K12466	0
K12472	83.81
K12500	172.77
K12503	213.34
K12506	2.51
K12507	30
K12508	14.39
K12509	0
K12510	227.84
K12511	20.22
K12512	1.62
K12513	1.62
K12514	1.62
K12515	0
K12516	80.33
K12517	0
K12518	0
K12519	0
K12520	0
K12521	0
K12522	0
K12523	0
K12524	75.94
K12525	75.77
K12526	0
K12527	27.1
K12528	25.48
K12529	25.48
K12530	0
K12531	0
K12532	0
K12533	0
K12534	0
K12535	0
K12536	2.7
K12537	1.7
K12538	1.7
K12539	0
K12540	0
K12541	66.84
K12542	66.37
K12543	70.94
K12544	0
K12545	0.25
K12547	0
K12548	0
K12549	0
K12551	19.17
K12552	19.17
K12553	19.17
K12554	161.99
K12555	1.98
K12556	1.98
K12573	280.3
K12574	418.01
K12581	0
K12582	75.77
K12583	208.46
K12585	0
K12619	0
K12658	3.57
K12660	75.77
K12661	70.43
K12678	196.91
K12679	11.42
K12681	0
K12682	0
K12683	0
K12684	47.04
K12685	1.85
K12686	51.47
K12687	19.36
K12688	97
K12689	0
K12690	97
K12700	94.94
K12784	0.16
K12785	0.28
K12786	0.14
K12787	0.16
K12788	0.14
K12790	0.16
K12810	0
K12821	0
K12826	0.5
K12910	0
K12940	23.66
K12941	25.72
K12942	434.61
K12943	69.95
K12944	75.65
K12945	75.77
K12950	0.2
K12952	14.01
K12954	24.81
K12955	0.33
K12957	39.85
K12960	4.7
K12961	75.77
K12962	77.22
K12963	77.1
K12972	89.25
K12973	77.51
K12974	81.84
K12975	75.77
K12976	1.7
K12977	0
K12978	0
K12979	54.87
K12980	0
K12981	53.42
K12982	0.17
K12983	0.14
K12984	9.08
K12985	4.48
K12986	0
K12987	0.25
K12988	0.7
K12989	0.51
K12990	0.72
K12991	0
K12992	41.73
K12993	1.25
K12994	1.25
K12995	2.61
K12996	0.89
K12997	0.64
K12998	0.25
K12999	0.14
K13002	0
K13004	0
K13005	37.33
K13006	0
K13007	1.5
K13008	0
K13009	11.3
K13010	0.01
K13011	0
K13012	96.61
K13013	2.01
K13014	77.22
K13015	0.31
K13016	0
K13017	0.5
K13018	0.5
K13019	0
K13020	0.5
K13021	9.73
K13028	0
K13037	0
K13038	491.96
K13039	0
K13040	52.56
K13041	52.56
K13043	0
K13049	2.73
K13051	77.6
K13052	99.48
K13053	77.22
K13057	0.33
K13059	0
K13060	12.05
K13061	0.78
K13063	0.9
K13069	63.8
K13075	0
K13085	41.38
K13126	0
K13184	0
K13208	0
K13243	25.6
K13244	2.01
K13245	1
K13252	0
K13255	75.94
K13256	78.06
K13275	0
K13276	0
K13277	0
K13280	1.54
K13281	0
K13282	4.98
K13283	76.19
K13284	38.64
K13285	41.38
K13286	41.38
K13287	41.38
K13288	487.04
K13292	280.3
K13300	0
K13301	75.77
K13307	0
K13308	0
K13309	0
K13310	0
K13311	0
K13315	0
K13317	0
K13318	0
K13344	0
K13378	78.91
K13381	0.86
K13408	276.96
K13409	170.61
K13419	0
K13421	0
K13444	0
K13450	0.59
K13472	1.33
K13478	0
K13479	25.48
K13480	25.48
K13481	11.59
K13482	11.59
K13483	25.59
K13485	0.34
K13486	2.17
K13487	1.59
K13488	1.59
K13489	1.59
K13490	1.59
K13491	1.59
K13497	77.31
K13498	277.3
K13500	0
K13503	1.01
K13520	0.12
K13522	1.52
K13525	0.5
K13527	210.67
K13529	2.75
K13530	0
K13531	0
K13532	0
K13533	0
K13540	79.98
K13541	1.45
K13542	293.02
K13543	0.97
K13570	210.67
K13571	421.34
K13572	117.51
K13573	222.4
K13574	24.36
K13580	178.64
K13581	2.01
K13582	2.01
K13583	2.53
K13584	2.01
K13585	0
K13586	0
K13587	2.01
K13588	2.01
K13589	2.01
K13590	5.6
K13591	1
K13592	2.01
K13593	2.01
K13598	2.01
K13599	2.01
K13607	0
K13609	1.2
K13611	0
K13612	0
K13613	0
K13614	0
K13615	0
K13620	27.67
K13622	0.7
K13623	0.5
K13626	0.73
K13628	278.79
K13629	64.79
K13630	75.27
K13631	82.44
K13632	75.27
K13633	27.28
K13634	175.61
K13635	37.17
K13636	69.64
K13637	69.18
K13638	75.77
K13639	79.39
K13640	216.34
K13641	76.74
K13642	0
K13643	189.1
K13650	34.51
K13651	2.08
K13652	67.61
K13653	2.55
K13654	66.86
K13655	2.08
K13656	0
K13657	0
K13658	0
K13659	0
K13660	0
K13661	0
K13662	0
K13663	0
K13664	0
K13665	0
K13668	209.61
K13669	0
K13670	0
K13671	331.83
K13677	0.84
K13678	1.34
K13683	66.86
K13684	67.33
K13686	209.28
K13687	193.67
K13688	0.5
K13689	0
K13693	199.5
K13694	87.64
K13695	84.85
K13701	0
K13714	98.98
K13715	81.81
K13727	8.91
K13730	0
K13731	0
K13732	79.81
K13733	80.41
K13734	0
K13735	87.7
K13739	2.76
K13740	38.93
K13741	80.45
K13742	0.12
K13743	0.42
K13745	10.52
K13746	0
K13747	3.24
K13766	6.3
K13767	0
K13770	0
K13771	185.69
K13772	0
K13774	1.39
K13775	0.75
K13776	2.39
K13777	3.26
K13778	3.4
K13779	1.25
K13786	0.01
K13787	217.31
K13788	388.44
K13789	203.79
K13790	0.12
K13791	0.12
K13792	0.12
K13793	0.12
K13794	53.56
K13795	54.57
K13796	56.4
K13797	0
K13799	0
K13810	1.01
K13815	0
K13816	0
K13818	0
K13819	0.5
K13820	0
K13821	314.77
K13829	4
K13832	0
K13853	98.98
