KO	air_8
K07792	0.000139505015243556
K07793	0.000142834820012346
K07794	3.14310982079693e-05
K07795	7.07713279443923e-05
K07796	0
K07797	0
K07798	4.75567997139846e-06
K07799	3.21750954474256e-06
K07800	0.000115707522113325
K07801	0
K07803	0
K07804	0
K07805	0
K07806	1.54764348002135e-05
K07807	6.58928563140482e-06
K07810	0
K07811	2.23297383392384e-06
K07812	3.22070719839505e-06
K07813	0.000149213199975307
K07814	5.68054883051281e-05
K07816	0.000355941111788782
K07821	1.42993329840447e-06
K07823	0.000216682700307784
K07862	2.69993267943388e-05
K07964	0
K07978	0
K07979	0.000441301942075846
K07991	0
K08068	1.88650007302917e-05
K08070	1.44197696180914e-06
K08077	0
K08081	2.49572401725138e-06
K08082	2.30491714776964e-06
K08083	0.000126628810825887
K08084	2.24703127873382e-05
K08085	5.48263241434385e-07
K08086	1.88658160650848e-05
K08087	0
K08088	0
K08092	1.09892583627986e-06
K08093	0.0002048700429854
K08094	0.000151983912663697
K08095	7.10743819499362e-08
K08097	0
K08100	0.000178309380731744
K08137	7.02994850218169e-05
K08138	0.000101228006901187
K08139	3.06564484761398e-05
K08151	2.90029461511536e-06
K08152	3.64539318187961e-06
K08153	0.000149682382503767
K08154	3.70266462564638e-07
K08155	0
K08156	0.000158785023474171
K08159	1.48652994933687e-06
K08160	4.01528469451225e-05
K08161	3.83779651321786e-05
K08162	0
K08163	0
K08164	1.74507758697982e-06
K08166	0.000167750928982926
K08167	0.000492099196271276
K08168	0.000228539149316961
K08169	0.000328554251820141
K08170	0.000590742513560445
K08172	0.000663951260489814
K08173	0.000600224066303319
K08174	0
K08176	0
K08177	6.68185362121686e-05
K08178	4.92711504336847e-06
K08191	3.04380864225772e-06
K08194	7.26843755894121e-06
K08195	0.000204336666387822
K08196	1.32880365021617e-06
K08217	3.42741342341531e-06
K08218	2.38613369192702e-05
K08219	0
K08221	4.05150024807488e-05
K08222	0
K08223	5.6030990897626e-06
K08224	0.000267944812996636
K08225	4.02500310097254e-05
K08226	7.24311071252765e-07
K08227	3.62155535626383e-07
K08234	6.92633463802486e-05
K08252	2.05730004622095e-05
K08253	0
K08255	0.000261807163876579
K08256	0.000266753657550262
K08258	0.000232386349454133
K08259	0.000121784752858952
K08260	0
K08261	2.78614826321263e-07
K08264	0
K08276	0
K08277	0
K08279	3.62155535626383e-07
K08280	2.89775510842137e-08
K08281	0.000285799977609298
K08282	0.000276166150646131
K08289	0.000265061512650011
K08295	0.000159873204837013
K08296	4.30720663558156e-05
K08297	1.26754437469234e-06
K08298	1.35808325859893e-06
K08299	9.70966463713024e-06
K08300	0.000310529790646584
K08301	0.000419319446347862
K08302	8.3904384194439e-08
K08303	0.000330056239710645
K08304	2.03716409759205e-05
K08305	2.16775956324935e-05
K08306	2.53508874938468e-06
K08307	0.000335968466414214
K08308	0
K08309	4.3685175549058e-05
K08310	9.5682069236001e-05
K08311	2.49138492819145e-05
K08312	1.57333313823009e-06
K08313	5.38121152490911e-08
K08314	2.81101677652859e-06
K08315	0
K08316	0.000444364842203793
K08317	3.03485910396341e-06
K08318	3.62155535626383e-07
K08319	7.14726501921363e-05
K08320	7.24311071252765e-07
K08321	0
K08322	2.24554653622838e-05
K08323	2.86903289364886e-06
K08324	4.43336497475109e-05
K08325	7.24311071252765e-07
K08326	0.000122133691101935
K08344	8.81769999785975e-07
K08348	5.49967458938779e-05
K08349	6.26296230414642e-07
K08350	1.43823945133827e-06
K08351	5.75991366124218e-05
K08352	3.94557594802987e-05
K08353	0
K08354	0
K08355	4.02395039584869e-08
K08356	4.02395039584869e-08
K08357	1.1849409209142e-06
K08358	1.08646660687915e-06
K08359	3.62155535626383e-07
K08363	1.14140537576334e-06
K08364	1.16217075809785e-06
K08365	2.88931702030796e-05
K08368	5.76342804156214e-05
K08369	0.000647888774790797
K08372	0.00057178388858877
K08384	8.73601615738546e-05
K08475	3.93647321333024e-08
K08476	0
K08477	0
K08478	0
K08479	8.76536135661348e-08
K08480	0
K08481	7.24311071252765e-07
K08482	3.8902728300856e-06
K08483	0.000452860023815773
K08484	7.29761547286964e-05
K08485	3.62155535626383e-07
K08566	0
K08587	0
K08589	0
K08591	0.000178180523527818
K08598	1.7101789182357e-07
K08599	0
K08600	0.000152241450796447
K08602	0.00029005528929779
K08604	0
K08640	0
K08641	1.36085387080009e-05
K08642	0
K08643	7.7245487586453e-06
K08644	0
K08645	0
K08646	0
K08651	5.69298233200149e-05
K08652	1.65095061922747e-06
K08659	9.64026899427863e-06
K08675	0
K08676	1.18767331485865e-07
K08677	7.39400885237198e-07
K08678	9.00015361740332e-06
K08679	5.75468613577631e-06
K08680	0.000205832533635552
K08681	0.000363024569230685
K08682	0
K08685	0
K08687	3.16039361180103e-06
K08688	6.51879964127489e-06
K08689	0
K08690	0
K08691	7.24311071252765e-07
K08692	2.6770455881609e-05
K08693	2.56911465079733e-05
K08696	0
K08697	1.26754437469234e-06
K08698	3.32583855740803e-08
K08699	0
K08700	0
K08710	0
K08713	0
K08714	0
K08715	3.4706572164195e-07
K08717	0.000149592192010101
K08720	1.21221505674942e-06
K08721	1.00598759896217e-08
K08722	3.62155535626383e-07
K08723	0.000142610697382451
K08724	7.43955429110134e-05
K08728	7.72694985134478e-07
K08738	2.16855935463237e-06
K08744	0.000157832344721465
K08776	4.56976000435018e-05
K08777	0
K08884	0.000268761781402228
K08900	0
K08902	0
K08903	0
K08904	0
K08906	0
K08926	3.62155535626383e-07
K08927	3.62155535626383e-07
K08928	3.62155535626383e-07
K08929	3.62155535626383e-07
K08930	0
K08939	0
K08952	0
K08961	0
K08963	1.81077767813191e-06
K08964	0
K08965	0
K08966	0
K08967	0
K08968	0.000174782517481462
K08969	0.000150480642352489
K08970	2.23456823909356e-06
K08972	0.000179486983396211
K08973	1.9721639860027e-05
K08974	0.000414776820446374
K08976	0.000157145950542208
K08978	2.05047140660265e-05
K08979	0
K08980	0
K08981	0.000366176891085368
K08982	2.59143792040701e-05
K08983	3.62155535626383e-07
K08984	7.24311071252765e-07
K08985	0
K08986	6.1566441056485e-06
K08987	0.000221616177856004
K08988	3.77245349610815e-07
K08989	7.87950721534939e-07
K08990	1.81077767813191e-06
K08992	1.9918554459451e-05
K08993	0
K08994	2.15281346177905e-06
K08995	4.01520267759684e-07
K08996	0.000155704742720785
K08997	0.000219930407262662
K08998	0.00041434712912937
K08999	0.000230689623116302
K09000	0
K09001	2.35554943565163e-05
K09002	1.94567491278407e-05
K09003	0
K09004	1.98914673846205e-06
K09005	1.48383170846921e-06
K09007	0.000167678012994653
K09009	0.000265460007604722
K09011	2.10533980745619e-06
K09012	0
K09013	0.000551947202093427
K09014	0.000426264377046197
K09015	0.000478161219158899
K09016	0.000266908629747228
K09017	0.000438925344192724
K09018	4.18834294127459e-05
K09019	9.02218447552895e-05
K09020	7.24311071252765e-07
K09021	6.84946339119463e-07
K09022	0.000221150329446018
K09023	6.84946339119463e-07
K09024	1.21750107401472e-05
K09065	0
K09116	9.05388839065957e-08
K09117	0.000246333385530186
K09118	0.000274423711424354
K09120	0
K09121	0.000100279917550179
K09122	7.17665890556378e-07
K09123	3.62155535626383e-07
K09124	1.09652648286877e-06
K09125	0.000389900659085513
K09126	0
K09127	0
K09128	7.24311071252765e-07
K09129	3.62155535626383e-07
K09131	2.1365937946729e-06
K09133	0
K09136	0.000139229383860669
K09137	0
K09138	4.15539934285564e-05
K09141	1.81077767813191e-06
K09143	0
K09144	1.27031285703959e-06
K09145	0.000149208080677708
K09146	0.000262221811588341
K09153	9.2883338107535e-05
K09154	3.62155535626383e-07
K09155	6.1899433005862e-06
K09157	0.000288897249205334
K09158	2.06428655307038e-05
K09159	2.06428655307038e-05
K09160	2.1729332137583e-06
K09161	4.73901783753326e-07
K09162	0
K09163	0
K09164	6.77720333803799e-05
K09165	6.91052685678685e-07
K09166	1.40871857623506e-06
K09167	0.000349038144346115
K09181	7.24311071252765e-07
K09190	2.85612938761638e-06
K09251	0.00018533198943851
K09384	0.000389685987188521
K09386	6.06216874852858e-07
K09388	0
K09456	4.01758097055336e-05
K09457	0.000172339205781173
K09458	0.000271239588899003
K09459	3.71996718659709e-07
K09461	0.000169879113321307
K09469	0
K09470	3.62155535626383e-07
K09471	0.000120542321039881
K09472	0.00087394909867689
K09473	0
K09474	3.62155535626383e-07
K09475	0
K09476	0
K09477	0
K09482	0
K09483	3.62155535626383e-07
K09516	7.24311071252765e-07
K09565	0
K09568	0
K09607	3.28897150052302e-07
K09612	1.67808768388878e-07
K09667	3.2279080349308e-07
K09680	0.000149570236213334
K09681	0.000347119289471178
K09682	1.05719524084993e-06
K09683	0
K09684	0.000323054051184925
K09685	0.000156466805975865
K09688	1.85565193535917e-05
K09689	0.000475816813339726
K09690	1.30026392612925e-06
K09691	0.000992673466853852
K09692	0.000430867332471087
K09693	0.000492775274435298
K09694	1.14748194168577e-06
K09695	0.000141639925650397
K09696	0
K09697	6.54154413016745e-05
K09698	0.000176103285214601
K09699	0.000157437482167815
K09700	0
K09701	3.97906914094961e-05
K09702	3.93647321333024e-08
K09703	2.25493069352276e-07
K09704	5.23304600066549e-06
K09705	0.000152702109405986
K09706	7.24311071252765e-07
K09707	0
K09709	6.03592559377306e-08
K09710	0.00044439043869179
K09711	0
K09712	1.72562639689939e-05
K09720	0
K09726	0
K09729	3.62155535626383e-07
K09733	0
K09736	0
K09740	0
K09744	0
K09747	0.000443925620895695
K09748	0.00041666492172389
K09749	8.0191582888699e-07
K09758	3.62155535626383e-07
K09759	0
K09760	9.45920710556595e-05
K09761	0.00045275868877637
K09762	0.000429792379533616
K09763	0.00014959583270133
K09764	9.49690306383568e-05
K09765	0.000176615113959989
K09766	3.62155535626383e-07
K09767	3.98371089189021e-06
K09768	0.000150364966416514
K09769	0.000152785461795037
K09770	3.62155535626383e-07
K09771	0.000126171356997474
K09772	0.000383254449851412
K09773	0.00024014482517982
K09774	2.13671766019566e-05
K09775	1.47550209466204e-06
K09776	3.62155535626383e-07
K09777	3.62155535626383e-07
K09778	1.08646660687915e-06
K09779	3.62155535626383e-07
K09780	0.000257623970290244
K09781	0.000277450505012526
K09785	0
K09786	3.62155535626383e-07
K09787	0.000157149905973492
K09788	2.37686869779317e-05
K09789	1.91668067479076e-05
K09790	0.000295975213605642
K09791	0.000286428689251967
K09792	1.85031907025196e-05
K09793	0.000222769505661845
K09794	1.88320878525719e-05
K09795	1.82841793514248e-05
K09796	0.000323435711132191
K09797	3.32583855740803e-08
K09798	2.8867731184704e-06
K09799	1.53004538312835e-06
K09800	2.14324095866346e-05
K09801	2.02807099950774e-05
K09802	1.44862214250553e-06
K09803	7.81477495198732e-06
K09804	7.24311071252765e-07
K09805	5.73412931408439e-07
K09806	2.06065261116184e-05
K09807	1.61218741759796e-06
K09808	2.4626576422594e-05
K09809	0.000334852179373521
K09810	0.00126590494211595
K09811	0.000293345983847954
K09812	0.00091604337799707
K09813	0.00014927772597302
K09814	0.000149240336620295
K09815	0.000374037952139883
K09816	0.000292450358384478
K09817	0.00117529002270821
K09818	1.17901796632298e-05
K09819	0.000193932673902805
K09820	0.000277052869245459
K09822	0.000148176481924854
K09823	1.88320878525719e-05
K09824	2.14313867792984e-05
K09825	0.000154990412735812
K09826	3.62155535626383e-07
K09833	0
K09834	0
K09835	0.000123149958656648
K09836	0
K09844	3.62155535626383e-07
K09845	7.70508926699772e-07
K09846	3.62155535626383e-07
K09847	0
K09857	1.88522076045511e-05
K09858	0.000295955618563799
K09859	0
K09860	0
K09861	0.000293933412410241
K09862	2.13278118698233e-05
K09879	8.03915307344555e-07
K09880	0
K09882	9.04946572926318e-07
K09883	4.01520267759684e-07
K09888	0.000171661723886543
K09889	2.03672214670131e-05
K09890	1.86448779617492e-05
K09891	2.1729332137583e-06
K09892	1.44862214250553e-06
K09893	1.44862214250553e-06
K09894	1.44862214250553e-06
K09895	1.89155669257759e-06
K09896	1.75904117304243e-06
K09897	1.44862214250553e-06
K09898	1.44862214250553e-06
K09899	1.44862214250553e-06
K09900	1.44862214250553e-06
K09901	1.44862214250553e-06
K09902	1.81077767813191e-06
K09903	0.000445311290522392
K09904	1.44862214250553e-06
K09906	1.81077767813191e-06
K09907	1.45485175720588e-06
K09908	1.44862214250553e-06
K09909	7.60650490338165e-07
K09910	1.44862214250553e-06
K09911	1.45277521897243e-06
K09912	6.1566441056485e-06
K09913	7.24311071252765e-07
K09914	1.50898139844326e-08
K09915	0
K09916	3.62155535626383e-07
K09917	1.44862214250553e-06
K09918	0
K09919	7.24311071252765e-07
K09920	0
K09921	3.62155535626383e-07
K09922	3.62155535626383e-07
K09923	1.6201496165275e-05
K09924	2.01650214211968e-05
K09925	7.24311071252765e-07
K09926	1.84699323169455e-05
K09927	8.21992847195038e-07
K09928	3.62155535626383e-07
K09929	1.88684272716573e-05
K09930	2.00303429484586e-05
K09931	3.95413921200463e-07
K09932	0
K09933	3.62155535626383e-07
K09934	3.57125597631572e-07
K09935	7.45627404014118e-06
K09936	0.000260213705808815
K09937	3.62155535626383e-07
K09938	0
K09939	3.62155535626383e-07
K09940	0.000150926934225491
K09941	1.81062083935732e-05
K09942	0
K09943	1.81942882532548e-05
K09944	0
K09945	1.44862214250553e-06
K09946	8.65813169170833e-05
K09947	0
K09948	3.62155535626383e-07
K09949	1.12583133901245e-06
K09950	0
K09951	9.73518800210504e-05
K09952	4.76639375501432e-05
K09953	0
K09954	3.95413921200463e-07
K09955	2.1729332137583e-06
K09956	9.01966950653155e-05
K09957	5.31866777440044e-05
K09958	5.46025093411023e-05
K09959	1.44862214250553e-06
K09960	1.81341156075648e-07
K09961	3.85173388012277e-07
K09962	6.34047436416356e-06
K09963	0.00014769702932785
K09964	3.7487169321817e-07
K09965	7.63675803386068e-07
K09966	3.95413921200463e-07
K09967	3.7522691022228e-06
K09968	4.34853419580518e-05
K09969	6.18682373361737e-06
K09970	5.42501787157847e-06
K09971	0.000127697173681166
K09972	0.000580258600024648
K09973	7.79057043963328e-07
K09974	0
K09975	4.01053712860509e-05
K09976	0.000156451191390235
K09977	1.85031907025196e-05
K09978	0
K09979	1.41228272342013e-06
K09980	0
K09981	0
K09982	0
K09983	3.31101135832333e-07
K09984	3.62155535626383e-07
K09985	3.62155535626383e-07
K09986	7.24311071252765e-07
K09987	3.62155535626383e-07
K09988	1.07780936677128e-07
K09989	1.08646660687915e-06
K09990	3.62155535626383e-07
K09991	3.62155535626383e-07
K09992	0
K09994	0
K09996	3.62155535626383e-07
K09997	1.81077767813191e-06
K09998	1.44862214250553e-06
K09999	1.44862214250553e-06
K10000	4.49907725243053e-05
K10001	2.93748378896955e-06
K10002	5.59649069466294e-06
K10003	3.48377879379727e-06
K10004	0.000400605185190216
K10005	0.000259255887174811
K10006	0.000260504824984149
K10007	0.000259965690431749
K10008	0.000648472684226987
K10009	0.000210178759584296
K10010	0.000675431490772704
K10011	3.62155535626383e-07
K10012	4.14565304827538e-06
K10013	3.86035725311074e-07
K10014	3.62155535626383e-07
K10015	1.41228272342013e-06
K10016	3.77245349610815e-07
K10017	0.000227960747722274
K10018	3.93647321333024e-08
K10019	7.60650490338165e-07
K10020	0
K10021	7.68447051593719e-05
K10022	7.65309811134997e-07
K10023	7.30956251949152e-07
K10024	3.62155535626383e-07
K10025	1.49665516033658e-05
K10026	0.00017170627996426
K10027	0.000436475203109013
K10036	4.02395039584869e-08
K10037	4.02395039584869e-08
K10038	0.000400535184909188
K10039	3.04284878551944e-05
K10040	0.000151899062968552
K10041	0.000370842791525686
K10085	0
K10094	3.63394190853998e-08
K10107	1.86037570321516e-05
K10108	7.24311071252765e-07
K10109	6.65586917585117e-06
K10110	0.000109027972470042
K10111	0.000605787681416692
K10112	0.00183759478088239
K10117	8.24193057826893e-05
K10118	0.00013818439320859
K10119	0.000123532111696444
K10120	7.71548749812729e-07
K10121	7.71548749812729e-07
K10122	7.71548749812729e-07
K10123	0
K10124	0
K10125	1.25002945249237e-05
K10126	1.78845635068257e-05
K10156	0
K10187	0
K10188	0
K10189	2.68799521565073e-08
K10190	7.24311071252765e-07
K10191	0.000140106276594064
K10192	0
K10193	1.1479647167025e-06
K10194	1.08646660687915e-06
K10195	0.000149980287228806
K10199	0
K10200	0
K10201	3.62155535626383e-07
K10202	6.65586917585117e-06
K10206	0.000156327024770656
K10208	0.000147304549204723
K10209	0.000147686793788723
K10210	0.000145484466237399
K10211	0.000148277585015974
K10212	0.000145086475618578
K10213	7.03995761162482e-05
K10215	4.20918343269716e-05
K10216	1.72826671363669e-06
K10217	0.000218422744628266
K10218	5.86673766390194e-05
K10219	0
K10220	1.36692993919973e-06
K10221	1.08646660687915e-06
K10222	0
K10227	2.78852806832858e-07
K10228	5.3653059538258e-05
K10229	2.78852806832858e-07
K10231	1.50621001845989e-06
K10232	0
K10233	0
K10234	2.80670540110447e-06
K10235	8.28502489161516e-06
K10236	0
K10237	0.000253457928185478
K10238	1.33687945434281e-06
K10240	0
K10241	9.90364757117101e-06
K10242	1.06481600420583e-06
K10251	0
K10253	0
K10254	0.000194925149713404
K10255	3.40067547040474e-07
K10257	0
K10277	0
K10297	0
K10353	4.78741574502383e-06
K10439	0.000235296187737463
K10440	9.93302464534395e-05
K10441	0.000704112358457475
K10530	8.40763508616626e-06
K10531	7.98243912909817e-05
K10533	4.02395039584869e-08
K10536	3.70823829118e-06
K10537	2.8670646570422e-07
K10538	2.8670646570422e-07
K10539	6.7770019121224e-06
K10540	7.60650490338165e-07
K10541	1.0071174520839e-06
K10542	5.76502992032576e-05
K10543	1.12336007231482e-06
K10544	2.45218174913419e-06
K10545	0.000200785629800797
K10546	3.83959187077622e-07
K10547	1.54098074826175e-06
K10548	2.82084997145762e-05
K10549	3.55510354929996e-07
K10550	0
K10551	8.24826928437705e-06
K10552	0
K10553	5.47451559006625e-05
K10554	6.99499179145322e-05
K10555	0
K10556	0
K10557	0
K10558	0.00012363240013917
K10559	3.62155535626383e-07
K10560	7.24311071252765e-07
K10561	9.61317974539429e-07
K10562	7.43968868021147e-05
K10563	0.000757151060794549
K10564	3.62155535626383e-07
K10565	3.62155535626383e-07
K10616	0
K10617	0
K10619	0
K10620	0
K10621	9.55688219014066e-08
K10622	9.55688219014066e-08
K10623	0
K10670	0
K10671	0
K10672	0
K10673	7.28975519541382e-07
K10674	0
K10676	8.51660323851227e-05
K10677	0
K10678	1.07022186726354e-06
K10679	0.000168944337458621
K10680	0.000480274494116032
K10681	0.000178024578296525
K10682	0.000153762876725906
K10697	2.67245307995125e-05
K10702	0
K10708	0
K10709	0
K10710	0
K10711	1.44862214250553e-06
K10713	7.24311071252765e-07
K10714	3.62155535626383e-07
K10715	2.1580984810704e-06
K10716	0.000272915604157603
K10725	0
K10726	0
K10742	0
K10747	2.95192547477203e-05
K10748	0
K10762	0
K10763	2.04816327561021e-05
K10764	0.000348041321019134
K10773	0.000450423479466261
K10774	0
K10775	0
K10778	0.000141325605627173
K10780	3.63383301356656e-07
K10793	0
K10794	0
K10795	0
K10796	0
K10797	2.2232325937064e-06
K10798	0
K10800	0
K10804	2.05559328476736e-05
K10805	0.000261089788905509
K10806	2.18908901664743e-05
K10810	2.81786379862403e-05
K10811	3.93647321333024e-08
K10814	0
K10815	0
K10816	0
K10817	1.54813685012487e-06
K10819	6.19186845153643e-06
K10823	0.00143536414183729
K10824	0.00028009454663104
K10830	1.32452960072728e-05
K10831	0.000251445815635525
K10834	0
K10843	0.000267495928019144
K10844	3.62155535626383e-07
K10848	0
K10850	0.000149157738047191
K10851	0.00015736541037438
K10854	0
K10855	0
K10856	0
K10857	3.77245349610815e-07
K10896	0
K10906	1.50898139844326e-08
K10907	0.000151451330077528
K10908	5.02993799481087e-09
K10909	1.48798687463883e-06
K10911	0
K10912	5.12707520445822e-06
K10913	0
K10914	0.000268901107394087
K10915	0
K10916	7.14251195263143e-07
K10917	0
K10918	1.14682586281688e-06
K10921	0
K10922	0
K10924	0
K10925	0
K10926	7.54490699221629e-08
K10927	4.52694419532978e-08
K10928	0
K10929	0
K10930	0
K10931	0
K10932	0
K10934	0
K10938	4.01520267759685e-07
K10939	0
K10940	0
K10941	8.62596086845699e-06
K10942	7.24311071252765e-07
K10943	1.00246664236581e-05
K10947	0.000236669127150202
K10948	0
K10953	0
K10954	4.38781090590459e-05
K10960	1.44716630803894e-05
K10962	0
K10965	0
K10972	7.52522462614965e-07
K10973	0
K10974	7.24311071252765e-07
K10975	5.14623138961518e-06
K10977	1.75491502906515e-06
K10978	2.18678740300302e-06
K10979	1.12670611083763e-06
K10984	0
K10985	0
K10986	0
K11003	1.98888159590146e-05
K11004	0.000286022001949708
K11005	1.17700549078574e-06
K11006	0
K11007	0
K11008	0
K11009	0
K11013	8.07790144456729e-07
K11014	8.07790144456729e-07
K11015	8.07790144456729e-07
K11016	1.05012718779375e-06
K11017	1.05012718779375e-06
K11018	7.87294642666049e-08
K11020	0
K11021	0
K11022	0
K11023	0
K11024	0
K11025	0
K11026	0
K11027	0
K11028	0
K11029	0
K11030	0
K11031	8.38868290903638e-06
K11032	0.000117519990163452
K11033	0
K11034	0
K11035	0
K11036	0
K11037	0
K11038	0.000765322143288126
K11039	0.000120162439259579
K11040	0.000608618763651674
K11041	0.000130873375564032
K11042	0.000960299386038114
K11043	1.11832205614978e-05
K11044	1.37226988601014e-05
K11045	1.43570723484575e-06
K11046	1.44862214250553e-06
K11047	0
K11048	0
K11049	0
K11050	0.000223709939930811
K11051	2.95294615611076e-05
K11052	0
K11053	0
K11054	0
K11055	0
K11056	0
K11057	0
K11059	0
K11060	0
K11061	0
K11062	0
K11063	2.11826822724865e-07
K11065	0.000413095524189152
K11066	3.16886093673085e-07
K11068	0.000388128257552687
K11069	0.000233862078430108
K11070	0.000205209355799555
K11071	0.000200522284462717
K11072	0.00124230346460775
K11073	5.65838666989956e-05
K11074	2.09944023940257e-05
K11075	2.15129522077891e-05
K11076	9.1599559003075e-05
K11077	0
K11078	0
K11079	0
K11080	4.32236053355114e-07
K11081	0
K11082	0
K11083	0
K11084	8.19922276448688e-05
K11085	0.00141246385661265
K11089	1.18094196399907e-07
K11102	0.000338835767599118
K11103	0.000302792278229626
K11104	1.78752762394557e-06
K11105	4.00988587153254e-05
K11106	3.62155535626383e-07
K11107	1.79189985027505e-05
K11131	0
K11139	0
K11144	0.000156687340418963
K11145	0.000157175502461488
K11153	0
K11159	2.8670646570422e-07
K11173	0
K11175	0.000444745911620535
K11177	5.60906112291346e-05
K11178	5.53505542650285e-05
K11179	2.39948501242997e-06
K11180	0
K11181	0
K11183	9.97625669186686e-06
K11184	1.44862214250553e-06
K11189	0.000574087268336089
K11191	0.000119316862071613
K11192	0.000119316862071613
K11194	0
K11195	0
K11196	0
K11198	5.60451968919186e-06
K11199	5.60451968919186e-06
K11200	5.60451968919186e-06
K11201	3.62155535626383e-07
K11202	5.51623741859018e-06
K11203	0.00038953689023703
K11206	0.000287114089397081
K11208	8.66024106932655e-08
K11209	5.51893544508901e-06
K11210	9.05024856544885e-05
K11211	1.44862214250553e-06
K11212	0
K11214	0
K11216	0
K11249	0
K11250	1.62969991031872e-06
K11258	3.9434187824488e-07
K11260	0
K11261	9.49428768906771e-07
K11263	0.000831908435183987
K11264	0
K11311	2.71640618593686e-06
K11312	4.34396295244429e-05
K11325	7.24971130891006e-07
K11326	6.06216874852858e-07
K11327	0
K11328	4.74249240902301e-05
K11329	1.91802161872452e-06
K11330	0
K11331	0
K11332	1.09311178757553e-06
K11333	7.24311071252765e-07
K11334	3.62155535626383e-07
K11335	3.62155535626383e-07
K11336	3.62155535626383e-07
K11337	3.62155535626383e-07
K11354	1.98590260533951e-07
K11355	0
K11356	1.84349722956883e-06
K11357	4.26264807424497e-05
K11358	1.58989291204578e-06
K11381	3.13263243616287e-05
K11382	1.35808325859893e-06
K11383	5.41671972660056e-05
K11384	1.85604712008521e-06
K11385	1.08646660687915e-06
K11386	0.000162822641229495
K11387	0.000525751763092678
K11391	0
K11392	5.07017749876936e-06
K11410	0.000104612157553739
K11434	0
K11440	0
K11441	7.24311071252765e-07
K11442	0.000149238796463303
K11443	1.35143807790255e-06
K11444	4.6109222905475e-06
K11472	4.01447360181842e-05
K11473	1.3984821518187e-06
K11474	0
K11475	8.5738800516187e-05
K11476	0.000149940502675899
K11477	2.53508874938468e-06
K11520	8.04268301249644e-07
K11521	6.86597804103578e-05
K11522	0
K11523	0
K11524	0
K11525	7.38526113412014e-07
K11526	0
K11527	3.26740083864551e-06
K11528	4.70802196314297e-06
K11529	2.15871817159905e-06
K11530	0
K11531	0
K11532	0.00017975719478207
K11533	0.000454281788099428
K11534	8.14849955159361e-07
K11535	0.000310397344908141
K11537	0
K11601	5.47325281222076e-05
K11602	5.70098926872548e-05
K11603	0.000392473342982705
K11604	0.000109954467179088
K11605	6.30373393601809e-05
K11606	5.61948482050655e-05
K11607	8.4628823929122e-05
K11608	0
K11609	7.17665890556378e-07
K11610	3.29930338690791e-06
K11611	0
K11614	2.10820492655867e-06
K11615	2.3102292611267e-06
K11616	2.11980402120298e-06
K11617	0.000159312108826632
K11618	0.000567519462496027
K11619	0
K11620	0
K11621	0
K11622	3.62155535626383e-07
K11623	0.00016673693320383
K11624	1.26754437469234e-06
K11625	0.000249940824302508
K11626	0.000149570236213334
K11628	0
K11629	9.19431383665643e-05
K11630	0.00015597463332576
K11631	0.000463462383657108
K11632	0.000297305777515966
K11633	0
K11634	6.9238270681311e-06
K11635	0.000371307842190961
K11636	4.37510523592585e-07
K11637	0
K11638	0
K11639	4.0963119469794e-07
K11640	0
K11641	0
K11645	0
K11646	0
K11685	0
K11686	0
K11688	2.18203350455938e-06
K11689	5.17365050894833e-08
K11690	0.000149775728100243
K11691	3.62155535626383e-07
K11692	3.55510354929996e-07
K11693	0.000149208080677708
K11694	0.000440364405032273
K11695	0.000369695687030449
K11704	6.39434628874579e-06
K11705	6.36268074244592e-06
K11706	2.31889909294424e-06
K11707	0.000283361759617349
K11708	0.000250029220281083
K11709	0.000296003007723543
K11710	0.000336719686225636
K11711	8.81769999785974e-07
K11712	1.1313720902158e-05
K11717	0.00054055561711011
K11719	2.06428655307038e-05
K11720	2.10050210663302e-05
K11731	1.05832445778107e-05
K11732	4.89118856984377e-05
K11733	0.000826863636718109
K11734	0.000659548700838255
K11735	0.000753824972356547
K11736	8.13782004556256e-05
K11737	0.000698806662976285
K11738	0.000589509047461334
K11739	0
K11740	3.62155535626383e-07
K11741	0.000213962473883409
K11742	0
K11743	0
K11744	1.44862214250553e-06
K11745	1.11972499245323e-06
K11746	1.16072373233546e-06
K11747	3.64694079541125e-06
K11748	2.95292365952909e-06
K11749	0.000484954468925873
K11750	0
K11751	0.000122995465833794
K11752	0.000443675887121927
K11753	0.000487329252861969
K11754	0.000450947983056044
K11755	0.000237083510698495
K11777	0
K11779	0
K11780	0
K11781	0
K11782	7.24311071252765e-07
K11783	0
K11784	1.44862214250553e-06
K11785	7.24311071252765e-07
K11811	1.11795839258579e-06
K11814	1.15941211945341e-06
K11815	2.45258818901972e-07
K11889	0
K11890	6.68981753309846e-07
K11891	1.39329282456261e-06
K11892	1.4149809642878e-06
K11893	6.89101505289089e-07
K11894	0
K11895	6.89101505289089e-07
K11896	6.89101505289089e-07
K11897	6.89101505289089e-07
K11898	0
K11899	3.26945969662707e-07
K11900	6.89101505289089e-07
K11901	6.89101505289089e-07
K11902	6.94811568629409e-07
K11903	6.89101505289089e-07
K11904	7.02450186890701e-06
K11905	0
K11906	3.11856155678274e-07
K11907	0.000631296742209444
K11908	7.63675803386068e-07
K11909	0
K11910	0
K11911	0
K11912	3.28897150052302e-07
K11913	0
K11914	0
K11915	0
K11916	0
K11917	1.09433955330581e-06
K11918	0
K11919	0
K11920	0
K11921	3.31433997577848e-05
