reactions	air_10
K13831	44.9617518544127
K13832	826.772979909406
K13853	819.340547476974
K13873	7
K13874	16
K13875	7
K13876	8.2
K13877	17.23353109108
K13919	60.8221176775546
K13920	60.8221176775546
K13923	432.400318043945
K13935	434.946349135025
K13937	805.513916711093
K13938	825.772979909406
K13939	646.2599023167
K13940	646.2599023167
K13941	646.2599023167
K13950	267.4974023082
K13951	446.641089494406
K13952	446.641089494406
K13953	446.641089494406
K13954	446.641089494406
K13967	86.5221030329197
K13980	446.641089494406
K13987	826.772979909406
K13988	826.772979909406
K13990	736.145767942458
K13998	826.772979909406
K14048	42.676660997333
K14066	774.371921582263
K14085	804.951416711093
K14152	459.172112960119
K14153	819.090547476974
K14154	269.0099023082
K14155	267.602748193194
K14163	812.946349143525
K14170	645.6974023167
K14187	441.028047468474
K14260	92.4527126264197
K14263	7.2
K14267	641.64448081912
K14268	53.1829519542857
K14272	53.5828112048245
K14273	7
K14274	7
K14275	7
K14454	826.772979909406
K14455	826.772979909406
K14534	0
K14541	79.6682309100632
K14631	34.0642196053657
K14641	0.2
K14642	0.2
K14652	647.0099023167
K14656	826.772979909406
K14677	95.6862437174997
K14681	646.0099023167
K14682	93.6862437174997
K14727	25.8545904414918
K14759	450.757972275539
K14760	449.245472275539
K14977	44.9703698128571
K15013	646.0099023167
K15016	94.6862437174997
K15024	432.400318043945
K15036	44.2039009039371
K15037	44.2039009039371
K15226	377.0000000085
K15227	377.0000000085
K15371	63.6249602543489
K15428	826.772979909406
K15518	181.080645160274
K15519	563.953999758258
K15567	0
K15568	0
K15569	68.4010583271429
K15570	68.4010583271429
K15633	825.772979909406
K15634	825.772979909406
K15635	825.772979909406
K15759	426.201416702593
K15778	268.761821310206
K15779	268.761821310206
K15780	654.581211725206
K15788	632.502758120393
K15789	92.2613305848642
K15792	826.772979909406
K15849	820.340547476974
K15864	7.19138204155556
K15876	53.4118307751984
K15877	0
K15893	189.402540632256
K15916	825.772979909406
K15918	632.502758120393
K15919	189.402540632256
K15922	80.9885818605388
K16011	0
K16054	17.4210593504118
K16055	79.4346998189832
K16148	42.7703698128571
K16305	820.340547476974
K16306	820.340547476974
K16329	826.772979909406
K16330	826.772979909406
K16363	267.6974023082
K16370	654.581211725206
K16371	27.2432706557143
K16651	35.7703698128571
K16704	85.0613305848642
K16818	51.7703698128571
K16838	0
K16840	0
K16842	44.7703698128571
K16849	43.7703698128571
K16850	43.7703698128571
K16881	430.792440377198
K16901	53.3914291632689
K16950	93.6862437174997
K16951	93.6862437174997
K17069	812.946349143525
K17217	267.602748193194
K17218	0
K17463	182.045732367184
K17497	430.792440377198
K17686	0.2
K17716	466.673935799051
K17753	0
K17761	243.626468003183
K17841	557.3917681927
K17865	1
K17989	270.948779284274
K18007	0
K18011	0
K18014	1.41258214142857
K18120	0
K18122	35.7703698128571
K18123	253.301381135819
K18126	60.1914291632689
K18151	53.2039009039371
K18284	445.226948809826
K18606	0
K18800	1.80396418298413
