reactions	skin_19
K01753	4.91
K01754	35.1684169711186
K01755	15.2073218954248
K01756	35.6837110887656
K01758	12.8632770097286
K01759	12.5070634920635
K01760	13.2782770097286
K01761	0
K01768	29.8919645901662
K01770	14.1132504668534
K01772	19.0719639845185
K01773	1.47
K01775	30.1222594758624
K01776	35.7284169711186
K01777	2.6752380952381
K01778	13.0234563492064
K01782	8.34720634920635
K01783	35.8837110887656
K01784	24.4285451901481
K01785	2.02361111111111
K01786	1.97334920634921
K01787	4.137
K01788	4.29584920634921
K01790	16.0892420634921
K01791	13.5181817716334
K01792	35.8274968030514
K01803	35.8837110887656
K01804	9.69578968253968
K01805	21.691229390681
K01807	35.8837110887656
K01808	35.8837110887656
K01809	28.60648839969
K01810	35.8274968030514
K01812	0.899777777777778
K01813	0.8
K01814	9.17125046685341
K01816	3.76571428571429
K01817	14.2919682539683
K01818	0.537777777777778
K01819	2.88
K01821	8.87766589861751
K01823	11.2889516129032
K01825	8.34720634920635
K01826	3.16
K01833	0.143333333333333
K01834	35.8837110887656
K01835	27.8815682316228
K01836	0.105
K01837	35.8837110887656
K01838	2.4202380952381
K01839	2.62256349206349
K01840	7.34878618113912
K01843	0.696349206349206
K01844	0
K01845	12.5410123716153
K01847	0.535
K01848	0.535
K01849	0.535
K01850	7.59878618113912
K01851	5.29328968253968
K01852	3.83
K01854	2.23753968253968
K01856	3.8452380952381
K01857	2.66
K01858	1.17
K01885	35.8837110887656
K01895	5.79835714285714
K01897	13.7554563492064
K01902	6.98896825396825
K01903	6.98896825396825
K01905	5.69264285714286
K01906	0
K01907	13.6552182539683
K01908	5.69264285714286
K01909	0
K01911	4.76203968253968
K01912	3.16
K01914	3.03134920634921
K01915	35.7987110887656
K01916	34.8098058600075
K01917	0.143333333333333
K01918	11.7580952380952
K01919	5.77861111111111
K01920	10.0411111111111
K01921	35.8837110887656
K01922	35.2137110887656
K01923	35.8837110887656
K01924	35.8837110887656
K01925	35.8837110887656
K01928	22.9147020797566
K01929	35.8837110887656
K01930	35.8837110887656
K01933	35.8517110887656
K01934	22.6744079621096
K01935	9.5493253968254
K01937	22.6174639845185
K01938	27.8974050663567
K01939	35.6624968030514
K01940	2.70006349206349
K01942	0.515238095238095
K01945	35.8517110887656
K01947	0.515238095238095
K01950	5.67196428571429
K01951	17.0470361811391
K01952	35.8517110887656
K01953	5.75645238095238
K01954	22.6347020797566
K01955	22.6347020797566
K01956	22.6347020797566
K01958	0.515238095238095
K01959	0.515238095238095
K01960	0.515238095238095
K01961	5.615
K01962	34.3842110887656
K01963	34.3842110887656
K01964	5.615
K01968	4.455
K01969	4.455
K02083	0
K02111	32.6962110887656
K02112	32.6962110887656
K02160	34.3842110887656
K02170	0.286825396825397
K02189	0.0152380952380952
K02190	3.245
K02191	4.5864880952381
K02201	22.9147020797566
K02203	22.6847020797566
K02204	21.7784520797566
K02217	12.7277055811572
K02224	4.50148809523809
K02225	4.5864880952381
K02226	22.0819436763953
K02227	4.5864880952381
K02229	3.33
K02230	2.66
K02231	22.5731936763953
K02232	4.5864880952381
K02233	22.5731936763953
K02274	10.505
K02275	10.505
K02276	10.505
K02291	10.17
K02302	2.64928571428571
K02303	0.345238095238095
K02304	2.64928571428571
K02312	0
K02318	35.8837110887656
K02361	5.29328968253968
K02371	7.94678968253968
K02372	35.0624610887656
K02377	1.33
K02428	35.0509526854043
K02437	21.6412135176651
K02439	0.918611111111111
K02446	21.6114520797566
K02472	0
K02473	30.9337110887656
K02492	11.8847623716153
K02495	8.57140522875817
K02496	0.345238095238095
K02500	7.32595634920635
K02501	7.32595634920635
K02502	9.17125046685341
K02509	3.16
K02510	0
K02517	12.658048085901
K02523	20.0929436763953
K02527	12.417753968254
K02535	12.658048085901
K02536	12.658048085901
K02548	1.13
K02549	4.76203968253968
K02551	5.41828968253968
K02552	5.29328968253968
K02554	0.67
K02560	12.3120396825397
K02563	35.8837110887656
K02564	13.7585151049667
K02567	6.01575396825397
K02586	0
K02588	0
K02591	0
K02594	0.0152380952380952
K02619	12.7672420634921
K02626	4.41424649859944
K02749	33.0377026854043
K02750	33.0377026854043
K02752	33.0377026854043
K02759	0.120238095238095
K02760	0.120238095238095
K02761	0.120238095238095
K02763	20.0534555811572
K02764	20.0534555811572
K02765	20.0534555811572
K02768	33.3084169711186
K02769	33.3084169711186
K02770	33.3084169711186
K02773	20.0686936763953
K02774	20.0686936763953
K02775	20.0686936763953
K02777	33.2027026854043
K02778	33.2027026854043
K02779	33.2027026854043
K02781	20.2336936763953
K02782	20.2336936763953
K02783	20.2336936763953
K02786	2.25
K02787	2.25
K02788	2.25
K02790	33.2027026854043
K02791	33.2027026854043
K02793	33.2027026854043
K02794	33.2027026854043
K02795	33.2027026854043
K02796	33.2027026854043
K02798	20.2336936763953
K02799	20.2336936763953
K02800	20.2336936763953
K02802	20.1536936763953
K02803	20.1536936763953
K02804	20.1536936763953
K02808	33.0224645901662
K02809	33.0224645901662
K02810	33.0224645901662
K02817	20.0686936763953
K02818	20.0686936763953
K02819	20.0686936763953
K02825	21.4156579621096
K02826	13.8105123716153
K02827	3.49
K02828	3.49
K02829	3.49
K02851	29.1960360187376
K02858	13.9637504668534
K03077	1.97334920634921
K03078	0
K03079	10.4967420634921
K03080	1.97334920634921
K03081	0
K03082	10.4967420634921
K03119	3.33
K03151	34.3878777554323
K03153	8.92714285714286
K03179	9.7643253968254
K03181	3.4468253968254
K03182	9.65861111111111
K03183	6.66861111111111
K03184	7.8968253968254
K03185	2.9468253968254
K03186	9.65861111111111
K03269	12.417753968254
K03270	9.99961951447246
K03271	12.3970396825397
K03272	12.3970396825397
K03273	12.3120396825397
K03274	12.3970396825397
K03280	12.3120396825397
K03334	10.1671666666667
K03335	3.46533333333333
K03336	3.66533333333333
K03337	3.16533333333333
K03338	3.16533333333333
K03339	0.362
K03340	1.5
K03342	15.9100361811391
K03366	12.2414285714286
K03381	3.33
K03385	1.04361111111111
K03388	0
K03389	0
K03390	0
K03394	4.57125
K03417	4.73571428571429
K03430	2.6752380952381
K03431	35.7779968030514
K03462	3.67111111111111
K03464	3.33
K03465	0
K03472	30.9337110887656
K03473	7.5393253968254
K03474	8.84071428571429
K03476	0.181111111111111
K03517	10.7021666666667
K03524	0.515238095238095
K03525	35.8837110887656
K03526	14.0920361811391
K03527	13.4257504668534
K03564	35.7429968030514
K03688	8.8968253968254
K03707	10.8120627240143
K03731	0
K03735	21.691229390681
K03736	21.691229390681
K03737	2.51928221288515
K03742	0
K03743	0
K03777	8.51634920634921
K03778	8.51634920634921
K03779	2.6752380952381
K03780	2.6752380952381
K03781	7.93470634920635
K03783	26.3800241139757
K03784	26.3800241139757
K03785	35.6837110887656
K03786	35.6837110887656
K03787	2.72084920634921
K03788	6.12899206349206
K03794	2.54904761904762
K03795	3.245
K03800	5.56371428571429
K03815	26.3800241139757
K03816	30.52648839969
K03841	21.6114520797566
K03856	22.7147020797566
K04016	1.04361111111111
K04019	21.691229390681
K04020	31.4922229935275
K04021	3.40384920634921
K04022	33.5084526854043
K04032	0
K04041	21.6114520797566
K04042	35.2187110887656
K04072	3.40384920634921
K04073	3.40384920634921
K04092	7.59878618113912
K04093	7.59878618113912
K04486	12.1490277777778
K04516	7.59878618113912
K04517	17.9625235083281
K04518	15.4725004668534
K04561	0
K04720	3.9302380952381
K04765	0
K04781	0.121452380952381
K04782	0.121452380952381
K05298	9.71859523809524
K05301	0
K05306	0
K05308	3.16
K05342	1.4202380952381
K05343	1.52125
K05349	4.0352380952381
K05350	4.0352380952381
K05351	0
K05355	0.5
K05358	0
K05359	15.4725004668534
K05368	6.742
K05526	2.66
K05549	0
K05550	0
K05597	35.0092110887656
K05602	12.1490277777778
K05603	2.66
K05605	5.34625
K05606	3.83
K05607	2.785
K05708	0.5
K05709	0.5
K05710	0.5
K05711	0
K05712	0
K05713	0
K05714	0.5
K05715	0
K05783	0.711428571428572
K05784	0
K05821	21.2187735083281
K05822	0.630238095238095
K05823	4.09
K05828	8.03994444444445
K05829	8.03994444444445
K05830	8.63194444444444
K05851	29.8919645901662
K05873	29.8919645901662
K05878	0.505333333333333
K05879	0.505333333333333
K05887	22.7147020797566
K05895	3.9302380952381
K05910	0.7225
K05916	4.49835714285714
K05921	3.49
K05934	4.5864880952381
K05936	4.5864880952381
K05939	0
K05946	8.86016589861751
K06001	0
K06040	0.362
K06041	9.85956349206349
K06042	8.8434880952381
K06120	0
K06121	0
K06122	0
K06133	35.4290047395593
K06151	2.66
K06152	2.66
K06153	35.8837110887656
K06208	7.59878618113912
K06209	7.59878618113912
K06210	35.8837110887656
K06221	0
K06281	7.49900396825397
K06282	7.49900396825397
K06447	2.66
K06859	35.8274968030514
K06928	0
K06989	3.74571428571429
K07029	25.1803582153582
K07130	2.66
K07173	28.6614526854043
K07246	4.91
K07248	8.41
K07250	3.16
K07306	0.200015873015873
K07309	0
K07310	0
K07404	20.5727412954429
K07406	1.277
K07407	1.277
K07508	7.65373015873016
K07509	7.65373015873016
K07511	7.37470634920635
K07513	7.65373015873016
K07514	8.34720634920635
K07515	8.34720634920635
K07516	8.34720634920635
K07751	35.8837110887656
K07816	35.8837110887656
K08041	29.8919645901662
K08042	29.8919645901662
K08043	29.8919645901662
