reactions	GI_4
K17841	21.6666666666667
K17865	15.51333333364
K17989	27.1638888888889
K18007	0
K18011	0
K18014	0
K18120	0
K18122	0
K18123	8.22222222222222
K18126	7
K18151	0
K18284	26.2538427755819
K18606	0
K18800	0
