function.	air_8
K07647	0
K07648	0.67
K07649	1.32
K07650	0
K07651	71.69
K07652	76.95
K07653	159.5
K07654	185.28
K07657	3.4
K07658	77.63
K07659	1.06
K07660	2
K07661	0.2
K07662	15.17
K07663	0
K07664	0.53
K07665	2.86
K07666	1.03
K07667	78.42
K07668	132.58
K07669	183.28
K07670	187.28
K07673	12.83
K07674	0.67
K07675	2.2
K07676	0
K07677	0.33
K07678	0.2
K07679	0
K07680	0
K07681	15.89
K07683	71.52
K07684	13.03
K07685	0.67
K07686	0
K07687	0.99
K07688	0
K07689	0
K07690	0
K07691	0
K07692	0
K07693	75.32
K07694	15.92
K07695	0
K07696	71.52
K07697	0
K07698	0
K07699	0.66
K07700	0
K07701	0
K07702	0
K07703	0
K07704	70.89
K07705	72.89
K07706	80.05
K07707	79.05
K07708	0.73
K07709	0
K07710	0
K07711	0
K07712	0.73
K07713	4
K07714	2
K07715	0
K07716	0.4
K07717	0
K07718	10.07
K07719	0
K07720	65.25
K07722	0.2
K07723	15.89
K07724	1.99
K07726	15.23
K07727	7.11
K07729	119.67
K07733	0.65
K07734	17.04
K07735	178.03
K07736	187.98
K07738	280.13
K07739	0
K07740	0
K07741	60.3
K07742	259.18
K07746	5.35
K07749	2.89
K07751	0.67
K07757	0.2
K07768	187.28
K07769	0
K07770	0
K07771	0
K07772	0
K07773	0.67
K07774	0.66
K07775	127.32
K07776	187.28
K07777	0.33
K07778	147.59
K07780	0
K07781	0
K07782	0.53
K07783	0
K07784	124.14
K07786	0
K07787	3.41
K07788	2.53
K07789	2.53
K07790	0
K07791	169.24
K07792	101.81
K07793	52.63
K07794	13.97
K07795	13.79
K07796	0
K07797	0
K07798	1.74
K07799	2.53
K07800	71.52
K07803	0
K07804	0
K07805	0
K07806	0
K07807	0
K07810	0
K07811	0.17
K07812	0.84
K07813	71.52
K07814	0.6
K07816	153.97
K07821	0.67
K07823	0
K07862	17.57
K07978	0
K07979	77.5
K08068	12.83
K08070	0.2
K08076	0
K08077	0
K08081	0
K08082	0.2
K08083	0.2
K08084	14.22
K08085	0
K08086	1.91
K08087	0
K08088	0
K08092	0.32
K08093	71.52
K08094	71.52
K08095	21.78
K08097	0
K08100	0
K08137	0
K08138	0
K08139	15.51
K08151	13.91
K08152	0.8
K08153	0.4
K08154	0
K08156	0
K08159	0.51
K08160	0
K08161	0.4
K08162	0
K08163	0
K08164	0
K08166	36.47
K08167	186.36
K08168	126.56
K08169	0.2
K08170	211.08
K08172	0
K08173	0
K08174	0
K08177	25.72
K08178	2
K08191	4.99
K08194	2
K08195	1.26
K08196	0.6
K08217	2
K08218	13.9
K08219	0
K08220	0
K08221	0
K08222	0
K08223	3.07
K08224	184.2
K08225	0.67
K08226	0.4
K08227	0
K08234	1.94
K08252	0
K08253	0
K08255	71.52
K08256	186.28
K08258	57.43
K08259	56.03
K08260	0
K08261	0
K08276	0
K08277	0
K08279	0
K08280	0
K08281	202.84
K08282	4
K08286	0
K08289	185.13
K08295	0.33
K08296	20.38
K08297	2
K08298	2
K08299	0
K08300	201.18
K08301	16.84
K08302	0
K08303	146.94
K08304	13.7
K08305	13.35
K08306	0.67
K08307	15.31
K08308	0
K08309	16.56
K08310	14.5
K08311	14.3
K08312	0.65
K08313	0
K08314	0
K08315	0
K08316	248.18
K08317	0.57
K08318	0
K08319	0.19
K08320	0
K08321	0
K08322	2.29
K08323	2
K08324	12.5
K08325	0
K08326	0
K08344	0
K08348	0
K08349	0
K08350	0.02
K08351	0
K08352	0
K08353	0
K08354	0
K08355	0
K08356	0
K08357	0.17
K08358	0.17
K08359	0.17
K08363	0.19
K08364	0.19
K08365	0
K08368	4.33
K08369	187.4
K08372	189.28
K08384	0.66
K08475	0
K08476	0
K08477	0
K08478	0
K08479	0
K08480	0
K08481	0
K08482	2.4
K08483	289.26
K08484	0.4
K08485	0.2
K08566	0
K08586	0
K08587	0
K08589	0
K08591	115.75
K08598	0
K08600	69.67
K08602	76.49
K08603	0
K08604	0
K08641	8.11
K08642	0
K08643	4.4
K08644	0
K08646	0
K08651	0
K08652	0.8
K08659	3
K08676	0
K08677	2
K08678	0.53
K08679	0.65
K08680	72.59
K08681	223.83
K08682	0
K08685	0
K08686	0
K08687	0
K08688	3.33
K08689	0
K08691	0.4
K08692	0.2
K08693	0
K08696	0
K08697	0
K08698	0
K08699	0
K08700	0
K08713	0
K08714	0
K08715	0.33
K08717	71.52
K08720	0
K08721	0
K08722	0.33
K08723	0
K08724	55.8
K08728	0.2
K08738	1.53
K08744	8.56
K08776	2
K08777	0
K08884	709.81
K08900	0
K08902	0
K08903	0
K08904	0
K08906	0
K08926	0.2
K08927	0.2
K08928	0.2
K08929	0.2
K08930	0
K08939	0
K08961	0
K08963	2.53
K08964	0
K08965	0
K08966	0
K08967	0
K08969	0.4
K08970	0.33
K08972	113.36
K08973	13.71
K08974	257.91
K08976	74
K08977	0
K08978	14.87
K08981	136.03
K08982	3.59
K08983	0.33
K08984	0.54
K08985	0
K08986	4.2
K08987	113.75
K08988	0.2
K08989	0.53
K08990	0.87
K08992	0.67
K08993	0
K08994	0.96
K08995	2.2
K08996	71.49
K08997	0.2
K08998	273.12
K08999	105.81
K09000	0
K09001	16.36
K09002	0.2
K09003	0
K09004	0.66
K09005	2.53
K09007	84.35
K09009	184.28
K09011	0.33
K09012	0
K09013	264.78
K09014	264.58
K09015	264.25
K09016	0
K09017	8.47
K09018	0.4
K09019	54.58
K09020	0.4
K09021	0.4
K09022	77.54
K09023	0.4
K09024	0.6
K09065	0
K09116	0
K09117	181.39
K09118	187.28
K09120	0
K09121	8.53
K09122	0.33
K09123	0.66
K09124	0
K09125	247.87
K09126	0
K09127	0
K09128	0.66
K09129	0.33
K09131	2.68
K09132	0
K09133	0
K09134	60.97
K09136	126.57
K09137	0
K09138	0
K09141	0
K09143	0
K09144	0
K09145	15.89
K09146	183.63
K09153	62.13
K09154	0.2
K09155	6.17
K09157	203.72
K09158	13.98
K09159	13.9
K09160	1.07
K09161	0.4
K09162	261.45
K09163	0
K09164	35.44
K09165	0.81
K09166	2.78
K09167	191.66
K09181	0.53
K09190	1
K09251	0
K09252	0
K09253	0
K09384	16.25
K09386	0.33
K09388	0
K09456	22.11
K09457	88.62
K09458	102.65
K09459	0
K09461	0.66
K09469	0
K09470	0.2
K09471	12.85
K09472	0.33
K09473	0
K09474	0.2
K09475	0
K09476	0
K09477	0
K09478	2
K09483	0.2
K09487	0
K09516	0
K09607	0
K09612	0
K09650	0
K09680	71.85
K09681	49.53
K09682	0.18
K09683	0
K09684	151.26
K09685	76.29
K09688	12.87
K09689	12.87
K09690	0.2
K09691	0.2
K09692	220.65
K09693	126.54
K09694	0.33
K09695	0.33
K09696	0
K09697	0
K09698	78.62
K09699	71.52
K09700	0
K09701	0.2
K09702	0
K09703	0
K09704	4.4
K09705	76.22
K09706	0
K09707	0
K09709	0
K09710	280.61
K09711	0
K09712	13.03
K09726	0
K09729	0.33
K09740	0
K09744	0
K09747	279.16
K09748	278.42
K09749	0.66
K09758	0.2
K09759	0
K09760	66.65
K09761	280.61
K09762	264.23
K09763	15.89
K09764	24.91
K09765	89.55
K09766	0.33
K09767	4.2
K09768	72.09
K09769	74.22
K09770	0.33
K09771	57.34
K09772	264.23
K09773	126.09
K09774	15.9
K09775	0.9
K09776	0.33
K09777	0.33
K09778	2.2
K09779	0.33
K09780	176.53
K09781	195.55
K09785	0
K09786	0.2
K09787	76.95
K09788	17.99
K09789	13.17
K09790	177.62
K09791	199.15
K09792	13.31
K09793	122.17
K09794	12.82
K09795	12.7
K09796	198.76
K09797	0
K09798	0.87
K09799	0.8
K09800	15.9
K09801	13.7
K09802	0.67
K09803	8.33
K09804	2
K09805	0.33
K09806	13.68
K09807	2.65
K09808	17.53
K09809	72.12
K09810	16.38
K09811	205.89
K09812	205.89
K09813	15.89
K09814	71.52
K09815	85.7200000000001
K09816	80.15
K09817	80.15
K09818	0
K09819	222.55
K09820	109.72
K09822	70.94
K09823	12.9
K09824	13.67
K09825	76.62
K09826	0.2
K09833	0
K09834	0
K09835	0
K09836	0
K09844	0.2
K09845	0.2
K09846	0.2
K09847	0
K09857	13.03
K09858	193.3
K09859	0
K09860	0
K09861	203.66
K09862	15.9
K09879	0
K09880	0
K09882	0.2
K09883	0.2
K09888	88.36
K09889	13.7
K09890	12.84
K09891	0.67
K09892	0.67
K09893	0.67
K09894	0.67
K09895	0.87
K09896	0.84
K09897	0.67
K09898	0.67
K09899	0.67
K09900	0.67
K09901	0.67
K09902	0.87
K09903	280.61
K09904	0.67
K09906	0.87
K09907	0.67
K09908	0.67
K09909	0.54
K09910	0.67
K09911	0.67
K09912	0.2
K09913	0.33
K09914	0
K09915	2
K09916	0.2
K09917	0.67
K09918	0
K09919	0.53
K09920	0
K09921	0.33
K09922	0.2
K09923	13.17
K09924	13.23
K09925	0
K09926	12.83
K09927	0.73
K09928	0.2
K09929	12.89
K09930	15.22
K09931	0.51
K09932	0
K09933	0.36
K09934	0.33
K09935	0.2
K09936	185.67
K09937	0.33
K09938	0
K09939	0.33
K09940	73.18
K09941	12.83
K09942	0
K09943	12.5
K09944	0
K09945	2.53
K09946	74.66
K09947	0
K09948	0.2
K09949	2.2
K09950	0
K09951	70.26
K09952	20.89
K09953	0
K09954	0.36
K09955	4.66
K09956	53.75
K09957	36.72
K09958	2.2
K09959	0.53
K09960	0.22
K09961	0.39
K09962	4.4
K09963	72.31
K09964	0.67
K09965	0.53
K09966	0.2
K09967	1.82
K09968	12.52
K09969	0.2
K09970	0.2
K09971	0.2
K09972	0.2
K09973	0
K09974	0
K09975	22.28
K09976	76.29
K09977	12.73
K09978	0
K09979	0.65
K09980	0
K09981	0
K09982	0
K09983	0.33
K09984	0.33
K09985	0.2
K09986	0.4
K09987	0.2
K09988	0
K09989	0.73
K09990	0.33
K09991	0.2
K09992	2
K09994	0
K09996	0
K09997	0.84
K09998	0.67
K09999	0.67
K10000	0.67
K10001	2.38
K10002	0.73
K10003	0.73
K10004	0.73
K10005	181.23
K10006	176.07
K10007	179.07
K10008	181.07
K10009	88.75
K10010	85.18
K10011	0
K10012	0.33
K10013	0
K10014	0.2
K10015	0.2
K10016	0.2
K10017	0.2
K10018	0
K10019	0
K10020	0
K10021	0
K10022	0
K10023	0
K10024	0
K10025	0
K10026	74.12
K10027	6.06
K10036	0
K10037	0
K10038	0.53
K10039	3.57
K10040	6.94
K10041	7.99
K10094	0.02
K10107	13.07
K10108	55.95
K10109	0.32
K10110	0.32
K10111	0.32
K10112	334.5
K10117	39.87
K10118	39.71
K10119	39.51
K10120	0
K10121	0
K10122	0
K10123	0
K10124	0
K10125	1.06
K10126	1.06
K10156	0
K10188	0
K10189	0
K10190	0
K10191	0
K10192	0
K10193	0
K10194	0
K10195	0
K10200	0
K10201	0
K10202	0
K10206	0.66
K10208	70.94
K10209	70.54
K10210	69.74
K10211	69.74
K10212	69.74
K10213	0
K10215	22.45
K10216	2.82
K10217	0.48
K10218	2.49
K10219	0
K10220	2.16
K10221	0
K10227	0
K10228	0
K10229	0
K10231	0
K10232	0
K10233	0
K10234	0
K10235	0
K10236	0
K10237	60.85
K10238	0
K10240	0
K10241	0
K10242	0
K10253	0
K10254	97.57
K10255	0
K10257	0
K10380	0
K10439	51.72
K10440	45.44
K10441	46.13
K10530	2
K10531	0.65
K10533	0
K10536	4.4
K10537	0.33
K10538	0.33
K10539	0.33
K10540	0.51
K10541	0.34
K10542	0.34
K10543	0.52
K10544	0.52
K10545	0.52
K10546	0.33
K10547	0.33
K10548	0.33
K10549	0
K10550	0
K10551	0
K10552	0
K10553	0
K10554	0
K10555	0
K10556	0
K10557	0
K10558	0
K10559	0.33
K10560	0.33
K10561	0.33
K10562	0.33
K10563	404.42
K10564	0.2
K10565	0
K10619	0
K10620	0
K10621	0
K10622	0
K10670	0
K10672	0
K10673	0.65
K10674	0
K10676	39.45
K10677	0
K10678	0.17
K10679	0.2
K10680	0.56
K10681	71.72
K10682	16.29
K10697	0
K10704	0
K10708	0
K10709	0
K10710	0
K10711	0
K10713	0.2
K10714	0.2
K10715	0
K10716	190.91
K10742	0
K10747	14.89
K10748	0
K10762	0
K10763	13.7
K10764	13.18
K10773	280.81
K10774	0
K10778	3.06
K10780	0
K10793	0
K10794	0
K10795	0
K10796	0
K10797	0
K10798	0
K10800	0
K10804	2.73
K10805	185.18
K10806	14.1
K10810	15.89
K10811	0
K10814	0
K10815	0
K10816	0
K10817	0
K10819	2.2
K10820	0
K10823	78.73
K10824	85.61
K10831	22.15
K10834	0
K10843	186.68
K10844	0
K10850	71.52
K10851	71.52
K10854	0
K10855	0
K10856	0
K10857	0.2
K10896	0
K10906	0
K10907	4.5
K10908	0
K10911	0
K10912	0
K10913	0
K10914	0.87
K10915	0
K10916	0.33
K10917	0
K10918	0
K10921	0
K10922	0
K10924	0
K10925	0
K10926	0
K10927	0
K10938	0.2
K10939	0
K10940	0
K10941	0
K10942	0
K10943	0
K10947	182.38
K10948	0
K10954	15.33
K10960	0.2
K10972	0
K10973	0
K10974	0.25
K10975	0
K10979	2.33
K10984	0
K10985	0
K10986	0
K11003	13
K11004	13
K11005	0.17
K11006	0
K11007	0
K11008	0
K11013	0
K11014	0
K11015	0
K11016	0.33
K11017	0.33
K11018	0
K11020	0
K11021	0
K11023	0
K11024	0
K11025	0
K11026	0
K11027	0
K11028	0
K11029	0
K11031	2.8
K11032	111.26
K11033	0
K11034	0
K11035	0
K11036	0
K11037	0
K11038	278.87
K11039	55.63
K11040	333.78
K11041	59.63
K11042	55.63
K11044	0
K11045	0
K11046	0
K11047	0
K11048	0
K11049	0
K11050	6.37
K11051	14.37
K11052	0
K11053	0
K11054	0
K11055	0
K11056	0
K11059	0
K11060	0
K11061	0
K11062	0
K11063	0
K11065	258.7
K11066	0.33
K11068	276.5
K11069	78.32
K11070	77.82
K11071	77.62
K11072	77.62
K11073	37.7
K11074	12.7
K11075	12.7
K11076	73.55
K11077	0
K11078	0
K11079	0
K11080	0
K11081	0
K11082	0
K11083	0
K11084	0
K11085	90.74
K11089	0
K11102	73.54
K11103	107.84
K11104	0.36
K11105	3.33
K11106	0
K11107	12.52
K11139	0
K11144	76.49
K11145	76.95
K11159	0
K11169	0
K11175	280.28
K11177	39.88
K11178	39.68
K11179	0.87
K11180	0
K11181	0
K11183	3.2
K11184	0
K11189	275.94
K11192	0
K11195	0
K11200	0
K11201	0
K11202	0
K11203	0
K11208	0
K11209	4.5
K11210	57.03
K11211	0.67
K11212	0
K11214	0
K11216	0
K11249	0
K11250	0.53
K11258	0.32
K11261	2
K11263	339.12
K11264	0
K11275	0
K11311	0.2
K11312	0
K11325	0
K11329	0
K11333	0.2
K11334	0.2
K11335	0.2
K11336	0.2
K11337	0.2
K11356	0
K11357	0.2
K11358	0
K11381	2.81
K11382	0
K11383	0
K11384	0
K11385	0
K11386	0
K11387	184.28
K11391	0
K11392	0
K11440	0
K11441	0
K11442	15.89
K11443	0.2
K11444	0
K11472	0.53
K11473	0.53
K11474	0
K11475	0.2
K11476	15.89
K11477	0.33
K11520	0
K11521	0
K11522	0
K11524	0
K11525	0
K11526	0
K11527	0
K11529	0
K11530	0
K11531	0
K11532	0.2
K11533	228.95
K11534	0
K11535	71.52
K11537	0
K11601	26.37
K11602	26.37
K11603	23.12
K11604	0.67
K11605	0.67
K11606	0.67
K11607	3.67
K11608	0
K11609	0
K11610	0
K11611	0
K11614	0
K11615	0
K11616	0
K11617	60.4
K11618	116.03
K11619	0
K11621	0
K11622	0
K11623	0
K11624	0
K11625	0
K11626	0
K11629	0
K11630	55.63
K11631	127.15
K11632	71.52
K11633	0
K11634	0
K11635	0
K11636	0
K11637	0
K11638	0
K11645	0
K11646	0
K11685	0
K11686	0
K11688	0
K11689	0
K11690	0
K11691	0
K11692	0
K11693	71.52
K11694	15.89
K11695	15.89
K11703	0
K11704	78.74
K11705	82.24
K11706	76.74
K11707	203.18
K11708	102.05
K11709	102.05
K11710	157.68
K11711	0
K11712	0
K11717	264.31
K11719	13.9
K11720	14.38
K11731	0.2
K11732	33.22
K11733	134
K11734	34.02
K11735	105.62
K11736	0
K11737	178.38
K11738	126.27
K11739	0
K11740	0.33
K11741	100.42
K11742	0
K11743	0
K11744	0
K11745	0.33
K11746	0.53
K11747	1.47
K11748	0
K11749	93.33
K11750	0
K11751	0.65
K11752	277.91
K11753	283.11
K11754	285.14
K11755	61.29
K11777	0
K11779	0
K11780	0
K11781	0
K11782	2
K11783	0
K11784	2
K11785	2
K11787	0
K11788	0
K11811	0.8
K11814	0
K11815	0
K11839	0
K11889	0
K11890	0.53
K11891	0.53
K11892	0.53
K11893	0.53
K11894	0
K11895	0.53
K11896	0.53
K11897	0.53
K11898	0
K11899	0
K11900	0.53
K11901	0.53
K11902	0.53
K11903	0.53
K11904	114.17
K11905	0
K11906	0.33
K11907	0.53
K11908	0
K11909	0
K11910	0
K11911	0
K11912	0
K11913	0
K11914	0
K11915	0
K11916	0
K11917	0
K11918	0
K11919	0
K11920	0
K11921	55.63
K11922	0
K11923	0
K11924	0.2
K11925	0
K11926	0
K11927	3.52
K11928	273.88
K11929	0
K11930	0
K11931	0.53
K11932	0
K11933	0
K11934	0
K11935	0
K11936	70.67
K11937	0
K11938	0
K11939	135.09
K11940	0.2
K11941	0
K11942	0.36
K11950	0
K11951	0
K11952	0
K11953	0
K11954	0
K11955	0
K11956	0
K11957	0
K11958	0
K11959	13.7
K11960	13.7
K11961	13.7
K11962	13.7
K11963	13.7
K11987	0
K11991	270.71
K11996	280.3
K12048	0
K12049	0
K12050	0
K12052	0
K12053	0
K12055	0.34
K12056	0
K12057	0
K12058	0
K12059	0
K12060	0
K12061	0
K12062	0
K12063	0
K12064	0
K12065	0
K12066	0
K12067	0
K12068	0
K12069	0
K12070	0
K12071	0
K12072	0
K12073	0
K12078	0
K12079	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12086	0
K12087	0
K12088	0
K12089	0
K12090	0
K12091	0
K12092	0
K12093	0
K12094	0
K12095	0
K12096	0
K12097	0
K12098	0
K12099	0
K12100	0
K12101	0
K12102	0
K12103	0
K12104	0
K12105	0
K12106	0
K12107	0
K12108	0
K12109	0
K12110	0
K12111	0
K12112	0
K12113	0
K12136	0
K12137	0
K12138	0
K12139	0
K12140	0
K12141	0
K12142	0
K12143	0
K12144	0
K12145	0
K12146	0
K12147	0
K12148	0
K12149	0
K12151	0
K12152	0.32
K12203	0.2
K12204	0.2
K12205	0
K12206	0.2
K12209	0.2
K12211	0
K12212	0
K12213	0.2
K12214	0.4
K12217	0
K12218	0
K12222	0
K12227	0
K12228	0
K12234	0
K12238	0
K12239	0
K12240	3.9
K12241	0
K12242	0
K12243	0
K12246	0
K12247	0
K12248	0.33
K12251	4
K12252	0
K12253	0
K12254	0
K12255	0
K12256	0
K12257	72
K12262	14.03
K12263	0
K12264	0
K12265	0
K12266	0
K12267	76.02
K12268	58.81
K12269	58.81
K12270	58.21
K12276	0
K12278	0
K12279	0
K12280	0
K12281	0
K12282	0
K12283	0
K12284	0
K12285	0
K12286	0
K12287	0
K12288	0
K12289	0
K12290	0
K12291	0
K12292	2.2
K12293	2.2
K12294	0
K12295	1
K12296	4.6
K12297	0.87
K12299	0
K12308	11.18
K12339	2.56
K12340	16.04
K12343	0.4
K12349	23.31
K12368	1.35
K12369	0.67
K12370	0.67
K12371	0.67
K12372	0.67
K12373	80.79
K12405	0
K12410	195.19
K12428	180.75
K12429	0
K12436	0
K12437	180.75
K12441	0
K12448	0
K12449	0
K12452	2
K12453	0
K12454	0.2
K12466	0
K12472	57.23
K12500	12.5
K12503	187.28
K12506	0.87
K12507	0
K12508	22.31
K12509	0.48
K12510	192.03
K12511	5.26
K12512	0.48
K12513	0.48
K12514	0.48
K12515	0.48
K12516	0
K12517	0
K12518	0
K12519	0
K12520	0
K12521	0
K12522	0
K12523	0
K12524	0.82
K12525	0
K12526	0
K12527	0
K12528	0
K12529	0
K12530	0
K12531	0
K12532	0
K12533	0
K12534	0
K12535	0
K12536	0
K12537	0
K12538	0
K12539	0
K12540	0
K12541	0.53
K12542	0.53
K12543	0.53
K12544	0
K12545	0
K12547	0
K12548	0
K12549	0
K12551	15.89
K12552	15.89
K12553	15.89
K12554	116.46
K12555	4.77
K12556	4.6
K12573	93.73
K12574	342.92
K12581	0
K12582	0.65
K12583	187.03
K12585	0.48
K12619	0
K12658	2.45
K12660	0
K12661	0
K12678	0
K12679	0
K12681	0
K12682	0
K12683	0
K12684	0
K12685	0
K12686	21.78
K12687	0
K12688	12.5
K12689	0
K12690	12.5
K12700	15.89
K12784	0
K12785	0
K12786	0
K12787	0
K12788	0
K12790	0
K12810	0
K12821	0
K12826	0
K12910	0
K12940	0.35
K12941	0
K12942	264.81
K12943	0
K12944	0
K12945	0
K12950	0
K12952	32.16
K12954	107.71
K12955	0
K12957	0.2
K12960	3.66
K12961	0
K12962	0
K12963	0
K12972	0.66
K12973	0
K12974	0
K12975	0
K12976	0
K12977	0
K12978	0
K12979	0.53
K12980	0
K12981	0
K12982	0.67
K12983	0
K12984	0.67
K12985	0
K12986	0
K12987	0
K12988	0
K12989	0.03
K12990	0.53
K12991	0
K12992	0
K12993	0
K12994	0
K12995	0
K12996	3.8
K12997	2.6
K12998	2
K12999	1.2
K13002	0
K13004	0
K13005	0
K13006	0
K13007	0
K13008	0
K13009	0
K13010	0
K13011	0
K13012	69.14
K13013	0.2
K13014	0
K13015	2.1
K13016	0.03
K13017	0
K13018	0.03
K13019	0
K13020	0
K13021	0
K13028	0
K13037	0
K13038	275.68
K13039	0
K13040	0.17
K13041	0.17
K13043	0.48
K13049	0.33
K13051	4.33
K13052	74.29
K13053	0
K13057	0
K13059	0
K13060	0
K13061	0.33
K13063	0
K13069	0
K13075	0
K13085	0
K13126	0
K13184	0
K13208	0
K13243	0
K13244	0
K13245	0
K13252	0.4
K13255	0
K13256	1.54
K13275	0
K13276	0
K13277	0
K13280	1.07
K13281	0.17
K13282	2
K13283	0.65
K13284	0
K13285	0
K13286	0
K13287	0
K13288	203.2
K13292	94.85
K13300	0
K13301	0
K13307	0
K13308	0
K13309	0
K13310	0
K13311	0
K13315	0
K13317	0
K13318	0
K13344	0
K13378	0.2
K13381	0
K13408	30.79
K13409	16.29
K13419	0
K13421	0
K13444	0
K13450	0
K13472	0.33
K13478	0
K13479	0
K13480	0
K13481	22.61
K13482	22.61
K13483	39.68
K13485	0.33
K13486	0.33
K13487	0
K13488	0
K13489	0
K13490	0
K13491	0
K13497	2
K13498	159.66
K13500	0
K13503	0
K13520	0
K13522	0.33
K13525	0
K13527	185.28
K13529	2.58
K13530	0.4
K13531	0
K13532	0
K13533	0
K13540	69.86
K13541	0
K13542	244.24
K13543	0.33
K13570	185.28
K13571	370.56
K13572	58.9
K13573	209.06
K13574	0
K13580	79.13
K13581	0.2
K13582	0.2
K13583	0.2
K13584	0.4
K13585	0
K13586	0
K13587	0.2
K13588	0.2
K13589	0.2
K13590	0.4
K13591	0
K13592	0.2
K13593	0.2
K13598	0.2
K13599	2.2
K13607	0
K13609	0
K13611	0
K13612	0
K13613	0
K13614	0
K13615	0
K13620	0
K13622	0
K13623	0
K13626	0.33
K13628	87.9
K13629	0
K13630	0
K13631	0
K13632	0
K13633	0
K13634	13.5
K13635	0.53
K13636	0
K13637	0.19
K13638	0
K13639	0.2
K13640	191.28
K13641	1.5
K13642	0
K13643	13.7
K13650	0
K13651	0
K13652	0.66
K13653	1.78
K13654	0
K13655	0
K13656	0
K13657	0
K13658	0
K13659	0
K13660	0
K13661	0
K13662	0
K13663	0
K13664	0
K13665	0
K13668	184.28
K13669	0
K13670	0
K13671	425.42
K13677	2.77
K13678	2
K13683	0
K13684	0
K13686	184.28
K13687	160.07
K13688	0
K13689	0
K13693	157.4
K13694	0.34
K13695	0.67
K13701	0
K13714	71.52
K13715	56.43
K13727	0.4
K13730	0
K13731	0
K13732	56.03
K13733	56.17
K13734	0
K13735	0
K13739	0
K13740	0
K13741	0
K13742	0
K13743	0
K13745	1.87
K13746	0
K13747	2.33
K13766	3.01
K13767	0
K13770	0
K13771	40.72
K13772	0
K13774	0.2
K13775	0.2
K13776	0.2
K13777	0.2
K13778	0.2
K13779	0.2
K13786	0
K13787	225.41
K13788	200.65
K13789	93.8
K13790	0
K13791	0
K13792	0
K13793	0
K13794	0.4
K13795	0.2
K13796	0.2
K13797	0
K13799	0
K13810	0.2
K13815	0
K13816	0
K13818	0.33
K13819	0
K13820	0
K13821	168.85
K13829	2.4
K13832	2
K13853	71.52
K13873	0
K13874	0.33
K13875	0
K13876	0
K13877	0
K13886	0
K13888	13.35
K13889	0.33
K13890	0.33
K13891	0.33
K13892	0.33
K13893	0.93
K13894	0.73
K13895	0.73
K13896	0.73
K13918	0
K13919	2
K13920	2
K13921	0
K13922	2
K13923	0
K13924	0.2
K13925	2
K13926	0
K13927	0.35
K13928	0.2
K13929	2.66
K13930	2.66
K13931	0.4
K13932	2.66
K13933	2.66
K13934	2.66
K13935	2.46
K13936	0
K13938	0
K13940	60.63
K13950	146.39
K13953	256.96
K13954	0.2
K13955	0
K13963	0.33
K13967	0
K13979	118.68
K13990	0
K13991	0.2
K13992	0.2
K13993	35
K13994	0
K13995	0
K14026	0
K14028	0.2
K14029	0.2
K14048	0.4
K14051	0
K14052	0.2
K14053	0
K14054	0
K14055	0.02
K14056	0
K14057	0
K14058	13.73
K14059	33.22
K14060	0.2
K14061	0
K14062	0
K14063	0
K14064	0
K14067	0.2
K14080	0
K14083	0
K14084	0
K14086	0.33
K14087	0
K14088	0.33
K14089	0
K14090	0
K14091	0
K14105	0.33
K14136	184.28
K14138	0
K14153	98.39
K14155	145.11
K14159	0.2
K14160	0.53
K14161	118.52
K14162	125.27
K14164	0
K14165	0
K14166	2.98
K14170	14.2
K14187	0.67
K14188	76.12
K14189	2.4
K14192	57.23
K14193	0
K14194	294.95
K14195	57.63
K14196	55.81
K14197	55.81
K14198	55.63
K14199	111.26
K14201	69.14
K14203	55.63
K14204	55.63
K14205	72.78
K14257	0
K14259	2
K14260	227.03
K14261	2.2
K14266	0.2
K14267	232.59
K14268	0
K14287	0.53
K14330	0
K14331	0
K14333	0
K14335	2
K14337	186.03
K14338	0
K14339	186.28
K14340	4
K14347	186.81
K14348	0.2
K14358	0
K14366	0
K14367	0
K14368	0
K14369	0
K14370	0
K14375	0
K14379	0
K14392	0.67
K14393	183.42
K14414	0.53
K14415	97.35
K14441	4.54
K14445	300.35
K14446	0.2
K14447	0.2
K14448	0.2
K14449	0.2
K14451	0
K14470	0
K14471	0
K14472	0
K14475	0
K14518	0
K14519	16.99
K14520	0
K14534	0
K14540	89.45
K14572	0
K14578	0.33
K14581	0.33
K14587	0
K14588	0
K14591	0
K14596	0
K14597	0
K14605	0
K14606	0
K14623	9.66
K14629	0
K14631	0
K14645	3.61
K14647	0
K14652	278.56
K14654	0
K14657	0
K14658	0
K14659	0
K14660	0
K14665	0
K14666	0
K14667	0
K14668	0
K14669	0
K14670	0
K14671	0
K14672	0
K14673	0
K14676	0
K14680	0
K14681	0
K14682	13.68
K14683	51.05
K14698	23.78
K14699	21.78
K14727	22.97
K14728	0
K14733	0
K14742	72.64
K14743	161.18
K14744	0
K14745	0
K14748	0
K14749	0
K14750	0
K14761	130.64
K14762	0
K14832	0
K14835	0
K14940	0
K14941	0
K14949	184.28
K14952	0
K14953	0
K14954	0
K14955	0
K14956	23.1
K14974	0
K14977	0.53
K14978	0
K14979	0
K14980	0.2
K14981	0.2
K14982	4.6
K14983	4.6
K14986	0.2
K14987	0.2
K14988	0
K14989	0
K14998	0.4
K15011	0.53
K15012	0.53
K15016	0
K15023	0
K15024	0
K15034	74.69
