function.	air_12
K14337	141.93
K14338	1.01
K14339	141.93
K14340	3
K14347	143.33
K14348	0.7
K14358	0
K14366	0
K14367	0
K14368	0
K14369	0
K14370	0
K14375	0
K14379	0
K14392	3.48
K14393	143.13
K14414	0.7
K14415	113.33
K14441	8.54
K14445	170.02
K14446	0.5
K14447	0.5
K14448	0.5
K14449	0
K14451	0
K14470	0
K14471	0.5
K14472	0.5
K14475	0.2
K14518	0
K14519	109.02
K14520	1.01
K14534	0
K14540	35.87
K14572	0
K14578	0
K14581	0
K14587	0
K14588	0
K14591	0.01
K14596	0
K14597	0.5
K14605	0
K14606	0
K14623	11.59
K14629	0
K14631	0
K14645	1.1
K14647	0
K14652	184.92
K14654	0
K14657	2.02
K14658	1.01
K14659	1.01
K14660	0
K14665	0
K14666	1.01
K14667	0
K14668	0
K14669	0
K14670	0
K14671	0
K14672	0
K14673	0
K14676	0
K14680	0
K14681	0
K14682	3.35
K14683	108.66
K14698	1.5
K14699	0
K14727	1.01
K14728	0
K14733	1.51
K14742	32.74
K14743	139.06
K14744	0
K14745	0.2
K14748	0
K14749	0
K14750	0
K14761	51.46
K14762	0
K14832	0
K14835	0
K14940	0
K14941	0
K14949	140.43
K14952	0
K14953	0
K14954	0
K14955	0
K14956	1.37
K14974	0.5
K14977	1.51
K14978	0
K14979	0
K14980	2.51
K14981	2.51
K14982	4.88
K14983	4.88
K14986	1.51
K14987	2.51
K14988	0
K14989	0
K14998	2.51
K15011	3.72
K15012	3.72
K15016	0
K15023	0
K15024	0
K15034	5.62
K15051	6.61
K15054	0
K15060	0
K15061	0
K15062	0
K15063	0
K15065	0
K15066	0
K15067	0
K15125	4.93
K15126	0
K15226	0
K15228	0
K15229	0
K15236	0
K15237	0
K15238	0
K15239	0
K15240	0
K15242	0
K15255	0
K15256	5.91
K15257	4.38
K15268	3.15
K15269	2.24
K15270	0
K15311	0
K15312	0
K15313	0
K15314	0
K15315	0
K15327	0
K15328	0
K15329	0
K15337	0
K15342	15.83
K15344	0
K15345	0
K15346	0
K15347	0
K15349	0
K15350	0
K15351	0
K15352	0
K15353	0
K15354	0
K15357	0.5
K15358	2.01
K15366	0
K15367	0
K15368	0
K15371	0.71
K15372	108.99
K15373	0
K15383	4.26
K15396	3.4
K15408	2
K15460	5.54
K15461	4.61
K15468	1.01
K15469	0
K15495	0.17
K15496	0.17
K15497	0
K15509	0
K15510	0
K15511	1
K15512	2.51
K15513	2.51
K15514	0.5
K15515	0
K15518	29.93
K15519	29.93
K15520	141.93
K15521	141.93
K15524	0
K15525	141.93
K15526	142.3
K15527	0
K15531	0.75
K15532	1.56
K15533	0
K15534	0
K15536	2.65
K15538	0
K15539	4.54
K15540	0.22
K15545	2.96
K15546	3.51
K15547	0
K15548	0
K15549	0
K15550	0
K15551	0.9
K15552	2.4
K15553	118.84
K15554	112.81
K15555	114.64
K15576	4.72
K15577	4.02
K15578	4.02
K15579	0
K15580	319
K15581	177.17
K15582	177.23
K15583	61.92
K15584	30.33
K15585	29.82
K15586	29.82
K15587	29.82
K15598	2.02
K15599	0.52
K15600	0.52
K15629	0
K15632	0
K15633	33.45
K15634	586.83
K15635	1.31
K15640	0.14
K15650	0
K15652	0.17
K15654	0
K15655	0
K15656	0
K15657	0
K15658	0
K15659	0
K15660	0
K15661	0
K15662	0
K15663	0
K15664	0
K15665	0
K15666	0
K15667	0
K15668	0
K15669	1
K15677	0
K15719	0
K15721	0
K15722	0
K15723	0
K15724	4.4
K15725	5.22
K15726	10.41
K15727	7.9
K15731	0
K15733	140.43
K15734	0
K15735	0
K15736	0
K15737	0
K15738	71.8800000000001
K15739	0
K15746	1
K15749	0
K15750	0.54
K15760	0.5
K15761	0.5
K15762	1.5
K15763	0.5
K15764	0.5
K15765	0.5
K15770	58.29
K15771	61.91
K15772	58.29
K15773	1.68
K15777	3.07
K15778	1.92
K15780	0.2
K15781	0
K15782	0
K15783	0
K15784	0
K15785	0
K15786	0
K15790	2.01
K15792	0
K15827	0
K15828	0
K15829	0
K15830	0
K15831	0
K15832	0
K15833	0
K15834	0
K15835	0
K15836	0
K15842	0
K15843	0
K15844	0
K15845	0
K15846	0
K15847	0
K15848	0
K15852	0
K15855	0
K15856	0.2
K15857	0
K15860	0
K15861	3.54
K15862	1
K15864	1
K15866	13.65
K15868	1.51
K15873	0
K15876	28.88
K15878	0
K15879	0
K15894	0.64
K15895	0
K15896	0
K15897	0
K15898	0.25
K15899	0
K15910	0
K15912	0
K15913	0
K15914	0
K15915	0
K15918	0
K15921	0.47
K15922	0
K15923	10.43
K15924	0.25
K15926	0
K15973	28.27
K15974	0
K15975	34.74
K15976	0
K15977	292.01
K15981	0
K15982	0
K15983	0
K15984	3.96
K15986	35.15
K15987	4.46
K15998	0
K16004	0
K16009	0
K16010	0
K16011	2.21
K16012	168.42
K16013	168.42
K16014	2.5
K16017	0
K16022	0
K16039	0
K16041	0
K16042	0
K16043	0
K16044	0
K16047	11.46
K16048	0
K16049	0
K16050	0
K16051	0
K16052	1
K16053	1.35
K16055	1.14
K16066	2.83
K16074	2.91
K16076	0
K16077	0
K16078	0
K16079	15.1
K16080	1.51
K16081	0.2
K16087	16.61
K16088	6.17
K16089	5.69
K16090	4.91
K16091	1.07
K16092	2.74
K16124	0
K16135	0.5
K16136	0
K16137	9.54
K16138	0
K16139	0
K16140	0
K16146	110.16
K16147	143.14
K16148	141.93
K16149	0
K16150	0
K16152	0
K16153	0
K16163	109.12
K16164	148.58
K16165	3.01
K16167	0.5
K16168	0.5
K16169	35.01
K16171	2
K16173	0.17
K16188	0.39
K16199	0
K16200	0
K16201	0
K16202	0
K16203	0
K16209	0.2
K16210	0
K16211	2.26
K16212	1.92
K16213	1.92
K16214	1
K16215	0
K16216	0
K16217	0
K16218	0
K16234	0.9
K16235	1.11
K16236	0
K16237	171.74
K16238	0.6
K16242	0
K16243	0
K16244	0
K16245	0
K16246	0
K16247	0
K16248	0
K16249	0
K16254	0
K16255	0
K16256	0
K16257	0
K16258	0
K16259	0
K16260	0
K16263	0.17
K16264	211.89
K16267	0.5
K16268	0
K16291	0.2
K16299	0.7
K16300	0.21
K16301	30.36
K16303	0
K16304	0
K16306	0
K16317	0
K16319	0
K16320	0
K16321	10.76
K16322	0.2
K16323	29.93
K16324	0
K16325	0
K16326	0
K16327	0
K16328	0.14
K16329	27.96
K16331	0.17
K16345	0.71
K16346	0
K16347	0.17
K16348	0
K16363	2.06
K16370	0.51
K16371	1.15
K16378	0.5
K16421	0
K16422	0.5
K16423	0
K16435	0
K16436	0
K16437	0.5
K16438	0
K16444	0
K16509	38.43
K16511	32.2
K16514	11.45
K16515	1.18
K16516	0
K16517	0
K16552	0
K16553	0
K16554	2.51
K16555	0
K16556	0
K16557	0
K16558	0
K16559	0
K16560	0
K16562	0
K16563	0
K16564	0
K16565	0
K16566	0.5
K16567	0
K16568	0
K16593	0
K16619	0
K16623	0
K16624	0
K16625	0
K16626	0
K16636	0
K16637	0
K16638	0
K16644	0
K16645	0
K16647	140.43
K16648	140.43
K16649	140.43
K16650	141.93
K16651	0
K16652	141.93
K16653	140.43
K16654	0
K16692	0.2
K16693	1.83
K16694	0.17
K16695	0
K16696	0
K16697	0
K16698	0
K16699	0
K16700	0
K16703	0
K16704	2.45
K16705	0
K16706	0
K16707	0
K16708	0
K16709	0
K16710	10.62
K16711	0
K16712	0
K16713	0
K16783	141.89
K16784	142.43
K16785	358.15
K16786	59.41
K16787	379.28
K16788	29.12
K16789	0.71
K16792	0
K16793	0
K16839	0.2
K16840	0.2
K16841	1.71
K16842	0.2
K16843	0
K16844	0
K16845	0
K16846	0
K16849	0.14
K16850	0.14
K16856	0.5
K16868	7.16
K16869	29.93
K16870	140.93
K16871	2.03
K16872	0.4
K16873	1.02
K16874	0.01
K16875	0
K16876	0.01
K16877	0.01
K16878	0.01
K16879	0.01
K16880	0.01
K16881	0.5
K16882	0
K16898	37.38
K16899	37.92
K16905	0
K16906	0
K16907	0
K16915	3.67
K16916	24.18
K16917	24.18
K16918	0
K16919	0
K16920	0
K16922	1.7
K16923	113.13
K16924	52.96
K16925	180.81
K16926	18.84
K16927	11.95
K16937	32.14
K16950	0
K16951	0
K16956	0
K16957	5.08
K16958	1.91
K16959	5.53
K16960	5.59
K16961	0
K16962	0
K16963	5.08
K16964	0
K16965	0
K16966	0
K16967	0
K16968	0
K16969	0
K17050	0
K17051	0
K17052	0
K17060	0.2
K17061	0.2
K17062	0
K17063	0
K17067	0
K17073	0
K17074	4.88
K17076	4.88
K17103	5.28
K17108	0
K17195	0
K17202	0
K17203	0
K17204	0
K17205	0.5
K17206	0.5
K17207	0.5
K17208	0.17
K17209	0.17
K17210	0.17
K17213	1.9
K17214	0.71
K17215	0.71
K17216	29.93
K17217	29.93
K17218	2.08
K17222	4.53
K17223	3.52
K17224	3.02
K17225	2.02
K17226	6.55
K17227	5.03
K17228	1.4
K17229	0.5
K17230	0.5
K17234	0
K17235	0
K17236	0
K17237	0
K17238	0
K17239	0
K17240	0
K17241	0
K17242	0
K17243	0
K17244	0
K17245	0
K17246	0
K17247	3.65
K17248	0
K17249	0
K17250	0
K17251	0
K17285	1.01
K17310	0
K17315	1.38
K17316	1.21
K17317	1.21
K17318	10.91
K17319	10.91
K17320	10.91
K17321	2.21
K17322	2.21
K17323	2.21
K17324	2.21
K17325	2.21
K17329	0
K17330	0
K17331	0
K17363	0
K17364	0
K17462	0
K17463	0
K17464	0
K17465	0
K17466	0
K17467	0
K17468	0
K17472	6.06
K17473	0
K17474	0.37
K17476	0
K17485	0.37
K17486	0
K17489	33.5
K17490	1.5
K17585	0.5
K17618	0
K17623	0.2
K17624	3.42
K17662	2.01
K17675	1.51
K17680	1.39
K17686	191.99
K17713	0.4
K17716	28.13
K17722	0.14
K17723	1.59
K17733	0.28
K17734	0.28
K17735	0.71
K17736	0.2
K17737	0.4
K17742	0
K17744	0
K17752	0.5
K17754	0
K17755	0
K17758	0
K17759	3.18
K17760	0.5
K17762	0.5
K17763	0.5
K17810	0
K17828	5.82
K17829	0
K17835	0
K17836	3.94
K17837	0.51
K17838	3.51
K17840	0
K17850	0.5
K17865	0.52
K17880	1.51
K17883	141.93
K17892	0
K17893	0
K17898	0
K17899	0
K17910	0.17
K17938	0.21
K17947	0.5
K17948	0.89
K17950	0
K17989	0.5
K17992	0.25
K18000	0
K18003	0
K18005	0.5
K18006	0.5
K18007	0.5
K18009	0.01
K18011	0
K18012	0
K18013	0
K18014	0.56
K18015	0
K18028	2.01
K18029	4.02
K18030	2.01
K18067	0
K18068	0
K18069	0
K18070	0
K18072	0
K18073	0
K18087	0
K18092	0
K18093	0.2
K18094	0
K18095	0
K18096	1.51
K18098	1.52
K18099	0
K18100	0
K18101	0
K18104	36.27
K18115	0
K18118	154.28
K18119	0.28
K18120	0
K18121	0.17
K18122	0
K18129	0
K18130	0
K18131	0
K18132	0
K18133	0
K18135	0
K18136	0.72
K18137	0.2
K18138	10.47
K18139	1.21
K18140	0
K18141	0
K18142	0
K18143	0.51
K18144	1.01
K18145	0
K18146	0.5
K18147	0.2
K18148	1
K18149	0
K18151	0
K18153	0
K18164	0
K18195	0
K18197	1.56
K18199	2.21
K18214	0
K18215	0
K18216	0.75
K18217	0.75
K18218	0
K18220	1.02
K18221	0
K18223	0.01
K18224	0.01
K18225	0.01
K18226	0.01
K18229	0
K18230	244.24
K18231	3.62
K18232	0.54
K18233	0
K18234	0.17
K18235	1.01
K18236	0
K18240	0
K18242	0
K18243	0
K18248	0
K18249	0
K18277	10.45
K18284	0
K18285	1
K18286	0
K18288	0
K18289	0
K18290	0
K18291	0
K18292	26.86
K18294	0.5
K18295	0.5
K18296	0.5
K18297	0.6
K18298	0.2
K18299	0.2
K18300	0.7
K18301	0.9
K18302	0.4
K18303	0.4
K18304	0
K18305	0
K18306	1.51
K18307	2.52
K18308	0
K18316	0
K18320	833.13
K18321	0
K18322	0
K18323	0
K18324	0
K18325	0
K18326	0
K18330	0.25
K18331	0.25
K18332	0.25
K18333	1
K18334	0
K18335	1.51
K18336	0
K18337	0
K18344	0
K18345	0
K18346	1.77
K18347	0
K18348	0
K18349	0.14
K18350	0.14
K18351	0.54
K18352	0
K18353	0
K18354	0
K18355	0.5
K18356	0.5
K18357	0.5
K18358	0.5
K18359	0.5
K18360	0
K18361	1
K18362	0.5
K18363	0.5
K18364	0
K18365	0.17
K18366	0
K18369	9.65
K18370	0
K18371	1
K18372	1.01
K18373	0
K18374	0
K18375	0
K18376	0
K18377	0
K18378	0
K18379	0
K18380	0
K18381	0
K18382	0.01
K18383	0.9
K18384	0
K18425	0
K18427	0
K18428	0
K18429	0.75
K18430	0.75
K18431	0.25
K18433	0
K18434	0
K18445	0
K18446	0
K18455	141.93
K18456	1.71
K18457	0
K18459	0
K18471	0
K18472	0
K18473	0
K18474	1.71
K18475	0
K18476	0.2
K18478	1
K18479	0
K18480	1.2
K18481	0
K18530	0
K18531	0
K18534	0
K18540	0.5
K18541	1.2
K18545	0
K18546	0
K18547	0
K18552	0
K18553	0.37
K18554	0
K18555	0
K18567	0
K18572	0
K18574	0
K18575	0
K18581	3.96
K18586	0
K18587	0.5
K18588	2.51
K18589	0
K18590	0
K18591	0
K18608	0
K18611	0
K18626	0
K18640	0.17
K18642	0
K18649	0.5
K18650	0
K18652	0
K18653	0
K18654	0
K18657	0
K18661	2.51
K18662	0
K18672	35.37
K18673	0
K18675	0
K18676	0
K18677	0.75
K18678	0
K18682	38.93
K18691	4.94
K18692	34.81
K18697	0
K18698	0.05
K18699	0
K18700	107.62
K18701	219.9
K18702	1.28
K18704	48.56
K18707	34.42
K18749	0
K18765	0
K18766	24.55
K18767	0
K18770	0
K18775	0
K18778	0.5
K18783	0
K18785	0.31
K18786	0
K18799	0
K18800	2.65
K18814	0
K18815	0
K18816	0.75
K18820	0
K18821	0
K18824	0
K18827	0
K18828	1.1
K18829	1.78
K18830	1
K18831	3.53
K18833	107.62
K18836	0
K18837	0
K18838	0
K18840	0
K18841	0.68
K18842	0.17
K18843	0.34
K18844	0
K18845	0.22
K18850	4.58
K18851	30.27
K18855	0
K18856	0
K18862	0
K18866	0
K18874	0
K18879	1.02
K18887	1.46
K18888	1.46
K18889	0
K18890	0
K18891	3.73
K18892	3.73
K18893	2.16
K18895	0
K18896	0
K18898	0
K18899	0
K18900	0
K18901	2.51
K18902	2.51
K18903	0.5
K18904	0
K18905	0
K18906	5.89
K18907	0
K18908	29.42
K18909	5.38
K18910	0.5
K18911	0
K18912	0
K18913	0
K18916	0
K18917	140.06
K18918	2.04
K18919	0
K18920	0
K18921	0
K18922	0
K18923	1.41
K18924	6.2
K18925	6.2
K18926	258.87
K18927	0
K18928	38.32
K18929	38.32
K18930	8.29
K18933	0
K18934	35.37
K18935	5.89
K18936	31.23
K18938	0
K18939	0
K18940	5.89
K18941	6.06
K18954	1.72
K18955	509.08
K18957	0
K18958	0
K18966	0
K18967	0
K18968	0.7
K18974	0
K18975	0.2
K18979	34.89
K18981	1.71
K18982	0
K18983	0
K18984	0
K18986	0.75
K18987	0.75
K18988	0
K18989	0
K18990	0
K18991	1.57
K18992	0
K18996	1
K18997	1.42
K19000	0
K19002	5.02
K19003	0
K19005	31.39
K19032	0
K19033	1
K19046	3.29
K19047	0
K19048	0
K19049	0.17
K19050	0
K19051	0
K19052	0
K19053	0
K19054	0.5
K19055	4.16
K19056	0
K19057	0
K19058	0
K19059	0
K19062	108.26
K19063	0
K19068	27.82
K19070	0
K19071	0
K19072	0
K19073	0.5
K19075	0.25
K19076	0.17
K19077	29.93
K19078	5.89
K19079	5.58
K19080	29.62
K19081	29.62
K19082	29.62
K19083	29.62
K19084	29.62
K19088	0
K19090	0.25
K19091	0.25
K19092	0.67
K19096	0
K19106	0
K19110	0
K19113	0.2
K19114	0.25
K19115	0
K19116	0
K19117	0.31
K19118	0.48
K19119	0.31
K19120	0
K19121	0
K19122	0
K19123	3.29
K19124	5.39
K19125	31.25
K19126	5.39
K19127	0
K19128	0.2
K19129	0.2
K19130	0
K19131	13.22
K19132	13.39
K19133	13.05
K19134	0.47
K19136	0.17
K19137	0.4
K19138	0.37
K19139	0.37
K19140	0.37
K19141	0.17
K19142	0.17
K19145	0.17
K19147	0.14
K19148	0
K19155	0.01
K19156	0.01
K19157	4.44
K19158	29.87
K19159	30.49
K19160	0
K19161	0
K19162	0
K19163	0
K19164	0
K19165	0.97
K19166	2.64
K19167	1.6
K19168	0.2
K19169	0
K19170	0
K19171	0.14
K19172	0
K19173	0
K19174	0
K19175	0
K19180	0
K19187	0
K19190	0
K19191	0.01
K19200	0
K19203	0
K19209	0
K19211	0
K19212	0
K19213	0
K19215	0
K19216	0
K19219	0
K19220	0
K19221	34
K19222	1
K19223	0
K19224	0.34
K19225	33.53
K19226	4.18
K19227	3.34
K19228	3.34
K19229	3
K19230	3.68
K19231	0
K19234	0
K19235	0
K19236	0
K19237	0
K19238	0
K19239	0.55
K19240	0
K19242	0
K19244	0
K19246	0
K19265	141.28
K19267	108.46
K19268	0
K19270	1.5
K19271	2.4
K19272	0
K19273	0
K19274	0.2
K19275	0
K19278	0
K19285	29.93
K19286	0.75
K19290	0.2
K19291	0.2
K19292	0.2
K19293	0.2
K19294	1.21
K19295	1.2
K19296	0.2
K19298	0
K19299	0
K19300	0
K19302	209.3
K19303	0
K19304	0
K19309	0
K19310	0
K19311	0
K19312	0
K19318	0
K19321	0
K19332	0
K19333	10.59
K19334	0
K19335	0
K19336	0
K19337	2.4
K19338	2.53
K19339	1.51
K19340	2.51
K19341	2.51
K19342	2.51
K19343	0
K19344	0.5
K19345	0.5
K19349	0
K19350	0.28
K19351	0
K19353	0.95
K19354	0
K19355	0.17
K19405	30.35
K19411	30.35
K19413	0
K19416	4.04
K19418	0
K19419	0
K19420	0
K19421	0
K19422	0
K19423	0
K19424	0
K19425	0.28
K19426	0
K19427	0.14
K19428	0
K19429	0.14
K19430	0
K19431	0.51
K19433	0
K19449	0
K19504	0
K19505	0
K19506	0
K19507	0
K19508	3.17
K19509	0
K19510	0
K19540	0
K19545	0.14
K19546	0
K19547	0
K19548	0
K19549	0
K19550	0
K19555	0
K19556	0
K19563	0
K19572	0
K19576	29.93
K19577	152.97
K19580	0
K19585	0.5
K19586	0.5
K19587	0
K19591	1.08
K19592	0.2
K19593	0
K19594	0
K19595	0
K19597	0
K19609	0.2
K19610	0.2
K19611	1.05
K19615	0.2
K19616	0
K19617	0
K19618	0
K19620	0
K19621	0
K19622	0
K19623	0
K19624	0
K19633	0
K19640	0.51
K19641	1.01
K19649	0
K19659	0
K19661	1.01
K19666	0
K19667	0
K19668	0
K19670	0
K19686	1
K19687	1
K19688	0
K19689	36.05
K19694	0
K19696	0.2
K19697	0
K19700	0
K19701	0
K19702	0
K19707	1
K19709	0
K19710	141.93
K19711	0
K19713	2.2
K19714	1
K19715	1
K19720	0
K19723	0
K19725	0
K19726	0
K19727	0
K19731	1.51
K19732	0
K19733	0
K19734	0
K19736	0.2
K19741	0
K19743	0
K19744	0.2
K19745	139.46
K19746	1.2
K19775	0
K19776	27.36
K19777	0
K19778	1.51
K19780	0
K19784	34.04
K19789	1.14
