function.	air_23
K07584	122.23
K07586	121.84
K07588	40.97
K07589	60.31
K07590	118.25
K07591	3.86
K07592	93.01
K07636	190.11
K07637	76.67
K07638	69.36
K07639	67.88
K07640	67.51
K07641	40.88
K07642	67.12
K07643	67.68
K07644	79.57
K07645	67.54
K07646	184.35
K07647	33.68
K07648	67.51
K07649	42.39
K07650	0
K07651	118.58
K07652	122.51
K07653	13.5
K07654	0
K07657	70.03
K07658	120.2
K07659	69.36
K07660	76.88
K07661	66.21
K07662	78.67
K07663	40.54
K07664	66.21
K07665	74.88
K07666	69.37
K07667	183.15
K07668	223.84
K07669	13.5
K07670	13.5
K07673	70.6
K07674	37.35
K07675	80.01
K07676	66.01
K07677	66.41
K07678	66.21
K07679	33.67
K07680	0
K07681	15.25
K07683	116.58
K07684	67.68
K07685	35.18
K07686	66.01
K07687	67.74
K07688	34.37
K07689	67.63
K07690	33.87
K07691	0
K07692	0
K07693	2.16
K07694	15.25
K07695	0
K07696	117.58
K07697	0
K07698	0
K07699	1
K07700	100.78
K07701	67.68
K07702	100.78
K07703	66.13
K07704	115.25
K07705	115.25
K07706	122.27
K07707	121.75
K07708	68.7
K07709	65.72
K07710	27.74
K07711	65.95
K07712	68.7
K07713	65.51
K07714	28.24
K07715	66.01
K07716	0
K07717	0.32
K07718	5.85
K07719	0.32
K07720	105.35
K07722	65.51
K07723	16.25
K07724	78.22
K07726	88.01
K07727	1.18
K07729	154.56
K07733	95.25
K07734	17.11
K07735	94.16
K07736	14.17
K07738	206.21
K07739	0
K07740	66.21
K07741	101.33
K07742	136.01
K07746	13.67
K07749	35.61
K07751	67.51
K07757	68.09
K07768	13.5
K07769	0
K07770	0
K07771	66.01
K07772	33.68
K07773	67.51
K07774	37.74
K07775	218.91
K07776	13.5
K07777	1
K07778	120.92
K07780	6.29
K07781	66.01
K07782	67.74
K07783	101.74
K07784	181.44
K07786	27.78
K07787	66.46
K07788	66.53
K07789	68.2
K07790	4.61
K07791	134.69
K07792	83.58
K07793	34.24
K07794	32.26
K07795	35.09
K07796	64.73
K07797	27.78
K07798	64.73
K07799	70.78
K07800	116.58
K07803	65.51
K07804	15.6
K07805	2.01
K07806	76.68
K07807	1.91
K07810	64.73
K07811	33.68
K07812	56.28
K07813	116.58
K07814	1.7
K07816	237.42
K07821	29.28
K07823	0.2
K07862	71.52
K07978	0
K07979	118.25
K08068	0
K08070	0
K08076	0
K08077	0
K08081	0
K08082	1.83
K08083	2.03
K08084	4.69
K08085	0
K08086	2.69
K08087	5.9
K08088	6.4
K08092	33.68
K08093	119.75
K08094	122.47
K08095	0
K08097	2
K08100	0
K08137	77.72
K08138	57.26
K08139	12.72
K08151	16.24
K08152	0.32
K08153	0
K08154	66.01
K08156	64.01
K08159	64.96
K08160	69.34
K08161	117.06
K08162	76.47
K08163	67.68
K08164	0
K08166	5.32
K08167	52.12
K08168	101.33
K08169	125.98
K08170	365.87
K08172	61.75
K08173	61.27
K08174	0
K08177	68.24
K08178	38.73
K08191	127.65
K08194	139.8
K08195	77.03
K08196	0
K08217	0.91
K08218	71.74
K08219	66.01
K08220	0
K08221	1
K08222	1
K08223	68.54
K08224	68.04
K08225	65.8
K08226	0
K08227	66.22
K08234	68.94
K08252	0
K08253	0
K08255	116.58
K08256	13.5
K08258	103.73
K08259	101.9
K08260	0
K08261	0
K08276	66.01
K08277	33.68
K08279	33.68
K08280	10.06
K08281	81.04
K08282	0
K08286	0
K08289	80.66
K08295	0.66
K08296	83.71
K08297	47.18
K08298	47.18
K08299	33.68
K08300	94.16
K08301	70.87
K08302	88.77
K08303	425.61
K08304	70.2
K08305	68.9
K08306	67.51
K08307	68.7
K08308	76.47
K08309	72.87
K08310	70.84
K08311	80.66
K08312	78.17
K08313	28.28
K08314	66.01
K08315	66.01
K08316	198.14
K08317	38.74
K08318	33.68
K08319	37.22
K08320	66.01
K08321	65.7
K08322	66.07
K08323	68.3
K08324	66.21
K08325	67.34
K08326	27.78
K08344	38.23
K08348	122.31
K08349	64.01
K08350	65.26
K08351	71.71
K08352	9.24
K08353	33.37
K08354	33.68
K08355	0
K08356	0
K08357	7.57
K08358	5.9
K08359	4.23
K08363	0
K08364	0
K08365	0
K08368	61.88
K08369	121.17
K08372	27
K08384	2.67
K08475	12.5
K08476	10.83
K08477	1.67
K08478	10.77
K08479	0
K08480	0
K08481	0
K08482	0.4
K08483	227.92
K08484	66.21
K08485	66.01
K08566	4.23
K08586	0
K08587	0
K08589	0
K08591	203.17
K08598	3.9
K08600	114.12
K08602	121.84
K08603	0
K08604	1.33
K08641	60.87
K08642	0
K08643	1.82
K08644	0
K08646	0
K08651	0
K08652	1.24
K08659	3.07
K08676	0
K08677	2
K08678	0
K08679	43.5
K08680	185.09
K08681	133.49
K08682	67.68
K08685	0
K08686	0
K08687	0
K08688	0
K08689	0
K08691	0
K08692	0
K08693	0
K08696	0
K08697	0
K08698	0
K08699	0
K08700	0
K08713	0
K08714	0
K08715	0
K08717	116.62
K08720	0
K08721	0
K08722	66.01
K08723	66.01
K08724	102.33
K08728	0
K08738	5.18
K08744	16.99
K08776	0
K08777	0
K08884	193.01
K08900	0
K08902	0
K08903	0
K08904	0
K08906	0
K08926	0
K08927	0
K08928	0
K08929	0
K08930	0
K08939	0
K08961	0
K08963	34.12
K08964	33.33
K08965	1
K08966	1
K08967	33.53
K08969	5.62
K08970	66.8
K08972	15.99
K08973	2.69
K08974	120.52
K08976	117.58
K08977	0
K08978	1.58
K08981	15.25
K08982	1.6
K08983	0.66
K08984	27.78
K08985	0.2
K08986	4.26
K08987	113.77
K08988	0.2
K08989	36.68
K08990	69.18
K08992	67.51
K08993	66.01
K08994	68.9
K08995	0.86
K08996	175.93
K08997	66.01
K08998	141.21
K08999	13.5
K09000	1
K09001	70.2
K09002	0
K09003	0
K09004	2
K09005	1.99
K09007	146.48
K09009	13.5
K09011	0
K09012	0
K09013	212.48
K09014	212.68
K09015	211.81
K09016	60.2
K09017	66.61
K09018	60.11
K09019	60.11
K09020	60.11
K09021	60.11
K09022	257.22
K09023	60.11
K09024	87.11
K09065	0
K09116	0
K09117	31.16
K09118	13.5
K09120	0
K09121	1.44
K09122	0
K09123	1.34
K09124	0
K09125	198.75
K09126	0
K09127	1
K09128	1.34
K09129	0
K09131	68.84
K09132	0
K09133	0
K09134	105.91
K09136	72.71
K09137	0
K09138	0
K09141	0
K09143	0
K09144	0
K09145	15.25
K09146	0
K09153	15.57
K09154	0.5
K09155	4.3
K09157	18.11
K09158	80.66
K09159	69.7
K09160	67.71
K09161	66.01
K09162	131.08
K09163	0
K09164	0
K09165	0.86
K09166	1
K09167	116.58
K09181	69.25
K09190	1.8
K09251	66.01
K09252	4.62
K09253	0
K09384	12.28
K09386	0.66
K09388	0
K09456	68.26
K09457	118.99
K09458	244.17
K09459	0
K09461	0.66
K09469	0
K09470	59.8
K09471	98.93
K09472	87.62
K09473	59.3
K09474	39.06
K09475	82.54
K09476	67.35
K09477	33.68
K09478	0
K09483	0
K09487	0
K09516	0
K09607	0
K09612	66.01
K09650	0
K09680	116.58
K09681	0
K09682	0
K09683	0
K09684	13.5
K09685	121.84
K09688	2.97
K09689	2.97
K09690	39.93
K09691	39.93
K09692	236.76
K09693	131.83
K09694	0
K09695	0
K09696	0
K09697	0
K09698	122.51
K09699	119.11
K09700	0
K09701	7.36
K09702	5.31
K09703	0
K09704	1.39
K09705	119.15
K09706	1
K09707	0
K09709	0
K09710	216.67
K09711	0
K09712	66.01
K09726	0
K09729	0
K09740	0
K09744	0
K09747	206.21
K09748	206.21
K09749	0.66
K09758	2.33
K09759	0
K09760	99.42
K09761	206.21
K09762	136.01
K09763	15.25
K09764	0.67
K09765	155.48
K09766	0
K09767	74.44
K09768	195.24
K09769	116.58
K09770	0
K09771	170.63
K09772	135.01
K09773	217.77
K09774	80.66
K09775	2
K09776	1
K09777	0
K09778	0
K09779	1
K09780	84.17
K09781	66.71
K09785	0
K09786	70.87
K09787	122.51
K09788	57.63
K09789	1.5
K09790	172.5
K09791	94.16
K09792	0.7
K09793	116.58
K09794	28.64
K09795	0
K09796	2.89
K09797	0
K09798	67.71
K09799	0
K09800	80.66
K09801	70.2
K09802	77.97
K09803	17.87
K09804	0
K09805	0
K09806	80.66
K09807	66.01
K09808	162.17
K09809	116.58
K09810	80.66
K09811	89.63
K09812	89.63
K09813	15.25
K09814	116.58
K09815	208.59
K09816	202.92
K09817	202.92
K09818	0
K09819	0
K09820	0
K09822	117.18
K09823	104.54
K09824	105.07
K09825	120.93
K09826	0
K09833	0
K09834	0
K09835	0
K09836	0
K09844	0
K09845	0
K09846	0
K09847	0
K09857	68.2
K09858	66.7
K09859	0.2
K09860	0
K09861	75.63
K09862	69.54
K09879	0
K09880	32.33
K09882	0
K09883	0
K09888	198.91
K09889	70.2
K09890	66.21
K09891	69.18
K09892	67.71
K09893	67.51
K09894	67.51
K09895	67.71
K09896	67.51
K09897	67.51
K09898	67.71
K09899	67.51
K09900	67.51
K09901	67.51
K09902	67.71
K09903	216.67
K09904	67.51
K09906	65.51
K09907	67.51
K09908	79.84
K09909	34.18
K09910	67.51
K09911	67.51
K09912	67.54
K09913	68.04
K09914	66.21
K09915	67.54
K09916	66.21
K09917	77.97
K09918	66.21
K09919	2.69
K09920	66.21
K09921	68.7
K09922	0.5
K09923	67.71
K09924	0.2
K09925	27.14
K09926	2.19
K09927	67.21
K09928	0.2
K09929	0.5
K09930	1.76
K09931	0
K09932	32.89
K09933	66.87
K09934	27.78
K09935	27.18
K09936	264.95
K09937	66.51
K09938	0.2
K09939	1.16
K09940	116.78
K09941	1.99
K09942	0
K09943	0.66
K09944	0
K09945	32.03
K09946	56.77
K09947	0.86
K09948	0.2
K09949	0
K09950	0.4
K09951	67.44
K09952	14.94
K09953	5.9
K09954	67.37
K09955	7.23
K09956	0
K09957	0
K09958	35.19
K09959	1.16
K09960	31.95
K09961	34.17
K09962	4.46
K09963	117.22
K09964	1.53
K09965	1.99
K09966	0.5
K09967	2.86
K09968	29.09
K09969	30.66
K09970	29.14
K09971	29.14
K09972	30.46
K09973	69.51
K09974	31.68
K09975	62.3
K09976	120.84
K09977	1.53
K09978	66.01
K09979	67.51
K09980	33.68
K09981	1.33
K09982	40.11
K09983	3.52
K09984	4.83
K09985	0
K09986	0.2
K09987	0
K09988	27.81
K09989	2.19
K09990	2.65
K09991	0
K09992	0
K09994	34.18
K09996	103.74
K09997	75.65
K09998	67.51
K09999	67.51
K10000	67.51
K10001	70.4
K10002	67.54
K10003	67.54
K10004	67.54
K10005	0
K10006	0
K10007	0
K10008	13.5
K10009	201.49
K10010	185.06
K10011	76.67
K10012	78
K10013	125.34
K10014	70.83
K10015	66.21
K10016	66.21
K10017	67.88
K10018	0
K10019	0
K10020	0
K10021	0
K10022	0.4
K10023	0.2
K10024	0.2
K10025	0.2
K10026	194.75
K10027	1
K10036	66.67
K10037	66.67
K10038	66.95
K10039	2.31
K10040	4.62
K10041	2.31
K10094	0
K10107	2.97
K10108	167.34
K10109	66.01
K10110	66.01
K10111	73.7
K10112	165.23
K10117	2.72
K10118	2.72
K10119	2.72
K10120	0
K10121	0
K10122	0
K10123	0
K10124	66.51
K10125	2.7
K10126	2.7
K10156	0
K10188	1
K10189	1
K10190	1
K10191	0
K10192	5.04
K10193	4.83
K10194	4.83
K10195	4.83
K10200	0
K10201	0
K10202	0
K10206	1
K10208	117.01
K10209	116.61
K10210	114.81
K10211	114.81
K10212	114.81
K10213	27.78
K10215	0
K10216	0.66
K10217	1
K10218	6.49
K10219	0
K10220	0.66
K10221	0
K10227	1.73
K10228	1.53
K10229	1.53
K10231	0
K10232	0
K10233	0
K10234	0
K10235	0
K10236	0
K10237	0
K10238	0
K10240	0
K10241	0
K10242	0
K10253	1.53
K10254	117.86
K10255	1.5
K10257	0
K10380	0
K10439	124.03
K10440	120.55
K10441	114.72
K10530	2.04
K10531	0.2
K10533	0
K10536	1.99
K10537	60.51
K10538	62.08
K10539	60.51
K10540	66.07
K10541	66.01
K10542	66.07
K10543	92.14
K10544	92.14
K10545	92.35
K10546	1.33
K10547	1.33
K10548	1.33
K10549	20.74
K10550	20.83
K10551	20.74
K10552	0
K10553	0
K10554	0
K10555	65.7
K10556	65.7
K10557	65.69
K10558	65.7
K10559	4.83
K10560	4.83
K10561	5.04
K10562	5.83
K10563	219.04
K10564	0
K10565	0
K10619	0
K10620	0
K10621	0
K10622	0
K10670	0
K10672	0
K10673	2.79
K10674	0.66
K10676	0
K10677	0
K10678	66.51
K10679	66.01
K10680	96.4
K10681	116.52
K10682	14.87
K10697	0
K10704	0
K10708	23.9
K10709	23.9
K10710	23.9
K10711	23.9
K10713	0.7
K10714	0.5
K10715	0
K10716	74.82
K10742	0
K10747	1.53
K10748	66.01
K10762	13.42
K10763	80.66
K10764	0.7
K10773	216.67
K10774	0
K10778	74.57
K10780	2
K10793	0
K10794	0
K10795	0
K10796	0
K10797	0
K10798	0
K10800	0
K10804	68.58
K10805	79.71
K10806	69.7
K10810	15.25
K10811	0
K10814	0
K10815	0
K10816	0
K10817	0
K10819	1.03
K10820	0
K10823	189.41
K10824	189.66
K10831	61.64
K10834	0
K10843	13.5
K10844	0.66
K10850	116.58
K10851	116.58
K10854	0
K10855	0
K10856	0
K10857	67.01
K10896	0
K10906	61.83
K10907	14.5
K10908	0
K10911	0
K10912	0
K10913	0
K10914	78.17
K10915	1.33
K10916	1.33
K10917	0
K10918	0
K10921	0
K10922	0
K10924	0
K10925	0
K10926	0
K10927	0
K10938	0
K10939	27.49
K10940	0
K10941	0.2
K10942	0.2
K10943	0.2
K10947	124.39
K10948	0
K10954	0
K10960	0
K10972	33.68
K10973	33.68
K10974	38.71
K10975	30.01
K10979	1.86
K10984	27.78
K10985	27.78
K10986	27.78
K11003	0.51
K11004	0.51
K11005	0.51
K11006	0
K11007	3.14
K11008	0.22
K11013	0
K11014	0
K11015	0
K11016	1.5
K11017	1.5
K11018	1.33
K11020	0
K11021	0
K11023	2
K11024	0
K11025	0
K11026	0
K11027	0
K11028	0
K11029	0
K11031	1.91
K11032	202.66
K11033	0
K11034	0
K11035	0
K11036	0
K11037	0
K11038	506.65
K11039	101.33
K11040	607.98
K11041	104.13
K11042	101.33
K11044	0
K11045	0.32
K11046	0.25
K11047	0.12
K11048	0.12
K11049	0.12
K11050	2.82
K11051	1.82
K11052	0.12
K11053	0.12
K11054	0.12
K11055	0.12
K11056	0.12
K11059	0
K11060	0
K11061	0
K11062	0
K11063	0
K11065	199.77
K11066	77.33
K11068	201.22
K11069	191.85
K11070	190.35
K11071	190.35
K11072	190.35
K11073	69.74
K11074	66.87
K11075	67.08
K11076	67.08
K11077	0
K11078	0
K11079	0
K11080	0
K11081	37.73
K11082	37.73
K11083	37.73
K11084	39.4
K11085	197.24
K11089	3.45
K11102	193.28
K11103	70.59
K11104	65.75
K11105	95.51
K11106	60.11
K11107	76.47
K11139	9.26
K11144	121.84
K11145	122.51
K11159	0
K11169	0
K11175	204.21
K11177	24.53
K11178	27.67
K11179	78.17
K11180	0
K11181	0
K11183	79.91
K11184	2
K11189	149.32
K11192	59.61
K11195	0
K11200	27.14
K11201	86.19
K11202	88.02
K11203	86.19
K11208	57.5
K11209	141.12
K11210	102.5
K11211	2.16
K11212	0
K11214	1
K11216	67.37
K11249	65.51
K11250	66.01
K11258	76.47
K11261	0
K11263	13.5
K11264	28.8
K11275	1.33
K11311	0.2
K11312	1.33
K11325	0
K11329	0
K11333	0
K11334	0
K11335	0
K11336	0
K11337	0
K11356	0
K11357	0
K11358	0
K11381	0
K11382	10.83
K11383	0.2
K11384	0.2
K11385	0
K11386	0
K11387	0
K11391	66.01
K11392	66.01
K11440	0
K11441	0.2
K11442	15.25
K11443	0.2
K11444	1.53
K11472	30.77
K11473	30.77
K11474	28.44
K11475	0
K11476	16.25
K11477	27.78
K11520	0
K11521	0
K11522	0
K11524	0
K11525	0
K11526	0
K11527	0
K11529	0
K11530	65.7
K11531	65.7
K11532	0
K11533	0
K11534	84.6
K11535	221.72
K11537	30.07
K11601	0
K11602	0
K11603	0
K11604	66.75
K11605	66.75
K11606	66.84
K11607	66.69
K11608	0
K11609	0
K11610	0
K11611	0
K11614	0.17
K11615	0.29
K11616	0.67
K11617	105.59
K11618	206.92
K11619	0
K11621	0
K11622	0
K11623	0
K11624	0
K11625	0
K11626	0
K11629	0
K11630	101.33
K11631	217.91
K11632	116.58
K11633	0
K11634	0
K11635	0
K11636	0
K11637	0
K11638	0
K11645	67.01
K11646	0
K11685	94.74
K11686	0
K11688	0.2
K11689	0.2
K11690	0.37
K11691	0
K11692	0
K11693	116.58
K11694	15.25
K11695	15.25
K11703	0
K11704	121.27
K11705	121.39
K11706	120.36
K11707	0.28
K11708	0.28
K11709	0.28
K11710	101.61
K11711	0
K11712	0
K11717	214.4
K11719	80.66
K11720	103.4
K11731	0.86
K11732	66.01
K11733	287.25
K11734	72.7
K11735	66.5
K11736	66.01
K11737	345.92
K11738	92.86
K11739	24.64
K11740	27.78
K11741	82.2
K11742	66.01
K11743	66.01
K11744	66.01
K11745	67.34
K11746	94.55
K11747	68.59
K11748	66.01
K11749	203.17
K11750	66.01
K11751	67.84
K11752	215.11
K11753	216.67
K11754	222.48
K11755	179.97
K11777	0
K11779	0
K11780	0
K11781	0
K11782	0
K11783	0
K11784	0
K11785	0
K11787	0
K11788	0
K11811	2.78
K11814	0
K11815	0
K11839	0
K11889	0
K11890	37.89
K11891	107.16
K11892	98.59
K11893	98.59
K11894	19.75
K11895	102.13
K11896	102.14
K11897	41.16
K11898	36.06
K11899	0
K11900	93.55
K11901	120.75
K11902	43.16
K11903	143.21
K11904	380.46
K11905	56.35
K11906	98.56
K11907	93.55
K11908	0
K11909	19.55
K11910	54.68
K11911	67.18
K11912	0.2
K11913	0.2
K11914	0.2
K11915	0.4
K11916	0.2
K11917	0
K11918	0
K11919	0
K11920	0
K11921	166.32
K11922	27.14
K11923	66.17
K11924	76.47
K11925	69.45
K11926	66.01
K11927	79.16
K11928	188.33
K11929	67.26
K11930	33.68
K11931	57.4
K11932	107.75
K11933	67.68
K11934	66.01
K11935	56.95
K11936	172.25
K11937	32.75
K11938	66.01
K11939	80.37
K11940	76.47
K11941	66.01
K11942	0
K11950	0
K11951	0
K11952	0
K11953	0
K11954	0
K11955	0
K11956	0
K11957	0
K11958	0
K11959	6.47
K11960	5.81
K11961	5.81
K11962	5.81
K11963	5.81
K11987	0
K11991	216.47
K11996	227.74
K12048	0
K12049	0
K12050	0
K12052	0
K12053	0
K12055	2.2
K12056	9.57
K12057	9.45
K12058	11.73
K12059	9.45
K12060	9.45
K12061	9.45
K12062	9.45
K12063	9.57
K12064	9.45
K12065	25.05
K12066	23.59
K12067	9.95
K12068	9.95
K12069	0
K12070	0.12
K12071	0
K12072	9.45
K12073	0
K12078	0
K12079	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12086	0
K12087	0
K12088	0
K12089	0
K12090	0
K12091	0
K12092	0
K12093	0
K12094	0
K12095	0
K12096	27
K12097	0
K12098	0
K12099	0
K12100	0
K12101	0
K12102	0
K12103	0
K12104	0
K12105	0
K12106	0
K12107	0
K12108	0
K12109	0
K12110	0
K12111	54.78
K12112	54.78
K12113	54.78
K12136	27.47
K12137	23.9
K12138	27.47
K12139	27.47
K12140	27.47
K12141	27.47
K12142	27.47
K12143	27.47
K12144	23.9
K12145	27.47
K12146	27.47
K12147	66.22
K12148	66.01
K12149	64.97
K12151	66.01
K12152	66.01
K12203	0
K12204	0
K12205	0
K12206	0
K12209	0
K12211	0
K12212	0
K12213	0
K12214	0
K12217	0
K12218	0
K12222	0
K12227	0
K12228	0
K12234	0
K12238	0
K12239	0
K12240	0
K12241	0
K12242	0
K12243	0
K12246	0.09
K12247	0
K12248	1.5
K12251	1.39
K12252	0.2
K12253	0.2
K12254	0.2
K12255	5.11
K12256	0.2
K12257	118.58
K12262	97.43
K12263	0
K12264	66.01
K12265	67.68
K12266	66.21
K12267	110.8
K12268	105.61
K12269	105.77
K12270	104.41
K12276	0
K12278	0
K12279	0
K12280	0
K12281	0
K12282	0
K12283	0
K12284	0
K12285	0
K12286	0
K12287	0
K12288	67.26
K12289	66.01
K12290	63.68
K12291	33.89
K12292	0.91
K12293	0.91
K12294	0
K12295	1.75
K12296	6.73
K12297	67.71
K12299	32.61
K12308	11.39
K12339	68.7
K12340	70.69
K12343	0
K12349	0
K12368	97.14
K12369	69.04
K12370	69.24
K12371	69.04
K12372	69.04
K12373	40.81
K12405	0
K12410	199.51
K12428	0
K12429	0
K12436	0
K12437	0
K12441	0
K12448	0
K12449	0
K12452	5.96
K12453	2.06
K12454	2.06
K12466	0
K12472	104.93
K12500	67.01
K12503	13.5
K12506	0
K12507	32.68
K12508	0
K12509	1.5
K12510	23.01
K12511	7.18
K12512	1.5
K12513	1.5
K12514	1.5
K12515	1.5
K12516	49.84
K12517	0.53
K12518	0.53
K12519	0.53
K12520	0.31
K12521	0.31
K12522	0.31
K12523	0.31
K12524	76.47
K12525	66.01
K12526	0
K12527	54.78
K12528	27.78
K12529	27.78
K12530	0
K12531	0
K12532	0
K12533	0
K12534	0
K12535	0
K12536	0.4
K12537	0.4
K12538	0.4
K12539	0
K12540	0
K12541	41.93
K12542	41.87
K12543	42.08
K12544	0
K12545	0.2
K12547	0
K12548	0
K12549	0
K12551	15.25
K12552	15.25
K12553	15.25
K12554	208.54
K12555	5.26
K12556	4.26
K12573	203.17
K12574	257.85
K12581	0
K12582	67.51
K12583	13.5
K12585	0
K12619	0
K12658	27.2
K12660	34.94
K12661	32.01
K12678	118.53
K12679	0
K12681	0
K12682	0
K12683	0
K12684	24.86
K12685	0
K12686	7.37
K12687	45.79
K12688	0.66
K12689	0
K12690	0
K12700	80.76
K12784	0
K12785	0
K12786	0
K12787	0
K12788	0
K12790	0
K12810	0
K12821	0
K12826	0
K12910	0
K12940	60.47
K12941	61.13
K12942	175.99
K12943	65.8
K12944	66.01
K12945	66.01
K12950	0
K12952	4.94
K12954	13.5
K12955	0
K12957	64.01
K12960	4.78
K12961	66.01
K12962	76.67
K12963	76.67
K12972	72.9
K12973	68.5
K12974	66.72
K12975	66.01
K12976	0.2
K12977	0
K12978	0
K12979	41.64
K12980	0
K12981	26.33
K12982	1.5
K12983	0.31
K12984	44.29
K12985	5.59
K12986	6.29
K12987	0
K12988	0.7
K12989	0
K12990	1.65
K12991	0
K12992	5.5
K12993	1.33
K12994	28.33
K12995	42.47
K12996	4.85
K12997	3.35
K12998	2.75
K12999	1.32
K13002	0
K13004	0
K13005	3.63
K13006	0
K13007	0.2
K13008	6.29
K13009	27.5
K13010	0
K13011	0
K13012	114.4
K13013	0
K13014	76.67
K13015	0
K13016	0
K13017	0.66
K13018	0.66
K13019	0.66
K13020	0.66
K13021	36.56
K13028	0
K13037	0
K13038	213.66
K13039	0
K13040	5.9
K13041	5.9
K13043	0
K13049	0
K13051	68
K13052	119.81
K13053	66.21
K13057	0
K13059	0
K13060	0.5
K13061	0
K13063	0
K13069	118.16
K13075	0
K13085	5.9
K13126	0
K13184	0
K13208	0
K13243	27.78
K13244	3.9
K13245	0
K13252	0.2
K13255	67.34
K13256	68.48
K13275	0
K13276	0
K13277	0
K13280	0
K13281	0
K13282	14.5
K13283	67.51
K13284	3.64
K13285	5.9
K13286	5.9
K13287	5.9
K13288	94.16
K13292	204.5
K13300	0
K13301	76.47
K13307	0
K13308	0
K13309	0
K13310	0
K13311	0
K13315	0
K13317	0
K13318	0
K13344	0
K13378	76.67
K13381	20.74
K13408	61.71
K13409	66.54
K13419	0
K13421	0
K13444	0
K13450	0.06
K13472	0
K13478	0
K13479	27.78
K13480	27.78
K13481	1.53
K13482	1.53
K13483	27.67
K13485	0
K13486	1.53
K13487	1.53
K13488	1.53
K13489	1.53
K13490	1.53
K13491	1.53
K13497	77.38
K13498	79.05
K13500	0
K13503	0
K13520	0
K13522	0
K13525	0
K13527	0
K13529	0
K13530	0
K13531	0
K13532	0
K13533	0
K13540	0
K13541	0.2
K13542	115.83
K13543	1.33
K13570	0
K13571	0
K13572	13.5
K13573	13.5
K13574	59.61
K13580	0.2
K13581	0
K13582	0
K13583	0
K13584	0
K13585	0
K13586	0
K13587	0
K13588	0
K13589	0
K13590	1.2
K13591	0
K13592	0
K13593	0
K13598	0
K13599	0
K13607	0
K13609	0.2
K13611	0
K13612	0
K13613	0
K13614	0
K13615	0
K13620	30.51
K13622	0
K13623	0
K13626	0
K13628	187.78
K13629	62.87
K13630	64.76
K13631	69.47
K13632	91.76
K13633	31.29
K13634	80.66
K13635	61.44
K13636	67.37
K13637	43.49
K13638	66.51
K13639	68.2
K13640	27
K13641	67.01
K13642	0
K13643	70.2
K13650	60.11
K13651	20.63
K13652	67.33
K13653	1.7
K13654	34.18
K13655	20.63
K13656	0
K13657	1.33
K13658	0
K13659	0
K13660	1.33
K13661	0
K13662	0
K13663	1.33
K13664	0
K13665	0
K13668	27
K13669	0
K13670	0
K13671	13.5
K13677	3.35
K13678	0.91
K13683	34.18
K13684	34.24
K13686	0
K13687	0
K13688	1
K13689	0
K13693	10.46
K13694	66.51
K13695	126.34
K13701	0
K13714	116.58
K13715	103.13
K13727	32.33
K13730	0
K13731	0
K13732	101.33
K13733	101.33
K13734	0.2
K13735	62.62
K13739	3.84
K13740	3.78
K13741	9.12
K13742	0
K13743	0
K13745	34.08
K13746	0
K13747	1.39
K13766	2.19
K13767	0
K13770	1
K13771	68.17
K13772	0
K13774	0.86
K13775	0
K13776	0.2
K13777	0.2
K13778	0.2
K13779	0.2
K13786	0
K13787	14.5
K13788	91.67
K13789	122.71
K13790	0
K13791	0
K13792	0
K13793	0
K13794	35.54
K13795	33.56
K13796	35.23
K13797	0
K13799	0
K13810	0
K13815	0
K13816	0.5
K13818	1.5
K13819	0
K13820	0
K13821	68.2
K13829	13.5
K13832	0
K13853	116.58
K13873	0
K13874	1.33
K13875	0
K13876	0
K13877	0
K13886	0
K13888	69.24
K13889	95
K13890	95
K13891	95
K13892	95.21
K13893	66.61
K13894	66.41
K13895	66.41
K13896	68.08
K13918	65.95
K13919	24.23
K13920	24.23
K13921	10.73
K13922	24.32
K13923	10.73
K13924	0
K13925	0.91
K13926	65.65
K13927	1.5
K13928	32.03
K13929	33.36
K13930	33.36
K13931	33.36
K13932	33.36
K13933	33.36
K13934	33.36
K13935	32.03
K13936	31.83
K13938	60.31
K13940	102.24
K13950	13.5
K13953	203.23
K13954	55.98
K13955	0
K13963	0
K13967	0
K13979	63.01
K13990	0
K13991	0
K13992	0
K13993	43.49
K13994	0
K13995	0.2
K14026	0
K14028	0
K14029	0
K14048	0
K14051	35.85
K14052	59.3
K14053	28.28
K14054	66.01
K14055	66.01
K14056	59.3
K14057	60.22
K14058	70.2
K14059	65.3
K14060	28.64
K14061	66.01
K14062	68.18
K14063	61.05
K14064	66.01
K14067	0
K14080	0
K14083	0
K14084	0
K14086	0
K14087	0
K14088	0
K14089	0
K14090	0
K14091	0
K14105	0
K14136	0
K14138	0
K14153	13.5
K14155	103.52
K14159	0
K14160	1.99
K14161	2.19
K14162	16.69
K14164	0
K14165	0
K14166	3.33
K14170	80.66
K14187	78.09
K14188	122
K14189	1
K14192	105.09
K14193	0
K14194	313.35
K14195	104.49
K14196	101.33
K14197	101.33
K14198	101.33
K14199	202.66
K14201	113.45
K14203	101.33
K14204	101.33
K14205	117.57
K14257	0
K14259	0
K14260	86.01
K14261	66.87
K14266	0
K14267	2.69
K14268	0.2
K14287	68.2
K14330	0
K14331	0
K14333	31.83
K14335	13.5
K14337	13.5
K14338	0
K14339	13.5
K14340	27
K14347	81.7
K14348	66.01
K14358	0
K14366	0
K14367	0
K14368	0
