function.	air_4
K13776	3.04
K13777	3.04
K13778	3.04
K13779	3.04
K13786	0
K13787	87.24
K13788	106.57
K13789	192.46
K13790	0
K13791	0
K13792	0
K13793	0
K13794	0.67
K13795	0
K13796	0.7
K13797	0
K13799	0
K13810	3.05
K13815	2
K13816	2
K13818	7.28
K13819	0
K13820	0.55
K13821	86.29
K13829	6
K13832	0
K13853	75.5
K13873	0
K13874	0
K13875	0
K13876	0
K13877	0
K13886	0
K13888	20.12
K13889	0.74
K13890	0.74
K13891	0.74
K13892	0.45
K13893	8.65
K13894	6.65
K13895	6.65
K13896	6.9
K13918	0
K13919	5.9
K13920	5.9
K13921	0.54
K13922	7.03
K13923	0
K13924	7.27
K13925	14.84
K13926	4.98
K13927	10.57
K13928	0.84
K13929	63.68
K13930	63.68
K13931	4.15
K13932	63.68
K13933	63.68
K13934	63.68
K13935	60.37
K13936	0
K13938	0.7
K13940	80.27
K13950	83.35
K13953	204.98
K13954	4.81
K13955	0.49
K13963	1.2
K13967	0
K13979	75.87
K13990	0
K13991	1.3
K13992	1.3
K13993	24.86
K13994	0
K13995	0
K14026	0
K14028	1.3
K14029	1.3
K14048	3.05
K14051	0
K14052	0.5
K14053	0
K14054	0.33
K14055	5.23
K14056	0
K14057	0
K14058	23.58
K14059	3.4
K14060	1.77
K14061	0
K14062	0
K14063	0.5
K14064	0
K14067	1.3
K14080	0
K14083	3
K14084	0
K14086	0.05
K14087	0.05
K14088	0.05
K14089	0.05
K14090	0
K14091	0
K14105	0
K14136	80.63
K14138	1.03
K14153	69.15
K14155	146.49
K14159	2.34
K14160	3.79
K14161	76.08
K14162	81.03
K14164	0
K14165	0
K14166	4.96
K14170	25.91
K14187	13.37
K14188	116.06
K14189	4.02
K14192	64.87
K14193	0
K14194	210
K14195	63.46
K14196	59.62
K14197	59.45
K14198	59.27
K14199	118.54
K14201	70.42
K14203	59.27
K14204	59.27
K14205	86.77
K14257	0
K14259	0
K14260	139.75
K14261	3.76
K14266	22.74
K14267	91.09
K14268	0.2
K14287	7.65
K14330	0
K14331	0
K14333	0.2
K14335	6.46
K14337	83.67
K14338	0.59
K14339	84.63
K14340	8
K14347	92.44
K14348	3.09
K14358	0
K14366	0
K14367	0
K14368	0
K14369	0
K14370	0
K14375	0
K14379	0.2
K14392	18.54
K14393	92.57
K14414	2.58
K14415	74.68
K14441	29.62
K14445	171.93
K14446	1.3
K14447	1.3
K14448	1.3
K14449	1.3
K14451	0
K14470	0
K14471	0
K14472	0
K14475	0.87
K14518	0
K14519	67.35
K14520	0.01
K14534	2.23
K14540	129.45
K14572	0
K14578	0
K14581	0
K14587	0
K14588	0
K14591	0
K14596	0
K14597	0
K14605	0
K14606	0
K14623	63.04
K14629	0
K14631	0
K14645	12.83
K14647	0.37
K14652	213.13
K14654	0.2
K14657	0.01
K14658	0
K14659	0
K14660	0
K14665	0.8
K14666	0
K14667	0
K14668	0
K14669	0
K14670	0
K14671	0
K14672	0
K14673	0
K14676	0
K14680	0
K14681	0
K14682	18.83
K14683	66.37
K14698	4.79
K14699	0.79
K14727	1.98
K14728	0
K14733	0
K14742	94.95
K14743	79.51
K14744	0
K14745	1.28
K14748	0
K14749	0
K14750	0
K14761	84.67
K14762	0
K14832	0
K14835	0
K14940	0
K14941	2.01
K14949	80.63
K14952	0
K14953	0
K14954	0
K14955	0
K14956	1.12
K14974	0
K14977	2.58
K14978	0.2
K14979	0.2
K14980	3.06
K14981	3.06
K14982	38.23
K14983	39.73
K14986	2.81
K14987	3.4
K14988	0.43
K14989	1.1
K14998	5.77
K15011	5.75
K15012	5.75
K15016	0
K15023	1.03
K15024	3.9
K15034	11.54
K15051	75.38
K15054	0.02
K15060	0.01
K15061	0.01
K15062	0.01
K15063	0
K15065	0.01
K15066	0
K15067	0.72
K15125	68.98
K15126	0
K15226	0
K15228	0.02
K15229	0.02
K15236	0
K15237	0
K15238	0
K15239	0
K15240	0
K15242	0
K15255	0
K15256	19.45
K15257	14.29
K15268	1.21
K15269	0.6
K15270	3.76
K15311	0.44
K15312	0.22
K15313	0.44
K15314	0
K15315	0
K15327	0.22
K15328	0.22
K15329	1.06
K15337	0.22
K15342	61.3
K15344	0.2
K15345	0.2
K15346	0.2
K15347	0
K15349	0
K15350	0
K15351	0
K15352	0
K15353	0
K15354	0
K15357	0
K15358	0
K15366	0
K15367	0
K15368	0.2
K15371	5.16
K15372	61.75
K15373	0.5
K15383	7.17
K15396	17.23
K15408	1.42
K15460	20.81
K15461	16.04
K15468	0.23
K15469	0
K15495	0
K15496	0
K15497	0
K15509	0.29
K15510	0
K15511	0
K15512	0
K15513	0
K15514	0
K15515	0
K15518	75.5
K15519	75.5
K15520	85.13
K15521	84.63
K15524	1.92
K15525	84.63
K15526	85.13
K15527	0
K15531	0.9
K15532	3.92
K15533	1.73
K15534	0
K15536	13.15
K15538	0.33
K15539	16.4
K15540	0.2
K15545	11.28
K15546	1.3
K15547	0
K15548	0
K15549	0
K15550	0
K15551	4.78
K15552	6.32
K15553	84.72
K15554	74.63
K15555	76.98
K15576	7.36
K15577	4.23
K15578	3.73
K15579	0
K15580	388.01
K15581	207.68
K15582	208.27
K15583	198.58
K15584	79.74
K15585	79.27
K15586	79.27
K15587	79.27
K15598	7.41
K15599	3.41
K15600	2.79
K15629	2.5
K15632	0.22
K15633	86.81
K15634	531.71
K15635	1.8
K15640	1
K15650	0
K15652	0.57
K15654	0.22
K15655	0.22
K15656	0.22
K15657	0.37
K15658	0.2
K15659	0.2
K15660	0.2
K15661	0.22
K15662	0.22
K15663	0.22
K15664	0.22
K15665	0.22
K15666	0.22
K15667	0.74
K15668	0.22
K15669	1.19
K15677	0
K15719	0
K15721	0
K15722	0
K15723	0
K15724	22.98
K15725	9
K15726	22.14
K15727	20.35
K15731	0
K15733	81.13
K15734	0.5
K15735	0
K15736	0.2
K15737	0
K15738	162.15
K15739	1.08
K15746	4.46
K15749	0.01
K15750	0.02
K15760	0
K15761	0
K15762	0
K15763	0
K15764	0
K15765	0
K15770	115.03
K15771	133.47
K15772	113.93
K15773	0.61
K15777	11.15
K15778	14.66
K15780	2.73
K15781	0
K15782	0.01
K15783	0
K15784	0
K15785	0
K15786	0
K15790	0
K15792	0
K15827	0
K15828	0
K15829	0
K15830	0
K15831	0
K15832	0
K15833	0
K15834	0
K15835	0.92
K15836	0
K15842	0
K15843	0
K15844	0
K15845	0
K15846	0
K15847	0
K15848	0
K15852	0
K15855	1
K15856	2.6
K15857	0
K15860	0
K15861	1.7
K15862	4.23
K15864	0.5
K15866	27.9
K15868	0.03
K15873	0.2
K15876	13.89
K15878	0
K15879	0
K15894	0.2
K15895	0
K15896	0
K15897	0
K15898	0.21
K15899	0
K15910	0
K15912	0
K15913	0
K15914	0
K15915	0.33
K15918	1.18
K15921	0.22
K15922	0.54
K15923	24.96
K15924	0.42
K15926	0
K15973	74.89
K15974	3.21
K15975	92.96
K15976	0.37
K15977	257.63
K15981	0
K15982	0.03
K15983	0
K15984	21.28
K15986	123.57
K15987	13.9
K15998	0
K16004	0
K16009	0
K16010	0
K16011	6.06
K16012	166.17
K16013	166.16
K16014	4.51
K16017	0.2
K16022	0.01
K16039	0
K16041	0
K16042	0
K16043	0.6
K16044	0.37
K16047	59.56
K16048	0
K16049	0.04
K16050	0.04
K16051	0.03
K16052	0.22
K16053	7.92
K16055	2.2
K16066	5.22
K16074	4.07
K16076	0
K16077	0
K16078	0
K16079	17.13
K16080	3.42
K16081	0.7
K16087	97.53
K16088	23.14
K16089	16.91
K16090	8.31
K16091	7.84
K16092	8.54
K16124	0
K16135	0
K16136	0
K16137	14.21
K16138	0
K16139	0
K16140	0
K16146	72.15
K16147	89.21
K16148	84.67
K16149	0
K16150	0
K16152	0.7
K16153	0
K16163	66.66
K16164	140.09
K16165	2.69
K16167	1.39
K16168	1.39
K16169	114.82
K16171	2.58
K16173	0
K16188	0.37
K16199	0.22
K16200	0.22
K16201	0.55
K16202	0.27
K16203	2.13
K16209	3.61
K16210	1.98
K16211	15.44
K16212	1.26
K16213	0.53
K16214	10.24
K16215	0
K16216	0.49
K16217	0
K16218	0
K16234	2.87
K16235	13.74
K16236	0.72
K16237	95.14
K16238	5.85
K16242	0
K16243	0
K16244	0
K16245	0
K16246	0
K16247	0.22
K16248	1.42
K16249	0
K16254	1.3
K16255	1.3
K16256	1.3
K16257	1.3
K16258	1.3
K16259	1.3
K16260	0.9
K16263	0.15
K16264	289.76
K16267	0
K16268	0.01
K16291	0.7
K16299	0.2
K16300	0.21
K16301	84.16
K16303	0.01
K16304	0.01
K16306	0
K16317	0
K16319	0.01
K16320	0.01
K16321	60.3
K16322	0.7
K16323	75.5
K16324	0
K16325	0
K16326	0
K16327	0
K16328	0
K16329	72.06
K16331	0.22
K16345	12.45
K16346	3.06
K16347	0.33
K16348	0.92
K16363	6.63
K16370	0.76
K16371	0.64
K16378	0
K16421	0
K16422	0.01
K16423	0
K16435	0.2
K16436	0
K16437	0
K16438	0
K16444	0
K16509	142.61
K16511	101.4
K16514	61.53
K16515	0.5
K16516	0
K16517	0
K16552	0.2
K16553	0
K16554	0.7
K16555	1.88
K16556	0
K16557	0.52
K16558	0.71
K16559	0.7
K16560	0
K16562	0
K16563	0.5
K16564	0.71
K16565	0
K16566	0.9
K16567	0.01
K16568	0.21
K16593	0.22
K16619	0
K16623	0
K16624	0
K16625	0
K16626	0
K16636	0.5
K16637	0.7
K16638	0
K16644	0
K16645	0
K16647	79.67
K16648	79.67
K16649	80.63
K16650	84.63
K16651	0.43
K16652	84.63
K16653	80.63
K16654	0.15
K16692	5.14
K16693	6.84
K16694	0.42
K16695	0
K16696	0
K16697	0.22
K16698	1.38
K16699	0.22
K16700	0
K16703	0.33
K16704	8.56
K16705	0.7
K16706	0.22
K16707	0
K16708	0
K16709	0
K16710	59.53
K16711	0
K16712	0
K16713	0
K16783	82.39
K16784	85.13
K16785	553.62
K16786	184.21
K16787	599.74
K16788	99.4700000000001
K16789	22.01
K16792	0
K16793	0
K16839	2.34
K16840	3.92
K16841	1.01
K16842	2.34
K16843	0.7
K16844	0.25
K16845	0.2
K16846	0
K16849	1.06
K16850	1.06
K16856	0
K16868	39.28
K16869	77.04
K16870	81.13
K16871	1.5
K16872	3.04
K16873	0.21
K16874	0.2
K16875	0
K16876	0.2
K16877	0.2
K16878	0.2
K16879	0.21
K16880	0.2
K16881	0.48
K16882	0
K16898	121.56
K16899	120.17
K16905	2.91
K16906	2.31
K16907	3.94
K16915	8.69
K16916	59.7
K16917	61.2
K16918	0.22
K16919	0.66
K16920	0.22
K16922	1
K16923	72.63
K16924	156.22
K16925	190.94
K16926	83.61
K16927	66.35
K16937	81.6
K16950	5.17
K16951	5.17
K16956	0.22
K16957	19.75
K16958	4.91
K16959	21.13
K16960	28.64
K16961	1.24
K16962	1.19
K16963	19.47
K16964	0
K16965	0
K16966	0
K16967	0
K16968	0
K16969	0
K17050	0
K17051	0
K17052	0
K17060	0.7
K17061	0.7
K17062	0
K17063	0
K17067	0
K17073	1.45
K17074	40.29
K17076	40.68
K17103	30.14
K17108	0
K17195	0.69
K17202	0
K17203	0
K17204	0
K17205	0.2
K17206	1.28
K17207	0.2
K17208	0.78
K17209	0.78
K17210	0.78
K17213	3.53
K17214	1.77
K17215	2.14
K17216	75.95
K17217	75.95
K17218	12.25
K17222	0.9
K17223	0.9
K17224	0.5
K17225	1.5
K17226	2.45
K17227	0.9
K17228	5.09
K17229	0
K17230	0
K17234	0.82
K17235	0.82
K17236	0.82
K17237	0
K17238	0
K17239	0
K17240	0
K17241	0
K17242	0
K17243	0
K17244	0
K17245	0.6
K17246	0.6
K17247	13.27
K17248	0.21
K17249	0
K17250	0
K17251	0
K17285	0
K17310	0.97
K17315	0.7
K17316	0.7
K17317	0.7
K17318	67.86
K17319	66.78
K17320	66.83
K17321	0.2
K17322	0.2
K17323	0.2
K17324	0.2
K17325	0.2
K17329	0.33
K17330	0.33
K17331	0.87
K17363	1.34
K17364	1.3
K17462	1.87
K17463	0
K17464	1.03
K17465	1.28
K17466	1.48
K17467	1.48
K17468	0
K17472	16.23
K17473	0
K17474	0
K17476	0
K17485	0
K17486	0
K17489	20.01
K17490	4
K17585	0
K17618	0
K17623	0.2
K17624	15.52
K17662	3.06
K17675	4.9
K17680	0.2
K17686	263.52
K17713	5.04
K17716	74.44
K17722	0
K17723	0.7
K17733	4.48
K17734	1.41
K17735	2.23
K17736	0.7
K17737	3.04
K17742	0
K17744	0
K17752	2.22
K17754	0
K17755	0.5
K17758	0.22
K17759	13.55
K17760	0.05
K17762	2.22
K17763	3.1
K17810	2.73
K17828	40.13
K17829	0
K17835	0
K17836	14.43
K17837	3.41
K17838	2.44
K17840	0
K17850	4.46
K17865	3
K17880	0
K17883	85.13
K17892	0
K17893	0.01
K17898	1.38
K17899	1.38
K17910	0.35
K17938	2.34
K17947	0.8
K17948	2.6
K17950	0.05
K17989	0.35
K17992	1.92
K18000	0.5
K18003	0
K18005	0
K18006	0
K18007	0
K18009	0.78
K18011	5.15
K18012	5.15
K18013	5.7
K18014	5.15
K18015	0
K18028	0
K18029	0.7
K18030	0
K18067	0
K18068	0
K18069	0
K18070	0
K18072	0.7
K18073	0.7
K18087	0.01
K18092	0
K18093	2.1
K18094	0.5
K18095	0.5
K18096	1.7
K18098	2.1
K18099	0.4
K18100	0.5
K18101	0.5
K18104	109.1
K18115	0.37
K18118	155.07
K18119	2.48
K18120	2.43
K18121	0
K18122	7.44
K18129	0.5
K18130	0.5
K18131	0.5
K18132	5.13
K18133	5.75
K18135	0
K18136	5.52
K18137	2.34
K18138	36.75
K18139	15.19
K18140	0
K18141	0
K18142	0
K18143	1.85
K18144	1.85
K18145	1.85
K18146	1.85
K18147	3.01
K18148	1.88
K18149	2.56
K18151	0.54
K18153	0.6
K18164	0
K18195	2
K18197	1.6
K18199	1.7
K18214	0
K18215	0
K18216	8.59
K18217	8.59
K18218	0
K18220	4.04
K18221	2.47
K18223	0.5
K18224	0.5
K18225	0.5
K18226	0.5
K18229	0
K18230	142.66
K18231	22.01
K18232	0
K18233	0
K18234	3.58
K18235	0.5
K18236	1
K18240	2
K18242	0.01
K18243	0.01
K18248	0
K18249	0
K18277	61.74
K18284	0
K18285	0
K18286	0
K18288	0
K18289	0.7
K18290	0
K18291	0.7
K18292	10.34
K18294	0.7
K18295	0.7
K18296	0.7
K18297	1.1
K18298	0.9
K18299	0.9
K18300	0.7
K18301	3.04
K18302	3.04
K18303	3.04
K18304	0.5
K18305	0.5
K18306	0.5
K18307	0.5
K18308	0.5
K18316	0
K18320	315.83
K18321	2
K18322	2
K18323	2
K18324	0
K18325	0
K18326	0
K18330	3.16
K18331	2.62
K18332	2.62
K18333	0.2
K18334	2.33
K18335	4.2
K18336	3.17
K18337	0.58
K18344	1.23
K18345	0.75
K18346	5.93
K18347	0
K18348	0.74
K18349	5.08
K18350	4.48
K18351	0
K18352	0
K18353	0
K18354	0
K18355	0
K18356	0
K18357	0
K18358	0
K18359	0
K18360	0
K18361	0
K18362	0
K18363	0
K18364	0
K18365	0
K18366	0
K18369	41.2
K18370	0
K18371	0
K18372	0
K18373	2
K18374	2
K18375	2
K18376	2
K18377	2
K18378	2
K18379	2
K18380	2
K18381	2
K18382	0
K18383	4.2
K18384	0.15
K18425	0.7
K18427	0.43
K18428	0.43
K18429	0.05
K18430	0.05
K18431	0.3
K18433	0
K18434	0
K18445	0
K18446	0
K18455	85.13
K18456	2.2
K18457	2
K18459	0.7
K18471	0.05
K18472	0
K18473	0.5
K18474	20.17
K18475	1.19
K18476	1.53
K18478	0
K18479	0.33
K18480	5.76
K18481	0
K18530	0
K18531	0
K18534	0
K18540	0.7
K18541	1.74
K18545	0
K18546	0
K18547	0
K18552	0.01
K18553	0
K18554	0
K18555	0
K18567	1.37
K18572	0
K18574	1.75
K18575	0
K18581	29.64
K18586	0.58
K18587	1.76
K18588	3.06
K18589	0
K18590	0
K18591	0
K18608	0
K18611	0
K18626	0.15
K18640	2.28
K18642	0.2
K18649	0
K18650	0
K18652	0.15
K18653	0.45
K18654	1.18
K18657	0
K18661	1.31
K18662	0
K18672	119.63
K18673	0
K18675	0.6
K18676	0.25
K18677	0
K18678	0
K18682	134.67
K18691	16.44
K18692	115.99
K18697	2.79
K18698	0
K18699	0
K18700	60.13
K18701	128.62
K18702	0.43
K18704	121.9
K18707	92.27
K18749	0
K18765	0
K18766	60.63
K18767	0
K18770	0.22
K18775	0.42
K18778	1.21
K18783	0
K18785	1.06
K18786	2
K18799	0
K18800	11.68
K18814	0
K18815	1.94
K18816	8.54
K18820	0.21
K18821	0
K18824	0
K18827	0
K18828	4.72
K18829	7.22
K18830	7.24
K18831	3.1
K18833	60.13
K18836	0
K18837	0
K18838	0
K18840	0
K18841	3.2
K18842	2.9
K18843	0.33
K18844	0
K18845	0
K18850	17.83
K18851	19.46
K18855	0
K18856	0.34
K18862	0
K18866	0
K18874	0
K18879	0
K18887	22.53
K18888	22.73
K18889	0
K18890	0
K18891	30.52
K18892	30.52
K18893	17.71
K18895	0
K18896	0
K18898	0
K18899	0
K18900	0.14
K18901	1.44
K18902	0.94
K18903	0.15
K18904	0
K18905	0
K18906	15.86
K18907	0.59
K18908	73.55
K18909	13.95
K18910	0.76
K18911	0.75
K18912	1
K18913	0
K18916	0.4
K18917	79.34
K18918	3.6
K18919	0
K18920	0
K18921	0
K18922	0
K18923	2.31
K18924	18.27
K18925	18.05
K18926	206.07
K18927	0
K18928	47.08
K18929	47.08
K18930	12.84
K18933	0
K18934	85.64
K18935	15.86
K18936	78.16
K18938	0
K18939	0.94
K18940	15.86
K18941	15.86
K18954	3.03
K18955	314.14
K18957	0
K18958	0
K18966	0.21
K18967	1.48
K18968	0.4
K18974	0
K18975	2.2
K18979	106.22
K18981	0.82
K18982	0
K18983	0
K18984	0
K18986	7.42
K18987	7.72
K18988	0
K18989	0
K18990	0
K18991	8.88
K18992	0
K18996	0.2
K18997	3.43
K19000	0.7
K19002	41.62
K19003	0
K19005	99.0600000000001
K19032	0
K19033	3.52
K19046	1.42
K19047	0.67
K19048	12
K19049	0.4
K19050	0.2
K19051	0
K19052	0.6
K19053	0
K19054	0
K19055	23.28
K19056	0
K19057	0
K19058	0
K19059	0
K19062	61.36
K19063	0
K19068	73.82
K19070	0
K19071	0
K19072	0
K19073	0.5
K19075	0.63
K19076	0
K19077	74.93
K19078	15.66
K19079	14.71
K19080	73.98
K19081	74.56
K19082	74.56
K19083	74.06
K19084	74.06
K19088	0.63
K19090	0.63
K19091	1.71
K19092	4.78
K19096	0
K19106	0
K19110	0
K19113	0.2
K19114	0.5
K19115	0.5
K19116	0.5
K19117	6.5
K19118	6.07
K19119	5.86
K19120	0
K19121	0
K19122	0
K19123	1.21
K19124	1.54
K19125	12.14
K19126	1.79
K19127	1.76
K19128	3.43
K19129	3.43
K19130	1.76
K19131	64.11
K19132	63.86
K19133	63.86
K19134	0
K19136	0
K19137	3.96
K19138	0.41
K19139	3.61
K19140	2.21
K19141	0.38
K19142	0.38
K19145	0
K19147	4.79
K19148	0
K19155	2.01
K19156	2.01
K19157	20.68
K19158	91.7500000000001
K19159	91.51
K19160	0
K19161	0
K19162	0
K19163	0.58
K19164	0.58
K19165	4.5
K19166	2.65
K19167	4.07
K19168	7.95
K19169	0
K19170	1.12
K19171	1.47
K19172	1.47
K19173	0
K19174	0
K19175	0
K19180	0.2
K19187	0
K19190	2.53
K19191	0
K19200	0
K19203	0
K19209	0
K19211	0
K19212	0
K19213	0
K19215	0
K19216	0.33
K19219	0
K19220	0.22
K19221	26.42
K19222	2.02
K19223	1.43
K19224	0.72
K19225	92.9800000000001
K19226	12.93
K19227	12.16
K19228	12.49
K19229	12.19
K19230	12.79
K19231	0
K19234	0
K19235	0
K19236	0
K19237	9.36
K19238	0
K19239	2.88
K19240	0
K19242	0.82
K19244	0.26
K19246	0.5
K19265	90.69
K19267	66.26
K19268	4
K19270	3.14
K19271	4.41
K19272	0
K19273	0
K19274	1.53
K19275	0
K19278	0
K19285	75.87
K19286	1.97
K19290	0.7
K19291	0.7
K19292	0.7
K19293	0.7
K19294	5.08
K19295	0.7
K19296	0.7
K19298	0
K19299	0
K19300	0.5
K19302	236.1
K19303	0
K19304	0.2
K19309	1.66
K19310	2.26
K19311	0
K19312	0
K19318	0
K19321	0.14
K19332	0
K19333	60.31
K19334	0
K19335	2.47
K19336	2.01
K19337	11.15
K19338	0
K19339	5.88
K19340	6.01
K19341	2.31
K19342	6.01
K19343	0
K19344	0.5
K19345	0.5
K19349	0.17
K19350	2.45
K19351	0
K19353	2.51
K19354	0
K19355	0.66
K19405	78.35
K19411	78.35
K19413	0
K19416	18.94
K19418	0.22
K19419	0.57
K19420	0.22
K19421	0.22
K19422	0.22
K19423	0
K19424	0.22
K19425	0.22
K19426	0.22
K19427	0.47
K19428	0.22
K19429	2.72
K19430	0.67
K19431	3.41
K19433	0.22
K19449	0.59
K19504	2.7
K19505	1.77
K19506	3.6
K19507	4.02
K19508	18.63
K19509	3.79
K19510	2.83
K19540	0.05
K19545	0.54
K19546	0.22
K19547	0.22
K19548	0.22
K19549	0.22
K19550	0.22
K19555	0
K19556	0
K19563	0.22
K19572	0.86
K19576	74.93
K19577	157.31
K19580	0
K19585	2.2
K19586	2.2
K19587	0
K19591	0.54
K19592	1.73
K19593	0.5
K19594	0.5
K19595	0.5
K19597	0
K19609	1.2
K19610	1.2
K19611	5.13
K19615	0.2
K19616	0.2
K19617	0.2
K19618	0.2
K19620	0
K19621	0
K19622	0
K19623	0
K19624	0
K19633	0
K19640	0.2
K19641	0
K19649	0
K19659	0
K19661	0
K19666	0
K19667	0
K19668	0
K19670	0
K19686	2.09
K19687	1.35
K19688	0
K19689	114.13
K19694	0
K19696	2.91
K19697	0
K19700	0
K19701	1.7
K19702	0
K19707	1
K19709	0.2
K19710	85.46
K19711	0.5
K19713	3.7
K19714	1.71
K19715	0.71
K19720	0
K19723	0
K19725	0
K19726	0
K19727	0
K19731	0
K19732	0
K19733	0
K19734	0
K19736	2.2
K19741	0
K19743	0
K19744	0.7
K19745	76.8
K19746	2.47
K19775	0
K19776	9.64
K19777	0.2
K19778	0
K19780	0
K19784	26.81
K19789	1.5
